hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
762418c2f4658421830bbee3acab88b866661f86d7b89ec20ea08319cc700fab,-1,-1,288256,322560,743424,696320,714752,4082176,1029632
03169b9fdf7551218fd93dc5c4bba892c1e0e6cb23e64a83660c6fdf3b2f2578,-1,-1,-1,-1,-1,-1,-1,5090304,881664
aae0736da9f70b65df10f5ea6fbaef6cd798c309bd88a625fd8438b42b850ed5,-1,-1,-1,-1,-1,-1,-1,6205440,-1
44a1ffbce298badc4ea35ff23d7204067aae56c9f5db67018bd03e9e3fae0ce9,232,-1,303104,606208,765952,671744,729088,5832704,1052672
975b851ee871d3c91af626e49cbbc4af08a93dd00bf8961c63987bea5541c573,-1,-1,-1,-1,-1,-1,-1,6088704,-1
866f4f71482ac00371ed3cfc5bb5fbccb2ec58e01e57b871b3fc7927a0d5bfa8,-1,-1,-1,-1,-1,-1,-1,6205440,-1
32f3a3c7b00021677ae57c758cf6cd7219ead5f90edb8ad0137f6b418f2486b9,-1,-1,292864,735232,711680,717824,601088,1113088,971776
ff0a3e831a55212d3506986d38675831c8588bd1ed602528d2f93ea02c17131f,-1,-1,285317,739461,742533,727685,749701,5999749,1114757
16972af18bb050fe2562829bf0c342a40f306f0f5a7c3240bd6e774cd0282d81,-1,-1,-1,562176,622592,626688,638464,3661312,1051648
655cec18c3000aa84080fe7c30cece3bb6a687c59254a91ec82677513c2efd2a,-1,-1,292864,658944,715264,495616,738304,6126592,1024512
f422bd0b49ac5e5aee261daaa83ef428b3da74970db484fb35e5bd141f2a060b,-1,-1,-1,-1,-1,-1,-1,6160384,-1
1473a26a022e5bc8aca88249ad156ceb3914d3de5dbae2c2eeb5ad576650e268,-1,-1,-1,660992,699904,727552,750080,6106624,1114624
642072af60ba5eb5945d8796af33c98139324ca82bac973b59ec6c0c777b1d6b,-1,-1,-1,-1,-1,-1,-1,5820416,-1
be11fcb2aa14e585b9c60b566484da2b4d62c9bdd7f0b8c0de3f21c8d5f0bdee,216,4096,303104,765952,745472,765952,753664,4730880,1126400
d5e087fd6870e637ce4e40db994302626302304401b659e463f03aa513d2c28a,-1,-1,293312,707520,747968,731584,705984,3897792,1115072
a740a64a1db948604a5e29d28aa5c740e913e371d55163f4d9757212ebe19687,-1,-1,294400,676352,742400,728064,429056,6189056,1044480
adf73db64ce4ab0f108fdf409ed40d678b5aec44ce4766243d1aa9cace51bfc0,-1,-1,303104,745472,741376,741376,729088,6168576,1126400
f81c06fe305043ef40a4f3d1500be68608e8739077b7ec4ed20fdab8e9706412,-1,-1,-1,-1,-1,-1,-1,5718016,-1
509cccc6bc7f82e14eac46cd9cc59133be8b2ac37b7e6214aea31492098d3171,-1,-1,-1,-1,-1,-1,-1,6033408,-1
704b234ca90bb0503d9e05eba0f88480e65d4f22798808f208b803c06f9a3b7c,-1,-1,-1,746496,740864,-1,652288,3837440,924672
b80af16578c3da9537cf760893e40db3c48f378e4467f010a4827e2583e7d4c9,-1,-1,206336,435200,622592,749568,718848,6184960,1114624
6b692a1121e0a5c3cfe7128434f1b19c8652cde6787ff543b25f612904721d05,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
0b05e547b1dfcefe2d5d4e4c252f6664c11e414e5738a67beb25d844fc1d30b0,-1,-1,277952,472512,425408,746944,750016,6113728,1115072
2229b4f92ef299144dd1aaec9987b0a50f4c4404e95b3a92b0be7c1e534696a6,-1,-1,-1,706048,733696,752128,-1,5668864,923136
0ce886939020314f820461c7d3208a55ea1fd0e64886a81f50f544f18aa7b24a,-1,-1,-1,718336,731136,724992,749568,6184960,1114624
f1aae1bbd44d89feed5c0d644b1e386cddc58353ec716d0090c19b05436deed1,-1,-1,294912,-1,-1,-1,-1,4354048,929792
48d5d0a260a5bcd5fa6a397da3c9f62500ead6c555bd2a347dcfc27c0a11a882,-1,-1,-1,-1,-1,-1,-1,5609984,1084928
e78899b1afb51285e9f06fc476bfc3070c93267172ba0aaa012b2d6e8241f809,128,4096,131584,749568,714240,725504,710656,6184960,1114624
bd289227980e1c02155319dd80d2385800cfd071374443a4b580c19bf4e050b9,-1,-1,-1,-1,-1,-1,-1,6185472,-1
86e4ff587f95c7f362944aee1aba37473b5ca9a97404fdd42e60da1ed4d47339,-1,-1,-1,-1,-1,-1,-1,4718592,-1
c90a56b483a56f6743fdd5d79c11380c5f49fb175c4b3308da653ee91c3dd924,-1,-1,293308,750012,750012,727996,729020,6153148,1115068
e8e84c31e108801e96dfcbb0af8377887a4094e3a7e67f8a659b9f60ae58bda3,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d5179ed2d8ff8262149d5fb5076cc009068d1db3f95db3ae3f5aebe4a2b454fa,-1,-1,272384,734208,721408,669184,749568,6160896,923136
d4966adaebe53be8b04fb277efc1439737881a89e9da1c265639fc27424ef894,-1,-1,-1,-1,-1,-1,-1,6078464,-1
2306af5c9f7eab6cb9fa0d8fe20e5a424cab5c689009252ffef58e36de50f619,-1,-1,246784,747008,743424,723456,729088,6185984,1035776
7fa935ee291fcfd2535e1530b576dd8347a0d2c7b13223883b215366501d9380,-1,-1,-1,-1,-1,-1,-1,6187520,-1
ca10d24994b2e76130bacfc3a1dc977c224f32cda9de1801204ab1dfaa6a2403,-1,-1,282624,688128,729088,737280,737280,5177344,1126400
0f9b9a6405fd4c6041bda920f925853aaa28a8145e37d9b5dac734d1bad44f03,-1,-1,202752,711680,750080,672768,701440,6097408,1076736
8b7b76998f535f63a3e000804508bfe1ba9b0b6af256d14fa223fd707da6372a,-1,-1,-1,-1,-1,-1,-1,6188406,-1
16dac4b22648517e4f4b3066dbd4c2c1517ac04247edcb0cf48c6bbb63a26d00,-1,-1,-1,715264,739840,743936,626688,5903360,988160
01dccee7d93e88e018d3115c7f1214e47d9cff2a6bbe91cb79f292492cd978d0,-1,-1,292864,710144,749568,744960,714240,6184960,1114112
74e5f71b3d7e79e4c17e2e6e686130fc47c4fc8c5e7c9e8882688cf5c6978abe,-1,-1,303104,761856,749568,761856,737280,6172672,1126400
d3c2f067001efeb98fb11cd77bc6dc6491c16a65f60b6260bf8074cec0e4f528,-1,-1,-1,-1,-1,-1,-1,6185093,940677
9e86bf27bfb1582b30bdb7f6ef005f9c0af10243dc73ea5c0951f79d7d97d8d6,-1,-1,303104,737280,753664,512000,684032,6057984,1126400
504a3f31bcdce4971e87666defa8cd8c54fd26767956e83064d8c4e06b8dd86e,-1,-1,-1,749701,749701,726661,735365,6185093,1114757
bd0867b82672dad5b1a593476bd0b7e50b5b0d97d9526af6799fc8e105701f46,-1,-1,293312,744896,411584,718784,743360,4372416,1115072
52081de8542da2acc8f241559cab87db467b1c47077a577237326d47f78f3c5b,-1,-1,-1,-1,-1,-1,-1,3612672,995328
f173d37359ba4159b86150746291a93bcd1a642e70dc3409dc269f7989ded2b6,-1,-1,-1,-1,-1,-1,-1,5718016,-1
1535bb5a3c59a7c43ef03efcffdeebc1d9ae31556d489d2297d6f374cf9aa1ab,-1,-1,262144,729088,438272,643072,757760,6205440,929792
40899898fedd59cb4a178c2e6a77f1f06025b564be3f116c14ece861375036d2,-1,-1,-1,-1,-1,-1,-1,-1,-1
40cc65a365b4902ed5d276fc6861b04d0ff09601d787476439436d596d3111e6,-1,-1,303104,720896,745472,585728,503808,1232896,1126400
fa3ba952a5d345da2a1a4475e0851329b3996d1c16a2c7531005be8a21e5c642,-1,-1,-1,757760,765952,765952,765952,6160384,1126400
8ffbc2c668d2727c0395bae0ccf63cebb42e37d21954f2db93dd44e3368b5cb1,-1,-1,291328,683520,750080,753664,664576,6020608,924672
bd318d7c29279b15d40f54f8630f94651e0ddb8a6a639d7d2c239b1fe63f008a,-1,-1,293312,748480,745920,717760,714688,5581760,1115072
eebc49444a1e326a87d7a9b03b757a4ed6cb383fa3461a645264847733b59542,-1,-1,293312,658880,745920,721344,748480,4905920,1115072
b482bcc22d265d02f60bf0ed0fc361fe79128b5c6386c4a0ea060727af6b8690,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
0cccd64411135a4c8dc33a617d84095e955a38fb81fa0ce5fb15383009bbde95,-1,-1,-1,749056,616960,753664,653312,5942784,1034240
519504e9f38cb2799de9ed83055100b110f7b0b6c87b77f64adcabae025a7638,-1,-1,-1,-1,-1,-1,-1,6205440,-1
5d82b490d99d62e4c34bc8770d44fd627b063473f154ebd1326116186e7e09db,-1,-1,266172,750012,750012,744380,660412,6185404,937916
9cef8e57def1322f1b637d3868cfa50f03f977a8cba555ebe5faa228daf6cb0d,-1,-1,-1,716800,765952,729088,716800,6168576,933888
17003612d11504774ced192131cc71bc84a1ae805c37ee24cdb19574e5229905,-1,-1,290816,665088,713216,731648,721920,1409024,1112576
1ca48a183be9f3b1c74577bf4923148c312040b0017a3ed849487f5cdfa9aaab,-1,-1,289280,707072,707072,675840,744448,6124544,1021952
e6a7d707e92f317c7d2a607c749ce5b4b94acfef48d51f60c0ccd64ddba6671e,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
2a1742ac4070226353c139f33b97da21380d5d3b34ebaf142aede32719f47b42,-1,-1,-1,-1,-1,-1,-1,5627904,942080
f29f614ca58de4e3b6e482e0576e94218721234515934986ca67c0cf3462d430,-1,-1,-1,-1,-1,-1,-1,5718016,-1
f89693784a60b02d64b6954c308a915c9929ab0cbca29d86aeec7539a7595af9,-1,-1,-1,-1,-1,-1,-1,6185472,-1
cabbe7f20f660b2d81ca62887b497a5b5319ae03e946cccff90a770a24187bcc,-1,-1,-1,-1,-1,-1,-1,5864448,-1
088f4543a93246511f683682cdfc41f601d04133a313441b4f5a3db0165effc7,128,4096,149504,573952,737280,750080,724992,1490944,925696
853b99affbe2f201c416d182f482f183367cc4a4602d7dd04439a664fa950dba,-1,-1,212992,331776,745472,749568,667648,6193152,1105920
9372dc002f7da57254cca9b29539bd42507e3182bd3347e7e20ff7e5aad9f986,-1,-1,-1,-1,-1,-1,-1,6017536,-1
ecc3807d8c575216dc8061ea373e9b09a0eff985655f312858763613a7273708,-1,-1,303104,581632,675840,716800,761856,6205440,1077248
89bae6edf01fbafc685bd2ef89899f67cf1d53ffd8187ec787f72afcb0488083,-1,-1,249344,736768,697344,743936,754688,5998592,1045504
8e279e86206f7951ea78963a67c773f32995afcdcc5170bd09f84dfb5a1c2ad6,-1,-1,-1,-1,-1,-1,-1,6006272,1114624
703230010edb5f439ffa7bc0bf78b2c6519e29303807c65d264d9d81a5783b58,-1,-1,-1,-1,-1,-1,-1,6184960,-1
2e6784b7b1606c83bfb303d213d949d11e3258b5539e2bc781cd39eef2691030,-1,-1,-1,-1,-1,-1,-1,6000640,-1
6d48d041175b33cc3d7f3ae37c73070c53352d7805498e96b3a34053a7ccd491,-1,-1,286720,614912,482816,742912,723456,6184960,1114624
a3abb5d9caa6f9d3d28d58d1e1b2dc83f5271f577c6952978e76b5f0f1dae3c2,-1,-1,293312,709568,734656,686528,716736,6185408,989120
bd6eb2395d2b894819345f251b2630916c36219ea9dae1e4a407c7d4e9f5ca18,-1,-1,303104,729088,430080,761856,741376,6094848,950272
aec19535233665f3bd5cacaca1831bf472c10dda2742dc34bc4c48b0f122912b,-1,-1,187904,712704,736256,725504,729600,6109184,976384
ccb6cd2cd6e8f60e0f3f265b5cc385575443decbe60c0555829645f44f3ef4cb,-1,-1,196608,639488,744960,727040,430080,6190080,1117184
90ee7691af1447e27f7b5fa8dc6948679008c065b9592d634f4a21798868c6fc,-1,-1,259584,743936,718848,749568,743424,5916160,1045504
cc29645bcf37268c9fd1b76a27598eb60f87665c33a6313223cca88c66549d12,-1,-1,196608,638976,765952,761856,749568,6205440,1126400
a408673bbfdf6d5c83458d1f6bc86409c76cb74fac565ac23b33710f900f8e26,-1,-1,289792,726016,731136,709632,750080,6185472,983040
e9c9d95839c4199aeac90d3d27fd72956c8003673b49d649137870058ad0d12f,-1,-1,293312,745920,750016,747456,426432,4935616,851904
624bb03e8affbe3eb5e7a1d4c9bf0faa4b2e40132f715822ae28f2f19dd06a88,-1,-1,193024,731136,749568,674304,736256,6039040,1114624
b6b15bb7f3a9e13afeb835a509fcbe954592447099137ffec41bd2897639b18b,184,4096,262144,638976,671744,716800,745472,2883584,425984
ba800c2cc4bcb14f17d4fe74e9e22ce0dd1b7a3557387cb3c61255aad4ac7bb0,-1,-1,292864,728576,747520,754688,733184,6011392,1117184
4bf8c64c43914681beac73c96dc2b0d9522c5221842fa946a7d228c2c772f42b,-1,-1,-1,750080,717312,660992,750080,6126080,1040896
b47c8cbaf311aa1803374ed1c049f485250ca24a2282950309444ae8f914360e,-1,-1,-1,-1,-1,-1,-1,5963776,1126400
478fd62afd027e034defd4e240a773aacd7e33d3003b46bececcbc76cb506bdc,-1,-1,167936,495616,434176,581632,737280,6045696,933888
78d9f43fec1091624accb6bde07ff5c8ede732eea4429954f7606fdd5eb5eb18,-1,-1,-1,711168,717824,330240,745472,6048256,1103360
cdde9961d38685a3fa01b759c09e245b26ecef06af5cafa276fa27a9c56ff117,-1,-1,-1,-1,-1,-1,-1,6026240,-1
b2f85c7b366d02c0fc2f3a24054fd4da9057ec4ff7f0e2c00ed8c9549a30d2ad,-1,-1,-1,713216,737792,714752,753664,6189056,924672
ec7a8a3204800f1e6c8e0d1bb985436910c53b31a9275e8d565ca39de66e5c63,-1,-1,-1,745472,745472,765952,753664,5718016,1126400
85694f7aa093c6e88aa5f7115197aa2baf5ecb024ae2785d12d5db140f532f89,208,4096,283136,717312,733696,690688,626688,5812224,1114624
900a03b812e72595d98305441281f76da025411e402e6ac69102dbb0f86a7c1a,-1,-1,252416,749568,749568,718848,728064,5062656,1069568
d1ee528019e523490f2c0005542870e1dac969d9cabfeec21162d8fc71634cf5,-1,-1,-1,-1,-1,-1,-1,6131712,-1
62be41d5721339b91dd61254d7bd5e0d2d60611407cd29feae6383107945c4a4,-1,-1,253440,636928,730112,738816,738304,6068736,923136
1733f9ea154bcf270f911896a6aff96eae1de2ec8908a4f37eda834f7d191d8b,-1,-1,-1,-1,-1,-1,-1,6205440,-1
ce8863357b11979bcf2f037da4a6f388b6969e65046e116b33505b24ae95f929,-1,-1,-1,-1,-1,-1,-1,5480448,933888
95355e1b933d6cbfb45ace95f06f6129e727eda4ba01a5d575a22fe9fdf72e24,208,4096,262144,479232,176128,479232,479232,6205440,933888
216a3ec4d7ddd068c0499afa98622d8f35b64c743ca96fe385b445c0b54417a8,-1,-1,151040,674304,745984,745984,738816,4504576,851456
a6fe3a7ba60d40c2685447c7aeb4af3c5f4eb3e5c1dc13588da54b0c9b52105b,-1,-1,-1,-1,-1,-1,-1,6185472,-1
4abfaac9610f518c69905d506ff72fc35946d24780b284595307a9e55f932b15,-1,-1,303104,737280,749568,745472,684032,6201344,1056768
fed5b3f52520e46222620ca63f238a23d53a94e609dd278e187434268a3ca4c6,-1,-1,-1,-1,-1,749568,-1,1780224,1112576
3021efe429c4818e64d94b8df897e66b609da86b1f1ff36e4bcddf29249bde86,-1,-1,102400,430080,765952,765952,765952,5746688,1126400
04693023554c44c35065dfea3b9082380cc7da33f6bcbfb8ff8925bd23afb0ce,-1,-1,303104,724992,684032,761856,753664,6205440,1048576
ba8c74107bdf26b99e52704733a1f7ba49af47b893a3d60ca9dddf2d59a3d5f8,-1,-1,-1,-1,-1,-1,-1,6185472,-1
e6126330f4d4484ab26b82c0c85a96e208c4c66078187d9e1937252131ba64ae,-1,-1,262144,761856,696320,741376,765952,6201344,1089536
0906c04f9ecaf6fc86acdd36be960cfd71d3a710fb96c81f3e3decf0f47f2f0b,128,4096,283136,678912,709120,747008,736256,295424,923136
ad242b60339b8159727ad523dffa6372bf3ee7fdee690152f9e44112676ea14d,-1,-1,-1,-1,-1,-1,-1,6205440,-1
941b6f4a292022345b993da4b41c843b393744c5710bdaa583eae01d5cf1b75d,-1,-1,-1,-1,-1,-1,-1,6184960,-1
bec82226b11d2e6638e699998ea57d7fd6ee991719cb76f2c786e61aab58a1aa,-1,-1,-1,-1,-1,-1,-1,6205440,-1
86a21ecb5f2e9031ae3163beb6a524863fd412a03f58ed09792a91b9707fdb0e,-1,-1,295424,722432,721920,733696,679936,5990400,1117184
f13e4aa2306fbdd9c2139e35e7d35554682ab1c7f79a0b002dc145d7232fdb86,-1,-1,-1,741376,454656,729088,753664,6201344,1126400
a13f9f4bcae98ef26c47613b4c67493fbf0ef469125e2db46d3e51266e66a47c,128,4096,295424,623104,675840,673792,742912,6190080,1117184
5707ef175b1d7255145c4e398dd4c4e9e89d30500f9b3538998c1cdd1739e6bb,-1,-1,-1,723456,748544,713216,737792,6039040,1116160
b0e78021e33afa3380b6c18537ff891a368cf4b89e7c32a968f7248b4d931b96,128,4096,150016,331776,235008,396288,499200,301568,338432
bd510d8a1005fcd249e0130456dfc3f42204da190c799fef23f202229c667604,216,4096,292864,743936,749568,749568,749568,6184960,1114624
8c47b55f36fe45a87ed80b68ac1a73fd9b7355f2e9c88abba473f8d7f401ca77,-1,-1,-1,-1,-1,-1,-1,5998592,-1
b83216e968b116149328dc1da1c40d36d07c0038fa0faca894a92fa354fe81ac,-1,-1,-1,-1,-1,-1,-1,5722104,-1
6179fa51d0111d646490a52055b0d70f1195189cc8735e183e20f450d2c5241e,216,-1,270336,455168,722432,732160,749568,6170624,1114624
4b484eacd7a6f7c689c6816e61615c082bc53088e3e1e89edf12a1ccb4c4399a,-1,-1,-1,-1,-1,-1,-1,4372480,-1
b7e23aacaee68f2f965d329f0ee66a14fe4e28e0e41d4b17f3021408d7870d41,-1,-1,292864,585728,496128,747008,750080,6164992,1114624
e6b4adf219500697b7c0f836c6954b5522cec1b0c6ea50bd3d73d7410f9d9676,-1,-1,262144,761856,598016,720896,499712,6168576,1126400
4005d418dddf7d5d396bbe06e4c2f923e8e5dfb4b22d6c3d8c90b4fb48987f8e,-1,-1,274432,327680,434176,761856,741376,6197248,1114112
9071e379e88c6520fb1575cea1c30fd4a9b5096cdffaa3d4222e4b6f6d647433,-1,-1,-1,-1,-1,-1,-1,925696,-1
b7f78687a692a9a730c7952268a78d27461505aa777614f776715658efaf5c54,-1,-1,252416,297984,653824,716800,733696,6184960,967168
1dccc3ad0f807d1f46215799f017e8657d94a4b8225de513b3f40e0a4f76ad22,-1,-1,-1,-1,-1,-1,-1,6046720,1115136
d883a41bad13da6888996c8e0d943bd48a7312692fa6405d43bc0373baf59e50,-1,-1,187840,750016,431040,714176,746432,2943424,1099200
bfe2e5df965b5abf1364b93c9a87da7c8c1d8f807b60f39015bf24681c184425,-1,-1,-1,738816,650240,750080,723968,5967872,1114624
ff83d2e29b1730751dc5e401d5c09249b2d6f5e83c3bb9ad5c55253b5813a31f,-1,-1,-1,-1,-1,-1,-1,1753600,-1
fdb5cc8857686c6be1cffa1d3341e47af7d0f0ff070a4b208c309770007be12c,-1,-1,-1,707022,753102,753102,730574,6188494,1115598
098594492ed0b8b90afa9edbdd25b4255fbcb6561ccb90b68061a022d67ec400,-1,-1,233472,737280,765952,765952,626688,5619712,933888
755c7e2e67b314efec4068b56475abc24fe046371fce33f2470eae8f430e11bc,-1,-1,-1,740352,361984,749056,741376,3303936,1060864
83b8ebf064ff7ca5b0378cbb86a712e98529fdef2fc53d0e92fc2033e0ce1f23,-1,-1,290304,740864,424960,730112,649728,1406976,1114624
02f3c95c72d12b736753ff31bbbadc586800768c668d144d9dd50eb946fe4edb,-1,-1,-1,-1,-1,-1,-1,6201344,1126400
de62306d93b4e51863558c2f63755d78373b8e82ce64f7a2f33aef5ab6de739c,-1,-1,292302,753102,753102,753102,717774,5997006,1115598
363d1455b21b3b703a86b5bf8d203766204078a69e8d8c72de873760409f7c7e,-1,-1,-1,751616,743424,748544,750080,5919232,1116160
f08e98de2bd1899371e7a699d964e1a7281ee9c7290d7337da33449141fce1a8,-1,-1,292864,622592,603648,749568,731136,4414976,1114624
fed0a4eed1957c546928019d36fa72dd55220f23de67bb0f5282ad2f39afab4d,-1,-1,292864,679936,700928,749568,746496,1485824,923136
9084ba4413ee896d70bc62ba0fe670f52361bb3202858b4f916b7832f17fb720,-1,-1,-1,714752,749568,736256,749568,3363328,1114624
b433126bc796a8b8323aeb8738e05c02b8764df7a421bec7613faea07b41674c,-1,-1,251683,752931,748323,745763,752931,6188323,1115427
1fcd82048618c26b126eec36c1759d890d9205c4b3a5260aa5746f4a80ed37a9,-1,-1,293308,462780,616892,679356,750012,5926844,1017788
754366ddee5f953fce504408dd2c94272955dec7c2c4aae4d158570fdc64d60d,-1,-1,289280,731648,346112,495616,716288,6184960,1114624
c9d970ee2c06d0bb0c5f219fa9196cba871109504ea20e8ee7d48b2a709055b5,-1,-1,147392,746432,746432,658880,737216,6185408,1115072
d886b10cae01976a25efb55a09890d872459ba303506ef2f06f287b829a429a0,-1,-1,292864,556544,745472,719360,636416,5921280,1114624
425f50f0bb1fc71924a204448d8733d8e0e90703f52436d9c72a716943c7b18a,-1,-1,-1,-1,-1,-1,-1,6205440,942080
890beff174d6bc93d1c1cc265b3b07a304df375f467aa50b2fde807c29f3afd5,-1,-1,-1,-1,-1,-1,-1,5951488,-1
7a71d4f5ca33e98d189e760bdfc66962b789091506ba92eb97d947683715e4fd,-1,-1,299008,729088,610304,761856,716800,6168576,1060864
205d4cb65820a18562e10b789d07c0c28fb697ef1fda1a4dba5dbea9622e2625,-1,-1,292864,749568,718336,749568,731136,-1,1114624
051087c5af027f8b04a6326dc187970c2c10de6cca149fcd848c2130bc6f4299,224,-1,184320,655360,638976,765952,696320,5992448,1126400
ea75d85d23d824257d18e48a8a2b2f9f46ba1bb864b8a2db620182922319d061,-1,-1,-1,-1,-1,-1,-1,6205440,-1
2191ca588d01cd1ef23e12c4d9ce99cbb2d24e13d36c7fcbd1b89b1fc6521a46,-1,-1,-1,-1,-1,-1,-1,6205440,-1
cf6d932705722eae408020a00c72fdc1e5bc0b1ca12dd6d932fb4296df2e0e26,-1,-1,-1,-1,-1,-1,-1,4014080,1126400
36b41303d253b5661bb08b92261a24218ba1a626a020819a3d1d3dcf3c705ed3,-1,-1,-1,-1,741376,750592,750592,6133248,1114624
f66517d810b7fceea10fffd94af8262668d28083ef9ddc903a9dfcde9bf718cd,-1,-1,-1,750080,739840,750080,-1,1409536,1094144
2c341de1fb1d7339762bbcdff976aafb59c914876998ea47faceca0c62400d3d,-1,-1,293312,716224,750016,750016,744384,6006720,1115072
a9a9383bc73e2729fab3d39bf4e00248f0f94baa931f47b3ddcdbb6a99a3cfcf,-1,-1,-1,-1,-1,-1,-1,6205440,-1
71c0c80f24ebd5dee0b1adcfc00c7c3af69153d5c746c037a47906001f5929f2,-1,-1,-1,-1,-1,-1,-1,6184960,-1
621e252db6e43f2f19af0a7fced686c83b3f02154f37c39333cd6840100b1951,-1,-1,303104,-1,-1,-1,-1,4788224,933888
1b0e4379416eeb5f618fc6da7bf2c9507afd6afb31d489c6320ef30e578cb32a,-1,-1,-1,-1,-1,-1,-1,6107136,-1
e2465b294f57e4c781b9d6361805fa805dc6261a126fdb3a24842a814b301e1f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
7305a537509a455669779de12104720d17edb3309f8f7d42db6a13ff08ca46d1,-1,-1,303104,749568,589824,733184,344064,6172672,1126400
3dbf025401a3155a903e38d937b7161689485ff5c7c59814c9ae2826b43d8b46,-1,-1,-1,724992,-1,733184,736256,6075904,1114624
89a7acd0b6f7a9834604a849cf38ebf80e61aff425f46166d3d519f9e06521a0,-1,-1,155648,618496,704512,737280,737280,6160384,1032192
dbd759d8c7538d134edd59f55b8fd91185635c11e1eda7bc0875d0e3bad41c93,-1,-1,293838,753102,729550,753102,734670,6188494,1063886
4560e0a89a1afe6ca5c72a89170c2d883ba017faca15c12699db9220fa6f3b43,-1,-1,-1,750080,668160,655360,732160,6184960,1114624
6a5a59f6bd013e65bcaf78ff84502eca18ce9b8612998d59b3f987f73975b4e2,-1,-1,-1,-1,-1,-1,-1,5997056,1067520
c1d1e0b4bdc48759a6878cc7e2d4e18e21782ce8f7e846c9794172d0d4c59678,-1,-1,294912,671744,675840,753664,757760,4108288,1105920
bc4f6d8907aac0daae5208b51ab357c36ef10bce3779e60afee5d0445133bb1c,-1,-1,290752,687552,724416,734144,746432,6157760,1043392
bdd0325faaba7273002eec4ae427ba450edfcefbe10ce10cb7a8df3485d7d05f,-1,-1,-1,638976,716800,651264,688128,5931008,925696
940a2a3703477ec2ea28abbdcce2f12e7a265091c791d60c8b060ed14669d18e,-1,-1,187392,693760,749568,744448,748544,5811712,1114624
98817af1ed46f8638f3990c641aa11ebd11c63c06c17009531a8e9b3f2ff3431,-1,-1,-1,-1,-1,-1,-1,1421824,-1
676a04720fbfff3454bef7708a1192c7ead4817fff75a74534f6dbbea1f1e86f,-1,-1,290816,765952,761856,724992,708608,6197248,1126400
654db28a06445a60ee26e1df0aa62fc05c2945fa49536495c68dd97ad9db99b0,224,4096,246784,747008,723968,747008,740352,5959168,923136
8cf4a16bcc515b33caba0fa4f923be153f69ac208f3d0c335e2fccb1a83969e5,-1,-1,-1,-1,-1,-1,-1,6185984,-1
91b32372486eb778a7c2f3b19fbb4582eb66943d3b1f9bee6371d39c67a0a289,-1,-1,262144,589824,741376,737280,684032,6205440,1073152
14a3c04834d2e6828ed47cc6a1341cec33fbd2531e487b42b778896437a0648c,-1,-1,-1,-1,-1,-1,-1,6187520,-1
13d65aca416d8269cc9adf0bd1b9c95509100cdce57d82db17ddbf7849f32a95,-1,-1,-1,-1,-1,-1,-1,6187520,923136
7ab32aea3036c6c25b898e28f7836e90081b80c514890f0229cf5d841ebcdda6,-1,-1,293838,753102,745934,753102,738766,6031310,1115598
cc6b968cf1094a2271a70a040608defe7fbb86c315d641bafdc8eb4fa9a2bc2b,-1,-1,-1,-1,-1,-1,-1,6185093,964229
7671d823088d9e04fc788079bdd30afb7123dc5dc53b24b0cd1193d5f496a36e,-1,-1,303104,667648,389120,761856,430080,6205440,1048576
