hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
b3199676c21b0d936353a137a7c4407244df8a26eab15d26e7ec63757116bc15,-1,-1,292864,718848,722432,750080,716288,5874688,1114624
bff015a5dacd3a97017e773e8d8f6e2f26e5c6c1f12c7b642432bb3a6dbd4081,-1,-1,-1,726016,749568,640000,744448,6184960,1031168
6b14b2505edd884f6da89ae1bf1fbcf9fca593396387eca6c948c32ec9803c5b,-1,-1,-1,-1,-1,-1,-1,-1,-1
357c7f7b475fe33734a619c3cf7570953f6bed12f3f9e103b76e4f9eed518142,-1,-1,292864,656896,663552,714240,727552,3108352,921600
ea5577378e0ccfacaefa0ea58df31d18c59b52d4614992d82e705363af09d80c,-1,-1,303104,-1,-1,-1,-1,1126400,929792
ce5821d080c275c1af7a6dd21bab639ce8ace54c145dfd631505e5aad5e82bac,-1,-1,-1,-1,-1,-1,-1,6139904,-1
bf17afca9af400ff3cbb9e3d92d4a4fd4c87e343db9a4199efa8d9e0b656a1f4,-1,-1,-1,-1,-1,-1,-1,5994496,-1
6b65a3a655a69484d335d0193f10e88dfc8aa51513c59ef6aa2405fff360d359,128,4096,292864,740352,731136,749568,729088,6136320,1114624
48f2ded24f2a83bbfdf1951f2493feeb1851fd1f72a7b0baee2bdefc01129a62,-1,-1,293312,745920,650688,750016,745408,1486272,1115072
5792f5b284c0287579704910557ca06b0c75bb04397d3e8007fcec1b20e2bd88,-1,-1,262144,614400,745472,647168,638976,6189056,1126400
5b8797dbc02e4019e1a9007b5f044a09f400aff50579eeb23b02b859524c457e,-1,-1,278528,740864,750080,750080,750080,6128128,1114624
6907bd0d60d191798684d5d94f8c85f83c4ed339fdbe5d7da5b4909321009a4b,-1,-1,-1,-1,-1,-1,-1,278528,-1
2300be0040866c1873b5e2dea5e6a4111719eb24aba9f327313f12cae94d8f75,-1,-1,-1,-1,-1,-1,-1,6118912,1114624
0cd2024efaa12568fda6a0c5ecacca1f5b4e72712901ddd9b7d47ea68644fa3c,-1,-1,-1,429056,743424,617472,344576,6050816,1037312
eae1c9757dd68df8b14ef019508180d665d9741058e8a1d398593fe28d7bea67,-1,-1,303104,733184,733184,655360,741376,6205440,1126400
a684a1034d5b7b6897419ba2f31d172d9475198b27b55181e1021688a218eceb,-1,-1,200704,745472,757760,663552,733184,6180864,1126400
d734b8e3ff8682431d36f98a86ba77708d5db7cc529489f2a3b8b59d7766f513,-1,-1,-1,729088,765952,741376,765952,6205440,1126400
f7660bde00b3411ae6f7e99418e3ade2fb3126e22ce2decff4872b0a1bd1388e,-1,-1,-1,-1,-1,-1,-1,6160384,-1
beb1925e2d416ff4041f6d059c3bb077a8a50a45d7e8ae4a68edf61957cf6fd7,-1,-1,246784,563200,727552,745984,674304,6184960,1084928
db31f79732cf484831ca854ad3f878c17b01022c213f3afedb2278b46062048a,-1,-1,292864,713728,637440,346112,749568,6184960,1042432
357c2c19fdcb59f9d7024ba4e4351a2e00e7dce96e5524bb23be155183007dde,-1,-1,292864,742400,662528,495616,749568,6184960,1114624
6621c423e495731d5ce4734a3ac417febdc97b2011e6b538f38ef24eeee7b5a4,-1,-1,303104,749568,765952,753664,737280,5025792,1126400
2c2987ad1226c9dbdcb713971610dc765edbc9e2c2ba91eda88e4ef56c126aad,-1,-1,292864,518144,745472,421376,629248,5668352,923136
f3cfc76d92d5ae06cca71685585ba705e6297e7e41b55f95355642ad575b2b70,-1,-1,155648,712704,757760,499712,761856,6074368,1073152
1c6f16539a3fd52eae7cc0f0b033eb47863b664f424b07e15f3639d500b00804,-1,-1,-1,706048,749568,744960,740864,6184960,1074176
70d25436727a6597d84a074b7209b746de0ddd37639fd0b6133d35d12cf6ce90,-1,-1,-1,-1,-1,-1,-1,6115767,-1
92688c266180326c78bbe93820371cd4ff03519164a55e48797b532de6338136,-1,-1,289792,743936,712704,726528,749568,6137856,923136
d156824efe2775ee6e467285c3cad4bfac652853bb94fb9a1fc944a9241a65dc,-1,-1,-1,-1,-1,-1,-1,1478144,-1
d1e59916a1b8020a5a521b72c9940135832a4ee922f0b87916a803e44fa66687,-1,-1,-1,752128,751104,713216,742912,6189056,932352
358e17deacb2e931da277de3142fc01495cc1fdf82e49a41359589acb4e1d1d5,-1,-1,292864,745984,743936,694272,703488,6089216,1114624
f2ab72447cc0ccb2e3e04142ccbf281ef23cb8b390b480f6f89ac12f2ceda008,-1,-1,187392,651776,750080,333312,741888,5506048,1114624
48314274d33b525855ce5cf04321b611e0e1380f3a7dbf07fb35b609be829e0b,-1,-1,-1,-1,-1,-1,-1,5734400,1044480
31c78e4bf15c10576fd099538a48f31a46c1181307c73a699fd6b1b56bbfc6f8,-1,-1,-1,-1,-1,-1,-1,6184960,-1
f8e69c144cce0cf0d7cd62fc8e1d92cf7a45814167b02ea1c71fbc52e20dfbfe,-1,-1,-1,-1,-1,-1,-1,5353472,-1
493f15b61799dd091e1b7b345a4efd3e5050d716f0aea7af498e09e8ab61c58f,-1,-1,-1,-1,-1,-1,-1,5718016,1126400
1f0a539cec6088dec629ebaaa8adf0c75f06403495be9d9398eccc7f20826e20,-1,-1,-1,-1,-1,-1,-1,6184960,-1
cb59c38504f94a1999412996ffe30ad7af9a7ccbe93404c6a67556b0b5c3fedf,-1,-1,-1,-1,-1,-1,-1,5984256,-1
9b5740064f4242609c9e6a778b1ed8d0532db039a427e6a85f0b4eb776f7ea1b,-1,-1,-1,-1,-1,-1,-1,6205440,-1
332b92f7f72c0ef67c6429e4f81575b5fa804bd0c50f1828d93dc8c82c6824f9,-1,-1,-1,-1,-1,-1,-1,6140928,-1
ac62fafebac383f992ff513f0120dd469a164b55697f984dcc97cd9b31152e11,-1,-1,292864,705024,747008,682496,750080,6185472,923136
7645c505c519f9557b3d53a6110efa980e4fcc9fcea68db6f8e94b8c481297e2,-1,-1,193024,722944,714240,728576,747008,6159872,923136
2dae7f494ee0a1dacb078fce5b2b98e89109337f8ff5cf9bffc68eb4cfdae6c3,-1,-1,-1,-1,-1,-1,-1,5816320,-1
b601db89d55c69e19690fa00fefc77059cfbb6b7fc7fe067c3f21239e0cb7d12,-1,-1,-1,-1,-1,-1,-1,6205440,-1
8c7257b23b499fde7648e1c1db5f7b48afcbf637221f5afb950f1f8b66daa32f,-1,-1,252416,733696,748544,708096,735744,6184960,989696
f588ade5f0bb522f4aa6471b1b3afa6dd041fc463788cf16a0bf2690ea356d1a,-1,-1,-1,680448,719872,665088,739328,5890560,1107968
0efa42f59dc75e7cded765a974a8d1353b4eec3bffebd324543a0475298820eb,-1,-1,-1,-1,-1,-1,-1,5832704,-1
578bcbd8f87f79fb98e64d5c001b1e6c5b795c653922d7940d1fcc702df4b710,-1,-1,246917,737413,712325,742021,720517,6060165,950917
ce741398fc2fd41f445bdbd26d7a6adb70a5957673b5cd02159b9e66163fa15b,-1,-1,-1,-1,-1,-1,-1,5923840,-1
39b96567065e227cc23e8cd8e2e219df7ba75407e9ad72fad3f36c689da982a1,-1,-1,292864,749568,749568,617984,738816,5749760,1114112
5396e4ee5649ffb48cea9b4ffd5d68503e2f9fe491eda1fdc5564634021e46df,-1,-1,-1,-1,-1,-1,-1,5073920,-1
f077fd5308130f8367830b8421f367a36896b1af2e236f04ac5b50f6bc6bb66b,-1,-1,288768,703488,698368,749568,636416,6184960,1041408
8fa96f830eb0565774d76a3b33c6d5caee27c5dca2c6670828725cb4df7df214,-1,-1,-1,-1,-1,-1,-1,6188406,-1
5b5170d489ac3566d4f2558c207cc3b1b8d7a7cbbad498f97260fd530a05af08,-1,-1,292864,607744,495616,623104,720384,6184960,948224
d801072e5037f033de51ca4543b0a8d63395f9c674d1919efa4834fdc2041091,-1,-1,151552,753664,733184,757760,737280,6205440,1122304
11f7d67e7811ab278561152b4c52d67f09ff67e319209b4c4171c1422278f2b8,-1,-1,-1,-1,-1,-1,-1,6029312,-1
0f4c67f6ed5c89466c0c2b3343942ced72baa0060f135e96540230d5551b07d4,-1,-1,-1,-1,-1,-1,-1,6205440,-1
7d535bd97cf47c5416e1b4f8da73b54b27e10a6e1dc73e70a7409c4d041068c6,-1,-1,286720,562176,709632,737792,749568,3593728,1073152
b612200cdaebcc02084723a124955a01a01260f6ff456ff2f45fdb8832108a1e,-1,-1,208832,725440,690112,750016,743872,5693888,1010112
0c7762a9e34c8a074c579c0e414be71abafa4850944188fb47cddb9536c06c9c,-1,-1,289280,622592,649728,406016,728576,6184960,1114624
43c0b9758aa15584c91326e39989e0fddc5cc53df27972bd82a79b3fbc1002f0,128,4096,177152,749568,701952,749568,738304,5692416,1114624
214685576466d3267d1ed01e71751288e760e3007acd895540bddefd9060f378,-1,-1,-1,-1,-1,-1,-1,5636096,-1
cfc164965d084a19a6a033da766f35f4fb59470d65c08d92b0cd3b858fee0265,-1,-1,293308,750012,746428,750012,724412,6094780,950204
84dc2b6751b59934e3accf7c0bc464ebe8791e173c0afedc8d3f6a6f9a1a775a,-1,-1,292352,738304,754688,732672,648192,6116864,1117184
4890698e2bc848c5df73198f4b8fb15f5ddad5c7bca31e86a501efc0f474c50f,-1,-1,-1,673792,-1,749568,749568,6058496,1114624
5b81a03ce7a0c44140b7927466a9acb97f43b8a3b287e91b0bd85bc5b29eab2f,-1,-1,-1,-1,-1,-1,-1,6188406,-1
61d53c338b2f2dbde39b4e9c8c28d439e0cd6b41124a27e25d262a2b30d4536a,-1,-1,-1,-1,-1,-1,-1,5994496,-1
30627737fa59128d729ad6d2e7514e4fd256af8bb999610ee1335bdfa66f37ab,-1,-1,246784,721408,727552,620032,749568,5890560,1114624
a0e9b97228b9f59884d5af67e765a41dc1094f98427f7b195274eeb3af175997,-1,-1,-1,538624,731648,722944,754688,4004864,1056256
afa728f9dd946360174e69d02ef069e471f676d3fe958b6a547935b05e9e7edc,-1,-1,303104,-1,-1,-1,-1,1130496,933888
1b3fed1c00652a88a0a0bf1007add4884de91ae60418ea85c92b341a9439b822,240,4096,-1,-1,-1,-1,-1,4251648,1122304
e610167dc1f9f678ccc6789d2dc583fb1c673d67fc51f4228af7b491cf1dc5eb,-1,-1,293838,753102,731598,753102,741326,6019534,1115598
d5e687ea9efccf98b692670187d794b90e76cef4ef42d0be1be5be84e7d46b50,-1,-1,-1,746496,749568,581120,753664,5983744,1048576
b52f2cc7f214bff9eeed8f1f194b48331000f93dcbae64a020927b4db8b892b6,-1,-1,280576,577536,740352,749568,682496,6184960,957952
5ee70b92524d2246d14af462ed1f5bd0135388f316dfe305a0cb278faf6900bb,-1,-1,290766,727502,707022,753102,742350,6188494,1115598
14b14f79a3b711fa23950165298d817ac7b931eb8cd4b4007d67bbfbe642edd5,-1,-1,292864,749568,691712,730112,695296,5135872,1114624
16c76d418e5a004cabd1cf6cf512d503599ffc5690b7c5e2e93355aa5741c429,-1,-1,293312,750016,750016,750016,446400,6133696,1115072
82888ce1de6243fbf6daaf587c94f0e0c7ad09a1def4f9532eeb3ef97b99ca67,-1,-1,266240,663552,761856,733184,765952,5033984,1114112
a219e6338545b4331072ae19c3d0f9fd3eef0d7557c91b94b5c6b672fbc0d1d2,-1,-1,136736,238560,107168,-1,-1,1984,-1
88e7601748e123bc23538573beb0b442692d59986cf22e09a7a82bdf344dbf8f,-1,-1,272384,655360,727040,676352,425472,5993984,1046528
a8275b77f668181402b415df6e26578ab85f439246b0e31faacab677d34f118b,-1,-1,200704,741376,757760,430080,761856,6082560,1126400
99f51014ea38eef94a06b76f8218f3a69c7b946d357c69a4c8accd756ffec066,-1,-1,-1,-1,-1,-1,-1,6205440,-1
b6d866d40bc796acae9e567fde90db04645203d24335434b82fe49493b77596d,-1,-1,-1,-1,-1,-1,-1,5218816,-1
8e2c8c4db7c38d33c98e3fc3bdd3c4a42d5bc5817d38da628692adb7d8d13da2,-1,-1,254400,748992,738240,744384,750016,4392384,1115072
4c817b491b93037e4940bfc8fccad5a3305c1534e7777f0acbdb8f4679f108bc,-1,-1,-1,-1,-1,-1,-1,6012928,-1
3a9a1f2360c68335e6b286127f0b5d15a1105c2f4e5590ee2835fbf6220d0b49,-1,-1,182272,727040,749568,430592,732160,6184960,1114624
09d93bc461e7f626ff7e4e4ff2c08fd3219a73950aeef16f72375f947a0dc24a,-1,-1,-1,-1,-1,-1,-1,4369408,-1
b20b98ba57fb3598e54ed5f5b7fc04057c51d3a0e74c9733abec991794330ee7,-1,-1,-1,698880,499712,646656,709632,4844544,924672
408af39847ac2189caa845c131582d170eb5c89ec8f97af92575bee25cda7cdb,-1,-1,-1,-1,-1,-1,-1,5744128,-1
d7c9b8adfd6c5059a89a5ad95aed9fb57e9a6a66f00804e15e225f178378431e,-1,-1,283648,750080,704000,744448,750080,5699584,1114624
b0012ba7926efaa693a4f207362c8ebc886289bac5e971ad51846dc47b5b0cec,-1,-1,292864,719872,743424,746496,629760,5812224,1114624
6337fcf6445bc2381db242fe1835ccc3d5f0ab7b0ff9c0d8db6886b489f5ad3f,-1,-1,292864,619008,750592,750592,359936,5987328,1112576
c47b6b99cb98f43b53072ad9a206344e93474cf367530938b5e3ed2c5dadae62,-1,-1,-1,-1,-1,-1,-1,6134272,-1
97bccce6b1c34a70225171d6b9b1e23b5fb9a48bd227dd826fd42df982f61ab1,128,4096,303104,704512,651264,712704,712704,6205440,1126400
73dbd67dcdbaf1a0d13a3e5535b567afdf0099226aea83cd344cc60115ffc7ae,-1,-1,-1,740864,749568,677376,736768,5710848,1078784
15c4d9f59f21bb1fd61cca454dd2fe5c1e3138ddb49c10606da8d58af85f5dfe,-1,-1,-1,-1,-1,-1,-1,6187008,1114624
c79ae505630468c5cbad109e24dcd07fe9409b4a6ef549f86b6ead87624f45a4,-1,-1,-1,-1,724480,-1,-1,1407488,1113088
831bbc05dc061f82ad3fe3ef08bdb7157e341d2b38c9cc21a3e06b723fe743ea,-1,-1,283648,748544,744448,-1,750592,5910528,1069056
5a19aa2731b26699026a2460bb08bed2d8748c8eac388b5b6fe8e956bcf8b96d,-1,-1,287232,400896,627200,637440,749568,5943808,1042944
05169c1246086783f6249a8c3eb90409ab857f9bc304cfce7d99d716cb643a72,-1,-1,-1,761856,757760,765952,679936,4489216,983040
07824032e572d8a9ef7c4d930ca2850798bb4b366f00348ccfca02b1feea866c,-1,-1,-1,-1,-1,-1,-1,6057984,-1
a8a8cfb044005b72c6a9fb50267c7b70b8ec6bcc2a273a90dc18750782146f4f,-1,-1,195072,744960,749568,720384,717312,6184960,923136
9c909df790f40c00fbcc681183a8c93993848930557500df62781c574c08b77e,128,4096,294400,740352,730624,742400,723968,5942272,925184
5b2d486f60b1d91dc1752d044f6b21c075b336d7cc0892bfffecae80b019a8de,-1,-1,251392,744960,754688,735744,723456,4376064,1117184
704b8c3aebe3f7fe3470bfa0dee0a2065261912118ee1d5bee4196972ac8498f,-1,-1,-1,732672,749568,749568,735232,5936128,1089536
24865212fc0f32d90618fce2fd8dc5c78169f89d300547515b9459d5c805a638,128,4096,295424,751104,731648,687104,701952,6190080,919040
c1e0f232249d43e2c5cd5ff964624864863b5b93a09bf73090c617f5a97f079d,-1,-1,-1,721920,-1,736768,728064,5997568,1114624
943a1e6b85d3b0f7b30ede2fcebfc64f543245c5fe8b39e4165ea6ab67676d5d,-1,-1,-1,-1,-1,-1,-1,3473408,-1
2f036a82990cd2bc34e054a089f7b8a6d5ede4ca6baeebee2c813349d1219bda,-1,-1,236032,744448,622592,720384,749568,6162432,1114624
7458ddd391b70fb2a3a91d4a4eb167d20df627d768dd0d247dc09678054178e0,-1,-1,292864,750080,750080,750080,704000,5964800,966656
93e0f7c41f4e4a8f76d6145f66fa0c9e6f807acc0ab0e0fd261d12049ebc550a,-1,-1,-1,-1,744448,748544,743424,5630976,924672
14b67aa4bd30d8c141e31733b2820036038a11b40ada170b25a9733d62ecccdc,-1,-1,-1,-1,-1,-1,-1,6197248,-1
b17d1a61e987c2b5159004052c15dbf1e1dee285d27750fd73470d7d930cbd3b,-1,-1,303104,765952,729088,765952,765952,3862528,974848
ff7c9e3a536daa4890e9588378c296fbe94368c7ffbdb8738c0cfb76904db940,-1,-1,192512,741376,507904,733184,765952,6201344,1126400
12dd5772700ba3705a7bde9f5e62bd83abbf589d551f25d78a4072a2dbbd151e,-1,-1,158208,690688,744960,745472,750080,6185472,1114624
2fc6d5fc243677b617e4bac008924303d260b561be9e0750f1e5a73904eea53a,-1,-1,303104,-1,-1,-1,-1,4276224,929792
819a3ea4f4ee1c2d5f7e3115b52e1b3f55703129372cfcd567fc407f9f5770db,-1,-1,-1,-1,-1,-1,-1,6184960,-1
132a64432aaca0bf95d963f9ef83bbf0bb34f17d3687bb1e55ff4fbe598ca951,-1,-1,249856,765952,765952,430080,765952,6205440,1126400
ce0be6fa10d895c56daadeb21eca4692a2b9e8c5e2d3b5a5421114c578bba4f6,-1,-1,262144,733184,765952,720896,344064,6205440,1126400
fdb78bac120f7d3034bd66410b3bdf20096ae789407de17343b5127594d3c31f,-1,-1,-1,730624,629760,736256,753664,5643776,1116160
82ee85ce4c99a50e67bdf20a836208c10ebd4f61d74a541ca8ede2296434a61b,-1,-1,-1,-1,-1,-1,-1,6184960,-1
d9362381c1ff5e0f9c5fa03a23d6cd508397a392901d9a6a8a620cf8bddcd4d2,-1,-1,293312,722880,712640,747968,717248,6185408,959424
6028e3836cdc2a675fc980ce6632e830e6a581aff61ca65a36cfd13323a42e41,-1,-1,292864,712192,721408,642560,717824,5101056,1114624
ebb5eca2ca225bf1117768ce61c6269c0a661fee0d92940c9a96b6c89528ad53,-1,-1,-1,-1,-1,-1,-1,6189568,1117184
9b9abd81c97887eea34dce8fa85d62243eac55b1dc4eb4a4d7317377cd179f04,-1,-1,292224,656640,748416,733824,747136,6073600,1114240
f52609bcbcd5eb1478735b01bf1089b50eb007e62d622d09f5a6be46c6345120,-1,4096,244224,676864,717824,749056,727552,5960192,195584
2166be6c9098279be125aeb131a67d2665dc04927446a03e2be682a259c1e742,-1,-1,262144,741376,745472,655360,651264,6205440,1126400
b30aa569e8d06f97e8fc8d32c6b639c3de8bfd6ba7ae5f9970508aa68357be32,-1,-1,-1,-1,-1,-1,-1,6193152,-1
4589a3d008abb0701815391d3f55b87349350b8e70bf5df53437f91fd1b6e094,-1,-1,-1,-1,-1,-1,-1,6187520,-1
5a3e4b325d6285da6e9223b5afdb4b85fe74664667e09c10e1445a1e718370f0,-1,-1,-1,-1,-1,-1,-1,4960256,-1
046ccf3ffeae68abcd42aeeae3115c5992a29c2a9cc5214139e7e36690e5ec9f,-1,-1,303104,-1,-1,-1,-1,5808128,409600
03cf7e10966bb5497261bd387f3b9532f70a3f4a245a6241ae75351d7745fa32,-1,-1,-1,-1,-1,-1,-1,5746688,-1
c0f441ebce39599eaaf01df01bd8cd9c164cca991b04a19252c12372acdc3d57,-1,-1,286656,716736,738240,722880,750016,5963200,946624
7c5713519f578683281ce7bf437fd92773f3cecc58f8334aab20db80d7a4bb92,-1,-1,293312,746944,733632,710592,750016,4384704,1115072
e19fde2b57c6721d43c4d53abad9bc62302897fee965df71b18dc8b41c4abcb2,-1,-1,-1,-1,-1,-1,-1,6185093,-1
44b396d90f541970e6afe7d9e4e5d63c8943221a8e407bce5fd35422db93f126,-1,-1,-1,737280,647168,602112,761856,6189056,1093632
5b2bd21529a78a4254eea1f487f5596c0e933b5e1a7ef2553adbfddc860f7912,-1,-1,-1,-1,738816,711168,753664,6188032,1060864
c7910f178fa184f76a29af728e029b281d019dcd17f4a0a48bc51e6a0559017e,-1,-1,217600,684032,719360,456704,664064,5699072,1114624
91fa274a7d683d544754f90ebb434055fe0f95daa5b6d84bee2c2fb0db65a584,-1,-1,286208,-1,-1,733184,733184,3297792,1050624
5e50e7c5292bd620d1084ad15dabb37a35cad1a8f011d390c311e42d96dcd050,-1,-1,293312,750016,649152,746944,750016,5673920,851392
b09b4a3ce0e103f3f8edc27a03164cc26eaa7a803e84c262dbee4311070ea8ed,-1,-1,-1,-1,-1,-1,-1,4297216,-1
f2bca4d69dde555b626b1f0193037537a7c8639efe98bdf73c41b61195deba97,-1,-1,-1,-1,-1,-1,-1,6184960,-1
abfc5f69c85b47ad9621fafb23b1116995db449568921466634fc59693f749ff,-1,-1,188416,749568,761856,675840,749568,6205440,1126400
26a95f34f9cc3673ba6d83c86e32bb8f942ad01691c587c31057ba86b15300bb,-1,-1,293312,298432,750016,681408,721856,6185408,1064896
9302964f364bc41d06c718625d8123b1512d1f079d71e65cb803a3b3268e2fac,-1,-1,-1,732672,728064,689664,685568,6089728,923648
295f209c94f207deda6b9c06f2700e829f3c54495a222db857d068ea6fe88682,-1,-1,292864,674816,256512,714240,749568,4790272,1042944
924a5542c9f8b0d693ccafb25328959078323b3d5b93017f1d8ab697fdcbc582,-1,-1,291776,750016,744896,750016,750016,6001088,1115072
095098b74d141ec454af529fc7c6a975eb1c7f021866d3ccd033bc4772db28c0,-1,-1,282112,742912,754688,754688,745984,6190080,1106432
67e740ef7a99eb0dc7629b501f857e6295fca5f41d51b0e32f34ba3fce80cf46,-1,-1,200704,737280,618496,745472,471040,6201344,1126400
88c2e63b34b0e44b5d114e937e070c166a4214d98f566191a8c3a41446fe559b,-1,-1,292864,595456,687104,749568,686080,6176256,1094656
29b66d95872f873841bb7848eeff0b7f47f28d2c8de2d8440e98780d5ddc6472,-1,-1,251392,732160,708096,734208,749568,6184960,1112576
7da4aaf4c5219fe0143123e3e22616c09a7865464ba544f7ec5a99a234356768,-1,-1,-1,-1,-1,-1,-1,6128640,-1
30625e69020c8fb94833ebe4f656ccfc6083e991bee47e59e1f7478603129f91,-1,-1,-1,752128,752128,752128,730624,6187520,1114624
2a4bf0696263d2bb64e267e59208cc5a1f7f9da0718543f701c8fdc658ebf0b0,128,4096,201216,582656,750080,750080,725504,6185472,1114624
f210b54fda34b415c4046a832c04ef8fe9f09e22697cfcdff23966da97b87d53,-1,-1,-1,598016,765952,581632,753664,6012928,1126400
9d3ca3e6e224314759842dc643c35214903e1e66fd22e6797d64c1f3773de19c,-1,-1,252416,724992,665088,646144,715776,5993472,923136
c08e61ef1a3a07c9009f1ecc7ae2926fc3fa0c84ff68ebfeda5a4930686e830f,-1,-1,269312,649728,726528,696320,749568,6184960,1112576
bf83cb7b0636d1200a854854235a571428001d786842e1dc16b8a1ab9ca3a21d,-1,-1,253952,585728,724992,716800,647168,1503232,1126400
cb51a007d893ce44be6645f08291c0a25d50e3285343ae3807268070763ab282,-1,-1,-1,730112,719872,707584,724992,4276224,1104896
729a9c26e6117b3e2ab3ad33f5271d316f97d20dd9a7c168be6bd75de1272a13,-1,-1,-1,746496,678912,733696,734720,6031360,1048576
423a837f964607ce52ad4dd40730c054e435a8b0288e4ff05d5ffb5ea4219bf6,-1,-1,-1,-1,-1,-1,-1,1115136,-1
b875fdc61ca06bdf3a2adf65ec3fb7bbb5a85d81b3d4d7457e98905d002b71e3,-1,-1,287232,729088,718336,669184,715776,5814784,1114624
a4007682e4a92d666420b01205ebfecd965f6e47fb5e6f9a1f60686fed470df9,-1,-1,253952,718336,724480,660992,749568,6184960,1073664
01f9116de9a9e077dc0fc4225698cc5a1b28165894a0b102a56c559b46e05381,-1,-1,-1,627712,750080,719360,721920,5993472,1114624
760c188ee9de81012c33a8510e82fbf175fd9ffbeb3343fa6403855174259ad8,-1,-1,-1,750592,657920,750592,704512,6134784,1113088
8750e8c818b3057ec945b36ccf20dd31841981a12f0fc1f743d3b96db09c2fc2,-1,4096,187392,-1,-1,706560,716288,1409536,923136
f6f5566ae35d43c77266ec27954ae709fd6cb4323eee1f13e9b53a398d987fe9,-1,-1,188366,575438,753102,687054,734670,3821006,1115598
4eac7609c4f719bf9cd8af7ebcc178fb0a242579664df4f9130a60688270e701,-1,-1,292864,712192,424960,737280,721408,6039040,1114624
9975aab619f504da3c99b3c00574531addf4a19444c60e07d4de8afbe9d81455,-1,-1,-1,-1,-1,-1,-1,3534848,-1
0c9137b724129371b0e5706c33420c44adbe52d21b8ca255b26d5c7df9a81036,-1,-1,-1,-1,-1,-1,-1,6205440,-1
a7df9b145872bac1a68498c498545b6f5e88242e3a304999d1c5910584f8c6e7,208,4096,253952,761856,720896,765952,679936,5971968,1122304
67d6328493012e7f8aabb5b00388a393df9b8b856016ba10cee316e3b67a89ce,-1,-1,187840,744896,703936,720320,732096,6185408,1028544
71469f0e99a9c0f71c911c26f33a57c3ef36d3778ad4b7f4fbd755286079acbe,-1,-1,-1,-1,-1,-1,-1,3641344,-1
cb1968658ca65a9d9c6cdad22fa6f7ddaedb4c60fa720daf2873b49d746a77b0,-1,-1,293312,678848,593344,745920,722880,6066624,923584
8cd186247a11f8be5f16c445d6b961c809919205c7141aa485997781ceefbc22,-1,-1,-1,747520,653312,725504,753152,3331072,977920
4d6321c75c26a75af9dd2e266b53daefff200102be9965478bd34e275bcf2130,-1,-1,208896,726016,633344,744960,750080,-1,1113088
687e673794df911bbb3aee2cd40bb2710335df95aa6a3d9c1caf8f5a234259c4,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
9004e64909577bca528298c91fa1110aff9ce274e483dd263578e10f4bcdbd5e,-1,-1,-1,-1,-1,-1,-1,1296896,-1
10575ea11ba8dfc92879f2ab5a234771a95a4969f9f7d5360171b27640e6924d,-1,-1,286720,617984,388096,744960,646656,4777984,1114624
6858dcb3123d292a3c56e28967f2818c790f49a6916a30e2c06fc99519f84ed5,-1,-1,-1,750080,740864,738304,711168,6119936,1113088
a4e0483f0686fa04f32ab35e1d9a0b3e4201b5229dd40038931395ad026d2ad4,256,-1,294912,684032,765952,753664,761856,6205440,1126400
276b2abcb4d33af8691da1ba3fa791e81f45bb94ff077650ce903d29283e6144,-1,-1,293312,715712,747456,750016,744384,6185408,1115072
9da62d065c91bcb31ac8eca7f26d484789e893ecc991eaa182ff9ff2bb2d4795,64,4096,294221,732493,707405,747853,734029,6146893,1115981
501ff2c5497c4321f62a3f0318c4486c31331f9a53d896826b71d678569e7988,-1,-1,-1,-1,-1,-1,-1,4590080,-1
