hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
2d2693b5a9a0507471f3d7f5c09fcb385cfdbd275fa94726fb121dafb5a9a253,-1,-1,292864,702976,730624,743936,749568,5890560,1114624
fde336486ffb9309151f6408d5080bcd1956d4b152cd866ff3c04b6e03cd5459,-1,-1,294400,740352,746496,650752,683008,5472768,1032704
0cc35186bef9104b54765ed8c17f9c60ddb90868d217a16d12080ff763a9d623,-1,-1,303104,503808,708608,757760,741376,6201344,1114112
a06c7295f2130709795fce5d6ee6bc43ece7be6c1893258abb1485e8d9ee5fca,-1,-1,-1,-1,-1,-1,-1,6044674,1114626
26f7c4802ed89e551a91a323b797cbbc96004325828225f2838711693a0b947c,-1,-1,-1,595589,749701,720005,749701,6185093,1114757
5dca7632b0fd866a4313481525514632e72428d117f188ee49cb626a272a711a,-1,-1,78848,430592,-1,-1,556544,6086656,-1
1dac40376f4f5b8716087b9902f0088c6026feac690851328f7bbea6d23e58e2,-1,-1,-1,-1,-1,-1,-1,6096384,-1
f1b6efcad838236379af0c1f8579f0b15b14c0452187e890245daf9ef7e8e638,-1,-1,270336,696320,761856,684032,765952,6201344,1032192
b7400d3b0e1252f707b3f9d8934e52097419fb664dcd7f83a6eeeed10a8d0408,-1,-1,208384,717312,750080,750080,666624,5837824,1114624
a3cf47c636a07bb5c9340333517e4a404915d347fd13de1dfbe8b95439634b8e,256,4096,-1,-1,-1,-1,-1,6185984,-1
e9d0076e70a88aba1da58fb4186612f23de95941d7c00eb64ae97304b931d7e6,-1,-1,293312,478144,572352,727488,701888,6046144,1115072
9b27e7e948d782ce81a7eea599c953318848f8841d590a1d5cc57276ed307ed2,-1,-1,-1,-1,-1,-1,-1,5118464,-1
60f8ba5fe414da6f4ccb140714759ca2dd8c644ca04bc8ec01e796479641c6a0,-1,-1,-1,-1,-1,-1,-1,6205440,-1
1238f55be785a9eda9a8dfc785b055b29b15e0ce7f0f79c571c93daa8e4451e2,-1,-1,286720,733184,753664,765952,737280,4472832,745472
2189475072643ab7c1d6ad2ae5168ddc492903d306309a3341a3ca1327f6e54d,-1,-1,-1,-1,-1,-1,-1,3125248,-1
6a9278cbfa627e20a87437fa0889096bc24024662110b61ed109618c520272c4,-1,-1,-1,-1,-1,-1,-1,5266432,-1
0ab7cef9b9bb6d532ae9adacd24f7a7d22d54c817e62eaba79bed9b0823488e3,-1,-1,292864,672256,678400,723968,698368,6184960,997376
95d8160202214efbc20b00ee3ea3adc924f09e09cae09f4d0e372a3572eae81d,248,4096,286720,286720,0,90112,745472,6004736,1126400
57a68f862d0ebb41bcb9810f4a3f8a9869570735124e9338e60ad6b01c3fab69,-1,-1,303104,630784,745472,733184,733184,6205440,1019904
59fb8a6346cfc46ae63c5763ddaa5580a343eff24a9051b6ae5f0feb723e176f,248,4096,252416,-1,729088,718336,-1,5994496,923136
1d8441c0337ad4311027db052e201f5fe9834704531ae69dad814fde74574222,-1,-1,294912,735232,737280,754688,754688,6190080,1041408
397aeaacc1e9152382c99621f806328e4f5d8ecdf2530fa9b520a1833566cb0f,-1,-1,208896,643072,737280,757760,761856,6205440,1048576
6051a66b0ded9bc41182106ae32851d033236f6e83da409e2fec9df110c32b90,128,4096,149760,745728,705792,754944,345856,6051072,874752
3e948a3fd3ad2d1e0ed6776e01bca4d2984fa637c32fcd96d905a34ebe3554e7,128,4096,239104,711680,741376,754688,734720,5937664,996864
a33dda443dc270669a1f3076d341a15fa83624b1205c553ce245fde438e5f5ba,-1,-1,292864,727040,706048,738816,748032,6150144,1112576
6993bcc7c62cb69deb69e40beee68618c3ef4968267822fb566dd7e0cd386c57,-1,-1,289792,752128,726016,752128,711680,6046208,1114624
896588e397f78468095e6eab9ec55a661b1a911c4e6bc743cb585cb132c7dede,-1,-1,246784,730624,707584,647168,750080,6185472,1114624
191729299e972d7726cac24d68af18085c365a16550f482db5c977efa9a59e2c,-1,-1,-1,746496,753664,732672,752128,6187008,852480
9ff014d4d5b27dd77e2d80228ca98b3bd80e45c5485bf6c4f0bcee8a20e4999f,-1,-1,-1,-1,-1,750592,-1,6118912,-1
61af6a787cf77eeefcb77184e79b764095b31e07cc2dd796007920429c3edd4d,-1,-1,-1,-1,-1,-1,-1,6184960,-1
c8e9cfe42d3c5b67cc6a2f701311ccd879854a87fc2f42a8276561acb21a2ec4,-1,-1,293888,705536,659456,727040,710656,6152704,1116160
feae1a302b1b09d78bce7bab8048fe83b9b85e3217b9189fa25d728134eff305,-1,-1,-1,-1,-1,-1,-1,6208282,1129242
3db8060f1a4ae866cf13faccd5855f005967d413ed25f026f212979438effe44,-1,-1,-1,749568,749568,719360,655872,-1,849408
1844e6c235714046116773f6c8156f7a975e90c98ecee91c3bbf00ba482a119a,-1,-1,303104,483328,753664,753664,733184,5341184,966656
acf73307303bf3f3d722cff8f548ed3d079d1ec8a1b12dde574d0edab58752f3,-1,-1,-1,-1,-1,-1,-1,6193152,-1
5560b7face6dc2ced0fa1c0b4ed6966078fe4b4dfdf854f1c1ea8b9ca42d84ac,256,4096,178176,626688,752640,684544,715264,5996544,1115136
ad1403fdf8d3bc2a459d73f47ca8740e959f307251e083490b056008ddbab25d,-1,-1,-1,-1,-1,-1,-1,5866496,-1
1dabbb9b6cec57a3d6cc6de717cd69c15be2475a29e9c69c0c8e4bbdeb2914db,-1,-1,293312,719808,697792,750016,750016,6185408,1115072
cf682e1b49f7463c1db32c8c585783ad81f900be19be1e4e8acccb3e40e332fc,-1,-1,269824,749568,697344,735744,711680,4600320,1117184
caebfacff7610232b6d8313c615ea5b5aa01abea25be1f5faec74f4df986d1e3,-1,-1,295424,754688,743424,733184,708608,4005376,1117184
4f6fe5b58a710266599a6e52a4e8e5b5a8209ebf9f2f00d6a3607a802e7f70a2,-1,-1,292864,710144,749568,735744,749568,5813760,1093632
b27d4771f2a249ba2aee533328e9d3ce7ad5aaf69990a39ffcb7bdb03132b3c9,-1,-1,-1,-1,-1,-1,-1,4018176,983040
b781e6d9a3abd0458643abf34f76cdf2bd846790673019cb36a07ecad22b5afb,-1,-1,170432,653248,750016,746944,746432,6185408,969152
a3443f0446c95cfb1c4bd5ae124249451d6925da6dddccbb38770f58a2cdf89f,-1,-1,-1,-1,-1,-1,-1,3667456,-1
ffac21b602758ac86919c5b09f14c64fcb5cdba5d16eb08dd2d98e32ceb6842f,-1,-1,-1,-1,-1,-1,-1,6160384,-1
232f926cadf30730eaa8b3a08b9f3e76e378c85ad2e46b1cdba57e12ff1ba704,-1,-1,303104,712704,737280,753664,745472,6205440,1048576
966db1bf11070d8753edc526491980fd5d50730a18615ccad4703fa10288b0e2,-1,-1,-1,749568,749568,703488,703488,6184960,1096704
44bac134eda644016a8b033b68ca171d2dfc714e99b8b5980e958257e84e02e2,-1,-1,147456,661504,727552,710144,726528,6185472,1074688
2dc1cd25ec200ee43407b59b6c064ca8db78a467caf935825dc346a340980223,-1,-1,-1,-1,-1,-1,-1,6205440,1081344
f3973730591068e1ef5774d788d58f19bb1d478ea5109b4d205065aebfc4752c,-1,-1,264640,562624,651712,701376,746944,5200832,1115072
ee840cad8d979e4aedc546f3457074500090fd1ea0374d2aaa829c3cc737d2ed,-1,-1,-1,-1,-1,-1,-1,6178816,-1
a80dc1edc0474390bf270e2885b2cfd12d60dffd18e2fd32508c98fdb901b3c4,-1,-1,304933,759589,710437,714533,763685,4450085,1128229
df096780dc2cfadd804bf9d11025c1fb7a68b98234a1f17f53dbb90982262af8,-1,-1,263104,557504,703936,732608,745920,5807552,1115072
5a4715d863ff23a7e02cdca06d8cb8188b60b8fc604944565f243d9fa66e7ebf,-1,-1,252416,749568,707072,698368,695296,6184960,1114624
16e5d522ec2ec810c8e73527cbe9ee547d81f2f11bb42c8dcd3e4689bacbe899,-1,-1,248832,754176,627200,725504,743424,6189056,1042944
271fcd9b672eeb1e4784c070ba34c85d29df3a254f39cfbfe908d2396f5e3698,-1,-1,-1,-1,-1,-1,-1,6184960,-1
b4bd8dd6911b614678fd7219488061681d5830ec4585596066b29729cb911538,-1,-1,188416,651264,765952,659456,761856,5279744,933888
04dac855409418fa8cfa74f3a567745765a8324f76fb0090f1c4669024ab2576,-1,-1,295424,754688,703488,754688,754688,4005376,1117184
d2f6753c406c0c9b3aef80cb4516cecde39f401b5f29a50037b25ec2750a17df,-1,-1,-1,-1,-1,-1,-1,6185984,-1
a42ef003d71a0c76421b1cb22f80791225d7355a183d56a8931173b141b9b7ba,-1,-1,-1,-1,-1,-1,-1,6205440,-1
355be728fd433c52661c4684ed14fcd6c080db18fb7cb8079733c5162cfc6d43,-1,-1,288206,738254,753102,724430,704462,6188494,1115598
193e612ce01ffdffe5c568f02f989e2a4eab891e0b051ffb2d5742b4e8739d11,-1,-1,292864,489984,714752,708096,716288,4508160,1043968
01b99e939a31f54cbb6bff61112f04addba484443911fadf6811d2714348402e,-1,-1,-1,-1,732160,749568,-1,5921792,1114624
356f6c60589488c0488987dbc99006e9c0d4f9d556bde316e77fb89c62fcdcba,-1,-1,-1,-1,-1,-1,-1,5943296,933888
603f553bf69cf6190d60c71ad1437acc26489a06bc195e4e050cccf34f7b3a49,-1,-1,193024,732672,712192,749568,730624,6184960,1114112
7a117eae31fa4afed4ae5ca8f45d359b93f62b900f80dddcd7ad51587a678473,-1,-1,-1,-1,-1,-1,-1,6082560,-1
3468b57a70a2fa772a1852d18bfa6e183afa4249fddfac968c08991c698f89ac,-1,-1,256960,694720,715200,622016,703936,5813696,1115072
6aa4749a4c89e0afc92841282adcf0f2688fef7454a6e762b865da5e8aeb6763,-1,-1,292864,749568,703488,714752,749568,6184960,958976
0a3075cab39efe77f6ee4e174c9850cba97eb0ff1c98afae43a39728eba66437,-1,-1,-1,-1,-1,-1,-1,6144000,-1
9dabf56f5975c18ac960e0d7aeda523c8eeecdf96c4ebe3d37c29405be4210dc,-1,-1,285696,720896,728064,749568,662528,6115328,1020928
d4b9894c4501a334ebcdfd73157108cd1baa34a482412349202cddd08742f6df,-1,-1,280064,-1,-1,-1,730112,6186496,1005056
30c8675b841ae6dd49a2d7f9038cda58f09ab28e209477f62ba9828ad8e359bf,-1,-1,270336,589824,352256,630784,765952,3100672,1126400
ce8ba7495e14eda461c540ba3a3166196ff950b0e679d7a4f81b6d1f85a9e84f,-1,-1,303104,741376,540672,712704,765952,6197248,933888
d2cde9d73bf70751b1b16b3a0d6b845a288c05be1decf78201459a267ccc5623,-1,-1,-1,748544,742912,753664,747520,-1,922624
f4deef29a91f4c2aabeb4975c2db27f00c5f2e1e321147e6e757ced2e81726db,-1,-1,292864,738304,749568,741888,749568,5993472,1047552
c62f2ea5f486cd8c312c259d6cb0c18f3cb0952b31b9886b799e84458511bcc2,-1,-1,290816,667648,761856,729088,749568,6205440,1126400
8c73dcadcf789be150b3b077e47668e852f78d372514c72f555b85a5ecfd9492,-1,-1,193472,726464,722880,703936,428480,6185408,923584
4332f8a2a2c33324e86f48f7eead903dd347f44817955bf4ca19e50c18b54d84,-1,-1,-1,-1,-1,-1,-1,6062080,-1
d748ced5f517f786940f737d73b13b2249fcfa3eb56899ac00ca500f01bdc083,-1,-1,204288,709632,744960,687104,704512,1112576,1114624
02e61199c714b612969cbaa18b79f426d17ff95b4c13b9fa6aba130e07ae81cb,-1,-1,-1,-1,-1,-1,-1,5814272,-1
088922c3a2e30bec9e738725bb47242900a081de6f1adbf40a2139dafd8a14bc,-1,-1,292864,690176,711680,745472,727040,6058496,1114624
21d302cac4efbd5e5e2142a944a9b970dcfa5182b7739702e68d686b418a2f9e,-1,-1,-1,586752,750592,729088,567296,4695040,-1
2e35d5ea44b8bd36fb5877efc48632eb687ac04f5b6c5b935b6dd7160df8539f,-1,-1,303104,737280,761856,761856,757760,4063232,1126400
fd8e3d2729f17a44d8bfad916d5ab3c002c2190a95ae7ef72ffac979549ed9a6,-1,-1,252416,747008,721408,409088,735744,1780224,1042944
59557d7a9c2e00e68d36577a1fd9b41c0f5a2e19a3434e3c22fed33e6c28f14d,-1,-1,293312,697280,556992,731584,729024,5891008,1115072
c3ca9a712e9756fb029b296844fcd8f49c6b2bd527ca3120eb3a95d610e5a3eb,-1,-1,268288,715776,754688,728576,663552,6142464,1117184
9a0ad0476f00bd2196c887ad33f30f1e071d993eac236ba5850be7a1c69fd7de,-1,-1,180160,745408,743872,699328,734656,1409984,1115072
e0b3dcfff51d7620648ebe3b256006707e61882071e3ee244bf2bd1619fd9941,-1,-1,292864,746496,749568,744448,738816,1112576,1018368
d14709cbf22435fd2f1b147e6da0077fe38a8bf1409003e08021d5424d65869b,-1,-1,294400,670720,753664,724480,729600,6189056,852480
a45eec493aedfcc2c64656ee9fa9040dda5c0dd9441812616bcce48ba0df8de1,-1,-1,-1,-1,-1,-1,-1,6082560,-1
fa0ee0ca23ebbd9bdbf71ddbecc59eda1ab22cd06b4888bca9b91bcb29fadcd2,-1,-1,293312,738240,750016,425408,736704,6113728,1115072
d035e1c6901d8f8432340fc5afae7e4b6c73bf5125e8518c39ed408d702be07c,-1,-1,-1,749568,718848,727552,738816,4393984,1031168
b2584dcd8f53797e63cffad7568b663a856659b6dd1c3147e532ac49e8cdd25d,-1,-1,-1,-1,-1,-1,-1,5046272,-1
75416b8a4046bcc7fb7286f0c05d7c57423d345556f8bea4aa2753ab8ef2c20d,-1,-1,-1,-1,-1,-1,-1,5656576,1089536
3aaf16874ff7e3f1c90243c5773a2819a8779c380e3147d0dd6330da2d3c7040,-1,-1,-1,-1,-1,-1,-1,4713015,1114679
ce2b510059fac94a046a17599bb7add2ddff8192927e6c4adc7d5cad38d27a95,-1,-1,190400,719808,716224,750016,746944,6077376,1115072
3d39ffcdc059dbb5b8567d567be64c63618a0699a951e44e63453a6bb125eed5,-1,-1,-1,-1,734720,-1,-1,6155776,1114624
7ae5ed08ba1823bbfe2b5e1b9f0f5c3d8e69912133b61b7c814487dad814f7fc,-1,-1,290304,752640,734208,715776,740352,6188032,862720
13e7a3eb3930589c43541918395adfc743253a1d703547887f2cbc61ce34b2f5,-1,4096,263168,728576,708608,728064,754688,5735424,1117184
2dd72dd3e39687a40b66d618a417688679c0164ba750cd9bfec3b299b14e7180,-1,-1,187840,609728,748480,741824,750016,5805504,1115072
43009ce448fb67a6682140d7bdf6ad0ad49ab8fc5ea7faf3bd54ec4e2596554d,-1,-1,262144,741376,745472,749568,733184,6189056,1126400
f024886dfd69ae7efe0cf7a145121119851513641b9734ab987925d033ecefb3,-1,-1,292864,750080,750080,750080,750080,6185472,990720
d84de41e6b818762d3ab2ec326f87c489e733e89b07c2f225111aaa40f509424,-1,-1,290304,744960,700416,647168,662016,6137856,1114624
5179e4140f8cad8d0598ee3c7ed9ad82a782ce390be9d7230c00e0bd83b994f6,-1,-1,283648,749568,616960,718848,749568,6019584,1114112
dcf6be924bb55f1ff4671be426eeba0706828bf204966584ce176699042ab194,-1,-1,262144,761856,684032,724992,745472,6017024,1056768
f7fd1d4aae4c03f2ded3d23757b10a052099be8f5ff16f73d389df97b64c50bb,272,4096,147456,475136,310784,428032,3072,924160,2048
574025981ec8eb2dd8367f880f5f21058327c1fa3c5309976881df0d071ac642,-1,-1,-1,-1,729733,-1,-1,6182021,1114757
a8a6ea1a2bcba70f21eaa8883b777c97943877a68d20f781d4cac68acfb9dd35,-1,-1,-1,749568,656384,753664,753664,4936192,1070080
0d3de4da674cd08a2c0e02ab15c9846a541ff6b506e41df58902d0e766ecda96,-1,-1,-1,765952,761856,753664,761856,5578752,1052672
0c63e459372262eca1f01ac0d249189ec624674d0b6996f30551b40a403dceab,-1,-1,293312,719808,722368,750016,725440,6003648,1115072
bf3f4de49e8271601d77b245f04b4792ca619876c1b3d7f72f2f9c39f9917281,-1,-1,192512,724992,647168,741376,765952,5967872,1064960
9834b1ade5eefe52774846b4266250ccc9b2d79df06e1e8f7f9bafa0a3cf9a0c,-1,-1,208896,745472,684032,716800,692224,6107136,1003520
badc0c5cb8ab117f933ea3caa6b903682956115daf8bb87d04a324678c015ec4,-1,-1,-1,-1,-1,-1,-1,5279744,-1
4b34b193c5e687337c608928575f20ebfdaa7f9c152f836eb67ce909994d8139,-1,-1,303104,765952,765952,753664,720896,6193152,1126400
df3f1efbb5864f9a20557850f157617acb201d2f1418c1cfec594a92db9f07f2,-1,-1,200704,765952,344064,655360,741376,6201344,1126400
77952ce4cc6311f581ea951aedbb72959b4140bca7b1bec94f69529d2046d932,-1,-1,292864,629248,496128,725504,720384,6046720,1114624
e0060c1d78bb82e54f5895b16c0c301cd64d50d0705368f836bc3c5fb626af10,-1,-1,273408,703488,710144,675328,729600,6111232,1066496
a0ee7cc62686e231ccfb97c844002dcc190c5b4605afdd848d45af6a0466dc60,-1,-1,200704,630784,761856,729088,733184,6012928,942080
5e2cf27da01eedda4205ccdfeb9ce34f18fcd031d34ac3f74b0f12c411b08788,-1,-1,303104,765952,765952,753664,765952,5718016,933888
614cee5960280c37e47b22aa4c4c3fc347226a8e4c718e5581719d109c7321f1,-1,-1,286720,454656,667648,757760,745472,6193152,1126400
f272bfede3a2ed263f3455295d66a1f61cd150707c2d6c34a6a41761cc2c56a2,-1,-1,-1,-1,-1,-1,-1,6142978,923138
253b559e3348dca6fa8001a960a3cf7ffa2c235247e7f838b441684f0bded59b,-1,-1,-1,-1,-1,-1,-1,5713408,-1
d544e2ed6e776473fb050acb0fe3d5f03f8e1a7ea4e51aa72b6a7a58e01c26ca,264,4096,-1,-1,-1,-1,-1,6033408,1011712
03e02c5ccdfbb0a66ec6968fa9782f94de430120b6f691e714b397904d7fd391,-1,-1,303104,765952,626688,675840,655360,6201344,892928
ab0979980d9a79058619a4a52d233e13c950ac694001a73d8d73dece1af82a75,-1,-1,-1,-1,-1,-1,-1,5230080,-1
bb137380bc1e5b31258ac0f669d3b366f57dafa4067cec42a1ce87c786c042f5,-1,-1,303104,765952,737280,765952,737280,1355776,860160
57f1a4c82ad57ea4ce21514cf512c1c02133d8717a7c922941d575304e4765d0,-1,-1,142776,612280,750008,699832,711608,3300280,923576
8bdbe0af6e929906b5f14232518bdf8a4c1aa10f737fe9e2caf2d8edb1f235a6,232,4096,303104,729088,765952,716800,765952,6119424,851968
71b578579c49f94e91db8d3bd661b3c8694042469fbb3c80b2636bcf548ba20c,-1,-1,286144,746944,340928,743872,750016,6185408,851392
8a92a34e3cdab9ac619c65e253c6e9eaf2134c62bb0277c677f6ece78de9c00c,-1,-1,-1,-1,-1,-1,-1,6184960,-1
a2fdc0b8373abf6e0677cbccf93f0732d6fd4d9c83dcc907be1f85de0d3f188c,-1,-1,292864,696320,741888,747520,749568,5812224,1114624
4177eeb3c7884ff5c1ba22106b44966b6223b022a2098125dfb6c1533ce04393,128,4096,8192,437760,14336,5120,5120,-1,958976
50c9dadf218061a07905305420ce786a2496edc6b7e2b5a740333c65b780523b,-1,-1,-1,734208,749568,-1,692736,5758464,1082880
49495f6b2c96f65fa44ae3c6226c81c91e5ea77154ef0489685d905a47edfcfd,264,4096,303104,741376,745472,716800,765952,6184960,1126400
1a8324ab64d8f83492bae29a21ff88eb5b57206ab600a6fe8d70e00b13cda930,-1,-1,247228,750012,750012,750012,655804,6123452,971708
a21d80242442571dcd197212dd0c63a7ab8a087ed135f19388d7d632c0c11594,-1,-1,-1,712192,706560,731136,731648,6186496,1060352
83178df3f936ba36c854c5c2364808205b1483b234bfe1c09d517f5d39d7aee9,128,4096,142848,754688,754688,754688,750592,5508608,854016
eb7db4f82bdb09af43cbc0894a6f41c04fbd21f19196659338e80100e41771b8,-1,-1,303104,761856,671744,761856,716800,6184960,1060864
fc3f95c4cfb95164bac66bfd503e388cde89a9b0c3a825b6a739f30b03e6a6db,-1,-1,-1,-1,732160,734208,672768,1294848,923136
2a29d1d8e85604ec1d3f54a6ea61e6763f1b3314372f770dc746ef72d1a33a1b,-1,-1,303104,589824,729088,671744,737280,6201344,933888
48f10e7c7ef6ed9511fc225e7b8ef7be39d32a3653febf7307a784c1d9eeaaa9,-1,-1,187832,698808,746424,744888,750008,-1,1115064
bbab0e565d4b42df7a0a031eb3ad24b9da0abe365cf86e0be4ce00dad9298d8c,-1,-1,-1,-1,-1,737413,-1,6000261,1114757
76ae207d7cb7ad9e624f857527035b5dc679d2754a24a877ed4ec0c92e45a78e,-1,-1,147392,556992,750016,746944,721856,1407936,1115072
ba186d2cab4ffd2a9a76870968a352f9e31f314c44ed0ccc396c8e2c4332d406,-1,-1,-1,-1,-1,-1,-1,6116352,-1
a33603119b5cccb0ec4d766be811a5cec68d1ba410804b84b4a5c6546d979c67,-1,-1,-1,-1,-1,-1,-1,5758976,1126400
95a9e1e3a5d7c8f62475e3d3ebb614241c732f6de815e88e9c028c2effff1190,296,4096,303104,479232,765952,765952,765952,6004736,192512
b5c5e6538e85836e08782bb485eddd9d13cda4b68942916dbc8b291a2fa82eff,-1,-1,-1,-1,-1,-1,-1,5210112,-1
e97ae2c7dc9baf5000419bb18f89ed87f5b0e003bcc9bd780aafa71d9603787a,-1,-1,-1,720896,765952,430080,-1,5918720,1126400
38dbc1ad8e6f199606527a4ddc92d52c88162c5d748f0f23a253b92385ba4ec0,-1,-1,264640,745408,647616,750016,426432,4782016,1115072
15140c476d6bbafc9f8737bf1336755d7c366895eaf2a35694e0723ebdf7b29e,-1,-1,293312,718272,703936,722368,703936,6185408,1011136
6b17bb2579041a3e79a2a757d06703812778eb3852f1daa9170fac6f17bb7b88,-1,-1,-1,-1,-1,-1,-1,6188406,-1
00c50baf52bc23e1459c2ac9e71b541b4675c43c8613c55dfe041dfcd4445dad,-1,-1,267264,695808,725504,745984,738816,3768320,1114624
65d5f8854520a2f54c0d4abc507bbd023430eb0714f3caa649fd0d3dceb27539,-1,-1,-1,644096,-1,623104,742912,5947904,1114624
d2a8c4de8fccc3c39039db5c848b26d2b75c6190585d89ac8a45b18c0f2c6958,-1,-1,-1,727552,726016,670208,750080,4371456,1112576
8e12cbe9311e2b2e38273cea1b8fd41c7a95bc104801cdf48dacb837103ecc38,-1,-1,-1,-1,-1,-1,-1,6002688,-1
9648336a81216e63a4a6eb3e7c787f6c1a58f71319b22aa4ba7cd4ea062ec87b,-1,-1,303104,692224,761856,679936,765952,4739072,933888
cc3e0182d5ed6c53e9446cb957d467964ee4173a703cab73617054b0a2a2d9c8,-1,-1,-1,-1,-1,-1,-1,6037504,-1
7fd4b00c7a67aa9168e544d78d78a8cb3fcba9f6607b2bc89c2a4f2dc336d2f3,-1,-1,-1,749056,715264,714752,726016,6154240,854016
44be5eb349da86edf2da1c38f0e0112c6fe2bbe416aefe1fa758b5405c9d3fed,-1,-1,293312,478144,726464,738752,750016,4908480,851392
0de7999d195e019f1365788791a6083969915b1164a335d3f78169ea4d8090c1,-1,-1,-1,-1,-1,-1,-1,6205440,-1
9628dc8256610b5cf25280ebaa06d0e6e75520430210c759f27d9111de2b89cb,-1,-1,-1,-1,-1,-1,-1,6205440,-1
5ce5c5a5ad6615fe0f082ec77ad0045ed0afbdfaf060b423a95978ce461663a3,-1,-1,200192,736768,456704,696832,495616,6128128,1114112
83d5e9303a267957962229cde7d72e297fc385adde3bf09e118c0de00477ba98,-1,-1,-1,-1,-1,-1,-1,6205440,-1
8153443bcb681b25a19f0ce58e14395bc10f5c634ca4e68f4e9ace246b3e70f3,-1,-1,139264,647168,339968,737280,765952,6205440,1024000
9fad31c3967656b7fdc8c50322907e63786a3f70e7f2fafa7c6605ded1830b32,-1,-1,294912,659456,765952,765952,741376,6205440,1105920
25a5b51c7158de47c26cfe3b486770cf80f267afcabf8a17559c749431d352b5,-1,-1,293838,745422,753102,715726,753102,6188494,1115598
69a193fba79fb6088560b13677d64098681a7c25b9220843939ed4fdce1bf0c9,-1,-1,247232,718272,750016,727488,750016,4365760,1115072
9d8df71e9ae9ce084ae33bd97ac39559ec095cc18cb2e560e2fadf2c1e54f125,-1,-1,303104,745472,671744,716800,-1,6205440,933888
febdfa0930353b061358383b387db3f86516445445233a3e2f960ed6911fc832,-1,-1,287232,722944,449536,708096,708096,6108672,1114624
a620e63c3eb03e80679ce7b0889112f4c3d4ea591981439112f98ac5ff5fe76c,-1,-1,-1,-1,-1,-1,-1,6187008,1114624
cf7b8e06d2232135052310f01a99e012a535ed9122ad721d80f03da809daa2b6,-1,-1,-1,680960,-1,-1,741888,4591104,1114624
58bc4f36579261f08d725b7e05be8669b6103a5b1d61b62dbf3c97351991994e,-1,-1,-1,-1,750592,747008,-1,6184448,1114624
3218568b195b3804483436d12d68c9f61776c5c0923256590225da4c61084708,-1,-1,303104,729088,765952,761856,749568,6197248,1126400
ad1327b31067823f7d9c03bde7a5a16890950a90605f948d32a9ba687867a506,-1,-1,-1,-1,-1,-1,-1,5193728,-1
a82112c86812679006ad688f19abe82434858e1c583600344ffae7250ce80762,-1,-1,-1,-1,-1,-1,-1,5861376,-1
0917a5f26caf717cadae85f9c28747e899a6c9c4b8137ad0ca7feeaeb2388884,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
3bd740bf8cfc70ea27b618c06efc5b76ec85ba9b23edf30228929cb442328b00,-1,4096,291840,748032,721408,741376,654848,1414144,1117184
6c977f40a7cbf91ac28bbc33c41fbe277add151eb02c61990c28adb9fb1d3ba8,-1,-1,-1,-1,-1,-1,-1,6074368,-1
a3402c1cf3a9428b1b9182302d0ccb6ee244f7fdfd6b5c36ed1bc14a0105ccb1,-1,-1,147388,724412,425404,742332,722876,6086076,1115068
ad5427d69ffebeb558d11271f12c337891960b65a88c4750d8d26c56c43802d7,-1,-1,-1,-1,-1,-1,-1,3766784,-1
36462aa4442abb033fb1c8a6f5def6b4776ba240cc647ac5aaf0d204d0f8f75b,-1,-1,293308,750012,745404,700348,726972,6185404,1115068
f3e2f96ffbf65afdfb0907da0a3bb112238bedf2290d81eee74545fdecc3f50f,-1,-1,293838,716750,731086,707022,730062,6005198,1047502
