hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
e315a4885b8e4aba62d82e94a1c95cd3f1922395672801f814a932f69a04d4c7,-1,-1,246784,718848,743936,663040,691200,6141440,935424
178979f6187f250763260651ebd31c5471d594282d136d7a5082218e81f1738e,-1,-1,193024,749568,728576,665088,743424,6184960,849408
7100260440935cf1b8b3e490aa627473318fdd8bc9f2d26a7c59864132616e6b,-1,-1,147392,697280,728512,745920,713664,4378560,925632
45f961f2bf029e951806de2f7ac946805c5249ffe2ccfbe16894d2b65b03e445,-1,-1,151552,765952,757760,344064,753664,5148672,933888
e3f355c89dbbf2c1fbc34c66bfb6eabf9bbeeb9bad950526ab50ce5fec511fba,-1,-1,-1,720005,-1,-1,-1,6100101,1114757
2c5f2a920be820f16f7b8c77e9821ec70903c802e14eb290fb322d2e6b48c2e6,-1,-1,287232,705536,722432,731136,726528,6111232,1082368
7f1b9297dfde4ce9e4e9a1eba2f13af022812a486b90d3030ae5885c98cdedfb,-1,-1,-1,-1,-1,-1,-1,6190080,925184
8dcb2b5dd4727ad80e2744c9870a7f6cff61a080474a872e5ecb5178aaa8ed66,-1,-1,303104,684032,765952,765952,765952,3170304,860160
f5f24685d97b591fd107ed6ad440e03832a35162ccd0b82e584ffe087f103d76,-1,-1,292864,730112,749568,749568,749568,6184960,1079808
bac4f53a66b2c16d8f1b26da96174aa30cd290adc78a0b1787f07b1f720e02e8,-1,-1,-1,-1,-1,-1,-1,5279744,-1
d4f191e8cc1fd9d66e757bf85624579728fbbe49372c213ea7edacf7e5839274,-1,-1,-1,-1,-1,-1,-1,6185984,-1
5039a075c2ab15c23b15aad23733c154fa7b620d958365821fdc7504cc3e46c6,-1,-1,293304,703928,750008,712632,750008,6185400,1115064
5621ae0c9d394374792010f0aec4efd306b209cddc514d1c256704baf8a85e0b,-1,-1,-1,-1,-1,-1,-1,6165504,-1
e20a032310732be256e8d5555f52b01c690b222b3e7a4424d69af396f4a1ae95,128,4096,289280,709120,500736,708608,751104,6189568,1117184
43574e52228713b21521156d7f80889b788f238537d72b0449c255c9f073d28f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d74be511167f2fae10e9a52af51b88bd7d269948269e281530e9934409db1f4d,-1,-1,286720,765952,765952,765952,659456,6139904,1126400
5f1395f642be93588b9a28757660a4ab780a586d8fae167b581186c68d5b4cdd,-1,-1,295424,754688,754688,754688,690688,5908992,1117184
1f88aceb4511f11dcd521154ac9a0f81559be53f57c73bc38c3605aadc11c266,-1,-1,-1,-1,-1,-1,-1,5819392,1117184
40352ab3400cc5fbbf1faef26dac04b5555c199668fb83610db2f43eb6eff018,-1,-1,-1,-1,-1,-1,-1,6185986,951298
3f4eeb827862ed1bd17065e9ceb7aeb9d1ca98019c776ce389b5d448e530def1,-1,-1,293312,340928,735168,652736,695232,6185408,1115072
522add8f6f02c682c1e5eb7430a941c5a81e933430bcc9f634b3e14a41af8769,-1,-1,-1,748494,753102,753102,753102,6188494,1115598
0aabba0eb56cb2f1dc06e43fd2f739c4d27894396a6af3a1a124a37ff0a555b6,-1,-1,252416,696320,730624,749568,495616,6133248,1040896
f179ce62a3ca431c1f1f0618838858c23814c6615f12ecb674a44778158e2796,-1,-1,192512,761856,704512,761856,761856,6156288,1126400
58f9d19cc54fbc1a07eac717fc8c2fe8d07627cca51703a952a40c47769fd266,-1,-1,247232,731584,750016,745408,750016,6067648,924096
915ea3f7a646c3e95c5c2b866516f3811f8f5d35c69f59c54c48582e8a18f414,-1,-1,-1,-1,-1,-1,-1,6205440,-1
a64c8e3659c2cfa87b14e70bf97558a0f9844da0c91495155631d105b1030b71,-1,-1,293312,731584,703936,722368,729024,6132672,1013184
f3f3f7a1594cc8b2eff5a5fb4d9bf7bcab8a5315067eeac73c9c3487fdab5b93,-1,-1,282624,-1,-1,-1,-1,4321280,200704
9d4236189e778ae171ea99a976045925f9828a27267f4f4343353a7f5f334791,128,4096,5632,309248,335360,0,0,524288,1536
4d475506a24b5c01a583862fe1b61df02ebca2957ba0d6d2a30b7e1fdbdf25e3,-1,-1,-1,748544,712704,747008,734208,3753984,1114112
a5416d7805868b9ce54117cfd9484a7a7e865a0f6c883caab957622a9c63c41c,-1,-1,-1,-1,-1,-1,-1,6188032,-1
b60ffaac3330a250310a22d7ddda2aea0fd4c644ca53412e9ea0722f9b13490b,-1,-1,-1,-1,-1,-1,-1,6118912,-1
ccb5ce23ce18fa345b18f8a98a9b66ddec8f7fd3b65f30fc29acceadbf5ed4d6,-1,-1,-1,-1,-1,-1,-1,-1,-1
a269db5bda0b00d00b3ac52cc25e2bdbe93d7d5080e9aa884965272eab2fe323,-1,-1,303104,569344,565248,761856,761856,6115328,1048576
3ab094e0631d2ded637393a163ea870f89fcf2956431e7f73b55d9b8fcedac25,256,-1,252416,721408,730112,695296,752128,6185472,1114624
21ecb5d0883af14f09d4a2a05d3cd233abefbab5191ff7776120bd5c60c4e778,-1,-1,-1,-1,-1,-1,-1,6205440,-1
9aaa1343e0dcd1a3fd4ce873437f102d7be405659181f23d73e21c2b1c7cb968,-1,-1,292864,720384,716800,713216,695808,6049280,923136
ad67e1526e06a3454d534f4fb24d849d049dfd69dd1d55d86a49fae3ccea437d,-1,-1,-1,-1,-1,-1,-1,6139904,-1
d3f3c5de91a35f9d7344670a6f59ad6d95c9d0f75c7a0b7ca02f5877c60d3998,-1,-1,257024,733696,703488,625152,696832,5353984,984064
da54d25cd2bbf732f5fd086c49e47843da2acef9d232287ee567ce770bc1fcca,-1,-1,289280,662528,715776,749568,722944,6184960,1114624
2b209d471420e9f25972a62dc1ed5f83ee6fa066987d514d13ca0b6ce86f17fc,-1,-1,-1,-1,-1,-1,-1,123392,-1
e8d6d13a9983947ee9149667acf1e0b2e74fd08239f01e4e7d5227f70cd9902f,-1,-1,-1,729088,744448,753664,707584,4676608,1114624
cc25df21d7d3560e54c0062d8508d5b26c79251ede4805692a354a38288660dd,-1,-1,-1,750080,709120,655872,750080,5898752,1114624
5408ec4b027775f1cf15e6cbab7e2771c66e21adc7c2a1c933f8412679442c8b,-1,-1,-1,724992,761856,765952,708608,5357568,933888
99e96fc7cd0596cfde191fe9322090da123c8f920acc4db2b3a7ec499e653c9f,-1,-1,-1,-1,-1,-1,-1,5165056,-1
121e50ee5abde08b9c3a4826089e947c6d43856a8f99cd6ddc3e44d9d7a90fd4,-1,-1,-1,-1,-1,-1,-1,6111232,1122304
2f24a17f6d29da7a2e909d857c65bc6624a3209d33e3cadfb0c961ae9d88e0f3,-1,-1,-1,-1,-1,-1,-1,6027776,1086976
006654ff5f9fb3da539bf77f8779660cd5c7c04c4ad9aab03c76240960eacc5f,-1,-1,-1,738304,735232,754688,754688,2383872,-1
b2e604db5c903b4a0243c82b1304c2f37ea30d9bbd5c593463868d391de893e8,-1,-1,-1,541696,623616,723456,674816,6112768,923136
36d46a9a3fb7d223bbfe262ceb7bbfe57f09db9e9f73830f3993acd4d70fc8c1,-1,-1,252416,318464,657920,718848,657408,1780736,1114624
aa41131a158c4fb9f99be6a67ae7fc8b3ba3eb74a061dc70ef6dcbadeaa0cf17,-1,-1,-1,-1,-1,-1,-1,6149632,-1
f9235606f161519f9766e34438f726f7f09f10b30c9453cf38a74a9d3358c04e,-1,-1,-1,-1,-1,711168,657408,6015488,1113088
ca848180c5756d51560eaa95e7ff765c52fdffd09ac3ff2b97d093302d0ba271,-1,-1,-1,-1,-1,-1,-1,3125248,-1
595668b4f036891416d7ce637dc737a4949cc5aef4f6f2c4770467a895c786bc,128,4096,155136,635904,666112,754688,742912,5863424,1117184
c5d764e13a3d5cc73844e7ee7acd5cc286f6cf9030a005a0a12f12da5d744789,-1,-1,299008,696320,737280,733184,667648,6152192,1126400
08ec0f31d7078d3702d4447c4e8881b850dd4762fa0723046c9c104c68ca7cce,-1,-1,292864,732160,656384,495616,631808,6184960,923136
cb197bfcb9093e7611c47663c3a64891a0122ede8cbcc3fe24ba05250252fce7,-1,-1,287232,694272,715264,725504,691712,6077952,999424
9a379025042882c7f267b9345e17d2eeb8f878c55d8b092ff72b346bf5b9919c,-1,-1,-1,-1,-1,-1,-1,5527552,-1
a51921e9bf3dbeefcadd55842cacb0e51bc15aa255be676ab9e5c7a2d2d5f879,-1,-1,292864,644096,749568,749568,749568,4616704,1113088
42eff040eb0a70620fd70464f274e23a630575d43772c3052988461dd3b2c326,-1,-1,293312,750016,750016,747456,744384,6139840,1067456
8c69f104867ede77f76c56a9595b8d55ad3d4fead6dceebea112daa7a873635c,-1,-1,292864,622592,722944,749568,622592,6080000,1112576
5461eb4e3fb9751c398dba2ff692e280339159fb26dd38c6620fc8297676b08d,-1,-1,-1,-1,-1,-1,749568,6205440,925696
f5b8a6eab0af85349ddca8dc41d835f5ad4c31d6142ef9fc3a9938fb07d2c551,128,4096,21886,732030,725886,726398,749950,5899134,905086
8a5a24621b9645d97233f628cf8aace0fcefe34c3dd7b403c2ebffa598284e90,-1,-1,303104,753664,696320,757760,761856,5980160,1048576
e62d4d07a7860787123b3e28e5a43e45aed4bce7899b53f91356b96ab8db0a52,-1,-1,288256,718848,748032,430592,744960,6018048,1047040
f3bbb27a413d5b670bc7ccd9127e31bb305112c0d2f458d71eb25dc79345971a,-1,-1,-1,678400,749568,727552,749568,5303808,1114624
8206c88d88a0096035d49a9b703e0e738080c849532067a53cd505f525bd7c93,-1,-1,192512,765952,679936,626688,720896,2850816,958464
f94587dff7c3b8f9bc6260155379fdd9743c7c872208d007711ed93132711489,-1,-1,-1,-1,-1,-1,-1,6205440,-1
8433768a337bff69244b03c5d41dcc099b8079fafd501e3a72b177007bf2796b,-1,-1,-1,-1,-1,-1,-1,6184960,-1
38ba0324fc6e0f96cf70f8a2c5a0c353f79db0297e051ccdb244dc9fa5cf9811,-1,-1,252928,745984,665600,732672,634368,4502528,958464
82f5b441289511dc39528efe7436d8fa5c7e754c71e9528a4ca23dd1b287c257,-1,-1,253952,741376,430080,765952,749568,1613824,872448
3528f0aa7dc655777c0e89aeaca524f5bd8ebdbcf2a9710ba65cf8a467ea01b9,-1,-1,-1,-1,-1,-1,-1,5698560,-1
55631083d052c429a001bb67ff9d1c92befd5bec094d8e4a4127890fa667dbb5,184,4096,303104,741376,749568,462848,708608,6152192,1122304
b1eda22a89b221dc817cd1fed285502b6750aa7f496379d46a1dc8803017bb35,-1,-1,252928,735232,727552,749568,739840,1696256,1024512
83d400f8048d1fb7dbeb37f5465617c6c9e0b4ed84758e98fcc8e8d96da9726d,-1,-1,-1,-1,-1,-1,-1,6111744,1114624
1097aa6697e7f3b669c5db2326a00daa90f46c8c95593d6c876afed2aeae6307,-1,-1,252416,573952,747008,749568,703488,5890560,1114624
66eaf661d46405b795c6cc54bd9d5ab21d2de7ac638f23755e1472e7431bf669,-1,-1,-1,-1,-1,-1,-1,1485824,-1
47a2197a73d92783a9956c8f8abdd37184c5b29192b63efb6f4c39855e228184,128,4096,136192,202752,749568,724992,658944,6184960,1114624
2f4757831f4af59e25d51e8242aa182585d411ae9ff6c4eb9c9d156ee052037c,-1,-1,-1,-1,-1,-1,-1,6101637,1114757
48d2278624c05b57697819d6d36efec775ad28fe951871b17066be0739e296de,-1,-1,-1,-1,-1,-1,-1,6205440,905216
1e6bd5f23b852eb80061946b70fcb46f44850f910155ad41188bca2527707d15,-1,-1,-1,-1,-1,-1,-1,5998080,1114624
3d736c5f90a8e8714bd37e6be3f677beb45240843f7fe01629bf182cca00404b,-1,-1,-1,-1,-1,-1,-1,6185984,-1
388bb8162945cdbdb6a254fe49ff6a99be9afa165bd9ad0a37d52f98352cd207,-1,-1,-1,-1,-1,-1,-1,86016,-1
efee5a77f704c27b404f7e8756485ec5eb37a03484ae2c517ef4e8d60f0b0f34,128,4096,152576,540160,634880,425984,341504,3819008,923136
20368edd16475cbb845225c195d883a500f5c77ac76ae6bd071eb87bb9954bed,-1,-1,-1,-1,-1,-1,-1,849920,-1
85c5352c2052c12be1b7135550fafecd573055945c74019028c60786b1be5d39,-1,-1,-1,635392,739840,751616,753152,4708864,1116160
c88a70a64adf33bbd68d5a85baa8bc196f85cc069f42ad148de46ad3c830199b,-1,-1,-1,-1,-1,-1,-1,6127616,-1
2eef951f9aa4a18a90f5c11ca83978b5c6fda5f5091d1c5a3030bfd009926c91,-1,-1,292864,749568,749568,710656,741376,6033920,1114624
9d86487a5fa5978b363fdff2a2c8267d744c05cf82ca7697cd100ad5c992ba52,-1,-1,-1,-1,-1,-1,-1,5279744,-1
b742899647e047a62e9a4bccbaaf8589cd38f66740706e5f29858e608606ea5e,-1,-1,143872,745984,731648,714240,744960,5451776,1117184
4e8e245fd74ace30b7fac57123c77a5d860901491535fde63487bf946c62a2a2,-1,-1,-1,-1,-1,-1,-1,5993984,1042944
77fda6e8f4b179b2bbb7263c8abbdda6c5023517e964f573671d8e9d42109caa,-1,-1,-1,-1,-1,-1,-1,6190080,1117184
b07fb06e43252a810c2043cff375801d91d64ce0b9c2b914a988f5ef42092c16,280,4096,122880,598016,352256,565248,565248,6189056,1118208
6fd81ee789a50c1155c4440cd88675c8c520bcde1a00193e40a6ac688fa980ea,-1,-1,-1,-1,-1,-1,-1,6185984,-1
146d07d01dc5d1677f2faf9623f6850cd6171eb495ea0dcbf4f623613427da28,-1,-1,-1,-1,-1,-1,-1,6185984,-1
55dd5adafd0963966829232470b9fcb620f5c1a8eaf98b66ed6c35e5e45fe299,-1,-1,-1,-1,-1,-1,-1,5509120,1126400
4e5d94b5daef28c550eaee9c4dffc3b31e29f2000c742f81d434052eae106d1c,-1,-1,247744,745408,679360,677824,721344,1310656,1115072
584a79b170ee6bdf2283bea03972a4347dee6fbfa2c9351fd947914695cbc187,-1,-1,286720,716800,733184,688128,729088,6205440,1126400
c4728bb503c11acb4f2bb31d5b170ed74cc78f33cc6245faa81edf3ebc9ac859,-1,-1,173056,754176,754176,655360,749056,6189568,1116672
497047d439c0fd7b2be6c7923c588a62897627a058494fb0738e6924734187b8,-1,-1,204288,727040,340480,694272,712192,6184960,1114624
2fd4e54e874bb2a390a1a316d7cd9de55e82d7327084e44cd857e9f1db20497d,-1,-1,187840,750016,648640,750016,682432,6056896,1115072
789f655c34659985fb4baa12ac3e5173cf8d874dfb00cb496f22a901f9c5b1f1,-1,-1,-1,-1,-1,-1,-1,6159872,-1
928fd424d4f8b9eb6b1a12b4ff36ff4ea66ff5a1a0449491cf46db19dedb7f26,-1,-1,275904,719296,702400,743872,731584,6185408,1043392
5d2f54f3e121110418088ea98a0417944c149dd1542e5013d50ed5f18d5bcce5,-1,-1,-1,-1,-1,-1,-1,5970944,-1
7295435f375e2a8418cdb48ae271e9f789272e76cb21ab2e261ba2c4606266e2,-1,-1,292864,740864,744448,739328,750592,6164992,1044480
2a515469b43d4f8e79609ed5df3f5cad34b2743738d1011eb165398c74e0241f,-1,-1,-1,-1,-1,-1,-1,6004736,-1
4a9502a28e3e1e2d895d15fe9bd17bccb6e1a4478cb1be8ab6ba2f9db7b5cba8,-1,-1,-1,-1,-1,-1,-1,5993472,-1
4489c11b33dcde81ef14dfa6bb72b7f1aef89c631ca6c925fc229266e097b9e1,-1,-1,293312,750016,746944,735168,720832,6185408,1115072
3ded667d8bce7820c09a1c906bad0fe4578cc8828149151667a25ca900cd9316,-1,-1,-1,-1,-1,-1,-1,1798144,1126400
3acf1acbdb39df31dffc2f687436429d336af62cf964b10f7e7551610087595e,-1,-1,-1,-1,-1,-1,-1,5259264,1126400
697c9c8c0dffdbd24ba2ad11b97b1114d2a8d52f8c945e9744d4530c68707e54,-1,-1,-1,750592,750592,750592,723968,6146560,1055232
bc77a266c0cff31ce594d8f6be8353a9eb8fdb8261f80a61b19018adf5354386,-1,-1,290304,562176,340480,647680,749568,6046720,1070080
d27ef82fb5e1da34ea29f695755d42224f107aba5c4efe162c82fbb6f66d19bb,-1,-1,-1,-1,-1,-1,-1,6187520,-1
94eede907ee1335d298bb223bd8e6a48c7337a0c53c9a0ed19a6ef63aa3c2b72,-1,-1,-1,649728,748032,732672,674304,6170112,988160
eee508e8500b13660fe0a7e3736d4358c8000df304e198b333a34c3b64fbbf25,-1,-1,303104,585728,512000,753664,757760,6189056,1126400
01a96a3b215c40f6a6814f60d4ae4451a41cb8d33c918990bf99bdc1ab7a4627,-1,-1,-1,-1,-1,-1,-1,6090752,-1
1f8f8d6865788e3a4d51552c31d326eb871e8aa89a60e408d011cde1c84032f1,-1,-1,-1,-1,-1,-1,-1,6205440,1122304
2e5eaa63a3d3734d2bba7760b8301e712990343f41401545fe8683950068bee8,256,4096,246784,545792,705024,731136,705024,3049472,916480
60008ce6961113cd1a17911c2e387db0e4ec8fc7e4d841a959e83356042862d3,-1,-1,-1,-1,-1,-1,-1,3125248,-1
251054d5dac0dd755d2af40376d790e404b6e0c66c15df08711e04f742672d9d,-1,-1,293312,631744,747968,703936,747968,6022080,1115072
a8aa6a8b07082c122ac8aeb03416500b0df80b56e7d9b2d3f915547a5eceb74f,-1,-1,-1,-1,-1,-1,-1,1572864,-1
b5798461cfdcbd87f5ddd9415e698c1ac7cf3c033db8612067b046e07c06b605,-1,-1,187392,746496,733696,745984,732160,6113792,1114624
45f932376b2ef5ee7eb383e5636d324a1632759624fe68b49fb437f6ecaceee9,-1,-1,-1,-1,-1,-1,-1,6193152,-1
0166ebbcc03aae6d12a0b1987aeeca23c8ac75f12099ef7376ff775f49712b47,-1,-1,293312,750016,678336,725440,635328,4820928,1115072
0cb30e2a56b81c959bb905f8fc13e395e7999ca1d68b7ce0374cd32ec4cc6f36,-1,-1,-1,-1,-1,-1,-1,5279744,1073152
7d008e4c2bb426a6b44c8f485073e1cbd7305ff1e6f88d4448cf9386c6836ed2,-1,-1,266240,651264,761856,745472,753664,5910528,1126400
593b2b5055cb354af29f218cdc5ca9d5674b8e6778e312edd8a9c0cdbc114fb0,-1,-1,-1,-1,-1,-1,-1,3317760,1048576
e91ab8c952bc4de7a78b7e8489c8e3f606e35caea18907ff13583c85afaca883,-1,-1,293350,532454,739814,708070,725478,6185446,1115110
2d017a1338561d5d0163ac4258d0c2571e327f3a8b4ba712c06a590f38460e6c,-1,-1,203776,734208,622592,730112,727040,5942272,1115136
2921fe229840407a965668f62fcc899125e1f477a3fa21af83683293b3db09c5,-1,-1,299008,765952,741376,765952,765952,6205440,933888
8e8244b0726ee8ca6ce4307f937fe36ea9f6bb9255070d6e2ba5d99b9d49b848,-1,-1,295424,639488,638976,743936,708608,1785344,1100800
3a79c00dc9577835aca3f9f0ec61d99e91e7123057adcdf0cd12e302892e9b7d,-1,-1,-1,662528,-1,749568,722944,6025216,1114624
2541f4163a9c56441ad272f9530d78f3caaab4e5dd4d690cb62131f333db7207,-1,-1,-1,761856,724992,724992,573440,6152192,1126400
e85ee3813fa9d5e0c59eed636f197ca1602ab0bca62f7d58902654b67b563628,-1,-1,292864,616960,634368,709632,748032,6113280,923136
e4f8c27c85561d9dee09e84cabdb0fecaea7cd6fe9f29771e2fbed78267eb1e9,-1,-1,292864,749568,716800,622592,644096,4597760,1114624
b00a6ab6723dd408280ca3cc061750713b73f34b01888b4affddf080d2ded7f2,-1,-1,196608,577536,749568,741376,716800,4542464,1126400
cbc5bc48b8c2eca0671b6ac8dba5041fe37063229567cfdcc04293286d93f4af,-1,-1,-1,-1,-1,-1,-1,6205440,-1
938e8a165893f18715359f3b6aab7702a98d869530fef84e350316bc1f936405,-1,-1,260608,750592,715776,719360,750592,6185984,1114624
49049f6fb8cebc7a7b4dee26addb64d991cad4984212b1e6451124da5556c7dd,-1,-1,292864,631808,749568,734208,722432,6136832,1114624
bd5ec27b8df0d819d5de4c6771dad06d165a4b3a9cc99b2d869fb00a2c973c42,-1,-1,282112,729600,737280,731648,749568,6103552,1113088
b392761b8cefe6e6614433b10c8aa8fa3e7061cebdbcb33b05415501811cd768,-1,-1,-1,-1,-1,-1,-1,6185986,1114626
7e92bd39627a76d2651b165d4d0482178b5b920b65892b966879b9797786aa0a,-1,-1,-1,551936,717824,714752,749568,5699072,923136
e16f49a1ba7ffb621daf5889ebe2c581fb70197b5e5dce40b779efa39447ecdc,-1,-1,-1,-1,-1,-1,-1,6082560,-1
6ffb03e247145a2172009fe8ba3949b2820cb2adf91d6c544ee66e5912b08aec,-1,-1,-1,-1,-1,-1,-1,6205440,-1
67b5de7bb221ea5c50d29814aba975970879edc6f4b2012736b519f654e8c223,-1,-1,293304,734136,720312,732088,431032,4402616,1115064
a349de95da691eba3017074c136f27d91f163b972c78d37217d34a3532edd08a,-1,-1,172032,765952,733184,765952,761856,6205440,1019904
e269395c4462848ef0b08c89322a5a31d6dcea844c628d239fd12f34e10f2c61,-1,-1,264192,750080,722432,741888,592896,6142976,1114624
c81e9289ad782583ba86667c01c8c3b22a05a18b042ef3019570d08fd10cbb88,-1,-1,292864,728576,714752,744960,715264,5873664,850944
154d496e22b61b64c069fc5d566b079f2becbe22ea99502b05435433012ed4f0,-1,-1,176576,750016,724416,717248,745408,6056384,1022400
e7b0bc9643529997f5b5792cbba8903423f580c37d541d4eb3405100fcbfc964,-1,-1,237568,709120,647680,731648,749568,-1,1113088
610ec55c558076cc1129ba405bc50ca1ad7ff6221997945957d33349a05f0bbf,-1,-1,252416,711168,690176,718848,722432,6065152,868864
fc761f24b74cb453825241d495b007a76aff6ee1204a375d06d31eccb70a6444,-1,-1,-1,-1,-1,-1,-1,6188032,-1
21f67a6bc3edfe4968b515983383f36fb4f2d1ee3b0b4c60cc2fe92d195b1412,-1,-1,-1,742400,748032,744960,740864,6184960,1114624
635d8703850e94fe5f4f87f6f7111e5b78decefe5a361e9a3bb46128b9c31129,-1,-1,-1,-1,-1,-1,-1,6184960,-1
93a8ce1de14e682386d2d1cc72253f6f453a7ae98959ad5d5ad61e0bb851e256,-1,-1,187840,693184,699328,731072,750016,1115072,1115072
2b591cc7a6062f134b1726df91db1ad7b49748c35189ddb13269e5ffbce22148,-1,-1,293312,750016,722368,750016,634304,6115776,864192
43b021fa466505b3eb4b9366523e955bfda09f50feafa33d5e01776c9c793576,-1,-1,-1,-1,-1,-1,-1,6205440,-1
decbf82f13eb1915bb88d948045a3c8b1592c546298af2b0eeb73bbea5df169c,-1,-1,303104,-1,-1,-1,-1,4218880,581632
ee8a37e80823844acfe2049418e8b4b3a61d4c2bdb25779904644b4dc69f1f13,-1,-1,-1,-1,-1,-1,-1,5659648,-1
96ea1f6904ee85927825295850b232fe39b7aece6175e9f27bf03500fa706de8,-1,-1,-1,714752,715776,495616,749568,6184960,1114624
4e343b3a0e67790be572306570d2cfc742960c722cf8ad99f819e06dcde8b76e,-1,-1,293312,717248,719808,731584,750016,5897664,1115072
439f9f393ff0ba87cf7e1cb4e13b374e3a1bbb13ebb05c16085e7b06125b8369,-1,-1,284160,603648,743936,700416,711168,5932544,1114624
98c1f64295e25c20e98eade14f0f3f76f1c60e4a06d3b699980796823611a745,-1,-1,262144,-1,745472,-1,-1,6094848,933888
2db87b7eaf43b579f0435e8c607210bae9a627fafe292e54b3470342df2494c5,-1,-1,204800,562688,741888,728576,750080,4848640,1042944
c479d75beaa1a8507a95553830ee96943f69810b89e3f18b70574852c2b8ccf1,-1,-1,-1,-1,-1,-1,-1,4447232,-1
552aa0d1b73f5e574feacdfab1e86be8c683e65c73713ad249c5bb4e4283b28c,-1,-1,246784,740864,715776,713216,704000,4974080,1114624
b7a5c55c776cb7080658dd47c8e961f26258df5c7e672cf76d0ec0585c04acbe,-1,-1,-1,728576,-1,748032,736256,6189056,1067520
4add305570a8e0b206cb3c90d1885375f9f83ef8c9a9a13d27c4dba5011cab35,-1,-1,-1,-1,-1,-1,-1,5832704,-1
bd2e49c5b7c473f337a4eb962f916ef7a0a60cdc4ab1a0ae84c66f3e0464bab5,-1,-1,-1,-1,-1,-1,-1,5991936,-1
f343ed86f7d9b7d110bd8b2a2f41715680ce488a384d2caa1132c1b0ea54a4c0,-1,-1,292864,730112,715264,744960,721408,4004352,1114624
5e320e7d4aa184b36f7c7a99fdd92fb0429fbd96614da49317f36356857050a5,-1,-1,293312,720832,743360,750016,750016,6185408,1115072
de189b8c30433e26f858a4d70611e60feafa64c087671fc288c1c4abd0a5d57d,240,4096,-1,-1,-1,-1,-1,6031360,1113088
920d61f0087cf4dccde3a0d1d127231ed412786211b90da5030f8ea6413050db,-1,-1,204800,739328,495616,741376,762368,5952000,949248
d2473445171b875f3eac70fe52d4e1543869113e3a34b68c62cb14f5c20fa00a,-1,-1,108032,750080,727552,708608,680960,3336704,1114624
8a649f9786e6180a349817b318d29bfe0ab714d69fea1d14006ad9cda1a4b074,-1,-1,293838,740302,753102,753102,700366,6027214,1115598
3a919828b9a6d15ea9a57c095f133396c19d5de6723a2db8d4897a7469e22cc5,-1,-1,252416,737280,731136,722432,750080,5984768,1114624
361fedf507500b6a7082d536d82da5fc0433b3e084ba8498350bb89c630a5894,-1,-1,258048,729088,671744,741376,675840,6197248,1060864
7e31cb5971023d9bf6da41619cf0fd0944d20a96be93cbfcf5b8a9dc90b8d34c,-1,-1,-1,-1,-1,-1,-1,5372928,-1
391937138dba702496a33bc23ef70b74577551eabba85aae3d5afd4f05e8e552,-1,-1,200704,729088,712704,761856,757760,6029312,933888
870613995ba5d24cee07cc9e1228346bf4f690c64542576bbdc24f1eefb74084,-1,-1,-1,-1,-1,-1,-1,6184960,-1
4760721b9c1c6180ee6bd6f2b60c21f9e24ba83671eb7356e8b775deb9718825,-1,-1,-1,-1,-1,-1,-1,5959680,-1
bbbc5b7638b2b1052d68a6eb829028183bfcb8bdb0f5949a18de0e95254560d1,-1,-1,192512,483328,446464,765952,741376,6205440,1048576
40dcb22843a76455964ba82e76d2b39131903e2050be9b2445563ae4404c043c,-1,-1,262144,487424,765952,671744,761856,6148096,1064960
02a87b077f9bd5e5cd24a3cd9c06753337153fca3f95212c7189f08ed85e2ad9,-1,-1,-1,-1,-1,-1,-1,6205440,-1
be841882083bcc16a38fb3dcfa3164a754b61131180facb84aa1861e78b11d47,-1,-1,-1,-1,-1,-1,-1,5484544,-1
9c6d3f5ed9239e46e3aa6265440fff9fe81d8dc30040ad4a3054da6690d263e5,-1,-1,292864,708096,699904,717824,674816,6184960,1064448
