hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
949bb98c309b8108e3e3ac4d36a8a5d62497fe534b3e6a635b3b3e0eb815c3f4,-1,-1,-1,713216,753664,732160,718336,1117184,1091072
f198c939ec956317cf323611e03205e42f3d137f48189fee641a31929bb8b306,-1,-1,292864,694272,741376,750080,745984,6046720,1033728
1715b0ed51590aeebf3cdda3d92774d3db78c3cc68b45196e41eaa6f20add198,-1,-1,303104,765952,720896,765952,741376,6131712,1126400
5224a0f101f2995541ccb947225c5c54ada66b5f4a39d9048b42b660f2f6a3e0,-1,-1,290816,765952,765952,741376,761856,6205440,1040384
f7641e65fd8155e99cc111627766d070743509645896e366252603f8037198ec,-1,-1,252416,694784,749568,742400,732672,4371968,1114624
4205b0d01954f585909ee50592df93ca12c21012bba4634b78e36902c82633bb,-1,-1,-1,-1,-1,-1,-1,4300800,-1
3bc2895eed409e2c56a16f70ca4eed5215520e501574d07feefefa3989c9ad05,-1,-1,292864,671232,658944,632320,718336,6041600,923136
d190d6de939af185ec1550b36892e2d222a57ea13e7b1412a665fa10cf61d28b,-1,-1,188864,583104,745920,703936,750016,6185408,1115072
4bf76808f71353ea62971cb5f73e5725d81a56a09ce4018f5483ee02b0d82af1,-1,-1,292864,644608,750080,750080,719872,6112256,850944
b6f30ae60e45cbf57b3558d2b979847534fdc1e001f730fba4ae88bc7c105888,-1,-1,-1,712704,647168,733184,749568,6205440,933888
a07f3f59de2ad94ac07b538c08898b0dae36fb50d0306090807f114e4234a47e,-1,-1,-1,-1,-1,-1,-1,6205440,1093632
0a59a1c562161a1473a652417a43902dbacf9bd609df66ec7893f4f0d8ff7c9c,-1,-1,247232,750016,744384,725952,729536,5986240,1115072
df3c0846ac862d61623e7266d0e24fd995587098b0a6a54069b10c2528c95bab,-1,-1,-1,-1,-1,-1,-1,5980160,-1
a06ca8edbad717d1e5f1fe4b76095e40fb203993ea938499910a548c7e03c294,-1,-1,294912,765952,765952,745472,765952,5963776,929792
e7f6e4f274065637c5dcba1231753bc761a3c8ebe315222dbcb4d78eaf68a08a,248,4096,304201,767049,582729,767049,750665,6136905,930889
c84863b6413eea78599668a9563c2f0b0d06dde1baa16d80ab523922724b744c,-1,-1,-1,753664,704512,737280,733184,6103040,1126400
90ea29fa1e918a5958161a3db90d3279e64c49bc05834788326e4ac945795031,-1,-1,-1,-1,-1,-1,-1,6185984,-1
0c2d668e6d3c43518617a2fb88b5b435eeb159782e0c3865466d8fe01a2de377,-1,-1,292864,700416,743936,699392,749568,6117888,907776
4b93b497231a0fe8b6d2e5630640f1b7e3b86a79bb72f37e6ebd13e98c177afb,-1,-1,246784,705024,750592,619008,744960,5994496,937472
4e3b8452e3379707dda043ed568c4a78f73a87136025c6c984a391f5ad6fd730,-1,-1,303104,630784,761856,696320,761856,1605632,1126400
d05e91f0badae81c04390afba3136d1e57f988ad2f51cdae5e849d0b1a2666fa,-1,-1,262584,748472,742840,723896,746936,5814200,1115064
803f8a325d3b1bf5aa024f4768e6e01f882ebe6fb002a5ced09a4f592bd7c9f1,-1,-1,252928,576512,737792,534528,615424,6184960,999936
1533bc34323216f89c599565585221ea95537e3596cf26b094845e133653d602,-1,-1,-1,-1,-1,-1,-1,6164992,-1
8f0a620913afc8b1df1f9787d98dc2a4554d4061ee0bf918b21579cf67dd05ec,-1,-1,237568,-1,-1,-1,-1,1789952,933888
ae05ef8033dad98d1000d1ec554653e5d8129a8229e742aa28274e87c7494be5,216,4096,292864,-1,-1,-1,749568,1294848,193536
5dddd1931d9277ef6730aeefce00e82111aa1221b4705b14c8f7cea3bbd8dccc,-1,-1,-1,-1,-1,-1,-1,6188406,-1
c176eb7fc0d166e51fb1276ca61058de0d6f2efdfd2700af0c799b4acbf67b5e,-1,-1,135168,745472,761856,745472,757760,6176768,933888
d67cab7475d5a52379511d5d14a6736780d19d1054c863ab64ba9813e10ab1e9,-1,-1,303104,655360,757760,761856,737280,4653056,1048576
e7c0655439b0d6c719b002c6388ac043464be1bc58310e573f4907a4a351b43e,-1,-1,-1,-1,-1,-1,-1,5968386,1114626
4ca2b0054aba6260844d223e29312d0225c091e78143923579f88d3db61cfd4d,-1,-1,288256,653824,733184,657408,719872,4921856,980992
59c36632b7e94cc4c1edd8c5500ead81538998e7e691ffc03fa3368820ea8c7e,128,4096,289792,602624,642560,612864,749568,6184960,1104896
8cc1ec2f5542999b5b5b2c1bc495c90669bd150e97e415fd9e8b53b2cd9604c2,-1,-1,293312,746944,745408,678848,716736,6174144,926656
4b41631898ae5a0fb4e663f7e943c002a796e0001ce37864b64aced974a0874f,-1,-1,250368,349696,691200,722944,720384,6049280,1112576
0f47ff918bf1ccef49af69687d85ee2c8ddba5f23686dff3d53f0d4d3038b299,-1,-1,292864,628736,704000,749568,721920,6184960,1114624
529b4e1fc030a9507cebf9e836ac0a8063eb81129c17ab4e04ee239a12fe9102,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d9ab4237495dcbc73183c6e60fa26479b36bc3cf677243706cbdf443b6fe59a4,-1,-1,193472,748480,750016,719296,740288,6185408,1000896
bcbfa1577cf52229291182ce2610b7f00be67039c0df420f2ebba342714d05a2,-1,-1,168960,551424,749568,746496,749568,6184960,1114624
3fa353f2decce1522fe5d0d5903dab863977b39451c5056a30ba4687fd719638,-1,-1,292864,686592,562176,749568,553984,6184960,1114624
4d80f635af3b6f345cc63b082748226b1119c40762488d8e9884fceff03b018c,-1,-1,143360,720896,757760,761856,688128,6184960,978944
9eeb4e30f7f8c2b3d724d54c9780c64f47f59df360654761d8a003050af30aab,-1,-1,292864,741376,623104,624640,744448,-1,851456
5e989f3fa997dc8e1ca3705ea43e6864a613fb7b45d8984e582513df220350a0,-1,-1,270336,741376,692224,741376,741376,5287936,1048576
aa341e9c27cdabbeb62cb8bf0b2ed241130a0733a385d73d65deabda08bd04ff,64,4096,132096,387072,433152,88064,239616,5997568,870400
334ae9aa23c52f5a34054338a26e8b9d4d69292691a1389ee7c77741c2f37ee3,-1,-1,207493,749701,749701,749701,622725,5993605,1114757
74dfbe9364ecbaeae405dbc76ea062266d3ecd6d3e6f1845fbc60bf4d7f52503,-1,-1,293344,-1,-1,-1,-1,4622816,1115104
3d45ff0110e3ba188ae7992ec38eca10f6b650eb3958a50b2ca5452424690176,-1,-1,295424,660992,430080,746496,737792,6190080,1115648
d3eeef1b930274ba167acff92572d2f583471da035e099c880a203df319d6278,-1,-1,293312,735168,750016,750016,750016,6088128,959424
c6f27c21bfc8cbadd1a1e5b65b149bd2a92b8a738cf4331be3cea961bfbd3043,128,4096,254976,623104,622080,752640,684544,5819392,1117184
97c7cdb86ddc8d0e6cbb92db0a8206170622930a409bb6c4027154f78f158dd2,-1,-1,-1,-1,-1,-1,-1,6205440,-1
048babafb30fe1cd3c57e8d70007aa990126918e0cf8e0821db7d42495cfc895,-1,-1,-1,-1,-1,-1,-1,6185984,-1
9c0a6a1ea0fc61e0e9b09560328548f34055b3e8ddd6641147842176255e112f,-1,-1,-1,-1,-1,-1,-1,1409536,-1
3a783627436808d4e3aa6a4a3b71324405bcb37794e7914fada6104d9552ec62,-1,-1,288718,753102,753102,753102,658382,5241294,1083854
a8d2d83dff9c57d7b87d64696a79b02d42314dbb09980311a0f99463aab6f089,-1,-1,303104,462848,757760,716800,753664,6205440,1003520
1a96d32989ede61b69a73b6dae486f8d11d6e239ad23fd6fdd6e83dbf6df2620,-1,-1,-1,-1,-1,-1,-1,2188800,-1
f6e6aef70bad630832a52a2bdfdd069b661e1a2b84efc5370043c2798b34fa58,-1,-1,174016,425408,734144,699328,723904,5922240,1115072
d29ec78436f4eccdec7a1fd8adc5e668f3800e3e4dbe82aaf695342de0da5d2a,-1,-1,262656,728576,741376,472576,716288,6182912,1114624
d2264c3b8bcbfe5045015ec3edae1a610feab5379220b79d46e9ce131774e135,-1,-1,-1,-1,-1,-1,-1,2555904,-1
f3a66ca6c5fb3bb620a9038ace3b411f5a8aa88260ac3f461615670b47160684,256,-1,-1,-1,-1,669184,751104,6144000,1114624
8fddf724f8b23189384fcbf8f841dbdd86253f6e15c036e1435baa4d476df185,-1,-1,293312,420288,697792,750016,750016,6185408,1115072
a6603cafd42811c0040c3398efaa11009d80acab4e734b3f70f59a5aa0ec0604,-1,-1,-1,-1,742400,749568,732672,5672960,865792
9f5f46cfef6c799bceedf46bb88c5d2665f56a41b70569fdd887fa747d370087,-1,-1,303104,589824,737280,761856,716800,5120000,933888
086772fa58d2d27ddd7e65fa000544953f235fa9534f9f256a8f5d9f4a0d05f1,-1,-1,281221,749701,742533,749701,749701,6185093,1114757
fd77fb402195c30a1afcef4f93f34904bec915dee6383fb2026f758da76b9d6a,248,4096,152576,714752,738816,696320,726528,6185472,1114624
09cbf9dccd6cee6c6a302df749c0025510cc319d08a476da365c18ace4e8dafa,-1,-1,199680,749568,749568,711680,749568,4878336,1113088
a27ef3234b40baf36820cfa3ec32fa8194cd80a7974e6cac491ea150000e9d48,232,4096,292864,558080,718336,497152,736768,6114816,1035264
b1b4a2c3f2076c581641a40eab78ce225b471d9d6f276c11a9f5a361aae81419,-1,-1,-1,-1,-1,-1,-1,6197248,-1
daef2c82a525793b98114fedebeb6cafb67f4ced03184cead8e5a2221770e91f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
34673d26e8c12cca9ff438cb15e13fb30c15c127990e30fe9c794862395a50bc,248,4096,209918,775166,754686,648190,775166,5727230,1135614
ddc9127ddc011c0b6901af9f3734ffaa73757d139ccc58414e67da0aa4b90753,-1,-1,-1,673280,675840,703488,688640,1406976,1041408
3b681bec41738ed5c6ab4280f8a11ed2ef0c907558fd019350ca7ab09dbb3518,-1,-1,-1,743936,745472,740864,745984,6184960,1114624
06e542b1bb1fe935e770d1b7c5fced606c1a15637cf565660f5e71f3c39738db,224,4096,242688,718336,750080,750080,496128,936448,1100288
507dd1a59e0a22b7d89dd7ccc68ed7e58a7812d72a95c3721483ea07da656183,-1,-1,-1,717824,683008,730624,716800,5852672,1116160
97c295dc0aff011ea61c817895ae03bba35cddfb6df264cf8a838e72ba63dd8e,-1,-1,-1,-1,-1,-1,-1,6167040,-1
591d5b6491eff37f61f6d75e23069af6e5bc4ac2bcc67aa3993903ff71851212,-1,-1,204800,753664,573440,724992,749568,5951488,1126400
5ab6c71a1293f5d07e7ea56759a90257d35510412180e1579d332425d036a8e1,-1,-1,-1,-1,-1,-1,-1,6205440,-1
9e0b82536d63e7ba3f971973172cde93963123458ac831c7086f757b131d1531,-1,-1,-1,719872,731136,622592,718336,5830144,1113088
94504535af16d46055250778b9cdf8ff9948a1e23f00b0d354b3c2bde7610f86,-1,-1,-1,-1,-1,-1,-1,6103040,-1
243664002bf1c26cd9800f801badee26860337916a3df528d448300b2ca58c96,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
f01bf751d9c2ae3bb36f5bf5a43184bbba72ca675c7eb8e3d93859ab4784c97b,-1,-1,259584,618496,718336,750080,714752,6185472,1113088
9d899cd6dbaf1f43f94a2d50d7f45d64868ee7aae5c080f65a0709f2eaf9f673,-1,-1,295424,754688,754688,754688,734208,6021632,906240
e6f0b09755311da7d2bc6b542bc5a385b0f3279167e001ed7ca8b062978de236,-1,-1,283136,749568,-1,743936,734720,3816448,1114624
cdbc049ad853be1d618e795469fb672ff954cc2f820d2e4274d2b7b47edf132b,-1,-1,151552,421888,733184,761856,765952,6205440,1126400
cda7e05aa469cadad1d79621b3c3e3ace1cda650b3ca034ed955256500410acd,-1,-1,264704,721920,717312,749568,749568,4543488,1013248
abeeed8d95546c2a811da3c173e57851e6569a9eb798543437c1dd725a0b747e,-1,-1,262144,720896,352256,761856,704512,6205440,1126400
ab1ba5d3cb3814ad9ba8b4d352ff96f35c362fd1aae0d80d5d2e92cb1d27003f,-1,-1,-1,733696,740352,710144,749568,6040576,1114624
ab09306379e076c30853ca2fb3800cfee6b77c2fa849066edb57a0f557147b7f,-1,-1,-1,-1,-1,-1,-1,6098944,1085440
c241a226c3ff82acd01fe7bf3c3ca48c381e3797d61468436417b8c71e7ee298,128,4096,262144,638976,765952,741376,651264,6205440,1126400
c0418b86ea56ff7f62b627743cdf66842eaed7c3c4eaadbe43b2d467e2f3b2c4,-1,-1,-1,-1,-1,-1,-1,5906432,-1
09314cfa22031f48ece5a840de15149ced13cc596468f91c5cbb49f9e216b8aa,-1,-1,-1,-1,-1,-1,-1,6205440,-1
cbcf5a85aedea7f8ce5efdefd4b9f92c2c7ad0d03c61e2f9d5f224fd555ed3d2,248,4096,286720,765952,749568,712704,765952,5988352,1048576
13635868077fed793dbebab6032ad1573e5d3231a929986293de7a2527569d69,-1,-1,292864,430592,703488,701440,731648,6166528,1042944
c3e1317cb855a0aa6c859ef652846ecc436520afe2a48cb0ba4d930748a17da8,-1,-1,278528,749568,719872,702464,748544,1422336,936448
e34aa76f241369d64585ca5b0e765c2b0caa1942622172604a3ee88dfefc54e9,-1,-1,-1,-1,-1,-1,713728,6110720,921600
6a6af0729bec1786085a327f13ca2346227b688ec00ec12745fc102f0210f158,-1,-1,292864,726528,672768,743936,673280,6162944,1104896
fc58662b03a33d6a6a69086c37b8e271c0fc8bedcc845b267a84c63a6ceb825e,-1,-1,-1,-1,-1,-1,-1,5148672,1126400
d4195c13f33da91c2b0c013c880ed527dc78384091ee93a030d5f2fb725fe137,-1,-1,292864,740864,716288,732672,738304,6184960,1114624
9a3a9999ea67587377a91a65739d329cfa81240d0e0ee976013bbb7e5cd8c736,-1,-1,-1,-1,-1,-1,-1,6185472,-1
f6f6faba2393b38ff68e517ef4523ba50a6c1dde16d1e69c4acf78701a8025e3,-1,-1,287232,749568,729088,661504,731136,6184960,988160
50561851546ac2f21e97b952e18ca1b276831d13ef30b48bb8a1e6f10f908473,224,-1,-1,-1,765952,-1,-1,5533696,1126400
dd90aea03cb41bc53519b8fd2c320f15ef65e9318c78bcd38e168b7ca5169198,-1,-1,2267136,2577920,-1,-1,-1,3163648,2897408
7cc85a68bd92b8661f31b59546059d5425046134b7fc6075652c8a64bebc8312,-1,-1,292864,749568,747520,721920,718848,5931008,1114624
65c422442722c71211ad76297aeefa522b8e975f403b3197e5aa973d75012cde,-1,-1,-1,-1,-1,-1,-1,6098944,-1
047d202be580cb2a2ccdb2f440dd1ea055acac30df35017a264094a07e54fa61,-1,-1,293308,750012,750012,747452,750012,5940668,1115068
a1a32f89c069eac94834c736e06dc089145f81862eccd18d38725029bc964900,-1,-1,292864,706560,747008,727040,738304,6184960,1114624
cfe1ae48f2dff6877a7e1f39103175fabc68fbf19030262ebd19267b68f3e66f,-1,-1,-1,-1,-1,-1,-1,6139904,-1
2db72a75b87f766f3ca315fd705c6551bc07461eede1f30a33e46c43c1901df7,-1,-1,-1,617984,733184,663040,731648,5890560,1114624
dfd23f0e4e414a70ba50629e6a5eb82bfa18684e2fdbbf25b931e6ec15aa57cd,-1,-1,204800,724992,761856,745472,737280,6176768,1073152
832457f08c462c82d5cbeb0c7fce82f4617f1758452e60de2d9fe4c157181149,-1,-1,-1,-1,-1,-1,-1,6187520,-1
c2318cfaf3c1f75b7bf94732249d34c2490b4328db7b3ff22f6b553cd75f36c2,-1,-1,252928,718336,731648,665600,722944,5942272,991744
eddc42abe1adaeb4ade82bb816b78f4e70011c3956bdb71bf2696d7f073c13b0,-1,-1,-1,-1,-1,-1,-1,3817472,-1
f3a3c202571602f8be657af07434afb6ff7ac36638543f98980588e350b99bc2,-1,-1,287232,437248,637952,643072,703488,5900288,1042432
5205eebd606b4521492cab530f3a0e5d8e4547c27917470b780f16a6f6cb7d9f,-1,-1,-1,566272,753664,727040,635904,1658368,1096192
0b2144415e84a6abeb94e8b6e8b6f4dbecf8fcb05e5d63331a26b69d9d3684ce,-1,-1,-1,-1,-1,-1,-1,6205440,-1
8adb18ffaca50a7c71e90d344cd3e6cb9d4d293364946e6606598ba8862b6156,-1,-1,-1,-1,-1,-1,-1,5700096,-1
02abb77254048cb138c0cc5b7f8ee93df9be9a4d6bc8ff69d595113e8c3b40d1,-1,-1,286720,718336,741376,737792,749568,3594240,1114624
f1eb6498031d68042cf041528574bcf71af247e1795732aa9b90ec7340ae885d,-1,-1,-1,-1,-1,-1,-1,6167040,1114624
907779bb25d230f6be6d368113e1086796e3359147228579f390e0468010dab2,-1,-1,-1,-1,-1,-1,-1,6029312,-1
634cf3cebf33bd2fdd13658f3d944eceb044d3985dfe162aada77a1bf6f97c89,-1,-1,295424,654336,644608,714752,734208,4005376,1117184
434b46b87ed41aa8c6e934ac79c0d637c7bb2b3f66d58121a2c9fceea8e16ad1,-1,-1,-1,570368,750080,750080,750080,6185472,957440
e82da0891c1bdfd861c26b4533ebab8be7dc6eb1590fee33eedc6790cf1e947d,-1,-1,303104,655360,737280,765952,761856,6205440,1126400
4fd958e96cfcc95e5136e554b2466b1b54ed27ea09e1b8e45a06cc0304add85c,-1,-1,-1,-1,-1,-1,-1,6205440,-1
6e2131816521e6e7f88bd4ff5afff447a4c1355dd81b38b7b8edca83fe4a0520,-1,-1,268736,750016,748480,728512,734144,6185408,1115072
02de4bace3b2b27362464ba09b1a1a5e3e3077c941ddc783b31040dc1b01f519,-1,-1,-1,-1,-1,-1,-1,6184960,1040896
8f75d46512d587f0f944d3bfe9c7807b1542366ed2cf6c3837882974e9a1e9f7,-1,-1,270336,736768,749568,722432,710656,5813760,1114624
29000b63cd23da94c34902760bcde42bc5984b244395704d013debe118348f09,-1,-1,-1,733696,748544,712704,344576,6130176,1116160
8d8c26f72d7d69ce02b4fd68bf30a3a2a60f9e56b064ee0f1420638535096973,-1,-1,-1,-1,761856,-1,-1,5914624,1126400
bfeaf8d4c62bca102fc17049d8cc20e5f23eecf97394a7848ec5748db6a7c07e,-1,-1,-1,733696,732160,749568,749568,6184960,1114624
3b4f70fabb18e6355cbfe57763b10bbabe0e6e41766053e43ee809cef3153565,128,4096,293376,332800,326144,327680,37888,1782784,1113088
86546d8b2036cc0835a6493e57dcde04f25f727e40553c02b7b5595b95db6eeb,128,4096,212992,733184,741888,745984,5632,6127616,879616
94009dbd2fcc62f1793fabc2ffaef51436ce11d843d9117c20bc07120b923a82,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
a61172ec54abf0e9c88db38b1c8c7039882340c02c81ea154245b7e8497f0d3e,-1,-1,-1,-1,-1,-1,-1,3600384,983040
aeed12f85b19d40d999967ef2cc4c42c30029ccd5d7be988c10838b98e3799e5,-1,-1,-1,-1,-1,-1,-1,5073920,-1
1b9b39cf42421229620b4f87e3255aa60478d2e352996b3a1edcb123941a8c48,128,4096,97792,717824,749568,709632,749568,6184960,1114624
f8ed22db30929fc8e0ffb705a9c1259e7268011c458031bcdb23babbff28e01a,-1,-1,299008,737280,573440,761856,733184,5718016,1126400
288f90e00354f45d55525eba8caad86df134eeabf7eb4930840a959536b69fcb,-1,-1,-1,-1,-1,-1,-1,4280320,-1
e88a7c08e75a63af1039a19dd1498a42f8f95d8032ceaa007f8eb874c9abbb06,-1,-1,-1,-1,-1,-1,-1,6008832,-1
314ddfabe10440b39a6980640e4484bc1dbfc8a10b3f25872115cee1dac52a78,-1,-1,247758,753102,753102,753102,753102,6064078,1115598
6ba31f4ce71dce7b8ed6a19a25a96a8b6de73acc6d500440850112a846e3bd4f,-1,-1,292864,617984,522752,738816,749568,5882368,975360
3fdcb990071fb585f3ee9dda01258b474ba939985be025b088068442fda234cd,-1,-1,-1,730624,737792,749568,732160,6184960,1036800
aeb5b7c192382c36c96f06bc43a53afdaef81456330d74c904626d493550e37d,-1,-1,-1,753664,716288,613376,663552,6023168,1116160
74e63473e623c4fb26b2a40702f3a39436c6d5d3c0ea45f4650c29f21f5ce8b0,-1,-1,-1,749568,-1,738304,749568,6184960,1017344
0a239bad89790d9198c4448a8c6e38700cd0175726d723bd62bddf83daef5ecc,-1,-1,292864,704000,650240,750080,730112,4179968,933376
d6abb84e1d2682f5e8997fc3032d1e3068297afae7027c13ec4ead5bdcf2e61b,-1,-1,-1,745984,692224,-1,-1,4368384,1114624
1e8007b7d15abb2f22158a8c642ea0573f009439c882e1855525e6bee4fb10a3,-1,-1,275456,721408,733696,719360,723968,6145024,1018368
afb21f15bd7c2ac40b8e36cb9805e7b19493d34283c9cddc4dec66e31918190a,-1,-1,-1,-1,-1,-1,-1,5263360,-1
268892af54726b3d180cf5b13bb0153195be1414eafe011a0cfbacdb9a24f215,-1,-1,290304,430592,721920,677888,678912,6184960,1114624
055fa5f50f07b1f6a97971886ed411e1fed3f10b3320ed24441c421b1fcce08f,-1,-1,294912,696320,745472,622592,765952,6205440,1126400
a9b20137784d30b54ed1a5e5a68603811ac2d4a3720e58ea0a4628e32e55fc2a,-1,-1,-1,765952,724992,-1,753664,6090752,1044480
801d8cc1d50c89a6e22353970da556d5d1537ac7e0e510e1c32527a1fe3a1f51,-1,-1,293312,745920,721344,729536,710592,4370880,1115072
fdc97fe08910106c5a5d013f5d72b73229b320b26486671dfcb11b0106066ca9,-1,-1,288206,730062,739278,736718,753102,6188494,1115598
7d5ecf6cbf2c732cc30647ba968a0ce6e95569bf63a2b23aa84101fa1e25d1ae,-1,-1,262144,577536,708608,729088,708608,6205440,1122304
58db15f117ceefcce7331e1bded2cfa8dcf8d740e1b384aac82359bac45586e7,-1,-1,252864,750016,712128,750016,747456,6169024,1049536
8d3497d970b6cf88180594168c03ead829b512d2d8682d504d69f44d422e8441,-1,-1,252416,737280,661504,672256,745472,6184960,946176
e72b4f3b72cfc802f0a042835eeff2d4e82f23fb982066c2e401171e0d13c247,-1,-1,293308,735676,703932,703932,750012,5486524,1042876
392cab59776ba4e0fc757196a1e3e8fc8f77682c512fb7d01ec76aa43218ca65,-1,4096,-1,-1,-1,-1,736118,6188406,-1
588e876a43a4738512f8545cf3b2289107e2219748fef7bca390ebdc7bcf6aac,-1,-1,-1,704000,750080,709120,750080,4546560,921088
3af51c532b3f77bdfcaee05a25b60cf94f2c954668f49c66bef486a365422ba6,-1,-1,246784,250368,678912,737792,735232,6017536,904704
fff45e7a2bde5a97f62333fb8071aab4c409da0c042782e9a478cbf0b0f82232,-1,-1,-1,-1,-1,-1,-1,6191898,1018650
1f6f4cbcf0ab68b80c8ccf26f4b3b0267ea999dc893db61043ea21fa6caecdf8,-1,-1,-1,676352,717312,747008,737280,5850112,1114624
2ac905907868168a534eb2df097eb163ce09019751e4cc50050b73b0c8b3362d,-1,-1,-1,-1,733184,716800,700416,3575808,1122304
556ba54a9ac9a871c9b78b9f5b450063c5707118dda7dbbec115b41127b1ecd4,-1,-1,293308,731068,748476,742332,750012,6020540,1115068
d9a32cb623ccc6302ca522c2c57635c792617a768f4e360ebd70f9e90a7e9bd6,-1,-1,-1,-1,-1,-1,-1,5906432,-1
6d891222dfa3af8f2a57ed036185dd1a6776342cf641a4ec1b4782aade5dd3fd,-1,-1,200704,598016,352256,761856,745472,6180864,1126400
57a5e728d29e46a8241195f6f7fb970b525a705f5052170f98518cd7f82b0804,240,4096,204800,344064,540672,643072,671744,6180864,81920
7d38b4d819826927d38e2595986da3135213e545b2a7f77911dad9982392b6a9,-1,-1,252416,750080,721920,704000,703488,6182912,1042944
ec8d5c0766d51e30882a3f66ff5d9d519929629a4c583c7b8757f7bab6d08ee3,-1,-1,188416,673280,736768,705024,749568,1406976,1063424
185b6988df139cbe718946a88f112225bede13c2d85e486709f208c879ce0539,-1,-1,303104,761856,737280,638976,659456,6205440,1024000
8f335bdb0280261abd0516c8ab73e280eedfdf5d16d30e6704f89dfc6c7cdf2a,-1,-1,303104,745472,720896,577536,765952,6205440,1126400
8587ba5abecaa5fbe60c6d98aa511f4abd45d43ecd97e34dbc34972ddc41d003,-1,-1,-1,-1,660992,750592,-1,5072896,-1
2ae9e8ec61f4b299982277aa72207412ba17ee2beeb3de1e0683260e910441fe,-1,-1,293312,727488,703936,745408,733120,6136768,1115072
35a5ba3c8beff6cce30709ee3004ef7b1190c7ea2c6d692195126b2cf6d957c4,-1,-1,146944,742400,703488,709120,715776,4742144,1048064
7f26cc757686e99aba7b5d828d47b455c2bfce51a67f8bfb5fe68da1a618d1b5,-1,-1,187392,737280,744960,744448,737280,3299840,923136
cf8a7facaad1505414ddc7965fd1dbfe0baca2ad46a4209af280ff3ed2a901b1,-1,-1,288768,732160,488448,754176,718848,6189568,1116672
6b2a3af78908d9a144bbc2a62234f4c791e4c8c082ffe1b51b72c386f4935001,-1,-1,-1,-1,-1,-1,-1,5993472,-1
01dfab7666a9ab3c3bef049265cdba2fe3346b0b52e6131fa8c7512d951fa71b,-1,-1,-1,745472,655360,765952,765952,6053888,1048576
7dde59d21582f0a83271594e9aeaaa82d64e7ebd51e1f60cecbcef603ad4effa,-1,-1,262144,745472,757760,757760,737280,5718016,1097728
2b9e1ec7dfc1e08bcc22a0d57a0abda956290fff48e43f242ef108d5ca19117f,-1,-1,-1,616960,669696,-1,749568,6184960,1114624
915821a46d69b9ba22433cb0672d7e0e8ca5ae101400a43224bfa9a43584def8,-1,-1,-1,-1,-1,-1,-1,5046272,-1
39821950bfb8c91c96fb90868cdb793bb20436ff5bd646fe7cbe6bdfa0f3b4de,-1,-1,-1,-1,-1,-1,-1,4632576,-1
c6c81c34f37e9f187de17735cf24abeb712ae8f91897593decffd863289fcd38,-1,-1,-1,-1,-1,-1,-1,6033408,1077248
e621fcb24b570ea1aae4eb7906007738f430924ba40046e14a98ed14f150fe0b,-1,-1,-1,-1,-1,-1,-1,5939200,-1
8df62af93b223fb09d137bac5388366f5d5586ddf77ee5527a9a007f9dcb9f38,-1,-1,292864,749568,635904,736256,659456,6166528,1114624
