hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
85496cae301ec00b6c7673a9586d511190e949e6b7517a75ecfce277ae94313d,-1,-1,188416,471040,663552,716800,757760,6205440,1048576
95a549df6815133f130c066b4d51e19c783340c7efc3a9f9c1d42ec4ffb1bd19,-1,-1,-1,-1,-1,-1,-1,6185984,-1
d11afa4b39cd29503625919910182c81cb11b541bd36c873f657f6fdc97f3e42,-1,-1,-1,-1,-1,-1,-1,5463040,-1
6917dd47829c3629de32964bdfb0dfce59296782a55698c495dbc2ffc0fd10da,-1,-1,292864,577024,724480,662016,704512,6185472,1114624
575c58835766eb4b364f3dc3980e1ce655744db4c11c39f04cfa1dc92f24ad44,-1,-1,293344,-1,-1,-1,-1,6093792,1115104
e97c04f75c6af80ab9ef2f54f71ac1e6b79fcc75df6173000e6a36e317588816,-1,-1,-1,-1,-1,-1,-1,6088704,1064448
79bda7dae22b23b2c6ca97b33e71a172118601781f8b0c020a1281f052aab873,-1,-1,-1,518144,750592,750592,750592,6185984,1042944
9cc2f9cc62340a18b8a6022ed282cf69d5f85b2f812440f51781247357aeab25,-1,-1,273920,742400,719360,731648,622592,6184960,1114624
fe9c6f8feb7a575c685839b9771337cc4a5d8b6df63f4714e08c5cbcc8ea6d40,-1,-1,288192,750016,750016,750016,738240,5793216,1115072
30425991cc12e852613f4acf81e8c228f7dfdaeabfa1d78bb0720b94fbf30d23,-1,-1,293312,718784,703936,695744,715712,1290688,1115072
b81a6ccd34f85de390b8d7d2deb208ed54f85af0e6e6dd13c9b1e3307be69d67,-1,-1,303104,598016,753664,716800,765952,6201344,1126400
92b9ca2a9497f4d90b25282f8a8363e3cb43812e45dd14a1d6786ea9d398809d,-1,-1,132608,681984,649728,483840,299008,6149120,969728
046221dadb891f39379e6706e3ec077f8507f5ab98e3bab120d8703abf395d14,-1,-1,303104,634880,512000,479232,761856,3932160,1126400
b0192ab54a2d6781144197ac34da11d15e569cb4c953077808d759814d2db50d,-1,-1,-1,-1,-1,-1,-1,6119424,933888
0890640d871db86ca84421ab33a407849642d59cff76d01f9d63399e0722716a,-1,-1,290304,598016,754688,582144,748032,6118912,854016
e2928542c7663d86163069a097ad55b54fd8322b279af9cc12383828e066c5e7,-1,4096,295424,732672,731648,712192,754688,6142464,1117184
e55789bcc26221e709860f38f0b40c7da495a3c840ff0505a94c0cd252eaafc2,-1,4096,245248,727040,631296,692224,743936,6075392,1117184
3ce5a10a2b7fa37fc5720a583932f531795a657ff323c0a819971c6d434b1d96,-1,-1,-1,-1,-1,-1,-1,3837952,-1
4bcfe22a2632df7d5c57ea3617d56a01d72c15faa22fa38e6431406fe36fbcf6,-1,-1,293312,743872,750016,634304,746944,6042560,1115072
97d4a3166d3d925d43800ae7164f533bce004072faff576af8e5595d20e0391f,-1,-1,292864,740864,715776,710144,726016,3594240,970240
d1fcde832ca68549c1c176a0182f1c716ec394bb00738232455e1d7d097608e0,-1,-1,293312,431040,603072,750016,746432,6185408,1115072
3fac0f56b93d61fd77bcd103e6f2dd435c2faac99b4394c3a69dac7e86cb7b2f,-1,-1,-1,-1,-1,-1,-1,5221376,-1
328e162bbc8dacda4771ee216b76fc8fe37d21bf060592d6fd61440f04e9d530,-1,4096,149504,679424,744960,745984,700928,1785344,925696
4a62cfae311a417c99700830b339cbfd630fbfa570d2e7482079139a6ec19d1b,240,4096,15493,745093,749701,749701,749701,6185093,1114757
36172e09e26c6fc51247168a8592f2d76f0ddbd95a5914318e24611c12ea60c5,-1,-1,-1,-1,-1,-1,-1,6123520,-1
9e7767e50f32a73d8692c125dfa3f4e51cb2903faf4ad367b07d3a439c72026b,-1,-1,292864,749568,736256,712192,733696,5625344,1040896
d914c0ea41ea216093b3e9071e85d53856cc961ab65aa115264d4fb346ad8676,-1,-1,-1,-1,-1,-1,-1,5824512,-1
cdd100f9fc8b0a56836fafc76101837405c6bb22b7b9c7d9c00837c360ad515b,-1,-1,139264,487424,512000,352256,430080,6176768,1048576
1e6ec47b95dd2e916742e03305398aec1959ba952b39d6989e6cd18d7d562dc5,-1,-1,303104,761856,724992,581632,684032,6205440,1126400
71edae90f0fc32aefba502be149b81a41d2caf570918653fa850d4706c05907e,-1,-1,-1,649728,741888,710656,653824,6184960,1114624
0298ec915b7b7935816dce9deacbea10c67396eb6d607cacec5711f401ee8b3b,280,4096,253952,765952,765952,716800,765952,5160960,933888
998303eacf75bdde3f804f0a557c259e66eb299b01b3c423995180b61d277ac8,-1,-1,-1,723456,710656,745984,749568,6184960,1075712
51345d2afdca9aac992c2355fd0e5c56970a31daada29816a6cd7029a3061c59,-1,-1,255488,738304,606208,750080,750080,6185472,1036288
a52f1585d4907a9abc82c8beccc078f6d0b610431ebb6ac4d55be5ccd8b8b0d2,-1,-1,187840,750016,734144,618432,746944,5282752,923584
a2e123cca6caa61afa1db0a71d6f1bef8227a158a970fcc95f874f10b6f3b3a2,-1,-1,-1,-1,749701,-1,730245,5993605,1114757
4083c12255f793a5558d7f38e6d441d9ed5f13c088166e271329f5ab43e06eb7,-1,-1,187836,750012,746940,749500,745916,6009788,1115068
c6ade12ee5060387d1f71d24db1103e77fd3d1e492bfbc7066591910a034f4b3,248,4096,126976,454656,126976,0,679936,1073152,1126400
7f0e53979e8bdbc1468217b4b4d61d0589c9a31327f36923e0f6a7e77820f131,-1,-1,-1,-1,-1,-1,-1,5264896,-1
d81197a2cae349fb60f0e84616bb0e257db05d7e914be1fe009b4100a25cf97d,-1,-1,-1,536576,765952,659456,667648,6205440,999424
6f35a1e784940f947914b66226135c9a2db96bf67306db361b7d095b4448133a,-1,-1,-1,-1,-1,-1,-1,6066176,-1
28b3f4e30fe86e8d0b88591bafd223729ac00f7d081dd10704ff161ed9c2639c,-1,-1,-1,-1,-1,-1,-1,6088192,-1
1b1cef4b9bd37057d0ffba066d4fe9e56c17032051a53c4d955f81c778a7b46b,-1,-1,-1,642048,637440,-1,721408,3900928,1117184
8573c005f67bd19aac59636ea63218e7d842c84ad73cf6063a05ddb2b0b77473,-1,-1,240576,617408,750016,719296,742336,1318336,1083328
5ca473cb902863f5f4bc0c31dc422ba2efff5fb91d6ea884a9871f6db63c5ebb,-1,-1,252416,607744,749568,714240,435712,5101056,1035264
309388052d499f91ec8a2b521ae65e365510312f6f8de5ba5320eb618ab0331d,-1,-1,293838,739278,738766,725454,753102,6188494,1001934
c2eb11414505fa9b3da3334b8e75a98511fce907dfeed2b86eecf9153e7b8e19,-1,-1,-1,-1,-1,-1,-1,1310720,-1
e7cf222ab01521dd80f15d39f5d3fef35d823825fe65244bf3083a4a3ecf2edd,-1,-1,187836,455612,750012,750012,739260,1590204,1115068
4e0f04ba12a55ea723cc56148ea03b9d860644244c10a9d330f2575267fd27ae,-1,-1,293312,747968,697792,718784,716224,6185408,1115072
62633d534584ce34aad80ef75882d326dcf2386e5316279c0c9799723bf16f69,-1,-1,-1,-1,-1,-1,-1,6070272,-1
1d180752ed76f5277ddb45a562fff964c57b415b5474b143ba0acec73690ca5b,232,4096,148992,665600,744448,430592,749568,6147072,1114624
65e708f2063513707c02c3d99d151ef157b8a7089a687ee385b809f7534197a9,-1,-1,-1,732160,729088,670720,672768,6186496,1116160
fec07ce63fdaf3717125b9474f088e574e9103e859d144fdeedf93882015bc1d,-1,-1,285696,662016,707072,705024,748032,6014976,1114624
99179acb04198e84b42d68e35e2cced5d65a4e8806ac1175523dbda817bd7d08,-1,-1,-1,-1,-1,-1,-1,6205440,-1
b997f4712693f9748391210a95cbab3409c52cd8cc146d260b3185364360367f,-1,-1,-1,-1,-1,-1,-1,3125248,-1
6f77cc6483b70e94fc1900aa88d3108d1d5cfcfd7dab70ab46d31ecd2e549c0a,-1,-1,303104,765952,765952,757760,757760,4014080,1126400
3e0816f8d57a69c6d2107ebf7d9d84c751714702893b88ae23f3eaf431532bfb,-1,-1,-1,-1,-1,-1,-1,6205440,-1
be0f5a015a8139eb184b4d532e81d86d6bf7a33e6b94e778f36dbdb5dba785c4,-1,-1,-1,-1,765952,749568,-1,1130496,1085440
96604e1786b09cedaa16ee2c3c882a73436fb98f5901757d5ad654cce86d5650,-1,-1,276942,753102,753102,709070,750542,6188494,1115598
efdd45f4bed2889d5b247e87844bb78d26356574a8db1754f1a3eff5931ef186,-1,-1,292864,649728,749568,721408,672768,3392512,1114624
1509131879e8350f3b1f5d515ea5b2f888752173b4acf846582169278f42ac23,-1,-1,-1,-1,-1,-1,-1,6016000,-1
aee955b2032817ba7a0e940a5a57c9413b159b5c60b6fee946c2dd571f971ae3,-1,-1,-1,-1,-1,-1,-1,6184960,-1
cd3a1c21efd6bff12e2940ae14e16c902d92fe42d0c0f4592d197d7f31b0d191,-1,-1,-1,-1,-1,-1,-1,6053888,-1
9e398f5c3f204220513d94db122a74f2a7626418546e977385f465ffdd021296,-1,-1,294912,713728,754176,674816,708096,6189568,1116672
95bfacd9013e041818cacb926823297f864a107f6ee7ebcc20ad3edd089e14ca,-1,-1,-1,-1,-1,-1,-1,4964352,923136
61ffd18cae1c0f70a1e248d5754c2159b01ac5e8e621f201ecdf6bf088986871,-1,-1,292864,741376,749568,730624,749568,5993472,1114624
bbbe2cbb35c1ab541aa144d179f098b9b180ad8d1a3698f96d82c40f02159bd1,-1,-1,-1,537600,693248,744448,663040,5997568,1116160
3f0d501031252e594b20c725136bcb28b09b42f5e644ed8bf2557951d469f2d4,-1,-1,-1,-1,-1,-1,-1,6185984,-1
750dbeccc9d61f36936c32fac81b1763dcd3f1e73f88493da1d9371a91d24b82,-1,-1,292864,654336,728576,743424,735232,5714432,1094656
63118511437e2fc518a551e57b8ea98415d87e3f63463766e238aaf31b114d15,-1,-1,-1,-1,-1,-1,-1,5840896,-1
29c57c0e1c2063114f341817465fbe9566104a156440df1e8bc980845f15a664,248,4096,115200,741376,697344,-1,743424,6053888,1113088
22c6e0e68262dc622e87d61e021077c8dd54d0e7aab51fe83399ad2d7767eeef,-1,-1,-1,751104,-1,753152,724992,6187008,1116160
d4ba67622059d80ceaa94673661b5efb746ef40db681a89bc875e29e8a3fe4c3,-1,-1,164352,627200,717824,651776,731648,6184960,1114624
e9dce2c2f762f274deece77066c194e6067e71f5e8e2dcd26572eba7f71554e7,-1,-1,-1,704000,699392,750080,750080,6185472,1065472
d838ffc0c7d98e26dba966552048a2b522529fede3213bc003bfbfb372b709c7,-1,-1,262144,638976,729088,643072,753664,6201344,1126400
40c84fc6cd63fef46032400ec23350cdbadd52325643ce1d1eaa4234c1b39346,-1,-1,-1,-1,-1,-1,-1,6205440,-1
17edf6309e3a221697043c94cb4e1827cf9f977cf5f22ef1bc2cdde239e77cab,-1,-1,-1,694272,741376,744448,718848,6102528,1114624
b28c66e4f5713192c68a24d08fbe3d7caca0ae5cfd7f4c5697b652a0f4d3dca7,-1,-1,-1,-1,-1,-1,-1,5871616,957952
6e46db1e16e418c9fd86b39d7a47db0546f4c245cd93dc9875756775a8211275,-1,-1,-1,-1,-1,-1,-1,6178304,1085952
1870c429fda984dece0eb4f07666659eda286e92d721d5d87d7eef3dc24e0548,-1,-1,252416,736256,750592,659968,715776,5947392,1084416
f78f50dbacd7d05e3ca26bafc5c4723b6e5cf57f6e13e57237e53564abeb1114,-1,-1,293312,702400,720832,733120,750016,6023104,953792
d5e602c3baecd34b8f6ae70d12c5a16022ab63d34911eb4c61716b4f104329bc,-1,-1,303104,638976,765952,745472,765952,6139904,1052672
c8dae3e47c1a03f2b7e84b7705d483d025681064b728b5a9fbf329d1a76b1745,-1,-1,-1,722432,750592,710144,722944,6185984,1114624
0e665e16e123671ebf7051cc05e33d50650817a4149830e548662ec0120110ac,-1,-1,-1,-1,-1,-1,-1,5758976,-1
d76c13f5a51535d78074affe8c17bfcbd16694aef0e74de86f3da6fb67f27370,-1,-1,-1,-1,-1,-1,-1,6131712,1126400
562b8baefc7b423d59cd9c27d01c717f5f3e704c4c4da45c267a750ff3f476e7,-1,-1,195584,754688,732160,496128,725504,1120256,1117184
3cb31bfa3e36b594bb356b9d2e62ea1481350d853b3d10c837bdb478180e2040,-1,-1,-1,-1,-1,-1,-1,-1,-1
4622a9fe3ab2e861806c020f799cb90d1deddee57757652c5a0961f2caa558c1,-1,-1,262144,589824,741376,761856,765952,6205440,1073152
a6d6f1b1c645e3f80391000a5b4d1b1e301cc3d9cb4983107ed620d252d310b3,-1,-1,299008,765952,737280,622592,765952,6205440,1122304
3bd2092daa8d0cefc3f0a1e1eade11eb3fea5e8b632857e839f78e8ead79ed0e,-1,-1,303104,630784,761856,761856,753664,4870144,1069056
9425a7b961ab7798a43e93e5115e8f54be814b26f9d052d442a13e4882219d17,-1,-1,-1,-1,-1,-1,-1,5264384,-1
0013a6e0213e662880fd84f2b0b41d496c085a694c2e8c6878682fa08b6e2054,128,4096,177664,743936,719360,177664,660480,5890560,950784
bdb8a52285fd83c12a892cc67a01e515336711c77f3ff93a64477646324acc02,-1,-1,292864,429568,669696,689152,720384,4615168,1114624
6d883149b591a78bd3125bd23baaf809607df2a3a7bde35fb915b78c0dab3f24,-1,-1,-1,-1,-1,-1,-1,6205440,-1
4dd9a8251b642558f75232ef13cff83b0a30a93b80c72933ef88b496e5cc0d8e,-1,-1,188856,428984,750008,346552,750008,6185400,1115064
f74b43b16f4ab99191abcdb1e618c3e4372ac711ae56659b4e1254a8bd6bbb00,-1,-1,-1,-1,690176,729088,749568,6146560,1114624
c6536bb096bfcfaf123b9e65ead7a410dfda394eb7eced57fd8f0d45d982a494,-1,-1,-1,-1,-1,-1,-1,6126592,-1
9e97c374ad8d4a14110e2f7e1fdca2f15f516afdbd840c7b3bb1c2848e9fad89,-1,-1,280512,750016,728000,750016,651200,4299712,969664
f9657ccae6649b5b39d9dd1ee383830eae5157955f8e5960bdeef235a6bed7c3,-1,-1,256974,753102,746446,727502,745934,6140878,1115598
45ce8adac022cf0222fc4bf4307f90534f72d3db238a08f862ac2884ccff746c,-1,-1,261120,644096,736256,728064,749568,5991424,1107456
d62efcb5ec96e9087fab912cb252528bbd36d06155f387d4022504aae53d1cd3,-1,-1,192512,761856,495616,761856,753664,6070272,1126400
c278095ec59bf0df142fcf16cb601d3fac4a1e8b74161685f910f68d5062ece5,-1,-1,-1,-1,-1,-1,-1,6130688,-1
cc6a8e731e3a87e4476e2e788fdbcdfe5c2839a8109aaeab369fae9731f0df90,128,4096,294912,710144,641024,722944,609280,6067712,1116672
6adc42d19e7f2a7a43d70e3bf00b3fcfc40e1fe160f6a0dff217439aa6aaf31e,-1,-1,-1,725504,724480,743424,725504,5998080,1114624
8b4edfd2e58c8913302563cd5ba8ab085772e6c61391197e152fc5942f840e6c,-1,-1,295424,623104,727040,750592,716800,6102016,925696
34f181d7392522fd3fdd0ce5f1b9a6d806d98b593db3b465668a98e08effe5ea,-1,-1,-1,713728,727040,638464,753664,5967872,1116160
fa1bf606221c18e4572327b7769ffcf5bf96213d905cc3ac996afe5e1fa7afbd,-1,-1,303104,733184,761856,745472,765952,3670016,1110016
0204d1a9b955e3f7a6d1341c7c071047fce97723541cd2fd87c82cf1ae77fd90,-1,-1,-1,-1,-1,-1,-1,5177344,-1
026b0cf554687192a3491ea6f39dacce50d51db23107089cb5c6951c65395571,-1,-1,-1,-1,-1,-1,-1,4524034,997378
4fcb134bb69534547a44e4170de308c3ff37da58472e92edcb64423adc59fc77,-1,-1,187836,431036,681916,739772,748476,1409468,1115068
2bb38a15acefaf624a2d5a2f36530af6e255f80c9d70580ff692946205bab8e1,-1,-1,-1,-1,-1,-1,-1,6062080,-1
ba0bd6241f8da8080f5d468efa205f5f0b3a74ffffd5da8dee7ad623de9ab18e,-1,-1,-1,720896,741376,765952,753664,4472832,1069056
59679a3284f5445ca200cfc48d0cfe138b603edaec9e5cb297fcfb34970293ac,128,4096,15360,580096,424960,633344,0,6118400,1114624
46231913e92a576de9cd3a8eba006f69e3ea94f510e76eb2015acf5c81f126c4,-1,-1,-1,-1,-1,-1,-1,6160384,-1
8ec51041f5d6856fe8e1dbe48d910c4c04031dafcdf3f67b7441498359c524b2,-1,-1,246917,730757,675973,710277,718981,6185093,923269
52610ae77aec1111fb4e938cfb6fb21dc406b18dbd196443bbf1ed4bcdef62cc,-1,-1,292864,677888,737280,695808,749568,5919744,923136
e41852937c9ee701d68de566da9775204bb3cf49fbdef946778b874d8554fe6e,-1,-1,292864,622592,721920,719872,749568,6082560,1112576
d1e36ec8213435d57fb22a39a22bd0c17878bdd6e3ae840f8cc4a09309dd02f1,-1,-1,189372,745404,750012,632764,743868,5915068,1115068
a872262e57a2f21f0bac81d249ebe3871ee7b3afbcb1e528e457234acb4b14ee,-1,-1,-1,-1,-1,-1,-1,5537792,-1
30672b54b41c6cfc31a84697937e92ff8727cea67f882d4e750b3f91e5f28b96,-1,-1,292864,749568,749568,463360,742912,3880960,1058816
56bf0db1d48e8d6a830a26daae839d01fc3662924026456a81a7cf41b512463e,-1,-1,-1,729550,726990,753102,753102,6024142,1115598
12ba5092db99b72da022868efb6084437234a9d86b0ced17ffd907965487a553,-1,-1,-1,-1,750592,728576,750592,6083584,1050624
79604218c99a51156fdc5fca20363d5b19df65aaed3078791937744e5b3ffdea,-1,-1,294912,751616,726016,752640,726016,6073344,1116160
06216af46046aa44249f1372cf2398195177d18796a650ca205e11ca15c793a3,208,4096,145920,714240,713728,695808,650240,6121472,1114624
f834ce08c2f9043403c4ecb51eeca431a9811ec7265c8c7185154b14b33bed83,-1,-1,200704,638976,745472,761856,344064,6205440,933888
68cf353874975d9c8cfb27fddae3e1432467a0269a689d6cb9df06fca509f26d,-1,-1,199680,707072,699392,688640,751616,6017024,1116160
4b669823dc6e0aac95d09ec48cc4c304421dbb852818c5bcde045d8788041576,-1,-1,252928,662016,747520,713728,745984,6189568,1042432
2ac02e59e41f9cbac7d8c960d83bf86dd3bc16d805fd893125a3569c7b2b8a9c,-1,-1,-1,681984,738304,714752,676864,5163008,1116160
903124627d5ea7f4e3e5732dc7f66d31017cb286299975d19935a02fe8254682,-1,-1,-1,-1,-1,-1,-1,6188544,-1
1e5fd084b50867b69017cb298ea184e75003579873033e3c69fa5b15a6999980,-1,-1,-1,-1,-1,-1,-1,6205440,-1
60ebbb5b63e320810cceb3cbd651a8005ede47b9b41ac5ab259eb26de17dd5a8,-1,-1,-1,-1,-1,-1,-1,6121472,-1
2e39547fa7c098e2a5a16e7bbecd304d49495835459a0e31fd58a1abce98ed93,-1,-1,292864,744960,749568,740352,744448,5041152,1114624
3f617c733381c0d11c9cb539a218edb729bd63535733ae6ef8c0ee4219b6769a,-1,-1,303104,634880,696320,733184,765952,6184960,860160
f3919fb8affb5f631aa9f61d13ad4bb621559477c4ba774d49e351d353af4080,128,4096,197120,664064,687104,738304,729088,6042624,1049600
11c7b6be05383104ecf239c48ffc8f77f270d93da9d328a283de803da66c3ee6,-1,-1,147392,737728,745408,723392,724928,6151616,1115072
e0f748623d11323c573ff7c4ee0dec3997b077ddef197f6e404e59cc869a0360,-1,-1,-1,-1,-1,-1,-1,6143488,-1
ebeca96b2b8a8049969af5e4f2b8f78768d2d2d7b95c446ba5698baec05722d9,-1,-1,-1,-1,-1,-1,-1,5807616,1113088
232847628c59b7fd140c4f86b515ae9546970b6b78c416447774a8dbe3fe4604,-1,-1,292864,732672,683520,742912,750080,6128128,916480
61f53ccfe18af444cfaf4ea1d4fa5a50c5b172eb217e2b0875d97284803abe65,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
93b5a88b8ec02306fb5b83999542501a0afeba081b5100dab89af5230de23ee1,-1,-1,194560,384000,713728,622592,746496,6190080,924672
df28b29a648b23710b4c144e02183a2b51e6f3f19c16822d4a03f07430c14471,-1,-1,-1,-1,-1,-1,-1,6205440,-1
cee90e0564cb5ffe847659b98b23d7479fc9993f9987b2dd06013cfbd672235d,-1,-1,234944,659392,471488,750016,750016,6159808,1043904
c19d503afdb58d953229517b6d18164ff862f304c9005190f9eb82280f319ced,-1,-1,299008,745472,733184,753664,737280,937984,1126400
22a062dc9ff0140ff987b31bddb75d4675b9b67f7e4a006890b8791a24d6b30c,-1,-1,-1,-1,-1,-1,-1,6067200,-1
5895f76a14e2c8840c693006305fbea4ca691982c6c66b13c508295a111c44e8,-1,-1,-1,765952,512000,-1,757760,5931008,1122304
810c6268992d10802b8aeeb7795d19d76ec94cbe3b507b808eed28e063d3695b,-1,4096,249856,706048,754688,725504,713216,6050816,1117184
fd74e6bf46a3e604adb0f99cdb73c3425c66970b822cd2a89aba9d69cb6b83d2,-1,-1,-1,-1,-1,-1,-1,6188032,-1
b8907adf6d1a756ef3ec38257c5c02c1a8dd39aced0cca86b6c3e4db6a3952d6,-1,-1,-1,-1,-1,-1,-1,6066688,-1
a50cbd91716ad0f83297eebe848fbf6174d2c2d33bb38b8787a570d807b7667c,-1,-1,-1,-1,-1,-1,-1,5728256,-1
9e43d0d55e6036b8f6fa02f18da9a502491d41aee926d2e3c2764aba89c37bb8,-1,-1,293312,750016,750016,750016,683456,6185408,924608
30f931f9e9b5e001dceb0fb1270be13d47cd1822112a7f081d5ee3ec1853b9e7,-1,-1,-1,-1,-1,-1,-1,6022144,1112576
47ff9f624c007e26a55eb3fbfc2d89ee18a73b434b10be0789fa7f065609fff4,-1,-1,-1,-1,-1,-1,-1,5940736,1114624
4eaaa20d0c96d43e27c9fa496239637634cd217198285b91135f44cac405f924,-1,-1,247232,750016,720832,750016,750016,6185408,1115072
c5749533f9a5d41e4b0e163277f9ea9f23b51088fc473d35b2637c5d745b96e5,-1,-1,193024,478208,424960,743936,674304,5898752,1024512
39dbf2fc3df410554d3653d117fd51746ad5469d7d11a9b9582a61a4b7446820,-1,-1,-1,-1,-1,-1,-1,3829760,-1
07a4cec682dbbf484f359c4e4afa86e89f2615e993ca23d909df5b5690a81fcb,-1,-1,-1,-1,-1,-1,-1,6184960,-1
2e07ecec8b979e17f9d9253d103b2817ed3d1fb0038276f40424b798c0187fe6,-1,-1,292864,648704,704000,652288,743936,6183424,1114624
585ac206e01bbd8d4a8c7f8e2bb863fa779e0729f0c6f0cf84c45dfbbacdf84e,-1,-1,-1,-1,-1,-1,-1,6205440,-1
5181fda2e4eac0e4834fc60d4c065ef225e50e5254aa3f5aa769dd5b3be29d63,-1,-1,292864,721408,660480,640000,734208,3108352,910848
8dd504006b062d67903e4cc82a7ad8f1d3c2fe07d8bb5ec011bc447ce30b772c,224,4096,154624,-1,-1,-1,-1,6026752,1114624
2f30856e263ce70008fd1010a7229c6673bbaa3418e09052786101f453e2777f,-1,-1,-1,-1,-1,-1,-1,6188406,-1
db062765bb454057b29a1ab5d9e6bbc9c2cab863644daf30c0d59c27d9878d2d,-1,-1,-1,-1,-1,-1,-1,1410560,-1
2ddb3a45a952140e97e951914f596d6eaf2b8d46435e78cc9c4893590e276ec7,-1,-1,246784,489984,747008,725504,749568,5921792,1114624
aec16b226a314824eb9d2cc2b633baca33a9793c598fed7c56ba750572e83ed5,-1,-1,143360,741376,765952,733184,729088,6205440,1048576
e68b99aa72d859c90df226562e91feb0a4795d627a80fdd74fa1405ad758f867,-1,-1,-1,-1,-1,-1,-1,3125248,-1
d2e53c6c214514620170c1fca3bfb64d3bd294a760c0846874e2d2f5b9b75dd1,-1,-1,292864,749568,749568,725504,740352,5881344,1088512
3e7f1323365ebdae96d0fb80ec7eb7a1632b9ea144512f518153f1630b7afda4,-1,-1,299008,765952,733184,659456,479232,-1,1126400
3d51de1270209f83951e1cced61a356335bff705eabe8c499ca0857f4e9ba6a0,-1,-1,282624,724992,729088,688128,675840,1236992,1064960
e92bb29322dc8b71dc8904b81546f1767edea7d6cc28c6dc81391a361ac48952,-1,-1,-1,715776,723456,-1,748544,6113280,1113088
52a577f4b5a6da2dd5d7e53482e1a214338b92a6e22ccac30dcb316e913afabe,224,-1,287232,751616,714240,707072,751616,6187008,1114624
54a7110a0bdb3aca21fd09225c88db4247805b9c74e3d7dd5bc926c778e5e85c,208,-1,292864,749568,664576,716800,726016,5734400,1034240
efb51d598923a15b0d6f91428f1457ccb88e77440486b79b1d274f10a3b738b8,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d7e8be284cda2a5f0d379019e5c8c41a5c2d2c1f67e60d8b2a8b4d3b0caa75b9,-1,-1,293312,747456,725440,698304,725440,6181312,1115072
661dcf294a56aadd4292235230fc8ce29d0e1ac4b7fec7f77ed0455b5aaee13f,-1,-1,-1,-1,-1,-1,-1,6120448,-1
4318b46accc926f5bfbc169ee495c4b86306626d1264474c410d1d513c7b4404,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
f7ddcbabc2a9598d93f867ac378e92d7e0bd3856631859dbb5253c97587ba433,-1,-1,-1,-1,-1,-1,-1,3932160,-1
224c8652cdb59d3ebf4644985489a080a2461d1b3ce8aab3d3f55c66d08ef502,-1,4096,159232,649728,615936,717312,751104,5998592,1117184
4fc66d4fae7f68dddc07b4fecdfd6b918f569c29ec1362b6daa39b0f30673791,-1,-1,-1,-1,-1,-1,-1,6189056,-1
31678212377d2df3cfe2552e83425f395ce1ec84b8bba712554e944502b7ad30,-1,-1,292864,626176,622592,711680,707072,6184960,1114624
f18f4025c5c32e908d6faee3380ff6dd1f34c3ffa06a25ded0367648119c48d1,-1,-1,-1,-1,-1,-1,-1,5726720,-1
d0c4912e778e42b3e67f5a413a1c587da492a72530549e3fe6a1be4da314e181,-1,-1,262656,754688,635392,754688,725504,6190080,1117184
6b7af2eedaa47e995c816d2bb840499259cf2f5c77c681b5a674470110bd0e0c,128,4096,237568,754688,718336,668160,714752,5819392,1066496
b0d008cae121e5f0ab4e365ed4f88227290aa350f6ee46940801bb24607cf247,-1,-1,-1,-1,-1,-1,-1,4839936,-1
695813a093652645ead834c7398837a3ae36160e13e52b9477f41a2886b3ab09,-1,-1,303104,729088,667648,733184,761856,3932160,1126400
a4e7773e49b3723b7e57955f0117659b4d9aa3a6bfe26639f4a9022d7183d75e,224,4096,292864,730112,749568,730112,741888,5700096,1114624
