hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
1a7e9beb5e689b7b500d87f4aab70e6f1715dbbe2c29a3fa3bde7d5174a66990,200,4096,286720,631296,723456,749568,736256,5935104,1114624
b91724bccbda561855a01a30f011ffa5a19bfa49aefc18bef387da9849c5540b,-1,-1,-1,-1,-1,-1,-1,4624384,892928
b40527e5976de824705c46b584b5ae70787d2f4ba743f7530685c8c5e96c5ef9,-1,-1,-1,-1,-1,-1,-1,5263360,-1
091d4aefa672e5c12b6ff19b2388c24fa8c4ef12ff3533463c0e07cf58de21a6,-1,-1,262144,630784,589824,716800,667648,6205440,1089536
1f954678b1f5e54e18dd614dcd28b9d5d323d797a2062ed6b703e2fc591d6b91,-1,-1,-1,-1,-1,-1,-1,5344256,-1
7ec18012d38c0aded1eaef899c1860b587bdabd6cb32ab67669e38d959463911,-1,-1,293312,699840,743360,697280,750016,4669376,1043392
e9795ab0606e7e91ea0792ecbbce5bb4cfe7e2f014297a54a11eb877831b4ca8,-1,-1,-1,-1,-1,-1,-1,5073408,-1
273c942111375cf75e70dc67d8bfcecd1d87253f57eadedb2b0d4d01bbd1794b,-1,-1,252416,749568,430592,749568,718336,6184960,1114624
8726e9ce1cf07536b61146a0646b312222c5c0ac1d8b7a7ae91e9a4664ca9d2c,-1,-1,-1,-1,-1,-1,-1,5993984,-1
3450785f88eadf4caf633883550060b1772879998d2d24c45968a62abff19db8,-1,-1,292864,749568,612352,724480,749568,4370944,993792
97751c27f3944261a2926b99d39731d29e187e01436e49171949d145360e5b93,-1,-1,-1,750080,748032,750080,750080,3108864,849920
7d085db826b6356f612d05f157713423c3908d5745ce9023b273b828831ece53,-1,-1,247808,724480,666624,722944,723968,4371456,1042944
52617c3367015f6c9cc1431966d23ce340888cb949cbc8d1a0714bf88a9dcd3f,-1,-1,252416,720384,638464,665600,647168,5711360,978432
4de350ce3f0caabbdeac89178474f0de21b927c807ddca1ae73d16d414d8d0f9,-1,-1,-1,749568,719872,728576,742912,6184960,1114624
a857beb52bd3747fc45de06f79b8a7d3b47ac5007eb559cf60f6dfef92d598be,-1,-1,-1,765952,749568,765952,765952,5898240,1126400
ff16221157d6d3ddae795b34af8313d1eae1ec636b18babe7d97d05f75aadb16,224,4096,252416,619008,737792,747008,750592,5550080,1114112
a1703c736b3a69d8b59eed2719217d4e38beed6ca6b66c00298bb317c4780b39,-1,-1,-1,-1,-1,-1,-1,6187520,-1
3d45c304fa6c492e8e7424067c3ae139146534932cb480ca83e15dd45015bced,-1,-1,-1,607232,676352,704512,617984,6148608,1114624
c1d0e1c5c2c8ef8de5c1f9e2a2ad143056f215b15f6aca6925a997017c4490ca,-1,-1,-1,-1,-1,-1,-1,6185472,-1
3301f42f0b06d08f794979cebc868802376bb688e10bfb24a7ef57c5370326b9,248,4096,286720,454656,614400,0,0,24576,1126400
52ca471843c0f45ae532314b708c5b301552554b2a6190e0a29b2a5ac64fc194,-1,-1,-1,-1,-1,-1,-1,6090752,-1
69956da10137f25ef9c4f874620c28a8f47a4f77f96775f39fa3ec7640135e18,-1,-1,293312,653248,750016,725440,750016,1486272,1115072
1e5750693069f88eafa970bc23bf1c7e219a4eb39d7d85ed66be8565f35ff7b6,-1,-1,-1,-1,-1,-1,-1,6012928,1048576
19d0e92c70864154b8ea5b0c0f5c970216fdfc66e6bd2219a3b2740f38d16702,-1,-1,-1,-1,-1,-1,-1,6185984,-1
8ae07633c9a3e69a298063813926e9ddc5c9030d27c69286a51c24ff02eb0245,256,-1,-1,-1,-1,-1,-1,6185984,-1
da3a9fabeee5db3784575e8df5063debabec99d2bf5b9f87d2b9ddabacbeec4d,-1,4096,271232,571392,702720,424960,-1,6184320,1114240
2336457a790cf6978f9078bb7537b1b2108264306d301d64365e85cc6e71fbfd,-1,-1,252416,750080,431104,718336,719872,6074880,1114624
7fa7c7ddcc03d4e6f3d1192e3b5d8e73c20eaffe18a2a57e7412bacc913e0585,-1,-1,-1,-1,-1,-1,-1,5910528,-1
b6a2ab569ab3344c098106ee9ce3ef5830215f2f24c5e9c80ebe2bf235c93c81,-1,-1,184320,765952,745472,765952,745472,6205440,1122304
fe4c0a61307f08d82e5c441c7cab9d1132db02f4530957435a81e2d380a85f3a,-1,-1,173056,638976,733696,739328,731648,5980672,923136
d898f2ba7cbd49597056757360461773f570958af761d33bd878706c694f78c0,-1,-1,247232,718272,746432,750016,716224,5168576,1115072
007d82263a3894beaaa8104a305af76d5ebe434d58f09b863f2ce1d8908562a6,-1,-1,-1,-1,-1,-1,-1,1600512,-1
e2a8eb8f7b6455352fd936c07e5c7a660ee42e6148b059eefa53f5d7c4a209d0,-1,-1,-1,677888,455168,753664,728576,6187520,1009152
68c4e91ad733cc9bcb8568ec8581ba1aaa93b9bb61f3f805cd5dbbc919a83114,-1,-1,303104,737280,512000,761856,765952,6172672,413696
31dfce4b14c62925290016ec7ddeb95c0526a1e3d58e2aed8ada1d22b73b9603,-1,-1,247296,750592,750592,750592,719360,6185984,924160
4cff24a57e3a8b8aae8216a20c68acd9f62ad8a824f399e96825fb1531f6b82a,-1,-1,-1,724992,-1,638976,720896,5701632,1118208
ebfb3bce343003c5cb93e57d2cf891ed61dd1e777bfa3587a00e2d60f7686ae8,-1,-1,146432,677376,750080,731648,697344,5993984,1113088
29405ca82b2162e90b4204710678b2899c9c4be324e9e72ab79eac4302ba8658,224,-1,303104,372736,430080,438272,512000,6205440,401408
f80ac03c527fa7a8a743110c57f2479b48140d3e2ae1a61008faef3f926545da,-1,-1,-1,-1,-1,-1,-1,3866624,-1
c65b12cda52b8f2d235d347125ef3ee417c367383a6545185bf8d3fde1bf00ad,-1,-1,-1,750592,750592,425984,669696,4120064,1114112
56da1546c3312cb41c841eafd3eea956c6a20b1726f604bfaa86c7d4864db9b5,-1,-1,247228,718268,425404,699324,722364,5470652,1115068
2e2763f99c3c39bbe3843175992fb533bbe487883c23be76e64994e62ab93e5e,-1,-1,198080,717248,703936,747456,724928,6185408,1115072
1250198cabd42e0949e10b3aa2c26adf674861282b90265be32e9ab48394a840,-1,-1,201152,750016,265152,737728,726976,3406784,1115072
24a6efb4bb94dbbbda65e1c63e4243c80b595646d35717545bdc5162c41b65be,-1,-1,-1,667648,729088,765952,733184,6205440,1126400
91158a5f8bcbdfc8b5c3846c60edb31458100e5c3ab52d17104a9602c733912d,-1,-1,246784,747520,745472,744448,705024,3965952,193536
fd5ab71db045fbf2763b82d2cdb17218851b7f0cf7fdcefb524e70cbcfd7f54a,-1,-1,151552,720896,765952,737280,765952,6053888,1126400
88003f2482a9333e4ab5f74e48e8e6df8cbb77609fd94146ec4ff95949a79238,-1,-1,270336,659456,761856,765952,765952,6189056,1114112
14b3c9839bf6fa8a824b69a88786f42d413df2059d7ca5bbaed64007d38784f8,-1,-1,-1,-1,-1,-1,-1,5107712,856064
b7cd1ccf67780e9f6e715e60db0103abffea757ae612067e89e98a2328acfb8f,-1,-1,262144,589824,753664,716800,761856,6201344,1126400
bd85287cb9b9a832a47e4060532be90b652e769aa3674046a231d3dbe16b05dc,-1,-1,289280,582144,719360,712192,681984,6049280,1114624
73f87180ab9eea6bb7463d0717e9a80bf12f8d764616cbc8e5e0ec390c7d66a5,-1,-1,176128,655360,765952,737280,733184,6144000,929792
a47b2cbf63ad7c55a41ac4037328dcf47569463a2691274bd7127c22b09d93f9,-1,-1,147392,711616,730560,689600,716224,5891008,1115072
d6f8840532208474627cef095e87f341828b3191fff1065fdfb4b77ef8de977f,-1,-1,-1,-1,-1,-1,-1,6012928,1126400
a9a3a056d4688c4f23aa1145cc88e78b554dc12e6e2eb91df53a3bcdaae19dc5,-1,-1,303104,765952,729088,634880,651264,6119424,1126400
936c2e1835e53b6fa72433225387819ccec04f8e938fc4af253dcacc4aeaedce,-1,-1,-1,-1,-1,-1,-1,4014080,-1
346d62082fc1527ecf0f8c0ccaf561a5fde4e74137d7a93de2e20376d0b38527,-1,-1,262656,749568,745472,743936,749568,6022144,1114624
28d956fc186857273580f1b073efdb5fa17925b92d2c6340d26357a3d6bc6180,-1,-1,303104,761856,737280,487424,692224,6205440,1118208
20a6f4147e9446489ab4eb7f47fec24b563c4f1251a925921f485da524354c78,-1,-1,-1,-1,-1,-1,-1,6031872,-1
075f6f930f18ba8296dde80a8851eb13a6f3217184e14651a2e0351d23c5f89c,-1,-1,-1,733184,765952,671744,733184,4562944,1126400
d715bbdd45920981eaf241237fe5e4f8768878cabf8ca76aba3b2446271a6429,-1,-1,-1,-1,-1,-1,-1,6188406,-1
ff5d203a64a20f164744c89351bac2f4bd102163e25f3546994d3bcd000313b2,-1,-1,221184,716800,749568,655360,761856,6205440,1126400
833c6ce998137ad22ec1bb8050c936843d4a7c3afb9a5c718f289789551a304b,184,4096,252416,726016,729088,660480,749568,6171648,1054720
bced3767f41e2c5b09a993db1531c55d93194ff4da30f196cf1e41d9799309dc,-1,-1,-1,720384,719872,-1,715264,6184960,1114624
f0337da35612890ff69cead7414375f66c581a05546f47dfaa77e8e59c9431bd,-1,-1,292864,617984,749568,724480,735744,4707840,1042944
a6c150637d4a0d97b433f33d794e62766d3464504b6d4605fb38e4dbeefc8ea7,-1,-1,289280,710656,750080,742400,714240,6185472,999424
a68429887de6c53ad2190634e3024b3d03fc0d264dd5a430d1a962ab3c28152a,-1,-1,-1,621568,-1,-1,-1,6021632,1064960
fbe2eb1d9bcabd77928c338b5a27a57cd0045e0d3f135faa4d21387751d5d1a3,-1,-1,-1,-1,-1,-1,-1,5844992,-1
50fcca63e3fcaa9e7e66f69d4f0c8604d843dd4731878efc099091c3727353a5,-1,-1,246784,674304,716800,711680,750592,4904960,1114624
3130f44d41935fbfbb55ddaa26ac4223e788611e233e5c06c4273882be88f751,-1,-1,-1,618496,653824,722432,718848,6189056,1115648
11e39965e83445d3e5145c22e8929756e1b900f19e294a6b99c6f5be41759401,-1,4096,149504,718848,747008,741376,629248,4533760,1052160
77bf32443b9c145e31b95dcd4166a928034011084160db1fb91d6f97d6f45225,-1,-1,246784,744960,736256,740864,711168,5178368,1113088
e054cc4098c775e557bb7b0298f0e73b84f6458f8b67f70ce7039bc414828f2e,-1,-1,-1,718850,687618,750594,728578,3998722,1114626
6114bc86f3499dce91b7d0a8f135eabc122308b1184d4e71bafa3a64fe0a3b29,-1,-1,241664,676864,711680,733696,749568,1409024,1114624
40af8466ee5ed787d6fb1e8ddfe584ee2c53b661865446a2138be957fce41f21,-1,-1,-1,749568,670720,721920,712704,5858816,923136
fc6a698cf73ee8009104d1713b7809b439e83b6286b79e613a0d1a2ce2508a39,224,4096,193024,634368,626688,719872,745984,5307904,923136
98934608dd2e597ec456dcbc4ae373135a9804dd36c55fc6c6a126cfc590f9dd,-1,-1,-1,-1,-1,-1,-1,5832704,1126400
6c313e2275c05dcef7ceefa4acbd6bee06f0127c1dde67d96f6b79a237acbc8c,-1,-1,-1,749056,735744,747008,748032,5853696,1116160
ddf6a5cb585b9eca6fd4eb15adbcffce64a6535e66029c671feda8c16f3ea9a6,-1,-1,-1,-1,-1,-1,-1,5607424,-1
f9e7b344bc0188a5d8706dc3dd070501a1e76bfb2e14c7e61050c9bf5ae89c5a,-1,-1,193024,731648,749568,746496,708608,6145536,947200
d7c599a76dba99329fae4b354533cef16dbaee4090affafc49fa229a35b59de9,-1,-1,303104,487424,741376,761856,761856,6012928,1126400
5099039dc0c5f4b60d929b6f82869c5468af1151163260d63a7a2a2009e21f09,-1,-1,-1,638976,741376,741376,761856,5816320,933888
5e61e8c5a31c74345fac6498542fe1361d1f6eaaf2b0ba02e821a260f2a6ec42,-1,-1,-1,-1,622080,741888,727040,6188544,1116160
cd712daa48d80a239cf5aab6c6ef2ba739eb485c45e1ac19ccdfc39a3b9100f7,-1,-1,193998,753102,739790,719310,747982,6188494,1115598
93fd4f636edc0a3e8e36d5dd28205f72cdd4abd82e0bd5aec190e416e7109ec9,-1,-1,187392,705536,737280,675840,722944,1515520,910336
94d69a37dd243aca65fe59381d6dc77a65bde6b2b51f819a072173dba2da1103,128,4096,287232,684544,672256,745472,671744,3839488,1114624
2c0a9cf4d6725e09277085a2a4f9a70666afc218c365a69a6d254da0b5c909bf,232,4096,292864,632320,533504,749568,733696,6130176,1114624
4fcbecadc2e6f0a968ef3a8e5decb2b89723ace5b19d4481881e9f483d49c83b,-1,-1,-1,765952,761856,761856,700416,6201344,1122304
d9111dd1d99b7c6c70b44cbc3b589dc3a1c5b47d248241eaa748a31c10e900ed,-1,-1,-1,749568,722432,-1,749568,5072896,1113088
af852653d88e101927e48e4c4b965e39c03afe3dc826a8acb72036570557a6d7,-1,-1,-1,-1,-1,-1,-1,6184960,-1
04759cfc4dbf140dfce857b9ad23dad696ffcb722b1876a37f3bcffcce45fc47,-1,-1,292864,678400,749568,749568,726528,5992960,1114624
0fdd5e26e7a60a3578498a4d35bed0fe038bccfe35574042b74b80a7ab85c014,-1,-1,-1,-1,-1,-1,-1,6135808,-1
74d52e4e27fc90f86ea4a6e1c5047525c6b51fddbc49bcaaa9758ffe33aaccc0,-1,-1,152576,749568,730624,749568,731136,6184960,1114624
b487bc680200a1da38c76f61c2a54583dbe68ed2fdee735704fb6e57645cb4aa,-1,-1,303104,765952,741376,765952,753664,6144000,1126400
7afdcef664c2dc18dd5eccfa0836cf54add451f5d51516e4aa34c6ef7053272d,-1,-1,292864,752128,715264,752128,752128,6187520,1114624
c0a0017451ceb45502396a726c8cd03855df741dbfb3a507ebce7c299cd18092,-1,-1,-1,-1,-1,-1,-1,6201344,1126400
d712cc983c41a8d6257f48ad3872655e04c83afffcb1e6198cf53c0f34902456,-1,-1,-1,-1,-1,-1,-1,5111808,-1
e1e52e71ba20f5fa8d53ad2979826e2bce0cd834b2add54b291e949de57f91f7,-1,-1,-1,-1,-1,-1,-1,4005888,1122304
5e6a292e6d6996365623ffe497ab0bc98f5ec6056f4e5aa14cd04233ffdc926c,-1,-1,293312,718272,746432,725440,716736,5856192,1115072
2e54fa57a65b35b53a7fbe85b092ecae8f3ede9431913d4543a6df299cf006b7,-1,-1,274432,720896,765952,737280,765952,6152192,917504
ee7931107c8a4120ed831f6e531f7fe7dc0896e40c42eb6eb85f210f69ff8c17,-1,-1,293312,724416,719808,656832,724416,6180800,1095616
71646b9735943752e7b210bc2051c57a1e73aa861e99dca666d0b58aec7bb540,-1,-1,-1,750080,-1,-1,-1,6185472,1090560
e955d4a412d993492fc8932ed4d0efd157eb77f54e9a443dd56dfeb2ac6ee834,-1,-1,-1,740864,704000,716800,750080,6185472,1114624
bc0f0f9da963a3ae2d90bde524b25106efc9718ea707d26836022296c5271548,-1,-1,289280,750080,603136,746496,650752,5848576,1114624
8b69220505aa9c8de5ee2b6ac52421f44ac77be4e96e0688cc1db6679ece4400,-1,-1,264192,741888,655360,745472,655360,5985792,1050112
3623b0b99b0d350b30bc9b35bff086894c28f2485f1dd47ef00fef7f1b18b33e,-1,-1,293312,745920,736192,431040,750016,6020032,1115072
6f89ed1cbf8a558f6083f19c51a5d9ccf40309717572f08a51e1423a2792184d,-1,-1,293312,695744,737216,750016,745408,6109632,1060288
76c4d97a03c31bdc7e86f9a6a5f1140bdcc5efa897074a1b714f4149ae60118b,-1,-1,-1,691712,750080,737280,-1,5951488,1112064
2300c741d1366bdf1973c7aa6d5c37af1c805ce05ac4097baaf240656af5028f,-1,-1,292864,586752,749568,749568,749568,6184960,1038336
f7a8cec7952338833c2f6a8c413a98a659744cf6888e3b0e9da50d38123e22b2,-1,4096,-1,-1,-1,-1,-1,-1,1077248
f540e967f652d07508d3a6ed739e072630da13c69bdb7b70a99fb2d1e528cac8,-1,-1,279552,622592,710656,739840,745472,4788224,850944
0a1ee898d80d864ee43817e1ecf047a7494f090cd14a7a0578241c7510888d47,-1,-1,-1,708608,643584,750592,697856,6177792,1114624
28e27080c4ab0f4363b5b0d178f83028c31e21e89ca355e8ed67ec8ccca13dd6,-1,-1,292864,736256,686592,585728,622592,6115840,1114112
547352aa7685a539c06d20ebd8e85c4dabb63f37f73ee0b3a1b2dfa1efb87562,-1,-1,291328,660992,664064,729600,743424,6018560,1113088
ad10f4d6ca0685677a02bce06df87425658c6a9331256bec8f59d81e8ecfdc97,232,4096,120832,710144,750592,750592,723456,6185984,1108992
318d905fd10b6034bab4e2f8abaca724027ab4dd0b6675080b1aa5ce8a266615,-1,-1,-1,-1,-1,-1,-1,5891072,1113088
947e48686b3d46eae7ff6ec9c5bfbbea898018bc9dfd0ca3e8f4c964d7792c6e,-1,-1,-1,746496,699904,744960,736768,5151232,1114624
165f4dd6a8c45e923c680b162507ad23a306b857b9a40265da55e10a5ce776d6,-1,-1,280576,734720,745472,346112,711680,1238016,923136
64eeaeb7d275b2cbde24402db37519f1b589d7d26ee5827dea56a732a66d8fce,-1,-1,248248,726968,345016,743864,739768,4709304,982968
549d9b72d4140c8e99e0da1fa5983bd3239d76d8fea5bfb30058bc51401b472b,-1,-1,-1,-1,-1,-1,-1,6079488,-1
d119c531823fd931dd5234e856cd0609d3aef6d127602232e75c93e3a4fc7943,224,4096,263680,659456,431104,725504,730112,3872768,1114624
efc6d46f8e7d0f2930231a500f8895e19cdfec69ed53f03108e4039b7ce92c95,-1,-1,254912,703936,355776,738240,710592,5912512,923584
ba5a793b2faf0f010b527714f8cd3827df3c9c9756b368d29b68e8a37599772b,-1,-1,292864,467968,744448,749568,670208,6184960,1114624
814f57d2827ad457780b50b17d91c9f99fd32e08473170debf3b43bd478ab561,-1,-1,-1,-1,-1,730628,747012,6071812,1095172
7b6fecf392f21da4018b7a3ad5993a615f07433c3ca287868ddde45c541cb768,-1,-1,266688,693696,746944,745920,713664,6185408,1115072
9ef2e6682de654a555c96f279be3c1963dc94d346328739a0ef4c5d92603e1bb,128,4096,295424,677376,680448,674816,742912,6190080,1117184
a9cd9f5342638ee9ae939c6fc1bfaacbe1e4368167d97056cbc76573eccdfdd9,-1,-1,206272,705984,744384,721856,750016,5993920,1115072
a28775a7ab3c39cc6cd726f618102418ac7c5cb1399970c7b6132105a69c2f66,-1,-1,292864,402944,684544,676864,668672,6140928,1113088
7003206a14513d3e7e4db65a4bcfba7e3ba6a96f5ef527e00d5bf63adbb36d08,-1,-1,110592,-1,-1,-1,-1,6205440,-1
9c9ccabd087c703f91847f1ceb0480ecad93231df9270e6991797c4c37f27e01,-1,-1,303104,659456,360448,716800,741376,5201920,1081344
79372fe4a393a8c8501dca5fb94de4396db4f71165ac9fb2c6c8232ba48dcdfd,-1,-1,-1,-1,-1,-1,-1,6094336,1114624
3ff83b43ce3510de20d9af1db1f9a9ba2dcb87eba7dfdce8a814494ccedad1e9,-1,-1,-1,-1,-1,-1,-1,6137856,-1
3ece19902044afffdcac017e9ccc4b513f3bc496e4e15314f2473f6dc7076ee2,-1,-1,-1,-1,-1,-1,-1,5816832,-1
aa7bba3abdd062b9e6afe048c1ba5b3e913099fd83cf6ca172b09fa7c77d9415,-1,-1,-1,-1,-1,-1,-1,6184960,-1
a60d33f7d63ffd142de2adbcb1baf1150dbef329a8cd89498746636e998bbf6f,-1,-1,293312,584640,750016,703936,750016,6185408,1043392
82dcb20f35b4bcb029c236a812379f2ac0aa648035a05541d6c5d18843845d21,-1,-1,292864,749568,749568,709120,636416,4660736,1114624
1cfe1d737be950a683ecca5e1a1bb3cedad4043bc4e9eb25baee847702484735,-1,-1,-1,-1,-1,-1,-1,1115648,-1
5dd8320ec546fbf7a8c1cbe959720553a44179549570c20a829d622febbd8638,-1,-1,303104,729088,602112,638976,708608,6193152,1126400
763b1b3b86b9ba91fe5d1560ea574ef9b0cc8895fba62d7ab6796b49cd0e8e17,-1,-1,-1,-1,-1,-1,-1,3825664,-1
7b60b643ae8ddb0c37343e081d249b687bb309c80db42a7059fe37955835ee6a,-1,-1,199100,655292,724924,750012,745404,6143932,1115068
fab2c07165f3ef4623c5425ddb511e87a87d7e9d840bd3bf92a44dd4ce0ff7b9,-1,-1,-1,-1,-1,-1,-1,5611520,-1
708a969fef6ed5a2f6a41bb2958eddab7935c105f9ad64d804bb932e3e34f261,-1,-1,247228,724412,749500,748476,682940,-1,938940
3f51e003dde55af180d737bf09cefa8b3a111cb4233eeb547cd5e18cb2291207,-1,-1,-1,-1,-1,-1,-1,6184960,-1
5e8b4b0a31da1305b6e25f3649e24dc4f52317fceb10f66b307a33076831d645,-1,-1,306801,769649,749169,745073,761457,5639793,1126001
92501cffa01455afb3a2678f31c3c7a7b9ce74f94d538b0656ef4fcb23068f9a,-1,-1,293308,750012,750012,719804,617916,5939644,1115068
5d479e51b790afc80ce07c5c0b33325aa8cbb5e099a2bcee941df181593d147e,-1,-1,293312,730048,721344,733120,654784,6048192,1115072
d16375a32df5c3a4242ff9043eb1d9651e0ccdf2deda338890f1ac55dd1f29b4,-1,-1,-1,715776,709120,726016,744448,5945856,1045504
142c47fe590732d509e50318f4bc0f6cba929df5423be864d049b2d308f6fb4f,-1,-1,-1,701573,736901,749701,722053,6089861,1114757
f3ed1e1ea1aecbd897c083524cd38ce51d5e324577d5351a30190e6d00b255d0,-1,-1,-1,-1,-1,-1,-1,6183936,-1
77d7acfe52762a7605a9ce21306e80d9bb19002b54cc6742f930bbeee0bcd17f,128,4096,292864,749568,749568,749568,749568,5923840,947712
c0ccd62d48bb0a58f45c3e29ec832d7d21f81307f8585aec591c8dc9907432ef,-1,-1,-1,-1,-1,-1,-1,6032384,-1
a32dc18ea2192da7d1f1ddf3b310d5e6aa1f49c45a5f43f4ba5a3179451f0aae,-1,-1,292864,475648,622592,718848,725504,6174720,1114624
0ad38c732a1c16087720ba3e2922a9cb36f25cb59283c8d09a33025f3400f98b,-1,-1,118784,356352,709120,622592,727040,6184960,1112576
7b4054c92c96ecb8932d92db769bcf5521178640a74da82015bae3d447b82216,128,4096,292864,745984,723968,727552,750592,6185984,937984
4f373cff028d4ab5061fdd7f16022c4bafdffc5b0c58ff8eeab83ded1f19eb23,240,4096,120832,736256,750080,750080,735232,5336064,1114624
856f05d060f7a0af4dab3b7f5f8581feb335f6b10065b479e0b624857650acba,208,4096,193024,482304,557056,731136,750080,6169600,1093120
142da27b021d6a7801ca398ea47ba2552a93ded254c16f68ab84487b88e2fbaa,-1,-1,288256,722944,560128,745472,719360,6045696,940032
59721194dc0467ddff03246975e8ed314402a2618f9d63bfe8f15e4c2e5aaaca,-1,-1,188416,694272,730624,462848,729600,4620800,916992
10ad0e302c9b20cd51125fae73efc0215e0459a40fe94dd0d4656b690a980398,-1,-1,204224,715712,742336,718784,750016,6119872,1115072
a2ec381bc793346d076d4e13b8b468ee985343e984935317e1344104925be9cc,-1,-1,293308,718780,750012,656828,750012,6007228,1115068
0a59ec3c9443bbba1071a269e034b7a34948c8f5488e2d412438985d5731148c,-1,-1,288256,629760,659456,742400,749568,5979136,1114624
a56dcd2a77ceffa5be3549c9f29896866f314b3c796539da8ab6324dfca5061e,-1,4096,252416,543744,554496,754688,749056,6190080,1083904
0f8c497cb4d08aed9de006e187778b95dbadb732262de652903938ca7a8468b6,-1,-1,-1,-1,-1,-1,-1,6187520,-1
c321c8259b043c2ec57ffab693e1637dd96cdcdcfdc9c959dbd2b81dc7b52bbc,-1,-1,-1,-1,-1,-1,-1,6185472,-1
f9a2478285bf71dbfe783756d249f1ceeab8e22a7d3fcfa278a41750c3297e1c,-1,4096,254976,693248,747008,728064,752640,6133248,1115648
b1ccf22c241947c635fb63e7116229c26cece75dc32a584e299768dc7bbf305e,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
9c50994075d5819205c4c179c48cb128745a9bab125b2758b0a9e45276c229a4,-1,-1,200704,753664,475136,765952,663552,6205440,860160
477c10379fee0fd9d948955b1cbfec78460e845423c4f1ec4c2bc730025ba03b,-1,-1,246784,544768,743424,729600,733184,5629440,926720
5dc09f903327308cb2d2c206189c0656acae6d2cd8eb49137f21db07ce0b34ca,-1,-1,-1,-1,-1,-1,-1,5959680,-1
0f538a54aee9afe87f1955970f97c2d64b5a25b9ddf73af2abda3c0211391fb3,-1,-1,-1,765952,724992,765952,765952,5808128,1069056
840011fa811c8efc25ec561aceb51848cafd6bc25019c70814f4e24e54251b15,-1,-1,-1,-1,-1,-1,-1,6205440,1069056
f47bc17b9bd9d47ff77eb1ccf2c0a99f48bf909fdff605617bacd221a940df0f,-1,-1,282624,753664,602112,757760,757760,6176768,1126400
96296f8cc527e8cfd788920921013d90dfa8afa39b6d5647c13c2870875a0ca1,-1,-1,292864,740352,742912,728064,725504,6170112,864768
530553169013e4fd68228a129661d66a57341df4a429af7e2bf82358f733ddc7,-1,-1,-1,749568,749568,727552,718336,6053376,1114624
07ad5c2d0711120ae253296c04f89e3d69f0ce413b51a1b844a8d840d9470a3f,-1,-1,-1,738304,688640,703488,749568,6184960,1114624
41045207aabe5c95b190004e007c4ea6cbdfb77b58e510f7c1a71a0356f38e8f,216,4096,276480,749568,749568,749568,749568,6184960,858624
fd4201d7e0f900b9b2035193517115eafe33a5bcc4937e06d8a7d68ac1d1368a,128,4096,292864,747520,749568,749568,737792,1485824,1050624
071096db3cdeaace5302c22555bf0451a6d7b340b1790312e9d4fcdffa11a5c2,-1,4096,252928,623104,754688,747008,754688,5818880,1117184
72990156dc05920391a8ebf0f662e1d6f477223cb8fc3fb03c6566d67fcfda40,-1,-1,293312,672192,745408,728000,745408,5980096,1115072
7433d1066b40187e53112061306ab625ca8e986683fc752300c0f16e6ccaa8c8,-1,-1,-1,742400,753664,713216,682496,6189056,924160
e48f77f6c3df5160fcc089300fb725ca2ac49c14fff3542846d1af0f1dd5a1d9,-1,-1,258496,750016,723392,715712,736704,6184896,1115072
