hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
5de138e74f470ff016b0da41b04b3aedd155353c1b80c8cf0dd84e83edd2794d,-1,-1,-1,730112,431616,667648,333312,6189056,1083392
eae1ef1308d01042cb6b4a3f1b9c517e7d06494ea24db72f234d75e49a134253,-1,-1,292864,670720,749568,745984,729088,5993472,1114624
4694f3f24fac80f80ea32d3db2b49c0cd19f5afe799e714b1eba4e8b50c3f003,-1,-1,-1,732160,749568,739328,608256,6184960,1114624
dd37841d3648c62683745aa02414651ee563fdebec6b41da4e245ba457ee1536,-1,-1,-1,-1,-1,-1,-1,6188032,-1
bd6c610fd03a1b53b0d57648799c8f307fe4f6ef9f08dcdfd64ff67767c4fab9,-1,-1,246784,618496,750080,748544,720384,6072832,1072640
e36858b546518e866e89dc6b02e21ddec1d30b58bdd64e903ac483b086f250ed,-1,-1,303104,761856,761856,765952,741376,6205440,958464
6ba392d7b461657bfd7a92e44daa38f277de3a37f950317c169b5f8d8a49277f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
fd78bf8a7171fd527f41184258f5bedc54e29ace16bf82dd3d835a53b2532107,-1,-1,287232,562176,693760,736256,708096,6040576,1114624
4c98b7f4f4d1cdb6d6af1eceb7b7d44b68252c2bcb1020248166348350896006,-1,-1,246784,671232,736768,702976,749568,5993472,1059328
8ad489ec2bda9e1dbfdfcc375028fc31f7604ff9ca5d904bbe18a0aac836a4aa,-1,-1,-1,678400,747520,753664,732672,6189056,1116160
0448b1a8cdce30b10fbac12bafd99468d516feca101ed99b717dfbb6787523e2,-1,-1,282624,471040,733184,761856,581632,6168576,1126400
20f079bd181dc0391f5e75e582c3961bd44ea6dc939d83eae56c079188a56d90,-1,-1,-1,-1,-1,-1,-1,4932608,1113088
4b21fee245f12b1b8d4cd1dc927aa19b3e5f30f5052c76de6ef313f68e97e880,-1,-1,-1,-1,-1,-1,-1,6299648,-1
ccaeb98134bab06708524803a19358d98e83a6ce0c211690e69fe86aca0f2b24,-1,-1,-1,727040,750080,737792,750080,6113280,1114624
e503af18cf036e49e841658ddca7af312b135e0881a4e2ab7e7920d13e69805f,-1,-1,-1,-1,-1,-1,-1,5861376,-1
ca3a862b9facb016a9c31c9dfb6efcee0ceca31caf571ff8dd19cfb4bbdb60c1,-1,-1,281600,737792,733696,434688,578048,6177280,1049088
f77330283bff4719b598fb60f0bc900930bb61280e3e9350a85fb78b2a6ab11b,-1,-1,293312,716224,618432,703936,745408,6185408,1115072
eb69ef06d4ca6c935ede67be42e9b56d186cb6e800b9e891c47b47c039037981,-1,-1,292864,649728,622592,745984,626176,1409536,925696
041b674a502cc291541bbb2eef69045f6ce30e97a7e5cb0dda8ff4eebd6ee774,-1,-1,303104,733184,684032,737280,733184,6205440,1126400
42924cdd9fb54f15cd9e84c26d5ce629c7f2d646ec58c92b4343462a798197a7,-1,-1,-1,-1,-1,-1,-1,-1,-1
ebe884fb1c456eb3b292dda57240f40a05e757213c158c137a384f7718c8b780,-1,-1,254464,723456,714752,728064,720384,5532672,1112576
f9e641842c9949d1cf01228e12f6da285243eb8aaf9803ce2a86b0cace76c01f,-1,-1,294912,720896,704512,761856,737280,5861376,1048576
de2fe308112b80289bec6ceeb2673dfdbf11b8d06bd6440dd6717f3cde9be444,-1,-1,303104,765952,720896,466944,765952,6205440,1126400
5663288d8e9523af102101ce89be66148ce0617bba7027324555967be1afced4,-1,-1,-1,-1,-1,-1,-1,6205440,-1
70e792b8dd17236be082c1d174709e91769cde7907cfdd2603fada03e413c0bc,-1,-1,-1,-1,-1,-1,-1,6205440,-1
e1946616a6d567695e4de49f93b08fbe41c4166a7f83d2096c4d012e1755eaec,-1,-1,-1,-1,-1,-1,-1,6027776,-1
bb05d9299ed601eb90559a43c5218389cf6e93b05a43034d6e01f5626e087d3c,-1,-1,292288,750016,716224,617408,750016,5948864,1115072
c5152ff00e70f6731c7702b86bde8a54320506a1e1afca3cbb243ab161f92728,-1,-1,193280,750336,750336,718080,745216,4454656,1043200
534fdd6c4f7123fc53ecfe8bdb984c506f9c1c1bcc65ca5de07d4eea653db7a2,-1,-1,208832,750016,750016,382400,746944,5993920,923584
66334704f9dd74620d29287fa9783856a2c468b062f232ade6c59d170157343b,-1,-1,-1,-1,-1,-1,-1,5009408,-1
6c013fef3a5eb617ebe52cfde5d353b4930cd3d441ce1a8e6c940d07a81c6697,-1,-1,303104,724992,765952,737280,765952,6205440,1126400
4dcbeee8cfda31c8b4c6199970db6e324fbc7cc5bc144d4ae1baef88a878e1d2,-1,-1,288768,724480,741376,749568,596480,4368384,1114624
f53048f2189f4e3e453e475e6f85506b173c5f639af37f598bd08915031849cb,-1,-1,-1,734208,747008,718848,749568,6184960,1114624
47d71a817c6450f8c682e22b9bd138e32e52b757d8cd6b707324c02ed97668d7,-1,-1,-1,750080,653312,691200,741376,6187008,933888
8178cef9cc0ad71bbda3c93fc15547fe77f7423118f3be1ba70cd092fbca3c30,-1,-1,303293,762045,708797,757949,684221,6205629,934077
b7ba14efd18f7c6fbe78c3220bddba20ec9e0ef04b6db477de6f3d63f2e98bce,-1,-1,293308,618428,747452,719292,750012,1775548,1115068
a0184d36824b1ec7f85d3619a7f03ba699729ec7657de4561281628cb0c0228b,128,4096,289792,752640,683520,717312,747008,6113280,1069568
b57c873fd465cf8a11e96801d8130b39d2f85ff40190064b17ecd2ce296df884,-1,-1,-1,-1,-1,-1,-1,6205440,-1
7633f993d281a51f72d905deccbffd177346560338db1ed924fca2ff307adabc,-1,-1,-1,-1,-1,-1,-1,-1,-1
e6c7e5a94a146f4f6af81dabf55dbfd63a7a817ad90c0ef5f911967e02a5b068,-1,-1,-1,-1,-1,-1,-1,5059584,-1
535367fb27a4a7b8922a0d232040d8f1bd4596ae3a5f6f1fbb82ff24a7da99a7,-1,-1,266240,743424,734208,631808,679424,6185472,1114112
a74134cb645e8cb50c6e53c24c6c315482847da7d83d0f1c086b040639c70471,-1,-1,-1,761856,741376,741376,737280,6025216,1126400
d79fddd2460be823efa798d8239f3d8d93129f58d71fcb139278e0f0903621f2,-1,-1,-1,689152,739328,748544,736768,1409536,1114624
ec315482607183d46d0f7005e12e08c95d3af60edd674554edee4fbe074e24b3,-1,-1,252416,562688,750080,654336,750080,6185472,1095168
96ad328d162efc6b4013c15d9cf89c11ecbd4eca339307935c178f961409b9ed,-1,-1,292864,733696,750080,735232,721408,4179968,936448
38204be2fa81733501248600bcb3a5b501a8788256c2b8e3b91e6f544147c1ea,-1,-1,-1,-1,-1,-1,-1,1409024,-1
923db81b447d865526d7bc8a81abd69a8a69fdf28f9ff2592b68058133a8979b,-1,-1,303104,724992,765952,733184,700416,6168576,1126400
a1c7d540a2a6e2c33740af11056093e3e15a7dac6c2301c1e40e013771c99e3e,-1,-1,-1,-1,-1,-1,-1,6082560,-1
f947a7e5fc61b9c1a292c6a2751a7beb6c0e2ed25626d51ec6cf21c5ec7adc63,-1,-1,292864,750080,735744,665088,624128,6183936,1030656
09f5ac7b7ef96871bc22c2a16be267774e0c25573f07f0d344f304fb7f0929bd,-1,-1,-1,727552,700928,749568,721408,6184960,996864
a53c4fda48504436ae6da13ef27004fd9009750362d5124b7497cdbb94937098,-1,-1,303104,741376,765952,741376,765952,6205440,1126400
a14b31a8bab821f0368d6314437f5dbef64328875c91bda195311f2435ad403c,256,4096,8192,8192,0,0,0,294912,8192
80fe67bcf7d9beaf9d000a36cf6f7f54b945fe29fa8aa9ef0c4e9169ea7835b1,-1,-1,-1,-1,-1,-1,749568,6184960,1114624
c09d14d79860b2a7cbf0ffaf412e39eb783e55d513c7be177a36aea504453828,-1,-1,-1,-1,-1,-1,-1,4669440,-1
1dbe7a881762ce757def3e3f9a512a5f900e6b1c6f2032d52e7f29db5e9a40e3,-1,-1,292864,744960,746496,735232,678912,6184960,1114624
632e149043a5bf0cea2fdcf617e72a863ed416453e6f3974405186532ecd8d0d,-1,-1,147392,712640,342464,718784,727488,5793216,854464
d73c7269f0839d7243c1e32146d134551afa32159e7f260c20978d1f976d10aa,-1,-1,293312,750016,425408,617408,747456,4285888,1115072
cac78f043fcbe4fdc2486c100605c2f680376b4c1b39e1e7dc7b42506174e1d9,240,4096,187392,751616,738304,729600,691712,5965824,1044992
fd70274dc999f0882cd0caada61ae044562effcf72232727135cd27b2234a592,-1,-1,282624,753664,704512,761856,614400,6184960,1126400
2e08e36c9b1a053d46c28517120a997ec59f2d9e012589093c36383724ad07e5,-1,-1,293312,640960,739264,745920,746432,6184896,1115072
7f5e44e41f7084ebd6de762ef9a56ae45a4d0341540e7161f09aaff7163ed80b,-1,-1,200704,765952,761856,356352,741376,6111232,876544
fce4d8e44264d5cc2131887b3fcd36432bbe82707c368496ee077bafc7a02506,-1,-1,-1,-1,-1,-1,-1,3403776,-1
892084ae8954ac016a30c42dbbdfe528e269d5b4a6ab8dfd91b27b297635c682,-1,-1,193024,641536,430592,691200,683520,6060544,1114624
bafa9df50d8cd572b473e60eae34948bd5cb308057af9c7c9e5a2a656c613dcc,-1,-1,245180,744892,213948,741820,745916,6185404,1042876
943b42f83aea0623170415a3f0d06adb2662165af9a3687f96ebe9523320c884,-1,-1,291328,748032,607232,687104,751616,5926912,1116160
c6971d620632ba3943f5869a48b2aa5682403e3939cbfc3537c7cb22fab01671,-1,-1,303104,761856,765952,761856,692224,6205440,1024000
c1f657841eff0689e339d3ecc0f1695967ce2c8514540ce9feef167299c4c400,-1,-1,254908,618428,750012,750012,725436,6053308,1115068
8c0638d145a6d72458713d79856083ef3635cd49e554df717703ada97807931a,-1,-1,-1,-1,-1,-1,-1,6205440,-1
ed0193b2d7933e9e5d269d88932e1d0a09c26e49c2e10d00d60f2162d1bc8b00,-1,-1,282757,719493,731781,732805,711301,6185093,1114757
c198167bac52be2fcce8aa521d7c73449807122201e1af1715a7fa6903866f66,-1,-1,303104,745472,696320,761856,761856,6078464,1110016
8c24893c71bb0b0287b9dd7e23d1240fb3c47ee149b2cb635ca30fe52e04a33c,-1,-1,276928,716736,750016,745408,712128,6068672,1115072
96ee328670107f6f75e5f6207dfc5323fd9e32064fd1ced59a022798a944d902,-1,-1,-1,712704,712704,753664,745472,6066176,1044480
baeba5f49fb21681bf0f2bc9d0e3a24b07fa35ca29e141ff184e910a4c1f0b41,-1,-1,303104,356352,741376,733184,753664,6205440,974848
038059c8e8a5c029b2e2e5e5082df755f33d32819b1ab03d6aa6384bd05e9e62,-1,-1,288768,749568,719872,725504,720384,6189056,924672
2f465e89b75b19c0354b5e6c69076d89e11af43d716ad82de9248545da42ed17,-1,-1,-1,749568,-1,744448,-1,6037504,960000
36db4eac6ee9f1382c88d552abbef0a50387680761740599c3582468650707d8,-1,-1,-1,-1,430080,727040,-1,6190080,1057792
26c2129a7efa6ad390d5e4852bd05b74ad6362c40907c9ed29c3b216aaebcd57,128,4096,139776,365568,526848,627712,435712,7680,4608
565a852adadd75cc048818b6ee67b012f55b4d5ce823db7fe38c33efb2ee1aa5,-1,-1,-1,-1,-1,-1,-1,-1,-1
5a3b4fa46fdb2c1b621f28719146f07cf1ff7d50fad44f4fd770c5abdc5115a1,-1,-1,303104,753664,696320,765952,745472,5373952,933888
30a2bf70d0633faa13ccef8366315840e7b36b393a4bddb5e970ce2f23de049b,-1,-1,193024,674304,683520,471040,734208,4895232,1114624
ef7e449ed5016ced91b685b8decf3add35ee7f36f7b8287d7aba783bc0f6d12a,-1,-1,-1,-1,651264,749568,765952,6205440,1126400
fbfad99f082c04fab4721610b8f095e7c6ad109771c44aa73d0b0021cde0b5e9,-1,-1,-1,-1,-1,-1,-1,4291584,-1
03ee966b529e065badffb5f52a85592a12f049ac66e8e9dd8bcec274d15a3302,-1,-1,-1,-1,456704,-1,-1,6112768,1114624
671504dd17812bd5f392f6a44e36a56a51f9eb2009387dbad916bb4352282442,248,4096,252416,704512,1024,1024,1024,3077632,193024
78c4d8f6a8bc5a5e8cbeb2eb4f15184cbd543d295d1f71796a76939b6430de2a,-1,4096,292224,339584,723840,396032,319872,6184320,1114240
e654a660cdb44959fd53a8071f3a9eaeb6203b0409f4a173e6b128122ee7d43b,-1,-1,-1,-1,-1,-1,-1,6205440,-1
5479b762022f06db270926eb9e532fe9ebbf625b7318454fb5427c24f275cf4a,-1,-1,-1,628224,745984,709120,743424,6168064,1021440
19c72fc6c8084d6f4d545a0e96fef8c0064c813180b976fcee4c401a1f5820b4,-1,-1,-1,-1,-1,-1,-1,6188406,-1
647ee5c6c69dc3a95765da6bc738ba03769c85f7be7feb5e9fa46dfa100be153,-1,-1,292864,620032,709120,689664,637440,6072320,1114624
4f3488a2a72709c2e8dcb67907eebf95cb42e304338d812aee721d1f6063ece3,-1,-1,-1,-1,-1,-1,-1,6160384,1044480
3b1ed48fc686f7f23d527056fb738f8108f6e4ad664bde163aa8481ae81ab8cd,-1,-1,-1,-1,-1,-1,-1,1880064,-1
fe90f1f4086e0a2697e229f70475eb10e3aa1f38795a1bd8a58bfe0040bd8cc7,-1,-1,109056,649728,732160,749568,749568,6184960,851456
5057549623b2a1b925fede6093d147040cc43aa2e979dbc9fcef2d8c5fb643e7,-1,-1,160768,735744,751104,662016,733184,6186496,1040896
e50d55daaa42b87ddd536728364c2b0c2977975b9efa60ad15df41e6ae11349a,-1,-1,293308,618428,748476,750012,741820,1409468,1115068
f8438539339a92be82ec2daba1602c90b3465d31ae7b55f48646404698f0237f,-1,-1,-1,721408,647168,666112,712704,6145536,940032
22bc6d3cf4dcd80ce4fc1deb96310fdf05c0ee906370edccace7bd67f86f4aad,-1,-1,147392,574400,431040,650176,750016,5959104,1115072
7699b0959f0bed5b21e5e27fc542d221f7015900a3eb528b626bc5622ea61df6,232,4096,264704,677888,725504,676352,744448,3759104,923136
6de850ae986cf6eb617e1c696e055eee4f48647a4e97fedb9d0e72d9e244f0ca,-1,-1,303104,720896,745472,696320,753664,6205440,983040
1976239c080b1184a5ecc125ab6c6ab15157e932645e6473d207039dca6bf205,-1,-1,292864,614912,649216,712704,749568,6184960,923136
f2553cf902a036e4bc07d6ab21c425985a0cc9c749bc5a7ad4d85f857171df7e,-1,-1,270848,533504,624640,745472,710144,6184960,1114624
dc77e8950f4eb24b98381c7b8df8c00cbcda42f4b8af805fd2c3743f87af1993,-1,-1,292864,737792,660480,744960,738816,6063616,1114624
90ec5e53162aa94eed3c717a590ab86789fb8e666c935ba560e59a907a1f41ff,-1,-1,-1,-1,-1,-1,-1,6184960,-1
1ae75b308a4e3d7266b99e0e8e8a24dc750f6161a822ddfd8bc807f84f7ffc8b,-1,-1,-1,489472,750080,747008,748032,6043648,1114624
0fbaae583a0d9d9322b31f7f3000397972fbf2a2443c75b8a6bb11ead829ca50,-1,-1,217088,765952,663552,716800,749568,-1,1126400
5539b2b24745358fab38500b4229e0b0c0c3b2bbbf1a0fdb0a13fadf43e9d2ff,-1,-1,188416,711680,627200,749568,721408,6184960,1114624
976c0a38d3a4256e5cd695d3068f729c8056848f0fe80d6c249c77ae4dddd46c,-1,-1,-1,589312,562688,726016,716800,6184960,1100288
5d8b8639a4da1daf783fbacd447f00bd0fce52c3aeed024e959414400891a55a,208,4096,299008,765952,8192,692224,696320,4464640,8192
f00bff99f0fbf4d92eed525731904b753413f73e07208ba8ce4ab4abc72b0053,-1,-1,292864,718336,741888,618496,698880,5036032,1114624
0d718115a9730a7f664605c3f4da5d0314f0ed0415962a116269c6eef5e6735e,-1,-1,-1,-1,-1,-1,-1,4289024,-1
377ff951d8b71f9f89d515e6d55a16df2f5016af7b373533f5db6c232a5c94d1,-1,-1,303104,733184,630784,352256,679936,4587520,1048576
22bbf72f286238192a2ac1c655c34deb074bf0175d0d9ba1308d4a1b9706780d,-1,-1,-1,-1,-1,645632,749568,6184960,1037824
c4bbcaab322f11d0cd239a2cea92ffdf3fcc995794f09f60e67eae2d187a45f6,-1,-1,-1,-1,-1,-1,-1,6185984,-1
34ed8679ca26b95b1bff474ead4369e687d7f9f1509c6ae9fd210f1e633ed9be,216,4096,136704,749568,702976,660480,728064,5785600,1114624
b85643ebf7f9e5ef28e9f6f6af89a716feed35260f18061e2ed6f324b27a339d,-1,-1,187840,719808,692672,648640,743360,6184896,1115072
58b08bd171a176ddbcefc1aea42015f4085fa702873d2112e5ee34baaba2c57d,128,4096,266240,749568,765952,765952,733184,6205440,1126400
6a4c1a992a12125bc2ce8327a3435e68c0ea3471e05ada5dcd67a8adb2cc1620,-1,-1,-1,750592,740352,734720,714240,5882368,1021440
5e3a388c6880cd689df52a61fdb3f29ca68f32fa8c49a1329c2abf1fef2beecb,-1,-1,287232,749568,719360,749568,702464,4370944,1076736
3a1236861db4e1642a8f4db27f502d583974d215ddb954971eda1cb8b8f32b3c,-1,-1,-1,-1,-1,-1,-1,6185093,889477
6e52f27f6d0ef0e56cd421815dd5d5673125dd0d35dd2ab4b510e911529405e6,-1,-1,252416,624128,649216,723968,749568,5470208,1050624
f9a1e11bd40970f3b6df1ee18d2ad88dd80ffbd2a678c4da4c3e079bb6c396f9,-1,-1,-1,-1,-1,-1,-1,6086656,1126400
73bbc9f4c62d9a45f26ac6cf22334a6585c16a39b4d996fe993315723f68b38f,-1,-1,-1,-1,-1,-1,-1,4880384,-1
91dd22a73c73609401d16b0eec383fa22877cf72747a12151b9af8639bb7ee14,-1,-1,290752,750016,750016,743360,746432,6185408,1115072
995cc7e976dcbc7e5208fa13f940dbf63e275bbc60cfaf4382dd3b6a92cdb904,-1,-1,293312,714688,703936,743872,727488,6172096,1065408
4cf0f192e9c234e1830e3495843e100b4a2a5cf86cb963d610e5192e5037a75f,-1,-1,-1,-1,-1,-1,-1,6189056,-1
bb215ddafeabb42b3dee97b0a64c18c60fcdbfdb4bc3dfb2e6341dd9fcbbb4ba,-1,-1,-1,-1,-1,-1,-1,3928576,-1
556633be80d3d9387e2fc857c539cc73bc4db71526c45b5714bd30f29df71672,-1,-1,262144,745472,733184,745472,761856,6205440,1126400
017224def918d322f34a1a04c01b076daf2fb7ed85dd467d75dc7ad6fa8aa9e8,-1,-1,292864,749568,749568,495616,715264,6184960,1114624
03dbc773e36df654a9097e12a8072dd5b5ca69b012234b1de4e1b0eb6c20a7ac,256,-1,287744,496640,341504,719872,712704,6043648,1114624
e4d351284d3df383e7458f1c4a7ecc88582ce0789b8a671693382bcbc8cb73b6,-1,-1,-1,-1,-1,-1,-1,6186496,-1
30fcaf4fac766099ea59640a79043abb16144addedeb7153adccee8f66135395,-1,-1,303104,761856,761856,761856,765952,6205440,1126400
d73c85348c0d27e161fc6e794f43d979fbadf69a6d51a1c4a83bf9f97b4bb135,-1,-1,294912,-1,-1,-1,-1,6012928,339968
d2af0492085048c0ac845f6bafe112ae5fbcc03b170ffe7a28df1197f7be7757,-1,4096,295424,719872,685056,745984,751104,5895680,852992
459d93f27812354e909e45424a6661b0309bc05c93912a427882bcfc6c4fe86c,-1,-1,152576,720384,563200,709632,723968,6184960,851456
de1a8e43f492919acfb74b0e8302ba40e609ce4135f04d56f72f0d7a3adc9d7e,-1,-1,262144,614400,765952,638976,765952,6205440,946176
737f03b29530554f74968ea23a02feaabc215691fb5daa302feb0664c678acf9,-1,-1,-1,-1,-1,-1,-1,5890560,1114624
4a47eeea6f52cf172a4cfa83f995f676e7ecd566ee83238d7ce8f8fcbc732fa9,-1,-1,192512,716800,700416,765952,638976,6205440,1126400
4374654d810a4479a9cdea6f7e4d6367c736606797cdb9543ce1673858cf6459,-1,-1,-1,-1,-1,-1,-1,5275648,-1
e486b6a7af077c750d159970e4722fac4ea02e0b9e21c60280622e228fabbb17,-1,-1,-1,-1,-1,-1,-1,4947968,-1
eb9e3e12dd8aa19efd0a945d4966f148f3900c4c482c22789c94d4d09b064793,-1,-1,-1,-1,-1,-1,-1,6113280,1040896
3a733a0a5b3d1357267186308322fc15f69a8da6ed9416dcac91ef958c5ccd56,-1,-1,-1,731648,-1,721408,-1,6109184,1114624
b3b2d153daf0f21fa5a5bd05d1d2e094bf8782fb261d3750f593e6122c77b740,-1,-1,-1,740864,726528,625152,749568,5289472,1112576
f3b154755028ef9af577c7964675352c40af61228548df125b5944153f5b5df7,-1,-1,-1,-1,749568,-1,-1,4302848,1049088
6651cf5db00179e8c5ef731fc2b130eb21db3aa04ffea2b47b0b04df3945f9bf,-1,-1,-1,742912,748032,731136,-1,5997568,1040896
ca659075f2f924f3fc771f3daf6b424ab68c255cb404dbfa6a65a31dc6a6ce53,-1,-1,192512,765952,745472,737280,749568,5087232,1048576
97e1f945c89ac1abe92ec6d3ed9c7a4c29a8dd5c5ed36db2538597b623d3d0c8,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
bf1ee42b0f2f7c295c985d45c3ba3e7d834032948c153d067bdf33b3718f5ae9,-1,-1,-1,761856,729088,741376,761856,6172672,1122304
f4ae105f1c2c4d43327f3b1b1be8dafc6d1fd149b026a54b121ac13f57664f9f,-1,-1,-1,765952,667648,761856,765952,6205440,1118208
e65d97e91bccc25c9db79107e44fefe2e8e525c630eebf8a8a56beccc7bb2aea,608,-1,251904,610176,748416,748416,724992,6184320,926208
ded17484831a748ba784c18f60a455a2ecc1fd07ce2e576c70f4886f50d2a0f3,256,4096,219648,728576,728576,752128,752128,6157824,1114624
2473618277c65266ff7fa5ee18f168c3f0c05d5c2573b9516e29b5a5c2af9421,-1,-1,-1,647168,737280,729088,765952,5398528,790528
3ae6a9c1327824930aa50e3eeae28e34474ad2360afd510709a2503bc93070ee,-1,-1,-1,721920,714752,729088,-1,4370944,1114624
ce83caa4f119a244590091547cd7e9787ec0d51d59e1153d862450002caa74af,-1,-1,-1,-1,-1,-1,-1,6184960,-1
659e4a491a907d9d987a62d1bfab76751c349e4c07f7adb20fa820662a692d0d,-1,-1,-1,-1,-1,-1,-1,6086656,-1
0cc47e73645df4412f5494298c4955342e9a06b94790f8c9a7ed785627280c4e,-1,-1,187904,586752,749568,749568,736256,6024704,1114624
b6b558f2b23a016ab29e3ef565e856f3bc4bc7695848bab7e475485ea6283fa5,-1,-1,155068,718780,718780,744892,745916,5993916,987068
f031eb94316fc484702bd816b58649730eeaae443e3816d697aa0f3d70a2393f,216,4096,292864,751616,751616,751616,751616,6187008,1114624
be18391e3e0bda3f654e7bde57dd6a32e4e2e65b99573b4e4f0c70e43d2d5155,-1,-1,-1,765952,729088,733184,737280,6123520,1126400
c5248849345b2c7756aa1888eed4a217a1507be4b58f427a77161f933a8ddb68,-1,-1,-1,-1,-1,-1,-1,6182912,-1
62e9c2ef782cf26dbab2b5e467c514df8c1013a05971abc5017716e972277d64,-1,-1,-1,611328,-1,-1,-1,6184960,1114624
9452d827fc7ba3390551bfeb1e28049542fd7223648e84001240438dd0134ff8,-1,-1,-1,722944,648704,744448,747520,6184960,1114624
bc0f88218d28ee9754f3f9f06cf0e07ba15fd54ca7356e1b67a6e14624d5ac49,-1,-1,292864,304128,745984,718848,460288,4815872,1042432
cb9403caf67545ed9049790088f16c08a6e3ef8e6385b7bb40c96fc5a4fa1331,-1,-1,200704,491520,667648,675840,749568,3121152,1126400
2f89db8a65dc517ab7ae8413dd1292bccee57aaabe280eeaacf413cb732b51bd,-1,-1,-1,750080,732160,724480,587264,6185472,1114624
5bbeed1b913a1d6be8f2eabb46e283e6848089e7ee45b54ac62a320cbabf4e88,-1,-1,292864,736256,556544,736768,749568,5813760,1114624
6beeb5885d4d8fe9d444a96980b43ffe5b7abc43074606058170f5093f27ddbd,-1,-1,215552,618496,754688,739840,754688,6190080,1075200
a25262899ff67d81c05b0c1d28141022255a8dbc9610826d8b69efe4505ee62c,-1,-1,162816,734720,622592,729088,653312,6122496,1114624
e3c5cccc4691bc12891c1d7642f03f6098779679e53cfa9db21f1701c9386b1c,-1,-1,294912,311296,712704,708608,692224,6156288,1028096
1efdf1fd7407a7264fbea872832882454602a359e1891d984255d16b637cb839,-1,4096,295424,650240,754688,752640,749056,5817344,1086464
bc3f5fe0f057a31c7d078a2e228c10be462f162fb037e0a72961d9dad2338f3e,-1,-1,208896,638976,761856,749568,745472,6201344,1126400
1e1dacdd91292d8da4d72c9677d2bfc3ec47afacd6a10f848ade1f7991718ce8,-1,-1,262144,700416,761856,692224,716800,6172672,1126400
e067c4e4567e308f0359d908477116bf0c0c3ce7edaec161a2c619717fddd663,-1,-1,287232,386560,562176,691712,730624,6184960,1114624
ec79c497ec5d2ecb132080b106d9127c82026760b9de74e2d1efa8f9365e1871,-1,-1,-1,-1,-1,-1,-1,6205440,-1
b199bd4257f38d3758fd81f7746df0b4e4a89f090b0070c6c365df96093115bf,-1,-1,-1,-1,-1,-1,-1,4704256,-1
8cee94b5176de091a81ce81ade114514a3f562fb4baaeb599f26f65b268b455a,-1,-1,-1,750080,750080,750080,726016,3734528,1114112
faecb40f876ce18bf06bc76902e5aa266255013d0aef706be8c91147ec1a5532,-1,-1,-1,-1,-1,-1,-1,6023680,1063424
1d7308f554156ce98b89d49b2a1aba6b4f8f787fe127470801b4c271a38c49e7,-1,-1,290816,729600,726528,710144,744960,6008832,1117184
9cfac20577ca7b5d5481ee621c0aa2fa09b33138e14a464406e6ae76e4053464,-1,-1,-1,-1,-1,-1,-1,4018176,966656
d613cefd3b806fb24a753ff62c8d5063ac53aa23282963ec245961597079284f,-1,-1,-1,-1,-1,-1,-1,6186496,-1
748b8db0ef2efab87b438262bbf3bab871f263526251cd7b6f2d4d7ad123ed16,-1,-1,-1,-1,-1,-1,-1,6185472,-1
b5bab7044b233689fd57fa348046f4e69841ed0b66d16cb9c963a667d0ae9787,-1,-1,303104,761856,507904,749568,716800,4194304,1126400
161b699d4a140ebf4092aab7409a77dad112f26cfe2ef7eb37e78a53a63fffa1,216,4096,-1,725504,722944,729088,611840,6185472,1114624
aeceb733380a32911301b0caddea38acb99437a0dd612674beaf32e1e844062b,-1,-1,-1,697344,722944,720896,750080,5795840,923136
