hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
3d8acb2b3b110c80b374fe6a59d041bfba3c71ff81b72b638d8b0bd8f065ce35,-1,-1,-1,-1,-1,-1,-1,5591040,-1
b9be0a15d34c37ec24e52fc622a40b62433a807294ea439711f9e22c436dca09,-1,-1,247808,565760,634880,271872,577024,3299840,265216
79af7c0f77e87c7bd0ae539800099125b7b74c9d4eaaa3f992dad0b87abe1d41,-1,-1,292864,711168,745472,455680,647680,6185472,1114624
e777aec3a05e13b11a96496aafd641e09b0964ede899e50e8bdd22c91d1b79df,-1,-1,-1,-1,-1,-1,-1,6062080,1126400
9179e6f7a7075c507b17ef7db5a315f16c20a814ec0aa2b0c03c128bdde2b718,-1,-1,186880,259584,599040,732160,749568,5645824,1094144
34e0b577960c46f4faf02769e528cf1ebc4b6ea12e20a937ff8a7aa6d344c4bd,-1,-1,262144,765952,745472,471040,729088,6205440,1126400
1badfd70d902b74b994ffe022d153608866e56461b0cc48d96cb12a53cd1215f,-1,-1,-1,-1,-1,-1,-1,6153216,-1
831631576211675c1c63130567a7cc300e99ca907d8784b25dd39850396bda1c,-1,-1,152576,733184,424960,734720,738304,-1,1086464
3098b1b47ba3a694e321fada1dbe8ede0b9e5753f90b4cd77f4040c0872c8261,-1,-1,192512,491520,745472,548864,761856,6156288,966656
1ecd52cdf74349bf91cfc447a27b66c5fb8c3440dbe8e7405f1f0e208180d7a7,-1,-1,292864,749568,743936,394752,643072,5913088,974336
02fc45df7d52bc7142750a0b08d78a6fba2d711d668122246ec8513b397a7351,-1,-1,-1,738304,355328,626688,753664,5978624,1115648
1ecb8e79134d4dce3108d9281cfbdd74f0bca47e67cfb230c11ddc59fb96ae66,-1,-1,-1,-1,-1,-1,-1,5623808,-1
8b9ec67a479d54b9eb914e6d2072acd6d545ee7fe8e5378b62154ef440004b22,-1,-1,-1,-1,-1,-1,-1,6184960,-1
53045a81f5fbe9267ba06c2250595a0d249a50c1787f45d3ff6c17758e5bf7de,-1,-1,274432,589824,761856,765952,643072,6205440,1126400
7a8a2a21d57980e66cd9fcc922efee9601a5c7890fecbb529796d0bc844b298b,240,4096,314909,781853,753181,781853,761373,6221341,978461
a26ee35705afe255a710d0092f12deee8070249a359814a086cad180481edefd,-1,-1,-1,-1,-1,-1,-1,6154752,1114624
5224249dee46f5deb7a11035d849c13f22f35db5a852a7f82d899ffe0683d5ce,-1,-1,187392,703488,735744,744448,735744,6184960,1072128
4e7ec649ad88a1d9de7f7cd59c53f0a9e5b9586602eda1ab3098a9dec1c9f572,-1,-1,-1,750592,750592,750592,708096,6072832,923136
2b42da7ec6d0cc887165cb2a45fccc7173bfa4c8ef81c2f205346fb85dc20013,-1,-1,292864,733696,703488,749568,668160,6184960,964608
09d7c62ed7f2c69abe74b4df56f7f069c31d25b86eaf3a1c77b957d62842c3f1,-1,-1,-1,-1,-1,-1,-1,6066176,-1
63d2059a4bc41623974bbf266df26e494e8775d0580c7169d8260f9ee7c5e9a8,-1,-1,303104,-1,-1,-1,761856,5713920,933888
2c8df2e161cc754fc66a54e4136541146c9e2e4dcfee6161d3a6b070731fd3b9,-1,-1,-1,-1,-1,-1,-1,6078464,-1
9c0515d9e7bd9f69aff91d1d1d7f1fd95409a139a35606609d00622d05cf2a56,-1,-1,-1,744960,675328,590848,743424,6184960,892416
71a666c0567900c649e2430208edb37efa92352f8395b7e6f2d610486d8e0f71,-1,-1,-1,-1,-1,-1,-1,5263360,-1
2eb9b4a06c75806a4a3b63e6bfb33cf73789732e549647d005501c7d2ab09c21,-1,-1,-1,-1,-1,-1,-1,923648,826368
d9c5ce9b4ec14ecfa8af689474ef45912be3c6e85bf0d21f23aa630b5b1a3055,-1,-1,292864,733696,728064,636416,735744,6184960,996352
2ae0f9ad2278783863fc4c9950958c10535269ea1a66efaec51d94d7135d926c,-1,-1,-1,724480,749568,746496,745472,6184960,1114624
377140b51eb23affddc94f0b6e683e03ec5980742058ba7e65ef358bb3578464,-1,-1,-1,-1,-1,-1,-1,3686400,-1
5174c8544d0bc3f44cd056d951fe356faa366575d1f4136443d520db7f1c10d3,-1,-1,-1,-1,-1,-1,-1,6111232,-1
30edacd0cd9086de2439fcb96a0d98f8b676a66c8c83c32340c752922d45aaae,-1,-1,303104,765952,716800,757760,581632,6103040,933888
8b7d2baa0143f327fa3fc9554bd8edffbd10463970d762c8b301f4988099d1f8,-1,-1,290816,765952,684032,679936,765952,-1,1126400
5b3b8157c02d33152b261912076e4d0e9dbd01da1ff2b50e43899fa192ca85cf,-1,-1,-1,-1,-1,-1,-1,4980736,1126400
0cd7cf47045c611fa39f22710b0711eda520c6d6202e7a7bcf959a3c307ab70b,-1,-1,262144,753664,512000,663552,765952,6148096,933888
8018138503b903751d639c76d5e3310d97c428fa848e5386e25effdb1be511f8,-1,-1,-1,655360,750080,730624,720896,5620224,793600
98002a429d83d55a4b86cce46db5e144f25ccae06ca355d8bf7714a3dea3524d,-1,-1,-1,749568,625664,746496,723968,6184960,851456
edd7a99cfeb58261d6c86d8d1fde7b7bd2f5ee5e261d5973f83c9d38c863a035,-1,-1,-1,750080,713216,726528,-1,6189056,1114624
6ba0b950e94d0d6d57b5bee0e285dc1b0a0235792a4cb5cef90fd16d639e08d9,-1,-1,287744,380928,642048,673280,663040,5075456,923136
bc5a94729d6327f79db0404cfa37be803f29ab4d22b945b11aa06f074e205e89,-1,-1,-1,-1,-1,-1,-1,6066176,-1
75d10fd7c4032e6990b704db3e05478d165c437922dab84ecb0a01935fc6811a,-1,-1,-1,750030,621518,753102,753102,6188494,1115598
926a2c840ed09ef47bc8ca22003e240fd6c8b3714e3887c1daec532db96147c8,-1,-1,-1,432128,-1,93184,-1,119296,1010176
97803008c35d65a6d10fb5955ed4870239f029546ec8d6127083a92d8d88c31a,-1,-1,252928,724992,577024,635904,727552,5778432,853504
3f210223f3025dfb41a82d5768fc216f01b1072f5a64d8f93178d2aeb64c8c14,-1,-1,193024,749568,726016,724480,740864,6184960,1114624
0e77be464aa0cd0607ab73f577b8ac2ad8446d11dc9fadf2c301a05c1d67a6be,-1,-1,-1,-1,-1,-1,-1,6160384,-1
2354b2122cfcc42c3a20856a82e2ae4f066e3280de16fbdcca582476472b70ed,-1,-1,293312,697280,750016,750016,750016,6028224,1115072
25d788ea2c38a35afb6a8ffd6a7d8c45a095ee1209e2992930fb00a4deb56701,-1,-1,303104,589824,761856,602112,765952,6189056,1044480
6d225a413e1bbeb608092b49c9212ab111b86063af6dbdd0a08bdb40b7b8fa3f,-1,-1,-1,-1,-1,-1,-1,-1,977029
708bea08fe3b1e559d65ff680ebd7df0cf084b26c1b54c21eeb359c97a9b90bf,-1,-1,303104,565248,733184,716800,757760,6172672,954368
4f18af30eb141f498dacf220ec3b7ff4342c89d24995912e0ce6f8106920dba3,-1,-1,-1,-1,-1,-1,-1,6205440,-1
a622d501f2c926242b1d21600ca48b5fc52a798a3befd0b616157eb0700bec85,-1,-1,-1,-1,-1,-1,-1,6205440,-1
08624ec0193f00d32af53e3a7f915c9c75b17a560e3afd2d3931423825d98d8d,-1,-1,292864,737280,615936,693760,744448,4610048,1114624
d73eec7f0517d32c943ab20de788a73f9bc3bad7e24e6942300f941622693b02,-1,-1,303104,-1,-1,-1,-1,380928,929792
f90b5d914283d5de54c7c56f257dee640695d394f84841ed56fb2abe60e38fc6,-1,-1,292864,710656,743936,718336,745472,6095872,890368
42941029c716cc264edccf6f029eb158eb86be4d364ab0cd698727f2106371eb,-1,-1,-1,-1,-1,-1,-1,5451776,-1
b6bb3e7fd3203f1f10d10f90a2aa34647e364ba61cd2aec26d880c3e4b6f9f42,-1,-1,-1,726528,722432,741376,-1,5813248,923136
1c6c916ebe7d809610378a83f218c17ed625178160b3dcab397858f362ec7f03,-1,-1,-1,737792,753152,735232,649728,4574720,1116160
db4088755a244dd8b278b6e07290df766a8375310ee98b1bb5c74ed633c295c8,-1,-1,248764,723388,703932,689084,712124,6185404,1043388
7672338ac87c56d840c9aa16b35e3ecf83e98e9fa256f9af8ab4b7de400e299e,-1,-1,-1,-1,-1,-1,-1,6086656,-1
3a9473e92ec0c2df983502205614e0223b63c5eff2c7591cff03d7a899931f4d,-1,-1,-1,-1,-1,-1,-1,6205440,-1
66ca64188a6df9560a4608425c0d9a3e82ca2ed90fe58eaad460dd1775d6b701,-1,-1,303104,765952,737280,671744,749568,6160384,1126400
2f0074ba5ebabfd74ffec12654336dd6e880f585b8ace7cfd1521d899e3b447d,-1,-1,-1,-1,-1,-1,-1,6205440,1003520
3379be4d660ac6ab2f0ae75927e1e7a90dc240981866ed09a18e885372ead3d7,-1,-1,193024,723968,749568,749568,701440,6184448,1114624
d63cd6228b66c84674d964bdaaa8dd1fe802b5bf0be652d26b4a69f89575e167,-1,-1,-1,-1,-1,-1,-1,5582848,-1
7a9d1d3c996b350fc6822f834c4c254d681dfc76a0234835f7d9b7901d84cb1a,248,4096,159744,200704,-1,-1,-1,5271552,196608
b70d1d7811dda5e69dc3e17c66b1e3d3ae7a47cd536d1c947279c8588e095d3d,256,4096,16384,460800,89088,361984,574464,6186496,1114624
64591ca22922c7dae2797a3656a93e26a8e4a2853ab1f502292d1e4c18f8e3e2,-1,-1,193024,658432,748032,681984,641536,3821568,1114624
9189d7468bd08d9510686598a88053ff7cdbf209ae7e051e697aa4acd97ef621,-1,-1,292864,703488,744448,743936,708096,6184960,1114624
be356ec53e86f156477a1001df24e245e06c3db032e4036402dd83c16ed5fcf1,-1,-1,-1,-1,-1,-1,-1,6029824,-1
0f04105336b88e4eecd8c3e6d68dabb99abccbd5def4dee14e1e14261fa085a3,-1,-1,294912,716800,712704,733184,757760,5111808,1122304
7d5835bb8648fb7a9c319aa86a813f8510f0f8d5d2d50d98c8646891afdc6588,-1,-1,-1,-1,-1,-1,-1,6205440,-1
e502f5e87c2cdd3f3b998187658479015f2007604b0ad8dcbe5d30fa9d744578,-1,-1,286208,734720,749568,732672,741376,3077632,1114624
a69a5ecc652d8304aeea5f42da92675cb2b0094933f925dc32104e4ac617243c,-1,-1,303104,217088,737280,741376,684032,3411968,1126400
476b3ca01d9923cbb2ae17830e6ff1b2326b1c9f41d52b8adf435f9a85c43630,-1,-1,-1,738304,672256,-1,741888,4902400,1116160
70a4aee5dc2aa136ef68f2aec3e22b33214d7090795c94d31e30507f5283694d,-1,-1,-1,-1,-1,-1,-1,6187520,-1
28c61916a8c82251afd93182786636ea99f90e543fe678d85eb81da0a0031c56,-1,-1,292864,750080,-1,709120,742400,6185472,1112576
1a88a783b641d5922ac793ee5a251b7b8ea4dee001b9f2d90301e83c5e2545fd,-1,-1,-1,702464,715776,727040,639488,5861888,1075200
628e9449171f0e33dfb2f03dd6396493a33014f19dd9fbe7838b0bcaf8271aba,-1,-1,-1,-1,-1,-1,-1,6119424,-1
638c924fbeaa0178371a6972097a8356d4c3a9ff6617a6f13e1567ac381e4e7f,-1,-1,247296,693248,714752,708608,732672,3300352,1113088
39c174fc86653c8fb49db19b1ee95772bfcc484a675bc2fa2ff3562b25e52e8a,128,4096,8192,570368,5120,5120,5120,-1,851968
a09312951d7c5e88899679be12e1a6bb4cf59f1b36bfa835342923532c0b8934,216,4096,161280,745984,710144,723968,623104,6185472,1019392
66e39525136efe783d55faf2a477d7c4bb65b20c5604acb7b2ec605ced2f2abc,-1,-1,-1,-1,-1,-1,-1,4000770,-1
3d8a1b124778542fa4e300b2e2db2a6ff322ab45e713732516d4ace25cc999d2,-1,-1,292864,737280,740352,714752,700928,6183424,1114624
6b9d8702d640fa744a341a4a85475ded00d3404ef793a08a1e8cc386dd4a2743,-1,-1,262144,712704,753664,749568,757760,6205440,1110016
94a6ae6c7613f7b5c1e94708aae5f3fd7464763ff1c49a3558d59ffc8b294fc5,-1,-1,262144,761856,303104,765952,708608,6205440,1126400
69d0da0717f4035574de03da214c8fe626ea4d95db8a3cff8196d90f82b3cce3,-1,-1,-1,-1,-1,-1,-1,5980160,-1
9f383d4d6d1d5d81214ce0547974d8710572069b5511a852efa3c58384cc4f78,-1,-1,-1,-1,-1,-1,-1,1310720,-1
698f4aa350f09f11db0cd102488b7a2ceb851273db9930188402ba35bdb868fb,-1,-1,292864,749568,749568,749568,749568,6184960,1114624
2a886696b38df3858f0ca19484f24ab0d3ed066726e68837ca17cbe26f0a1a1c,128,4096,254976,722944,754688,754688,754688,6190080,947200
130a86a3ad38fd8971eef012571552baefd255d5995f109dd907f1e58f297372,-1,-1,-1,-1,-1,-1,-1,5072384,1114624
5269cb694482608b3dcce893b98029463b7e8cf021537088819d86b809511091,-1,-1,152576,721920,725504,748032,689664,4589056,1042432
af61ec5ca24137b568868284a82278fad190676cabe7a30e1d74f0eab051e690,-1,-1,289280,710656,711680,666624,749568,6184960,1114624
2d0222462ee07c44cd58d27df1f5c06096c01728956bfeeb2fdd193406d8cad9,-1,-1,-1,-1,-1,-1,-1,6096896,-1
8925ae626450298b8db66bf7e7318dbce56e9286189fb8cc94eb91c609a33968,128,4096,266752,308736,754176,754688,656384,6190080,1117184
06ec8ca17ee3ec6de27e6645a07f54091d131e18b572ae8b96ea97816548306e,-1,-1,247228,746428,701372,750012,722364,6098876,1115068
c14d558e530116072a7fbb3a11a258d0125a8ccc14f8439e48c39300b916050f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
a81fce58079d141d90ccbd718a208275bd042be1e27e89a1c3857072afd0cce7,-1,-1,303104,765952,765952,-1,737280,6201344,892928
97a6e7fede951c6d5675843b747eb4333c991ffcdb8d2fe7be9af9b2f0f5e0b0,-1,-1,-1,-1,-1,-1,-1,5189632,-1
d95ccd2112c62688f1d16ca8e6bd2306c65230b1746b380885bd9e9eaf6061cd,-1,-1,-1,-1,-1,-1,-1,6188406,-1
beae8e9169d43f961dda632afe849676dd60bc9d887c425b5fa625d734c61222,-1,-1,200704,765952,729088,765952,753664,6123520,1097728
e5820e229cc14a89eb92c3bb7d0d3b5b473d1d5c8f5b4adb9a2ddcb43ab71c10,-1,-1,292864,724992,632832,631296,727040,6025728,886272
cabac2781a4e382265b535a8a8df850ee332414c943ffde105c10bfe9c2ee85f,-1,-1,266240,757760,737280,712704,753664,6139904,1126400
4f64e70d666b431ebd15fb0638445d6fc72a366975c15a5569dc75dc26256fca,-1,-1,292864,615936,746496,496128,742400,6185472,1114112
ae34737d365a500cf864b43903d1577c07a83ca98d36ac42a93c5f89ec6d9193,-1,-1,-1,-1,-1,-1,-1,5890560,1040896
7c949b4c20b95deb9f0e960d661f52a8199dfc4143f8a0960fcbaaa229a57200,-1,-1,-1,-1,-1,-1,-1,6205440,-1
659eccf66cdd0d23e7745eef3a0061a91ee6280263282f05d936268f6f61f116,-1,-1,288768,-1,736256,749568,747520,6184960,1098240
744244beaa9e9a0bf733e78468186c9214bde1dbf85d7041cdd3303280e634f9,-1,-1,199100,651708,701372,714172,724924,5845948,1028028
f5f8595b52c65d47a621d47a7fca543e6cb157a8e6a83a89df359979fa1fcb2e,-1,-1,-1,-1,-1,-1,-1,5678080,-1
76c4f8e4151de6e509d8d5126f724b701e07b395875a6a2f09331d6355ef3667,128,4096,295424,729600,704000,744448,754688,3447296,1117184
e35dbf654ccc1258734ea0358a58361e6783613ce74847e0b9081b209a8ea041,-1,-1,303104,454656,716800,761856,733184,1581056,1073152
b6d51f1c80f959042103ad961c7b390014028cd998e50ad2943fd63a884818e5,-1,-1,-1,750592,-1,679424,714240,1413632,1116160
2ac674d527ce6638a88b2a15865d0a6a8311aa43b36ee113ad418b3ce96545eb,-1,-1,-1,-1,-1,-1,-1,5209088,1002496
3c61205b7bc28d7a54d62a8fde902b7bc47999cd9361167d63255fef5f44c039,-1,-1,282574,753102,728014,519630,753102,6025166,1115598
6745e75cd814511f3f802dbea4c02f03ce4bbd6cc76b461210f7c7f9b610b50f,-1,-1,294912,723968,754688,700416,717824,6188032,984064
205a63799148b6a3f1306e3506ff81c5c13dc0b074a16a290cf7d0aab2105885,-1,-1,187392,747520,717824,738816,635904,6127104,1114624
924b4a52b836799d87a59dfe6da36fb352d80ba8b4f528a4705cb07a93a9fb7a,-1,-1,-1,-1,-1,-1,-1,6184960,-1
a47718d05eb8cdda870a0ab275a5567c34d5ec52653e0f9898adf63c6c5d43d5,-1,-1,262144,729088,765952,679936,761856,6090752,1126400
97e6746159b2f36c5fcf4342ec5892e2fcdffd2e2e06f5ad7b3f3051e2c53f16,224,4096,292864,708608,617472,748032,746496,4558336,1114624
3ec5dff135e2fd7fe59854512a6e18716b77995a9fa76e62e93f77aeb7ad9528,-1,-1,303104,761856,729088,679936,667648,5177344,905216
9235898d6b0718a96d83f1939ccb9c7dd976c6c31034eed6e7d80ccb0569497f,-1,-1,-1,-1,-1,-1,-1,5419008,-1
6e55bb40cf5db71233ae02124fd4721192f8422e628ba818dfa6a09ce593df59,-1,-1,-1,-1,-1,-1,-1,6205440,-1
4c647d716bb3dd33efedf25034976be7301eec775ece4043d3abd84cbc3f8d85,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
d366c207cfcc10ad5305f683c80b82ab54f1a7b42f443d6a6a4898dda9942c52,-1,-1,-1,-1,-1,-1,-1,5996544,1126400
8d4009b2d9f33e8ef6def68cfa80cf128103be02b5c710b18a7b098c81fd887b,-1,-1,-1,761856,679936,733184,737280,5967872,1081344
d60209ba272c36dcf327546dc6eb556875dd905e24028742ff173e2ea76d9f4a,-1,-1,-1,720384,749568,746496,-1,6004224,1114624
3685c3882fb7e2e0d330696ef84dc888fc438d1b3289c1f46415decbf6bef3f6,-1,-1,-1,-1,-1,-1,-1,6159872,-1
887932e733a5b3ca48f7f4b7051de638e5c566b265c908f3b954d739fd743733,-1,-1,-1,749056,724480,749568,694272,6099456,927744
b6e2f145421938d79a1a328081506b27790461ce826559bb0d081b8912388b2f,-1,-1,280576,731648,740864,673280,715264,5993472,923136
8397c0b0860425644b699c9a975049d30e35837df0e15a86f39b0d7d6ba8fc8c,-1,-1,-1,-1,-1,-1,-1,6208282,936730
3d0c9551ffc1b629b85831b265ec585b87dbd06f40c4d84d90777730a9509b76,-1,-1,-1,729600,750080,724992,719872,4234240,1114112
2ab4228d11274b21965ffa91b47d9f608abf93444100ec4c028b4fa15b54d6c1,-1,-1,-1,-1,-1,-1,659456,5951488,1126400
fe11704fa4d1de1c2d3dc41b54e997b4c2c31db090aa5baf889136436b9214dd,-1,-1,-1,-1,-1,-1,-1,6025216,-1
c50208b49b0c5cfbe76c095efef6055193c9d7899551b53a692563011b258822,-1,-1,-1,-1,667648,-1,565248,6205440,-1
a3b249902ead7aee8a83de6d9302e7e1d939f07ababbbea806b42acdaeb96e79,-1,-1,293312,721344,750016,720832,733632,1486272,1043392
993bcc0195b68d766919cae7bbd6af6d9ff350c5192a9b8c3e3347c2226b67b9,-1,-1,187392,688640,750080,492544,750080,5842432,1040896
65fe77f81ef19cd1631310018df07650490e3e5e1e1a01d3fc4dbc911cdce47b,-1,4096,272384,704512,750080,577024,467456,-1,1117184
dd2ee59d8f477e96e43061d266641cf906dc2fe5f9fb8117bfcef23d4617b6da,-1,-1,293312,750016,742848,750016,717248,6184896,923584
38c32a0398630c58bffaffbacf41a4251ed324d4796a897ec812634d0af1a584,-1,-1,-1,-1,-1,-1,-1,-1,-1
c1c2e3e50bb115d43f8f14b62b286233ffdb8e7f831a204c3a4664281b5574b3,-1,-1,-1,-1,-1,-1,-1,5734400,1122304
cfe52f9cdc58b63e983ce90d5222d5a0392237952671d454a286b9be9dbfaec9,-1,-1,-1,425986,750594,750594,425986,6075906,1114626
fda76c03f54a6f51bfea8fe0297743cf391e80f97ecb69551d6dcc5e61e94a29,-1,-1,254464,706560,740864,738816,750080,6164480,1068032
9e747a21d105da42b1d197c709bd7949e4940552777ee4e2910c034106ae15a5,-1,-1,253952,-1,-1,-1,-1,5324800,1126400
80e3c40d83b0e20572685d1d91534949cae4ab1ae94312a2b8d102186fd3a3fd,-1,-1,142336,754688,711680,754688,754688,5947904,1117184
48862a48d85fc70e634537935ed3f4a126a1fe51d65b3222538028cbcb699741,-1,-1,293312,750016,750016,750016,745408,6159808,959936
f9ed12ddf204d01cd9c4c3dd3a83149a152a2188d987934912266007f9ae5cac,-1,-1,-1,-1,-1,-1,-1,6178304,-1
91c7147565eb4ee1d4047002f3dc95e79ada64e818f397405d42dcf6440c7c9a,-1,-1,-1,-1,-1,-1,-1,5996544,1114624
997d416989fc0eaa45888abeb44d5638ef7621785174ff22aced22012dbf31b8,-1,-1,293312,635840,748480,648128,750016,5996480,1115072
e60971658f3b8b0192e5ea22900df2e7f048c9dab8313c409b635fd86f284a87,128,4096,152576,719360,749568,749568,723456,1409536,1114624
7958a28506de37811ccf9a8d974b2a7437176e4d4bc828ff5de9ed7d14efd527,-1,-1,293312,725952,732608,634304,713664,5306304,1115072
107242d919af748ca5f38b9d97878e99dafcb56709260042d54e604d5b598abf,-1,-1,149504,737792,754688,749056,744448,5844992,1116672
42f68960e09a5f0824e7bb615805102c8d38d5adf3de4f48d366e37aa690ef7f,-1,4096,159232,749568,747520,745472,752640,4549120,1117184
99e909c088ca77899d1a3524d3dea435d86fdf28a6655bda9c9dd02967595f58,-1,-1,292864,749568,730624,649728,704512,5762048,923136
a85c0d384895a3ee98bfff1ad26ffb626f0b8749aa007e041bb4a6dd08b898d6,-1,-1,-1,-1,-1,-1,-1,5869568,-1
8a8b0159ee352426048387be13684bc6289c0a10a51c6ad8f2664ff950feb7dc,-1,-1,-1,-1,-1,-1,-1,6184960,-1
c85a79b04615e2682d88bc44dae441b5ae2005ff7a4a3f589517dfe7bd5c7b6e,-1,-1,303104,765952,507904,671744,688128,6205440,991232
d12cd998d218171c0c36e1677340669f6ba851bf0245646781572687d92710f5,-1,-1,-1,-1,-1,-1,-1,6188032,-1
74849c9b166e05c4b788d09aee5d5a9e0783f0acbeea38c6f92d29ae1e2e3a80,-1,-1,200704,733184,733184,741376,749568,6205440,917504
dd674ab9ea083372290d23242f983f0db145b4cc6c50e6a872602b45c9c73f26,-1,-1,293312,747968,750016,750016,719808,6004160,1115072
00e04cb0d718394c927270b00ef859953940d5d3f98e03feb03435eb37dd7ef9,-1,-1,-1,761856,667648,749568,729088,4554752,1126400
aaf9b1fea08fb75ee1e9589a9cb07cd516f010aabf6418234fda64835bd8c206,-1,-1,-1,-1,-1,-1,-1,6116864,-1
225313fef676fc56a93af61f992f50042b7a7a9005a1f59eef4183fea36bea20,-1,-1,-1,-1,-1,-1,-1,-1,-1
6c613f8f851ba4eea1e3c8ff7f9aabb65322289b845cdb0152959935f7e8b760,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
be05905c6b76a464b39d0bbd0921bcdc2b2ddb0027a6c38713eb8816574089cc,-1,-1,292864,668672,678912,713728,664576,6093312,1114624
5e15da8f8b3b78837af7f09ec27a8bff7b1a6263eb77d20e332df851a33a4816,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
c6f464955f50bd62940d5ea0167150a18820f621e23fffc7eec8f8e9243ede36,-1,-1,261582,753102,751566,718798,730062,6188494,1115598
60d1409b2ab4bd61b165afe599dacf92e0bbd28ceecaca411882807c9b31cc3a,-1,-1,-1,-1,-1,-1,-1,5456896,-1
f5c0600d75ab6c030595a0ca9b8d98d56e34acc785daab8e79c48adbc9816d27,-1,-1,292864,722944,750080,750080,629248,6045184,851456
0640a43aef951229b43eea1d7e5c90c1fe4a073307443996a8a4d58dad6aad1b,-1,-1,-1,-1,-1,-1,-1,6031360,1114624
b7465eab69dd9bd51e4d2e52bf3dfba84f6f09d7b946ecc1b2845a923edcbdb7,-1,-1,288768,645632,743936,739840,743424,3108352,1114624
86fe59b32353085c2f0eb2272e09256a77bf335859b3dfaeb60d0abc91cdd3ef,-1,-1,-1,-1,-1,-1,-1,5265920,-1
5f50765440ded52303d2dcc1d01bf4d9618ae1ad0e55e34ee9183fa085489801,-1,-1,246784,691712,690688,745984,735232,4371968,1042944
0c6ce0f2186c71f27566be21203f6649e51406bb9530086a33b941ec3e8fbd1c,-1,-1,-1,-1,-1,-1,-1,5935104,-1
1b2bccfd3f9056c98f95242aff0ef4430f17f02bb05ee05b94107d33eeb8adc8,-1,-1,154112,674304,728064,668672,710144,6145536,1114624
1b93abbe655715b730e659d79ce0fbfe0035040c4f594b59394e265975b7a1cd,-1,-1,-1,-1,-1,-1,-1,6074368,-1
9d5b8044bb44475191081ad16e7ace116811cd51d213be9d0368ed640c5fe883,-1,-1,292864,665600,749568,683008,718848,3594240,1040896
baf59192eddffc6fa474dc23c80e336be8d1058eb47af170f2d697a47433207b,-1,-1,303104,573440,716800,765952,667648,6156288,1110016
4f58653938025f7a07b8bcdf6e2e08c0714a4a6e785eaac77839911be27dd507,-1,-1,-1,-1,-1,-1,-1,6142976,-1
553ef04cd5408aac0fba0c6a816c272902917aa4e593ee0ef7950701b4d624fb,-1,-1,292864,749568,725504,749568,622592,5993472,1114112
749ed4bd0656dbd9161f06702760bd1d199975a63b07158b1fb705bae90316cf,-1,-1,268224,674240,676800,750016,750016,5907904,972736
6f9e8a017811d111d1c725063bbf0b8aa628b2c774ea61d7997c49bfd89c4130,-1,-1,303104,761856,737280,708608,720896,6201344,970752
a1050cff3b63af5fa3dcea6cbec3d35d3ac3a9732c0ea08624e7356970236dbb,-1,-1,143360,716800,708608,757760,716800,6205440,1126400
676fd8d15e90b1802c59dd3569b5783947d3dca47fb8b8eb49a507ee00f5bccd,-1,-1,287232,743936,749568,748032,731136,6164992,1112576
e0e506e910ab7c77e5e46a68c8dd3a516cf47241c167fb430edf6487a0eb6d14,-1,-1,293838,724942,737742,753102,753102,6188494,1115598
e1bf382a922322440f972bb880e875e1919885d456febeb7ad1f88a6dbc2c456,-1,-1,-1,596992,-1,681472,655872,6187008,932864
9004f81481978a634430b51ceda3bc482d196dd091e27db15d4fc6b911f1a41d,-1,-1,287232,693248,430592,740864,727040,5801984,1112576
48b723310b94281e17978b3a7837aee5747880d3e370860a8e6fc81e7512c42a,-1,-1,-1,-1,-1,-1,-1,5828608,-1
bb3575c3b7231b1207054a6215617c96293d8d884dd26e6ff814d889346a986c,256,-1,-1,727040,-1,-1,751104,6186496,923136
