hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
5fa7cf9770f90995a74807b4624ddce1d3a8a4a23f9da159daa088d47c63d665,-1,-1,147456,650240,732160,665088,722432,6042112,851456
9f6c43e445e965d68cc190f410ee8a92d582051d19f9478c506a77a5e922aeb4,-1,-1,-1,-1,715776,726016,733696,6133760,1041920
b4945311956512602574a9680c4110be5959e2f2767629635d9efd7ac739c961,-1,-1,252416,726016,749568,731648,626688,6005248,1114624
03ed020302836132fc3ef023c28bddde8c8153f39e44586879525770dcf4500a,-1,-1,-1,-1,647168,-1,-1,4689920,991232
ce59b46653365afdeee5551e1485a5d7dcb59359adbd0bf02d1e445b38302e6b,-1,-1,291260,746940,714172,724924,728508,6185404,1043388
40d529e30f3ccd51f56b59c9c7ca16c03233affb0d3c9f62999113743fa1d2e2,128,4096,232960,718848,749568,703488,727040,6153216,1114624
b19a4db77c03b226b96bb5e1da27d4602cec2685a5884db8d7a1e88ef919b1d2,-1,-1,-1,-1,-1,-1,-1,6184960,-1
3ff26279cb0faaec20e9b316e22da79a6361d3547fc5e560e2b5f2d857d4cd02,-1,-1,-1,630784,741376,741376,729088,6205440,1122304
fa2c1e92bd0a75516e2415c77392723fd360a8dfd0277de4702137037b206788,-1,-1,143360,700416,757760,765952,716800,6205440,1126400
63772d78d3a194c0a6ba999998640ec2b9f6879737fe396728cd62512629bc42,-1,-1,-1,-1,-1,-1,-1,6205440,-1
153619c0da2dc192a9323072aec86c76d70400df2badd23176bda2c2543172f0,-1,-1,-1,-1,-1,-1,-1,6185984,-1
bd72bd1c7f02ede438fad6085c93837d59b2fb936e19e697f1b1528fbc7b2211,-1,-1,-1,-1,-1,-1,-1,6152192,-1
eef266d77d4909c1aaff26714fc6e7ec8349544aedb1de83df30e75fb41c143c,-1,-1,-1,709120,525312,638976,751104,4502528,1114112
8b8980d0519d6fafbd0f642fa8c622429dbbf58a4783ddfa2c3ec11120a8959b,-1,-1,-1,-1,-1,-1,-1,5439488,-1
e06c5cf32f5993af01e9b0e79fa9f152c22dd3dbe7361268c81890b22efb1ee5,-1,-1,-1,765952,667648,667648,765952,1654784,1126400
b5fb67f0554dfec73086a1dc66029de0aa725254eec7841a600ef28291a5876f,-1,-1,-1,580096,750080,748544,679936,5901824,1028096
486bb5bf3269ee5b59148a8b1dad7eb3482123ff8698701767f75f74708ab371,-1,-1,292864,247808,406528,556544,736256,6184960,1114624
fa5417f7b24f64388ac74711432b7cf9512c627342fa1deeac134780886a50f2,240,-1,-1,-1,-1,-1,-1,6185984,-1
de9d1fffeea010157c3b4fbd6a839b5e033449a637a0c444d7f5ca5070a7a950,-1,-1,167936,757760,626688,765952,765952,6205440,1126400
4370c5b8e01798afc0e6c419c299e6511f7c03717bf0579ffa7f7b64d99e594f,-1,-1,-1,-1,-1,-1,-1,1407488,-1
afd6ff1c78bbd3c909ccb85ff3c87a35a726e3751c145aeddb1c9b213331d986,-1,-1,303104,589824,737280,741376,753664,6184960,1126400
cb863b171604888fc448203e0ebf0b7688817449755688f3d58b4875ad1a8c62,128,4096,292864,456704,732672,473088,324608,3331584,263680
1699e1c3131934e4260f37dce8f5d465bc7b14b0e87833e8d3d456b502cecc09,-1,-1,250368,658944,571904,670720,720896,6184960,1113088
1febd90e9fe143e001b677865d5f9c86430c21ddcf677795bfe7da1eaa9aacc7,-1,-1,200192,750080,736256,728576,704000,6185472,1114624
7c1560ce5c8176c3c87741cab6793e2378418a5dae1ef7dbd5cf74e367ac063a,-1,-1,182720,746432,728000,750016,750016,1486272,1115072
d90ebcde7ec6e9cb12ab7e222b43e2a9198e84e7041ebed63cc2cd2fb44a967c,-1,-1,303104,765952,688128,663552,765952,6205440,1126400
34133963e0d9c83f98940138db5cc62814d9814cdcb671c66f709b2e7571e563,-1,-1,200704,765952,765952,737280,757760,6152192,1007616
4e7bde492f6166c5f1f9cb844d1b9995bf6edecd566b4d2c266f366288902345,216,4096,303104,638976,733184,696320,765952,6205440,933888
1bf9b96b83afbc4922f0aa0fdcd877159f0c06c3523df74eff5f93a6f7b7b653,-1,-1,292864,749568,678912,745984,748032,1114624,1114624
8cf40e35e2ca4624e6c4dda8cb530464fd2d1ea00e85494145e84b9eeb331a2a,-1,-1,-1,-1,-1,-1,-1,6185093,851077
c79a2acf6d542fa1338d8fd61554bcd812d69eb7f28b0112cd04f047e1165fa0,-1,-1,-1,-1,-1,-1,-1,3403776,-1
f72755ea056deafed29563aa8c142a5a1b0fec823f1ace68e7e8470525cfdc7b,-1,-1,262144,724992,724992,647168,737280,6205440,1126400
61d5bd4e3fefc7d6f54cd9b82268be9d277e426e3543cebe95d8085d9e6cc4be,-1,-1,262144,643072,733184,606208,729088,6205440,1126400
0fc11a5f278f87658d6954ba016f8b92b1d41888df584febcf7d40fccabb1de8,-1,-1,290254,742862,753102,717262,736206,6188494,1115598
8df878e376964e11a5dad5513bb63cb69ec4a65e12d0cfd13f140a871b65ff24,-1,-1,273856,712128,658368,732608,726976,6137792,978880
4a337bdfaa08b399d071556c481c7155d748fd7d3a3b80f1992f6a5a5a828635,-1,-1,-1,724992,688128,761856,737280,6111232,929792
f6909e21edf4bf2cbf9004bab2310a2d6b397aee131080916558d2827c105d8c,-1,-1,-1,713216,684544,655360,753664,6016000,924160
fb8217589d406fd53f0854721c0333608c915f74832ef135e330147266411d4a,-1,-1,239590,633830,682470,725990,722918,4683238,1058278
73324e9dcbe9f0d64d6d385db244ea0e2ba01a90e55d4e52b6de3cedbeb68b16,128,4096,146944,-1,-1,-1,-1,6184960,1114624
251fd9c134d1c5cdb014f274b5ddd1705c18469dec80d42dbe5a75b2280d24f6,128,4096,161280,678400,658432,749568,729600,4986880,265216
6155ddc2356b50f753de3b8e5a41c70c7301e55a785709906bd378fbcc9d061f,-1,-1,-1,659456,684032,737280,741376,5578752,1097728
310162c5109834962a3cfbbe1f0c482dae45da2c8026b2c3ea536a316e72e8ca,-1,-1,292864,670720,749568,732672,723456,6184960,864768
efc90f480a61c97fdb85776dd033d13ac86a7fd7440b767452598ffdec1c13ca,-1,-1,292864,727040,715264,749568,749568,6105088,1114624
dc43258eed55c4f124484b3c346d1d8558d55c2190744fa16107d750c4efad06,-1,-1,292864,594944,736768,749568,708096,5646336,1114624
2b299f2229960236b84da89fdf89d0ed777f15833f70b6ae5717342e88e28a96,-1,-1,-1,-1,-1,-1,-1,5788160,-1
84929b10d22a93464d28d04180e22b2645868d0fb69b65d5eaef229a576e8998,-1,-1,-1,749701,717957,738437,743557,6000773,1114757
ad3839c9e285a854f06f1feca8aac70eee1fd89c2809526aea5a3b8276220059,-1,-1,303104,761856,761856,753664,720896,6205440,1126400
5678888f557b8e78f6492f9d4727b492e3c1f51f9f682ad9593393b4f952cb76,-1,-1,303104,659456,741376,651264,761856,6172672,1126400
5937291cd0c1a2c37250836f973fad46b942e60f7927febb9850b810cc1f69b2,-1,-1,-1,715264,726528,714240,750592,6128128,1114624
8aeb206e34c94a9da13cee64fdf0761efb0f6825991d26439fbf0533489763b6,-1,-1,292864,506880,655360,749568,727040,5149696,878592
01035491bbead812a6cf63f0202ca6118c3c0deb0c4059e84b5d4de08a72545d,-1,-1,294912,754688,704512,731136,743424,6190080,1007616
ac66c1a4b106a68ac216100271280c9a3806e37176979cff0cdc562bea90cea3,-1,-1,169472,743936,705024,729600,714240,6185472,1114624
2306fa037e73b7ad2223c3e2a4247310e54497987c6906936568ea86248d904e,-1,-1,-1,-1,-1,-1,-1,6082560,-1
32d6511b6a391973b58751ea796b771656246e018b294140ebfd5fb0cfce0886,-1,-1,-1,-1,-1,-1,-1,6185984,-1
d5dd200f8b83f1bb272f6c84af83a8cd6d94dbc17dd6ff60a8dad40f9b04475f,-1,-1,262656,649728,717824,749568,729088,6184960,850944
f3977d24bed2257364a53048c79a2a0c2d053991ee396910f84cd9595cfe8f58,-1,-1,-1,709120,724992,749568,699904,6184960,1114624
ef4e170506e0dc4f18cd59ad4bd409bf663617982e46ae2aabb2a5a5c1bb3cd8,-1,-1,192512,753664,765952,667648,737280,6156288,933888
0b743a069dd1d45ee13649567e2c28df95548a78f40c781f8c11d91e8edfa246,-1,-1,299008,749568,679936,737280,765952,5292032,1122304
3e310fb00cb1ac46ed42a4ce40d32097620debf9293026220ccf67599e4eb49c,176,4096,12288,446464,90112,-1,-1,5718016,8192
4b7a4d61fa4c88ca38d06c7b742717c1cc4b7abf08aabe8dfd0c143846a61ca2,-1,-1,293838,712654,753102,753102,727502,6188494,1115598
d82a650b56a8d31fcb6abbb0f927dca65f1c345d12e0e08b8e2a52fdb1558ff2,-1,-1,-1,-1,-1,-1,-1,6188032,-1
7469499eb4e0fe08e267df56b965a532995da95ada5534a8d07d2016e39e1db7,-1,-1,292864,245248,723456,625152,718336,1115648,1113088
8f10c2d02fe1c362fa447db13f4323d6d8524fdb68a7de2b8eaed600c8f3253e,-1,-1,-1,-1,-1,-1,-1,2220032,-1
cd8f4da9079cc510878830a12512a7b8dee78d1bcf3e09f65a7c5eadc1207045,208,4096,278528,659456,745472,675840,741376,6131712,1126400
251dec0d322da8bbdd2905ab8f55ccfea2eaa38b91b30a0e27156cf26248f3e8,-1,-1,-1,-1,-1,-1,-1,6149632,-1
76de98300bea636d80944fc2a95ef72403cb8cc7f31cf881acc128ffe34d7fe7,-1,-1,-1,-1,-1,-1,-1,6205440,-1
464fec1471b14270ec0db1dfebc88ceee3626a065503aa99465256d8a0d8c034,128,4096,270336,696320,688128,765952,737280,6197248,1126400
6d3f72228ba75a7313c0ba6813dde2533dbc908c8ead836d730f08548249ba18,-1,-1,290304,588800,614912,685056,753664,4790272,1116160
79480715fdda82f459b42f3b45be1ac960f06539a6226f6189585ff7033eea12,-1,-1,292864,749568,726016,730112,733696,6111232,1114624
d2cad3df1d4c3a986a56b0d095f4c52b0ad6074ad8c6620a5a78e6cf289473ff,-1,-1,303104,741376,765952,704512,757760,1126400,978944
b0c725763cf7344d6ebfc3edabbbc7be701b89b869124b55f70e654e244d227f,-1,-1,262144,761856,753664,765952,761856,6205440,1126400
6b3e442ecd0a8f627d6d8ce9bf9a37bd28ccef70454a31d93580345280c18d34,-1,-1,292864,750080,750080,750080,750080,5958144,1042432
56258892ebdff7420540f0194c73e6465ab2356b133226a5103555b94830e6cf,-1,-1,-1,-1,741376,753664,750080,6018048,1038848
241405a1bf9a53c2fcb4c8f12ed640723f3e6e97cdc5779f1a1bab61a1d8f749,-1,-1,303104,565248,430080,757760,761856,6197248,1126400
2704a7922109e018eacc812491c6d96b60065378ba11654ba0b1f1e3d1361e6c,-1,-1,120832,749568,724480,724480,749568,6184960,1114624
aa5d0102c6bed8d238e287bb777aaa5974a1963a9cc3194314dfaf8d43444ba9,-1,-1,293312,737728,750016,748480,725952,5540288,1115072
f5dccac341069e07b234b29cd481bdc7acb08754e8637d67a0c77709323c2842,-1,-1,299008,716800,638976,757760,729088,6082560,1048576
7ac09e33595199e9d2b1f1020b36c9249fccc53a4630d98d6f4a2486dce6f5c3,-1,-1,292864,749568,699904,684544,710656,5993984,1114624
91f44b01ff1b2aedb46ec3d5ded737a2a1b8d4eda7768cd66175c37b8a5a3d71,-1,-1,-1,703488,675328,675840,753664,5886464,924160
4b9db88320b14ed0485b1b95183617b8ad949e03a41dfc091f10a19486e7bdbe,-1,-1,-1,-1,-1,-1,-1,3915747,1130467
c87ec588004d5044f665c0191ade39c3b02d0ed0db2d790cd4c36d56b4f7df64,128,4096,263680,754688,754688,737280,746496,6190080,1117184
e20937917a2a2055a6698378acf55063ef43b63ed2a9099574b1975c53ed9398,-1,-1,303104,765952,757760,667648,737280,6205440,1122304
4b1f08861dfd47b1be18595dc232b25f6a0a22cb7e0ea19a6bf236b5f64fa23c,248,4096,252928,751616,497664,728064,738816,6187008,998912
59a0dba7ad6c59028c64cbd08949ce1637674f8273aa4ac3a53581d2ebf7d10f,-1,-1,-1,712704,662528,749568,749568,3594240,1042944
a6e4f15fb79696e8697771ad5433c81bf3f08379a25c3380571bd22a84b4ad1c,-1,-1,292864,449536,749568,697344,749568,5299200,1097216
68d50e7fc118ac4d475c54e0e71138da7d9750f50e79c47bcbebfe026b79248a,-1,-1,281600,557568,714240,732160,743424,5279232,1114112
1beb1131185be0a424ff32f9f4c9b7e0bf7d59a913a692249a3feff8e02dc5b4,-1,-1,-1,750592,629248,710656,741888,6078976,921600
e5496b0f4d827d82fc316e14dfa1b7b9ec343e2409b771bb7fcbcf29b8a40735,128,4096,137216,749568,749568,749568,749568,6184960,1114624
14da21c13590482ecdad50ccd1f1037f9cfc02593b579f39999a11793799b765,-1,-1,146944,750080,496128,747520,704000,6185472,923136
62fb359f2c8d1e74ed7b7dd7ab0380b465e75e78c46bb92006dabf829a7e770e,-1,-1,-1,742912,425984,734720,697856,6185984,1114624
2596f16d825e063d91c2d8da90a91de443d46c09a3a0dcd04bd3d9d5df7d6ee8,-1,-1,292864,695808,745984,708608,704512,6030848,1063424
b9dc90907cca88d6e321811433d6b2a2648dc9890377d2c30b9169d0976fdd7b,-1,-1,293308,746940,750012,714172,703932,5609916,1115068
d8dbab23a0fa919bd90f1370f0f4722561b5de89cf144aadee60bcc6355d4f66,-1,-1,-1,765952,-1,-1,638976,5095424,1126400
0ab0c1b67e2d3de427c81670a86b81a27ace98329027363a1234661a357d4756,-1,-1,-1,651264,676352,744448,747520,6139392,1114624
d2ea0a1608fa5b208311fbcbbf4c244fe1428a8bc46c03388118ce7b6bca06fb,-1,-1,293308,431036,681916,750012,695740,5539772,1115068
e942b29b875e33e195f48d7c80e374b4e7b4913853352a15a7e5f98635228694,-1,-1,292864,749568,401408,723968,749568,6184960,1114624
180b13e04a561c97d6a5247d5ba2cd7f2c230afa7111426e5b78ae5b0a4d7053,-1,-1,-1,-1,-1,-1,-1,6184960,-1
9d4648e9c81f2b852f55382d48ea9fbb2fb92df9af13572584ca8434640b9f8c,-1,-1,-1,728709,721541,-1,-1,6177413,1114757
2e478b4e9451ae3866f8027523317c8bee0bb82db79a9cd8fb1ed2b72799462a,-1,-1,-1,-1,-1,722944,-1,5543424,1114624
9f384426f63c9037b3d69da6e945814d5104307dd3171ca7f992be443ac28083,128,4096,137216,749568,720896,742912,749568,3998208,1114624
89777234e63d7db945d7d2999e2eba1e007a7c07d6eb4de8f07712578c9a1984,-1,-1,-1,-1,-1,-1,-1,5410816,1122304
4784feae820e25bf6d763cca2d804993e2e788ad9d753b344ba607f7a125b3f0,-1,-1,303104,471040,757760,761856,749568,6189056,1073152
0de938d9614e2388311f81f9df4aa4bfc555a63547999ff7140758b254f38a4e,-1,-1,-1,717312,749568,749568,749568,6184960,1094144
ad0eeb4fd87616f5918adb297994aead935c28d3f8bc2d70021875c00dc676fa,-1,-1,303104,598016,745472,737280,688128,6193152,1126400
3dfd3f63fa4af7ea67fb345dcc799d8574874f54030c42952a13f09676cb0f70,-1,-1,183808,505344,732160,750080,741376,6185472,1090560
85c33e9b1ddbd8dfd7585a8d46061e489c76a5326b3a10d05b271e353a93cd8a,128,4096,295424,627712,627712,701952,742400,6190080,1018880
b93666e0ae6a5c088d2e3fe51e91eef9d74a6f57e5f4138037bfb39db86e3f69,-1,-1,-1,-1,-1,-1,-1,3932160,1052672
5d051b71304b93223c18f88aed4dde84f5155ea0b8eaf6d4d5a674347f82fa9c,-1,-1,-1,-1,729088,-1,-1,5993984,976896
ecbfbee02d58789cdf0d762b0a989ee1e6f7440ecb749ad3002472ece0c943a4,-1,-1,-1,-1,-1,-1,-1,6205440,-1
da3c5e9e2f8c1683fc063492ed5621014c4cdb25dc57e86f4fba9e90c600a60f,-1,-1,-1,749568,737280,610304,741376,6164480,651264
52eaad2a30a9b8342f3bb2364417f4e6d24c5ec4925eb47aece26e6933958366,-1,-1,303104,745472,749568,614400,696320,6000640,1060864
a2608a157755779f545d9a4a8ca152d3930191422df228edc9ef63f0143973bd,-1,-1,-1,-1,-1,-1,-1,6187520,-1
6e932450ea79542588d5aa5fc2ca6a3399369a85cea01789708b77219a02604e,-1,-1,303104,765952,602112,741376,749568,5992448,1126400
b9ac4a079f22f5c3235ae453bdb040f8764cdd37659596cbe1d2c1f47c4deb5f,-1,-1,-1,-1,-1,-1,-1,5127680,-1
62d709e539d53d3615ae1e4c96c76e2c8d3fc1c664867c344857cbc9336a2567,-1,-1,288206,731086,731598,745934,749006,6188494,1115598
e22359760f952c2053e42346c37a048b9503ee23a1aedb3184f652ec9848eb32,-1,-1,-1,-1,-1,-1,-1,6185472,1113088
f7b10bf931344097935deb5a82d2ee217aded810750fe8b61e9e895e56c84c06,-1,-1,-1,-1,-1,-1,-1,6184960,961536
a2e10b8779c1f5a4ef41fbf75124fc287ee7bb09f42f35c8c232ecd08365c783,-1,-1,303104,745472,430080,708608,749568,6094848,1081344
702658145d3c0e03ccf47718fa1f50da95627831061898421b9a88c8a08c2bcf,-1,-1,229376,675840,765952,512000,741376,6205440,1089536
a48f7aabaa0d52644ff92e1f365c2e4fc5a041353b36c09e3b2dc0ec4f9462f9,-1,-1,252928,431104,654336,695808,712704,6185472,923136
2554411a5b168797ace726045252203657f73b682396cff33af9f05a2ca13b7f,-1,-1,-1,700416,737280,765952,765952,929792,1126400
15a70698ac04bdbfe4ca3d9ab9af35bd75e3eb9f7ab18c7786d8ced1547c5c92,-1,-1,292864,749568,720896,724480,749568,6184960,1114624
2913ad82660fadae2a8873daa6c22cfce628967f846e306545fc57f860e75b38,-1,-1,293312,750016,745920,750016,722368,4600256,1115072
1da0453148384d6ed5eeb6faba197bc8677ecbd83c719823dfce964d548ccefa,-1,-1,185280,747968,750016,746944,743360,6185408,1043392
0ac5190d36101337a169f1f6e65d0d13913e6dae608c4ba16a77d33be7b9eaa5,-1,-1,215552,452608,662528,744960,675840,6139904,1113088
0cc62786254c78ff396bf3b5df1dde2d1ea11bc3f8381f8dde60c3ca3a38a771,-1,-1,-1,-1,-1,-1,-1,6185093,991365
2bf3c8f0922faeee1fdd478d3835a94b09532868d1a7f4f2fbc956867942e628,-1,-1,253952,729088,757760,589824,512000,1130496,1126400
a178a7464696bdbc440b28d2c9311f6336a8804d1b2e6806618af3086e6fe56b,-1,-1,303104,724992,462848,741376,708608,5832704,1077248
014df391c1c5a47740e4d063eae9fab3ed6f040590e079be58a882bd7f5a92db,-1,-1,267264,749568,724992,749568,734208,4795392,1114624
af2d566cb1833256d29e83865dec19c7cd178b8330850370df1b7e4335810fe3,-1,-1,288256,712192,736768,714752,750080,6126592,1114624
31ac429e6da65bfedeff972ffd9a1aa570be023b0acf6e40cc7d679b5f703152,-1,-1,-1,-1,-1,-1,-1,4034560,-1
5ee6db78adac48721f78440dd0386196e605c340152d62c4722909f19964bd0d,-1,-1,303104,753664,733184,659456,688128,6057984,995328
c9e571815ff9abc1f6352cbeaa73938dfd6892c30f4d3e91790dfea80ebdfb6c,-1,-1,294912,643072,614400,735232,648192,6105088,883712
8dd96d3a31cc140183ee65ccb7294dce16d228d01488ba29dfbdb514e927d33d,128,4096,278016,749568,689664,733696,603136,6045696,1114624
247682a88886dc152ed35afc6bc9cd5c3a5f1aeba7e8ce438a660e6946bca15c,-1,-1,159744,602112,430080,700416,761856,6205440,1122304
b37c5ad7bce1b144b284cd6772c09c7d7cd63ed9c9770db4f6ccb1bb9124ebbf,240,-1,-1,-1,-1,-1,-1,4148224,-1
8c7e8fdec6c6336b9519f93c0d80e7d1372105e19f5b0eb1b1beb68c982b6904,-1,-1,-1,-1,-1,-1,-1,6184960,849408
334a5421f041297fb0553f516fec72ba8ca59eba6694679315489a65249d25c9,-1,-1,-1,-1,-1,750080,-1,6185472,1114624
22055107610cf121ec22cb180fefe22c1599c4a4a054267ef2ab71117e1b494e,248,4096,303104,765952,765952,765952,765952,6205440,1126400
d4aa03af563f6f87af7e65de429b54d653b7fdd5129e4950cbb8425eaf49835e,-1,-1,-1,720384,750592,704512,722432,6185984,1114624
630dc2fbb0aea189651f9d27a269c5d02c5f6a4cc1867a54c57cf014e51aab78,-1,-1,292864,741376,749568,749568,749568,6184960,1114624
00c6898c364eca08b94aae76cf969d490319433d033726bf5745411477bf3552,-1,-1,303104,327680,716800,479232,757760,6205440,937984
d33aa5d8beb94614150c80c80619c3b8552a87e75dd1d4dc292bce28b076df87,-1,-1,293312,724928,682432,739776,714176,-1,1115072
f269654dd36a9af553674a73029e5089b59c5580a97d18ceb55f4e5ffe8e35c8,-1,-1,177664,714240,726016,749568,718848,6007296,1114624
7f980b8c179dc1eb3c6c3412a2a600bc654ae7a71e5588e8016aa431507856db,-1,-1,160700,750012,547772,746428,700348,6158780,1115068
616212ab27e48b683fa0bf66819cad53cbf4add2704190b4209e3acd5b96638b,-1,-1,-1,-1,-1,750592,666624,6185984,1001984
3b08b8a787bf2ec7dbf08e5eeaea1b3c0b6f6b053e2a1ce3b50fe4181a07f484,-1,-1,293312,556992,750016,745408,747456,6107072,1115072
4b5335b342848314077512580a512a0cc082b02958b538c40172c759c50c225a,-1,-1,303104,765952,577536,606208,745472,-1,1110016
4003948c32b559d1391eb3bbf8f1edfb5cf4cd9f9c6cbcf15a481f3d60f53c26,-1,-1,-1,-1,-1,-1,-1,2392064,-1
08cf4cc6d515ea735665aa6405ec54a385a21bc88bd0a745fa70d9f80107377e,-1,-1,-1,-1,-1,-1,-1,6123520,-1
2675f7dcb04f682af8489d9d447b9da18841e119d47ce56fa13066021eb7e148,-1,-1,-1,-1,-1,-1,-1,6094848,-1
ce0deeb8adb484b02bb97852b8ee6098b0d4e12e71a9959be76c6d9d2f437514,-1,-1,-1,-1,-1,-1,-1,6152704,-1
7ce8f4b2c0605807620b90180fd08216a46ee8356a7b7cbda55e7db6c0005e7e,-1,-1,143360,557056,716800,765952,352256,5558272,1126400
77dae5cfbad2a996b56bf78e818152e7ce01e79cb9c5f5263e43035375539960,-1,-1,-1,-1,-1,-1,-1,6186496,-1
3dba4e829b47a176cda9b7d96523723918f2c972778e76c0cc6cf192ffaaf6cd,-1,-1,292864,719872,748032,424960,721408,6036992,1114624
760dff9201139290145a352604f206f4c1eb0b70ba57eaae6c202e136a43f533,-1,-1,295424,754688,750080,733184,717824,6056960,1117184
5041f8b3e0403cc75aa4eab378ebffe5b6a820a8664bd0d2e5b0f5223e78c0d0,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
541c277433271df2063fed1337687918a0eadc541ec2a20619fcb3c47d827ea7,-1,-1,-1,-1,-1,-1,-1,6205440,-1
fe6c2991701f6a6f47c8ec53b1d08cc6d2af94a1985fdf3193dc9218faeac4d6,-1,-1,-1,-1,-1,-1,-1,872448,-1
0e16d68ee6d290e2b74650e84a0fe7bd5519eb4b570a9d7148df75a5308a37ca,-1,4096,-1,-1,-1,-1,-1,6011904,1114624
03bbd7816e1539089da1acde19f5ca9c0921a3d6fcc0bc37e793cc573ffffd60,-1,-1,286720,732160,623104,720896,719872,6150656,1022464
71f21d61b8fece3fdd771c99c7d6ebe322d41f93e5fb3106aba2030ceaacdb36,256,4096,292864,752128,752128,752128,752128,6187520,1042432
91cbcb7ac30df14e3439aebd85d2c5c0779dc3eea4c8212e8226b396c77fb4cf,-1,-1,187392,724480,682496,745984,719872,5072384,1040896
64d44077e22ffd7b1c21a8729accd109c63d379030df734981a525243b2a8b67,-1,-1,-1,-1,-1,-1,-1,6188544,-1
e6e0ae64c09c9c38efec70e33bfede952c9ad5ef63dbdc15f54c2bc7442238ea,-1,-1,246784,750080,750080,425472,717824,6185472,1072640
86477523dcc287e87b32d0a8334b56e4692ec98980b6e4a5f55c2120ccd59854,-1,-1,255488,665600,749568,749568,729088,6184960,1042432
31f1d0c70b997a055e84bb48b4891c8223f8a425d79c4f7ac42ba6b7d63ea591,-1,-1,-1,-1,749568,749568,734720,5993472,1022976
e5b482796fa9ec4f9869186f3869e92926ec6ae41ae7366d0162a802ba6c8e9c,-1,-1,-1,-1,-1,-1,-1,1245184,1048576
bd89dd125290f956b552597ef7d3eda04aec3166c7d8ceb43f3e0e76c416f624,-1,-1,-1,-1,-1,-1,-1,6062080,-1
4e4fbfec3b52add7b4cb8cc7aab9fd9fd81b6797f3d7ba1f2281cffc31314d40,-1,-1,293312,743360,716736,747456,682432,6120384,1115072
82210135f066039d3569cae157f2aae7dd804a7e42d89229e7a9ccc890f6cfbd,-1,-1,-1,-1,-1,-1,-1,6107136,-1
6b4b66afb0fb6bc7bb0511b5f5d85cf12351fc7905e6ae6d59217eba0bef87e2,-1,-1,295424,430080,725504,754688,748032,6111744,196096
5df7fdc06cdb74ae5214ef7b9172bcbed58d66057310e71bd6ddaf68e77e8d93,-1,-1,293838,744910,695246,735694,723406,6188494,1055182
2d87d14164cec8a71b8891c000996fbd206e74dcbdfef07ebf718e45685dfeeb,-1,-1,-1,-1,-1,-1,-1,4325376,-1
4d278dc219e4e30158da147d2018f28c3c65927e191e4d52cb409be74f7c4755,-1,-1,204736,649664,698816,633280,742848,6183872,923072
2ceba85022f23482329b53d0ed22022bc2de40cf6040dc63069fdc767e5f0a7e,-1,-1,-1,-1,-1,-1,-1,5806080,973312
6e15e91e0c562e6a7f37f220df63ad287f75f6d150897c07e643128eb0080534,-1,-1,-1,663552,729088,765952,-1,6205440,1126400
cc18472d84b41efccbcc291cad14509d7b3195259cd2296b1f7cb3ddf032e189,-1,-1,-1,-1,-1,-1,749701,6185093,1114757
24e39ddf249628ae08211806746999c529b84748b1bf90f02aad103806d52001,-1,-1,-1,-1,-1,-1,-1,6201344,1126400
549b9f62150a8079de7d079e084dbaec58ba9d27bb35479300a15e59c5c556e9,-1,-1,-1,-1,-1,-1,-1,6062080,-1
eaba5239dba44b5e263e3f2b99c9c6d02c37c5646d7517223869aab1a3aadc06,-1,-1,-1,765952,-1,581632,765952,6205440,1126400
