hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
c100c590224c663048c155b7b6a628660c74f3b593bc0a32f03ed5646d62fc0b,-1,-1,-1,560128,750592,744448,713216,6185984,923136
52fa427fb8855ff8479299a22f894fe15c330a6076ccc014a98290e2094c3eaf,-1,-1,-1,-1,719872,713216,750080,6000640,948736
f3f7bd1d753a3e6cd95c4f167757325bbf2403a76bf1b1fa8b0f220043e2fa3b,256,4096,131584,562176,730624,712704,732672,5945344,923136
74e623c320a890fb504fef9ff606292fc7b518403ec67d597f0dca2a7fca570f,-1,-1,-1,-1,731136,745472,735232,6107648,1113088
091411b267dd2723911c328cbe03211ecf737926cab9adc82139e62033e06f23,-1,-1,258560,530944,750080,750080,685056,5812736,1114624
ad2563b7ed44164cece3169529003268ef5bf5936e976399c9f3494603c65ff5,240,4096,292997,749701,729733,749701,722053,5993605,1114757
475a06186a42294c2347589a1784fa9062277ce7269bd7f75aaebce94efeea73,-1,-1,228352,745984,457728,750592,747520,6114816,850944
eb0752304142fc733335d471c4f2cad8982f3afcdf5b32adad96787508249811,-1,-1,-1,-1,-1,-1,-1,6113280,-1
b7583f4212799d683c2c35d54943dbd7986973ed1a2a04b3b95536138cd44301,-1,-1,-1,-1,-1,-1,765952,-1,1126400
137617674720554aebb24d40866a37b7b27f4ee8cd343abd44a83d42f05b6f5e,-1,-1,292864,617984,749568,701440,749568,5890560,1080320
971974309fb9555fb2adb940942067cdfacbfe40bebb4993ddbdd65c54718207,-1,-1,292864,383488,718336,651264,722944,6073856,851456
da0f24ecb5d6817a87352606174d86d0bd5472fd8de06075486d5abc0f837463,128,4096,195584,646144,746496,649216,635392,4254720,1051136
38440d4d3bcbb41da282085e14a3c5cdc165dab0a5deb562cd8287b4d3d6dd07,256,4096,2259,89811,3283,3283,3283,5331,2771
00d76b67f8c70b65b537ee823cdf096dcf7f794b69e5fc62dba592837aabb9af,-1,-1,-1,-1,-1,-1,-1,5945344,1117184
2391ebe54d469c73282a9d9e72f1f05ee365d1255a94239ac2e94a30d3fc1c86,-1,-1,-1,749568,744960,677376,749568,4317184,1114624
d89b3db9ed2d19598531886b3df139fd9b046955b7709aa5f9eed14e7be032f4,-1,-1,303104,761856,745472,765952,765952,5910528,1040384
2e81d5321e9eaea6d873cf72d3f1f923327bc04e8f319dd068799f37835a6903,-1,-1,187392,662528,749568,696320,724992,6184960,1114624
6f069216f29c9153c4a0a8b2cca23e20b0a91c3be058af48bb0d0662b20d3710,-1,-1,286720,741376,761856,524288,749568,6012928,1126400
9171c73758287780f8162eb7ef00feb23dcf31b24fa8b141a803cfb3404997d4,-1,-1,-1,-1,-1,-1,-1,6074368,-1
96ceade7576a1c04941e02162f6f0e7135444214334dd0313a2eeab9bab0b935,-1,-1,249344,720896,745472,732160,669696,6074880,869376
549fbc8e2fd7654e6bec48326937168f016f4d03266985f4a396243c1e8f3b98,-1,-1,-1,736256,731648,429056,750592,5603840,1116160
59a335b56d7656fff1573285a4f50d721ef7024134928ad798b0774406c5996c,-1,-1,-1,-1,-1,-1,-1,6123008,1042432
93f99ce20f86ca6587c291bf8d3454050346f022a12c22216f91be2133793c4c,-1,-1,-1,-1,-1,-1,-1,5266432,-1
1837c6ef85310653665eea65cb5159c596c54bea44d759ca155569ac853b3bc8,-1,-1,-1,750592,706048,-1,750592,4427264,1114624
f7cd3fa17197f99cb2490ee55877216c2f66ee345ac9921cb6cda3bb0ca4a84e,-1,-1,284160,752128,752128,752128,732160,6115840,1114624
d3a8841c95b087d9234aa6ee3da484be79a1aefbf83441a584cebdddd084b0b9,-1,-1,-1,-1,749568,-1,686080,6029824,1114624
ef4389ebad9574afd8459ba3aea70e6bb267f49f416d1971612852a7f767fcdc,-1,-1,-1,741376,647168,638976,765952,5984256,1126400
3e76257548fdddd74c256c1361e0f178e833d50e55f02d9400e0be5893551c6a,-1,-1,262144,462848,638976,733184,757760,6201344,933888
8ab8f84b6f49b6a0b76fb84e8395230792d516b0eb49cc78648804b8d98afcb2,-1,-1,-1,-1,-1,-1,-1,6065152,-1
7797087496cc0f1a027532daae5e51069de7fa4d5da60cba3605c82198cec70b,-1,-1,252416,654848,749568,749568,636928,6073344,1113088
c51e9e054b8de62d7cd4de15c8d0703074e7f6bf8f066792f6dd27f336607c1d,208,-1,288256,668160,744960,573440,749568,3299840,1112576
397cc56308fa4686647359673297788c03b8de59b2ba10b78aaddbb8d57eac0e,-1,-1,-1,-1,-1,750080,-1,5897728,1016320
9664b52dc197285b4402ab62d7bacab069a49bad8c5fb892866c7659fec27303,-1,-1,291328,749568,749568,724992,749568,4479488,1058816
4b223ad52a9a500ee2ee27be4bed6935df25269939df2b3bca1c165307a3d4d0,-1,-1,295424,749568,697856,754688,754688,6190080,1117184
d7580f273e6e96986b5a2d55828f0ad4abb8483d38749a297e4797b8d06fbc93,-1,-1,-1,-1,-1,-1,-1,5916160,1114624
7955bfe7849d980671368b7054ba2d0948b19c8c7a2cac78a931a92b1f246324,-1,-1,295424,666624,717312,746496,708608,6190080,1025024
1b63b804c1fc31af82a473d3485efac2949646d099b4a95c74f7183721a6c93f,-1,-1,-1,-1,-1,-1,-1,5874688,1035776
89aa6ba4e307ad88833a6c3f383902a71a56af7bff67c6baae99a814234df7b4,-1,-1,292864,430592,657920,690176,749568,6005248,1112576
6b2668bb3c5aad40d523a39f79992d9d211ec6123cadb1d93f91450cc441315d,128,4096,153088,754688,738304,725504,675840,6072832,912896
177ed5467af8b377d458a9205028774da72595a7921379c2fdee138fae81ba9f,-1,-1,-1,692224,-1,-1,-1,5813760,1114624
bacde0968895e39f9da871f308aff02793694d6eba214ba343558c94c43a2e75,-1,-1,269312,753152,753152,732160,735744,6188544,924160
9c8581a528a60534b5093eae446148081f1a1f06931662ebd1125bf714d5bf32,-1,-1,-1,729088,721920,731648,747520,6184960,1035776
a269a76c5db80c2ef28b1974ff5cbdd381f763b4a4cc2d5d073f69c4f0eb6cb8,256,4096,134144,-1,-1,-1,7168,6186496,1073152
534799095af3771848161692d08ab2d56c971c865794d385ef6811e84138f32e,-1,-1,246784,734208,651776,749568,738816,6137856,857088
c11d5a96594c0c16bdbcc0a7375e59b8bcf33ac8be447bed119586c416b93785,-1,-1,-1,-1,-1,-1,-1,6188032,-1
ae71b1f053c90b000216068e7aa64d855704c64f30926364689fc904c994e593,-1,-1,293312,427456,714176,719808,738240,6185408,1115072
0762c29cd84cfbd68d30631d656e358af9436ce272463c9dc6de406c46de9030,-1,-1,292864,431104,749568,714240,749568,6113280,1063936
69a6952267b77945ee43b1ff808939cbd7bbb5627319c4c4132e2e13f4cefa5f,-1,-1,-1,-1,-1,-1,-1,6188544,-1
1ea7d281abdb0d1cc3d89179a91b831c836fad52bd55ea08dcc8dbf00e99b65c,128,4096,15360,464384,563200,431616,1024,1285120,923136
9d176a04e3a9400bdab245e7fa8ece8ecd96cad750b73039f199c9c715d772fc,-1,-1,-1,-1,-1,-1,-1,6205440,-1
726751a1720d48a792d40308a6bc4c81826c9b37ce9edbc3443650b58a532696,-1,-1,-1,-1,-1,-1,-1,3317760,929792
f319cc7873568fa6b6df76c373772bb5b02a906c4a8e62bf89cd8607c9f2f084,-1,-1,278528,765952,753664,765952,757760,6000640,1032192
de1011fdd63f500a6dafc51d165020d996743576e4f3deabc066ef1c05e6036c,-1,-1,-1,-1,-1,-1,-1,5971968,-1
445210d16fadd51e4e82d42907144363f86097be6388e0d314678c3c6f48cbdf,-1,-1,289230,753102,729038,753102,753102,-1,1115598
0e2c7356c34131c2be64e1d3584e241538c34417f807aaec9d0442063798f809,-1,-1,299008,667648,733184,761856,753664,2818048,1126400
944d0c0e0264b13298546e08a4028caee4d78439f3530757f3d12fb6b77cf1e1,-1,-1,-1,-1,-1,-1,-1,6078464,-1
c1f8226a16f3407657337acce6b1af138550743dfcc602b686f3c43145ce2dc2,-1,-1,-1,-1,-1,-1,-1,-1,1126400
ea04f8f899466bb0e8bdc513642bf09b7070a420e4bef3971ebfaf38ab4615b6,-1,-1,-1,-1,-1,-1,-1,-1,-1
35ac9b0fec080949612731ce05d780d3aa67d4dc50fcd6eb9235dbf12561a4ed,-1,-1,247232,652224,750016,720320,734144,6185408,1115072
3c2c5852e38c5d7116bcad5098c58c178612f93a4a2b3dd4813de85213673285,-1,-1,-1,-1,-1,-1,-1,6205440,-1
9f41c0cc2894d1504dd4077b7c5175a9c2997f33802c6a648c3a06b12b992650,-1,-1,-1,-1,-1,-1,-1,6180864,-1
434ee7911d8767e1ba4fcc1bc8792938cbf94769e89aefe607477f4d51512a2b,-1,-1,-1,730624,724992,671744,722944,5993984,1114624
177c9957ed96af834bcb014dcc50301f4c067dea42997344f9c3d5f29ce6228c,-1,-1,211900,750012,750012,726972,729532,5999036,923580
a65d7d5fc47bd3ab4aaa4727868ee8fdcc94e50852b94702a9984926f8f5e026,-1,-1,131584,741888,623104,678912,705024,6185472,1041408
9a36135e55c7ea8c233d086b0afc5b6da1509498ae71ba5f1795c407cfa74441,-1,-1,-1,-1,-1,-1,-1,5266944,-1
82491fff9ebccf3ac39d1ec497cab920e7cdfbc520cce503932aa7494199e34f,-1,-1,274432,716800,733184,663552,737280,6082560,1126400
b692aa11533c48c4b73ae97b3f8e4bfcf6e9168c7c4d0e3498684f80cf4645f4,-1,-1,-1,-1,736256,745984,715776,-1,1114624
ab0958581f7997fb1ec797e1f9a12e5167e96606f9ea73d4119d1c427e28106d,-1,-1,293312,744896,686016,743360,722880,3998656,1115072
b92cb3a6323186c3d3574f410d9f5b4175b4cf1be101358e2956b12ddd4abd2d,-1,-1,193510,645606,671206,703974,733670,5860838,1074150
5c361f8377a45394da6be5b3864994567cdde97f3aeebcf46e168eb9c252477a,-1,-1,303104,765952,753664,749568,753664,1425408,1052672
f12e0871812e586d4273b2b36d520374c75f3f77f76c9990fa93b7d2bb11d98c,-1,-1,280064,602624,659968,749568,340480,6184960,1114112
f3ccad623076158e96f939a3ac97ef86de95d84b0c430ac06ff8211f7b343d8a,-1,-1,222720,728576,736768,749568,738816,4028928,1114624
6f9b7417e7533f96f68d5241992076cb89f54f3e2d7532eccce27a2d0af3e0b7,-1,-1,303104,757760,634880,688128,655360,6205440,1077248
5451f580bd467cf85b7c096daa9b136afc170ad80a50bb36d3e0867ecd10dd0e,-1,-1,-1,707584,-1,-1,-1,6190080,-1
ed99045797892bb1e545a89afeeec48de1ea5ddc86c87495cc2b54d48ebc9176,-1,-1,290254,753102,753102,739278,712654,6140366,1115598
f985db896e8ca93da4b280bf48d46384aacfda04135a943c6c6e2b3f82308295,-1,-1,133632,618496,662528,750080,674304,6174208,1060864
f6e492cd7ffa1d5625977732cedc4b04ffbde9330c50e1d300bfb16a22c29b29,-1,-1,-1,-1,-1,-1,-1,5849088,-1
fc687f5df121a226617f8b3716a004447de95035df813f08356a89fd81a0572a,-1,-1,-1,-1,-1,-1,-1,5636096,-1
59fbe523326daa53210a8a854fe57e3ea2261cde5a6a8ce0e5e2663b836862e1,-1,-1,290816,638976,761856,749568,716800,6189056,1089536
068da0f7cb7ae975257d6e2d72cb28759acda9fc11f5b241df9051bb32848f26,-1,-1,246784,737280,740352,424960,742912,1406976,1113088
d88d7c8fd9cd2b99570bb063b6892b5a3000f69f72701219f6e9c7b70f836d08,-1,-1,245184,561088,683968,750016,726976,6168512,1115072
42b74c5b04f8c2475200351a3d3e350ea99d99d65ab2317674837967a3ecf0b1,-1,-1,292864,599040,733696,714752,656896,6152704,1114624
f54a649f6c7d8b86e325601c19efd7ff3dd1e98d40d99677752bf4262eb4b7af,-1,-1,293312,743360,750016,750016,697280,6185408,981440
b15697fa5af5552ad11dab28ec6c963f0f206bea3b824624b1e08fcbbabb509b,-1,-1,292864,749568,749568,749568,749568,5637120,1114624
c70c35a26505d85f23ec88bb7d263b4eb8cc36409d8c36f6b3f714dd5be6f46c,-1,-1,233472,663552,736768,754688,717824,5819392,1117184
5ff9c039562f9354085b3bd7121024a9313c205aa742a3377ce7e863924c88ac,-1,-1,-1,667648,729088,671744,753664,6037504,929792
5d8f2825a6b49e1c67054735e2c6a914191d23bf4c095c29562986068b0cdbb3,-1,-1,193024,724992,746496,640512,749568,6184960,1084928
f916916cdead5d11a3ff6303b7bb2d20e23e84300b06dc8d173ba143ccd7a068,-1,-1,253952,716800,-1,-1,-1,6205440,1126400
b8d886fc1f43d0e44dec6c56959c519cd5293e547ad2479be14d2fbbdeea3e1d,-1,-1,187392,751104,751104,751104,701440,6108672,949760
7656ae02b1f4625c06fe9520f2461ca9bf81eb85b1a1b72feeb1195848016cb4,-1,-1,274944,657920,750080,750080,425472,4471808,1069568
4f3bb3c7a6b3eb5929782767b789d2d4d9388a2b65ef613aa8ed75e475257173,256,4096,303104,-1,765952,765952,-1,6205440,1126400
e20c832cf709d5021764e46833326e767211d63b20a2cb36016863112eb282ee,-1,-1,-1,-1,-1,-1,-1,6188406,-1
77eafc4390a67b433eb9d0f30c2ca6f08e564f170d6409049a65361801214ae1,-1,-1,-1,-1,-1,-1,-1,6185472,1114624
26bf270d98780a3076874450b9784164477d27a0081cfb4644935f2fd9c9db45,-1,-1,-1,-1,-1,-1,-1,6205440,-1
e432e2317535019d7b06599657fb66e68d8df60ed2bea4f949b8a7a1e4611a7c,-1,-1,280064,742400,564736,742400,750080,5993984,1070080
05e0797c494924d35cdbc8a17e67f67e5800f4e9cb3a58004035a9def2ee7ca3,-1,-1,-1,692224,729088,749568,749568,6184960,1114624
f0cf28fe07af3f51fbf5f002452a8d2fc1d6fd47d784228e7f068408eb69d6f5,128,4096,120832,749568,749568,749568,749568,5993472,1114624
41c826897ee83147d950755f903241d878f2c223f45e459862da2512a847ccd4,-1,-1,-1,-1,-1,-1,-1,6205440,1032192
56b06e20ceff577efa2d905a85a6078b4287fe73fba2b8d0cabceb58f02ee425,-1,-1,303104,761856,761856,700416,737280,6205440,933888
257fdf10aa38e4562836a6168a59d45fd7da4d889d0a9b6fceb3e7b185e2a3de,-1,-1,-1,749568,765952,761856,753664,6205440,1126400
f5aa2554454b4d41b959593a57ea65a92d494db1732325601418c8ccec42d824,-1,-1,-1,-1,749568,749568,709120,6184960,1083392
2944706e1ce29875b2c2bb6a1e429e384dc635623dae3d5db0b54e6f89ce2011,-1,-1,292864,750080,702464,730624,750080,5814784,1029120
ae351641e4ae7feeba80de637afd89991c651c6a4d4567e8add2fd6801c1c897,-1,-1,-1,-1,-1,-1,-1,6188032,-1
a6dad3bc3f295a8659980a4646b984639bac61760316d55f1f3dcadaf2d77dcd,-1,-1,267264,629248,703488,739840,674816,5975552,1096192
1f9db5b1ed5c047ef3366a0b4c200f5e47b20c8d7c922fc808ec9b61ef3d1858,-1,-1,303104,462848,753664,765952,749568,6205440,1044480
f5ea91ea75845acff962d394ff071619899a66347482ab111eba4ff9b5acc883,-1,-1,200704,724992,741376,344064,430080,6205440,1126400
6d6918953bae0815dc45bc2cd8ca682855c2fe5c78e3029501ddd65bed9d4355,-1,-1,204800,524288,581632,745472,512000,6205440,1097728
d398eaae75a72c03c1811a53dcbe15517ebbb78060e15396b3cad42f0e777594,-1,-1,303104,589824,688128,765952,749568,6103040,1126400
f1747d266030e24baea266de514574e1c2c245a99b332c69571c61eed417566a,-1,-1,281536,750016,721856,743872,750016,1407936,1115072
847d36509f969dee5fdf7b42f8627a8735cd9a0e7055c928292548a9ca926e92,-1,-1,-1,-1,-1,-1,-1,5550080,-1
ab5c3b83ee0c6a0249112a2bf3b2ab48cadf73fca2ad8fadbbfe87e55e0d39d5,-1,-1,293312,747456,746432,746944,719808,6185408,1115072
0225f503e6ba1344333a8cc0b269464f95b5f4c1b0b380efb0e2a4460aec15da,-1,-1,-1,753664,-1,750592,738304,5999616,924672
59e61a674aeef5d2c41dd4ec398b029ae65086a7f3e13e6be948aab6f9a3fed5,-1,-1,137664,623040,745408,698304,750016,5993920,1115072
c979fa181c88a4d05df06fa4da057b03b75ee86a2d006966091d15ff6973fb38,-1,-1,292864,749568,723456,749568,746496,6124032,1114624
32ea92aaffcbf64e54d26ff4c23c0bbd0e258208038e5d8ae3f57803410a9c77,-1,-1,151552,753664,757760,757760,643072,6205440,1110016
0df5830595d1865d400118e9969c631242c99ff9ad683a1ce680921b9f8ebd26,-1,-1,-1,619008,734208,394240,750592,6185984,1113088
2cd11ffe2c597e3fd656eb4143effddbf567125658b03aa52f238a1dd4136db9,-1,-1,247232,726976,737728,721856,651712,-1,873408
204b6e190963cbf90642f04373275a7b81e43e1082c198c4248958b332e795a4,-1,-1,-1,-1,-1,-1,-1,4496384,-1
e8b2bb50dfa5820d6edf58b6ca2f06b9e318325292d5ce33ab7d22ff3cdcde3a,-1,-1,303104,737280,765952,737280,761856,6205440,1048576
a39e0de7502687820d0269e8e86ffa82531e5611833d9c16465b7b0d6f5d70da,-1,-1,-1,659968,708096,721920,745472,5812736,1114624
705ecd14984010054a2c5fc14ac08b2a1efc630ac5fe1b8eb8b31677010dd8cc,224,4096,303104,741376,753664,761856,749568,6205440,929792
e2c0849eb9979e20cfe55fcdcb59d25a368235aa07e8c28285d2e7b0e2f9954d,-1,-1,-1,-1,-1,703488,727552,6003200,1114624
a5c1d69064dd5e3a52343f92c8ab5c8da4afffca039b53039a9a87e0b50aa020,-1,-1,193998,737742,753102,753102,751566,6188494,1115598
40b6b309fa77b42d0dc322ee27f0fd052b761343355ef692120d743d94b67116,-1,-1,-1,749568,749568,679424,721408,6184960,1015808
f33dd67a68bb598cb22d5998a052b17341422bca163078dd4d11c5a3a6b1b242,-1,-1,246784,749568,727040,749568,749568,6184960,1102848
6f883048c563390fccd86e57ca71e5cd19613d27d0ca2a23ef40b6b5db8cdbe6,-1,-1,278016,724992,425472,727040,743936,5812736,1114624
e5b047f12f54201f44bb050a012f76896629127025c414c0fcf191003c0bf90b,-1,-1,292864,617984,746496,667136,709120,5460480,858112
2357227981246e81cd646616feacdae1ea92cab49dfb2621a6a36c15c0869c97,248,4096,286720,614400,0,614400,0,5726208,1126400
73dd36be58d9c83e7021de0a75218e45d40b4c1701723fcd567fe5d9000d3084,-1,-1,-1,-1,-1,-1,-1,4993024,-1
8699bea92a52e3c482dc6c3d23f2f3d891a98fd9f3ed6a9868e4aa63eeff9f60,-1,-1,262094,709582,735182,724942,753102,6188494,1115598
0d46036ec3444ecd72f36e2d8ad930fae33fdb7d10fa549b778aebe1ade491fe,-1,-1,294912,659456,765952,724992,749568,6135808,1110016
616a2538df372b4ae1f3d3e97f491f5d2366782e2a3e1bfe67eeca23d5ac1d00,-1,-1,-1,-1,-1,-1,-1,6033408,1126400
dca1fe7c7f6f75110b58443eea1a2edb9d8168cb2f9e842820326c0a23742080,-1,-1,-1,-1,-1,-1,-1,6012928,-1
0e40610672f56569f25a56892047a75cd093c36396af4567ad4449bc24cbce84,-1,-1,-1,-1,-1,-1,-1,3985408,-1
7e76602a7412f5d27f9259410900ba9edeb956b1907d5d0e816f20156cc51c4f,-1,-1,-1,-1,-1,-1,-1,6028288,-1
21d3f822de47b78b63553ec48510d878f0644c67fdd4473038909c8a7b86554c,-1,-1,193024,707072,750080,724480,750080,5007360,1114624
cd43d77e3c310cf3075946a23fa535d81c98305ceb1eb6f752a5aeef72b4274a,-1,-1,292864,749568,726528,749568,749568,6184960,1074176
3855380a0565fccfcc15bfb4d9f1eb0d8fc92de49949cae560b9bf06afa50e82,-1,-1,-1,-1,749568,722432,676864,6088192,1114624
4de919ae3de2d061c16ddaf76c61257a1eb3da4d6b065e2df2c012a6ad4d70b1,-1,-1,-1,-1,-1,-1,-1,6205440,-1
5316c05b2d151846c8613d42189ff5950c8ff5ed41d37623a2b1f6eb5f4b3148,-1,-1,-1,-1,-1,-1,-1,6205440,-1
11ba57ab7b982cedaa88bd17e68ab51ac2c357ae718b63f6802edbbb52a1bd2d,-1,-1,-1,-1,-1,-1,-1,5937664,-1
bd84a4253fbe44a900a2542364e1c9690fad4ddc9eede9457072e43788ad71fc,-1,-1,-1,-1,-1,-1,-1,5279744,1126400
b5d48d315cd493a5e27b0f517fb7185dd92e3122392de4c9b0eb08ae81f8f79d,-1,-1,292864,701952,717824,704000,496128,5712896,1042432
b60490486ac6e400e6c461046edd609caf2d046bf68ec93d230b2712a5c6783a,-1,-1,-1,-1,-1,-1,-1,6186496,-1
25a08fb209e3710fa49c2c58f49b5864ba381a5c209433261801fd5d39aa563f,-1,-1,-1,765952,765952,765952,733184,6189056,856064
f98d00892198dacd6c09c91adf7ba0d63ea20e7afa75fdcef1eb9f3a17b9d3cc,-1,-1,293312,746432,696256,729536,750016,1407936,1082816
1f4cc185b853b41ee5d0a56d7af47afded12280aaa4c0dd9d1c74c3a0114253a,-1,-1,-1,-1,-1,-1,-1,5361664,-1
589eeed30dcced15767dd54999db2cc433316b6592607e3f8a3a2bb9095cd607,-1,-1,258048,446464,741376,765952,741376,6205440,1126400
c428657f9d56642aefb0879acd3ae7ce4a32e86869aa9ca532bf0130f3f62870,-1,-1,-1,748032,675840,742912,751616,5974016,1116160
e884adfc85c3d3dfac12490f52ce49c2bda26b2a68ed8125725a90b5df87e5c9,-1,-1,-1,-1,-1,-1,-1,5668864,-1
92da28e55dbadfe0fede3c3ccbba177a13cee3b00b8f59c93c1890bd64a77f7d,-1,-1,-1,-1,-1,-1,-1,3595264,-1
c00424e48bf22dce0ca475bf57839b244a5bb69841467adabe17789ffdeaf9ad,-1,-1,247232,553408,719296,750016,434112,3300288,1115072
ec4935ff74b3fd9af078b1536b0e0a1bfd3626a6e526daa8f9c2bb9758875faf,-1,-1,184832,710656,670208,684032,749568,6184960,850944
4b8d0bf86c6f457688163479115774045843ca6d91e7068965aa19be41168acc,-1,-1,288901,726149,718981,742533,728709,6185093,1019525
b8ffd16e2670dda217e01337343f589df4a7b396ebf883740f40293f1f95fcd7,-1,-1,-1,-1,-1,-1,-1,6152192,-1
fe19e20e5895d409d64cf8b60523c7621b06b712d1e5d43f1e3b5f9245418d6d,-1,-1,303104,745472,757760,729088,761856,6205440,860160
537925d668a240c6be156775ee59a09f0f44b8307380509b6df83586de744a10,-1,-1,303104,675840,757760,749568,741376,6205440,1064960
9e54ea5e9a87a525fb7ef0e66cf6a61cacdf7886cf297d9030a1bcc44258a9c1,-1,-1,289230,753102,721870,745422,753102,6188494,1115598
00ff38fa9881ed25077f950d94a38986e4c0ed323ed1596c957c79110f9cd338,128,4096,292352,454656,421888,718848,754688,4519936,1117184
5d7ffb335a9a13be4364a68b1fa8d75fb3434fa26cb76e8ae5999c15dd3f80fe,-1,-1,287744,750592,750592,750592,693248,6185984,1113088
d84589af4aa435455b468aca542eef2a459a07d1201aaf870eda7239b8813437,-1,-1,292864,640512,744448,733184,706560,6127616,1074688
2dbc8ab309d1554c6f439f96374fb090a3bfeeecb92490151fcfc999e24b2c0e,-1,-1,292864,715776,741888,723968,750080,1486336,1112576
d56fae33f3e15133768d6ceb01d4283f096a3df43fd335e0f6f0260884722153,-1,-1,147456,617984,749568,746496,722944,6184960,1114624
0ec6f8e707409ffe926b5c326b471afda47b30fccaf7944997f375b3297dfdde,-1,-1,278528,-1,-1,-1,-1,2977792,1110016
35676f7a24e541b873640f2caf86f63f37ee81e6cdf5d846e7910fc20f00cf00,-1,-1,246784,623104,749568,662528,736768,5963776,956416
85041c364e930fe40d4bc0708a9cec70f7e3db5bfe7b191aed10eaab5844f3cc,-1,-1,-1,-1,-1,-1,-1,6156288,1101824
0e2747bb4372154605bc6597f7b844f3443bc4023fc958aa2c3851fc15600a26,-1,-1,292864,532992,622080,653824,748032,5890560,1038848
bcbc67e597d1a2d5a60c40c21325cba9771a24b6dc639ec39d437156eff679b9,256,4096,246784,637440,752128,727040,629248,6187520,1114624
6a400ecda11571b3c803ae0979d308cae7e6d283b88ebedb121b2fc0735f64f6,-1,-1,293304,608696,651192,743864,750008,6132664,1115064
8e1ae41c98b7925a2af3bbc65e75d18e0d05cc9f7886aec35aeca12b459a09d6,-1,-1,266240,-1,675840,-1,765952,2617344,1126400
4bf31d50d1380d153f0804081ead854d6c1d299219336d09fb8fc5ff050e478c,-1,-1,174592,534528,711168,749568,727552,6184960,1042944
80d0dc93d8c53e26758869aa4c7a68d4893cdf5614741052263a790ba296f065,-1,-1,293312,750016,750016,683456,744896,1398208,1115072
b977394bff8722caa7959199e19fc42d94c15de3fa2e79aee1558b80665ae3f5,-1,-1,278528,733184,704512,765952,716800,6205440,999424
dd1fdcd9830f87a6b93005b4e689d60b618814f84ab6f26ec796ecf6c8724a1d,-1,-1,193472,750016,733120,750016,727488,6185408,1115072
d09b6a2d30689296b1a553a1391a0eac4e5ef58b2a2fb546820b4cbfb8c3df06,-1,-1,-1,-1,-1,-1,-1,5993472,-1
a518cf32dc1b38016057e39212839d0c6b250425a3a4c5905ce622e4056ee61c,-1,-1,-1,-1,-1,-1,-1,4124672,1126400
856a7931ee0653eec1d3e138f2c5cb9397f218fa72a93bdbf167e118084efcc1,-1,-1,-1,-1,765952,-1,745472,5746688,933888
37580dd33cc5eb8e5ba5b8e0b782e61c4239736351eb161c7c288ea889d34ccc,-1,-1,-1,-1,-1,-1,-1,6167040,-1
9964a94596b072b2cbb7411e4731eec0798dc1c35d536b711b554523d6e3eb77,-1,-1,-1,-1,-1,-1,-1,6193152,-1
63c396944f5d422fb236b40e08c730eb657c7894797353d1b93b49898b3f3eae,-1,-1,289792,619008,683520,626176,749568,6138368,1114624
7c72e15adfb5d510ca6a60728049734d3dd103ae61a81091ec9f784bf2fe7f02,176,4096,196608,761856,761856,757760,765952,851968,1093632
343c650e6bab7a3fdf70d455560be2d5b4df6625ffcf35595d246fc20905a6d2,-1,-1,249856,622592,712192,749568,719360,1409536,1065984
