hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
7dee7d30ea7590ea8e76a42bda06a5fea0bf21782e08185ae0286bc37f20942d,-1,-1,200704,331776,753664,765952,761856,3125248,1028096
165d740d9b28b1a4c3a3caf5f383824cea5d98565714f4dfc691b47c5c713269,-1,-1,-1,750080,742912,750080,719360,5924352,1042944
15b4b3c2b515a5baf09dc52a7cdcb79ec86dbba0dc234a4b439c494ec04a6fc6,-1,-1,292997,749701,682629,701061,724101,6185093,1104517
94d8558bc0875cb257a505ab800ff9fee136f3eff8b65457c2d3ec68e5c08b58,-1,-1,141824,727040,709120,623104,749568,6066688,1112576
f51ae0f237a3a9cb1f37a214910349932b6a10260dda3990befae38be951118f,-1,-1,151552,761856,724992,761856,761856,6176768,1040384
aafef5d732a23a25f7a183a462105f9236585d6673f79e970693248af33e2183,-1,-1,140288,725504,744448,727552,747520,6184960,1108480
6e7a4cc5b6ea6394751286506ad01d0af2c8622831d2579672ef6cfb06b72fcb,-1,-1,258048,665088,735232,677376,746496,4917760,998400
16b16553f5a7d21e74b7af88cd4b5a403b363647df86999a1c8c5d1a9d593d6c,-1,-1,-1,-1,-1,-1,-1,6112768,1114624
a9ce7415f4da0d7ecd79f53e0ef7eee4aba46b3197df13446e700a3a622cf62e,-1,-1,303104,577536,765952,757760,724992,5971968,1126400
f2ca92aab0b2f26e9f72f2277a2fb0adcff4d39e49eab8d0d5c9e7721ba513a0,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
73e05623ab74ec25b22df96ba63be46f904cdb8f3e081a97c9df0b4eb06187db,-1,-1,241664,749568,622592,622592,456704,5578240,1065472
e513f2e8d7f032070fb427fbf3cd06d22cfc5bab29fc669a99bd11cfda28da1e,-1,-1,158720,738304,430592,727552,742400,5811712,1114624
40ec5d31c0566b0dd8258c887c2ab1191fb207fab20916a30e00a041f2353da4,-1,-1,262144,753664,729088,753664,765952,6205440,933888
d942498966a1fc5a2df8d104ff735b4417197fc194ed44a6b6048d8e2898cd6c,-1,-1,-1,-1,-1,-1,-1,6094848,-1
26e65dc38ba7cd0907b6d0c180eb064755d8eee52086d5bcf7f8004fad0aba1d,-1,-1,303104,761856,499712,749568,589824,6184960,1015808
4d0e71798637bf9d376db76ab38083238cce75bd9d2539a6fd266abc581f41bd,-1,-1,283648,748032,710656,749568,703488,6184960,1114624
427953ecc45609799b2ecfa1df0480165225c8878c781f8843ee29d23943eed6,-1,-1,-1,-1,-1,-1,-1,6188032,-1
51cd11cdc5863945f2cb5cadbd0d0c69703c9e530f59b23371e64e10a869cb83,-1,-1,-1,-1,-1,-1,-1,6184960,-1
deaba29ccc50075e875726a49511b32ae7c32dfa2c4953315523e5034ddd69e5,-1,-1,287744,449536,703488,741888,684544,5998080,1114624
001c3599bdf9830c765af73e5a5bc69c2b20d61bb9aea70910e263eb6eb97a85,-1,-1,-1,-1,-1,-1,-1,4390912,-1
f22e41760024ff68cf06d9c3d43c0096cbb1f650e9e045435fa15e97b6f0ba37,248,4096,-1,-1,-1,-1,-1,5720576,-1
40e13d331d8c1950828a40f9cf368a4706efd0e61cd33aebcd12397f200d601b,-1,-1,290816,757760,765952,667648,647168,5459968,1069056
1abb05bdb284bf5b4009129d8465bd8e2b1164a97268f9cef479964dff5465c1,-1,4096,149504,754688,754688,741376,628224,6142464,925696
ed044ae97e4f28c6646fd0c8ced8c1db322fd22bc14e4dc1a59bfab983801159,-1,-1,293312,717248,700352,747968,747968,6185408,1075136
187ee97fcc80e80986cf175cc510d0f0f30b457ce6134819e416afcd0194439e,-1,-1,-1,-1,-1,-1,733696,6047744,1114624
699cbdb1296c82148cb71cb663c3289a1c057eb82d6217f2ba50164ab3036112,-1,-1,-1,-1,-1,-1,-1,6185472,-1
0021361c3ecc3eb7b82d0fa5bf2d06e14177059ee9e178e0a04d42ed5e3862c4,-1,-1,-1,-1,-1,-1,-1,1503232,856064
ab65a9562238842a11c3e9031ad916d2527f97142769bc4c5e273092d846aa2e,-1,-1,-1,-1,-1,-1,-1,5623808,-1
d717db70b5e5602afd8c731ed26b53820a25a5aad9c4ab9b4805ef2d3aa2f82b,-1,-1,262144,638976,389120,524288,761856,6205440,1126400
a4bb7cde1bca5c70b3735dcfd144182f65a8b5b2d95174cb4348481963502138,-1,-1,-1,-1,-1,-1,-1,6156288,-1
fcf4630efec85186e597dd29f347e2a15de62ae7adb97353453cf95e736abb0b,-1,-1,-1,-1,-1,-1,-1,4644864,-1
7283d99065063d2356495d082912d78a0464363314cc5808a189a8b87b4f198a,-1,-1,274432,765952,651264,737280,753664,6037504,917504
5d13d40b62c6dbb52bcf433768b05c1fdb96286979da9747d42f578ca2d39cbb,-1,-1,187392,623616,681984,749568,749056,4794368,898560
0fdd1eca6471b0faceb2e9eb2baa15c566cb68e78bb7b2addd23c11b57de4811,-1,-1,-1,-1,-1,-1,-1,1425408,-1
ac2265c563035d217eebbc068b793ffccb1649b62f699b4455e2d006f3c27e21,-1,-1,299008,561152,741376,720896,765952,6021120,-1
7da0c0433abdef325f04a9c562ee8d4f561daf37a52d31e2723f719e112e0108,296,4096,16384,99328,3584,3584,3584,4096,3072
7a6f75dd08ac4f65f8b96df319022b81cad68fa6a4263c5092af44b9c24e2a83,-1,-1,262144,667648,757760,765952,430080,5775360,933888
5e62de83a5eaf99452cec55c2e527322be3bbe3764016ebf5971675f5ece4bcb,-1,-1,292864,668160,619520,666112,708608,6186496,1074176
001e6f0fa6dd3452214bd7b1ae6ebfdb2497194de0b822e50863a1581b706d3d,-1,-1,292864,750592,750592,747520,750592,6071808,1114624
41485b4c56761b64686b10ecb3549a7679cc6727ae50122d3674c4d45179ed36,-1,-1,-1,-1,-1,-1,-1,6168576,-1
d997d0f8b85050a637de0f2c66bc5f8f182ba2d183e62b4012d7d51c7b75f1e8,-1,-1,-1,-1,-1,-1,-1,4657152,1126400
85a25b830e16d092324c7e9bbc5db51e82cf0a37ec53412a58df6936212a3b04,-1,-1,-1,-1,-1,-1,-1,6091264,-1
6ca35c8c4e64fec43f1e3623d7282fb23b2b3f35f9ed38f98328edf9960c77f3,-1,-1,-1,750080,736768,726528,-1,6144000,928768
a7e2c310dae514dfdf74ae7d7644698c9e42447b6b5b9920266031fee443647d,-1,-1,303104,753664,761856,753664,716800,6127616,1126400
72338b48bdcb92a2c982d2ecf29694ff9f00149946c564d75214137972dc80f0,-1,-1,198080,717760,724416,750016,726976,6185408,926144
a4dd62f79d9971dca65e56e70ea5eee0219aaf64a01182432b578a76f5629b6f,-1,-1,294400,748032,717824,729600,680960,5729792,1116160
2c1b4ff526ee4521cba08e8e51acbedb86baf0a5752352c180f05cc7cb281738,-1,-1,286720,-1,-1,-1,-1,2441216,933888
32ec0e27cb38d5aed51c5b7e7a6850151fb1c54ddbae6b180f50e4524258a331,-1,-1,-1,-1,-1,-1,-1,6205440,-1
1b9956ee55d3188766fa7d7b96f23bd4faa716ff566c429c5c9535ba51afc4fa,-1,-1,247228,678844,462780,677308,748476,4429756,1115068
e7959b50b7d4ca008f8db63334141f71c3567e7cd2835333b8d59090166865c0,256,4096,-1,-1,-1,-1,-1,6185984,-1
8e995d6af41134469e8016ee7969dcb060a9e86c9d84cddb1e70c26558011c27,-1,-1,287694,753102,723406,740814,737230,6054350,1115598
8b1061d52d0fb13b1b75c6eb7c53ff04950bf8d011df343da65438d554b4904f,-1,-1,303104,729088,724992,622592,761856,6144000,991232
b0baf3d2c62a3bd3b552ba8f9e55feeb768fc6d45b568ee75e30bbe8cc20a4c9,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
a286d6fbb56d5b2c4092e56338a02f43be3d166a838fc81a2fdc362434aed9a8,-1,-1,-1,753664,675840,716800,430080,6205440,1126400
d1cb78603273912873a011b5a2c6f727cc83f81b7d084e851f5b62a575539fbb,-1,-1,282624,622592,743936,731648,748032,3851264,1114624
4ce8c328026e75327521d7c10a51f53c3bcca17c3ebd12fee4f38b48eb6f9cb2,-1,4096,192512,708608,660480,640512,740864,6190080,925696
fe7bc74b6723c37e8ef680a3054fbb86f39cdad2045c22d5c232c49fb1561c33,-1,-1,292864,346112,749568,714752,724480,6184960,1112576
ea6880b511e5e8e4dac075fe3eb8832f136c0890da382fdadc3956c354cb4833,-1,-1,293312,746944,737216,632768,711616,6185408,1115072
75d0b184c2c4ec3fd8a0f7566a237ba43da3adbb64ea537842be1a0b274599b6,128,4096,187392,678912,698880,744448,728576,6062592,1114624
edc32c86463861d272d60c58aec0e25f40e8f57c376c587f48d2ce06a193724b,-1,-1,-1,-1,-1,749568,661504,-1,930304
85a958bd1010248d7333a2a7febe045d79f5822223d7fed01ff3b7948170183e,-1,-1,173056,727040,749568,749568,738816,4272128,1114624
f3ddc6b3c78d390609248c4bbc91355f2d67ed73b965f9a4e20fb933271c18bc,-1,-1,212992,630784,761856,765952,737280,6201344,987136
0966b80173c2b60fdc9a7ab9dc1b617e37c719dfb33b301e2814210e7958cc8e,-1,-1,-1,-1,-1,-1,-1,6090752,1077248
1b99132a4d1a664eed415872812f6ec438923a71faa428d3eff5e6e39aeed3fe,-1,-1,-1,-1,-1,-1,-1,6185984,-1
8944aec54b8f7871f1b0ac7c9376495ab178c3c0de85191e7179c67dc6f6a67f,-1,-1,272384,622592,705536,743936,735232,6184960,1114624
699cac87a87c097b700a41ffa34f53fc42943645f4a5b79ca7eb1b0280616788,-1,-1,-1,-1,-1,-1,-1,6205440,1122304
767ac83527710af55de5c810e1aa8a41fcaf81f15914237dbd0372b2442125c9,-1,-1,198144,517632,495616,749568,533504,3108352,1114624
9331f6499dc7d4d529087be8d200d4e94aee5312badc9da1b8c5166ecbd7d9b5,-1,-1,152576,703488,709632,749568,684544,6140416,1042432
fcfc0cc580147ba3f8a95acdce2d42b884b72de933b474c377fedebdff454f21,-1,-1,-1,-1,-1,-1,-1,-1,-1
e266cffca453dcb0f0ebff339efe4d4fff718083964bc5711f689466b7f7c685,-1,-1,-1,-1,-1,-1,-1,4919296,-1
f805d91d28d577c6e4a482eec5a6ada4095017495b64f4bc14d819acf1b41141,-1,-1,252416,749568,723968,734720,704000,5875200,1114624
63b57992c969ca1e1b4b360bc9165161e1aab813c6f80890a463a3f2f822a0f4,-1,-1,293312,432576,743360,750016,639424,5129152,1115072
de00c1f364751c4dd4fc03b8cc873677d1ccd1ee17ce5b284f40daf9be83c033,-1,-1,141312,624640,741888,746496,720384,6121984,1114624
a4903e5be3771eb6a89769092acc883d6db23e01091f8efcc017ef0a6eb96e23,-1,-1,303104,761856,716800,753664,741376,5918720,970752
a9446051f72ecbdbbbf1c22cb9cd079ba7a082d23aaeedd6356c90bcdcf126cf,216,4096,200704,675840,692224,761856,765952,6168576,1052672
481c63f5d43064b72ecc6da26dbfe8512b0feae27d83b28ebf101956d09069cc,-1,-1,-1,-1,-1,-1,-1,4050944,-1
15f412ccb423cc4d99b50f75ad66a69c42ce5329c96606d6fe5896d87fedbff9,-1,-1,293308,750012,718780,721340,750012,5926332,1115068
e79af1347ba1f1424d00bd6759ba9da70bee8c509f7f5802a02b48764a28d7ab,-1,-1,287232,711680,736256,713728,750080,6185472,193536
b6ddfba51ba531dd514f3af99bb025cf4a51629c7d294693acaab3a39b409e6b,-1,-1,293312,656832,651712,721344,719296,6095296,1007040
6cbb0a2a384916e63c864b8626699c9535bf77122decb2d5563444f2a4df2dbe,-1,-1,286720,737280,671744,765952,765952,6205440,1126400
1240531cc270a3f6437b36ba29e90e49e17fdacd80311f97bc08acfb492eccb8,-1,-1,303104,638976,471040,761856,753664,5910528,1052672
689ffa035be0b7e9c3ec750b63b0f86e9522f00fcd4da05a9d1cc9a491750973,-1,-1,292864,746496,747008,430080,750080,6184960,1114624
1c7d433a18d21b6e349b6ef2ea43b6cf7efebb08fe7179aae63a7eca76eaceda,-1,-1,-1,-1,-1,-1,-1,5718016,1097728
0af1c7743762bde8d8738740c8647dbb3b4f316ae25de10efeef0718c30e7b6e,-1,-1,-1,753664,664064,742912,696320,5906432,924672
4c94c4d159ae5a0071e8e54b4d01a3686bf3f8b27cd25494693ef64f44ddfc63,-1,-1,-1,-1,-1,-1,-1,3595264,-1
c3b64df1dc48f5ed4714fa30cad9798f16aeb48b7af5f884a892c5be90bb6159,-1,-1,291776,556992,572352,699328,750016,6185408,1115072
3b2a7ee828bbc62331d70455e7a1cbfa7a7df7d61d57cd329d3bf9d9ed4e675c,-1,-1,281024,710592,723392,750016,748480,6185408,1086400
5ea305f21180f1ca8018229c642d58292668bb52ba42d8638169459907158737,-1,-1,270336,753664,765952,602112,765952,6168576,1126400
8ad1f11d122b71bb5b5d5933149f79b41a622b8129cef19f16aea14405986e84,-1,-1,207872,749568,749568,720896,693248,6055424,1114624
7ee11efac0cc0a60f4bd77563d504500968ae16093e9940eacc06f44358c07a8,-1,-1,-1,-1,-1,-1,-1,6187520,-1
66acd510e515f886c9aaac6c1733e9f29ef2108a3a46377ecb7f8532b2249b27,-1,-1,-1,-1,-1,-1,-1,6032005,-1
3238f14b8f4dcc5c7ad16a075e7b241dc9aefef776fb906f29036f72ad882ffd,-1,-1,188864,729024,738240,750016,744384,6185408,1115072
ad178d16c0d74cfdc27d376b93515a695c97bbf6f5a9a813b06dfa0ef1e2244b,-1,-1,299008,765952,757760,671744,765952,3403776,925696
e0fe30e97978017563e8c7d05aedb5ee75eb56a7c4ab8a6660c39ceec7f4a416,192,-1,291776,703520,701760,739232,734336,6183136,1113632
f1fe07c43fc5fc00af2450c2699c615265cc0a66364f48aa1c9f56ffea937a96,-1,-1,-1,-1,-1,-1,-1,6150656,-1
a848d4973f0d40b380268dcd6d19d89e2621ab8e22e3205db55f908a7be70e60,-1,-1,-1,737792,742400,752640,698880,6016512,1098240
9e778b183c71a142119979db6341c5ca7c2161d84f84d71a3a40b05f2affe0c7,-1,-1,-1,725504,619008,720896,750592,6185984,1078272
2a1afe5c1d7ce027dd8400dcd89dbeb3b6506d8cf175d2ab9c932fbde765354d,-1,-1,-1,-1,-1,-1,-1,6184960,-1
9ac78b47f009f37099a97407f2a46d44b098501d5f7ecbe46a3d80607f8e782f,-1,-1,293308,255932,719292,746428,750012,5364668,1115068
449cc6aee99b8682a4acc38c9e14791b0fe1cc03ba3f428bcf590112e75d6240,-1,-1,-1,-1,-1,-1,-1,6184960,993792
87ffb4c1e9015e468b012d5f46bf92e131250f7c4496f215e1b53f3e0bf2c3ac,-1,-1,278528,729088,466944,696320,692224,6205440,1126400
df400c7ad79b33788520bc0df8612e990ca0de794082c78c089c6ec06cb24a19,-1,-1,292864,723456,635392,749568,740352,6021120,1114624
8ba97879a34d86b408b281f68eb181151e43915c0490aee815568d76fa2d3290,-1,-1,-1,-1,-1,-1,-1,4222464,-1
9982101081e5f6532dde9671e9a7ceea9c1f10d771e4bd960252dfe78e9afa0f,-1,-1,-1,-1,-1,-1,-1,6185984,-1
781eb6b2f29cfa908cd798ec98a8f410a940e31dd3b7f2f995412a6ed8448bf2,-1,-1,-1,-1,-1,-1,-1,6185472,-1
bfaa6650ec258aedecac50a2cea15c2cde94794de03670adfc7bc719457537cc,-1,-1,274432,716800,749568,749568,714752,6184960,934912
fbfe105a5d8c8bf0eac7439748daf9ebb7377894d296d64ef759ca33e12effcc,-1,-1,147392,698304,703936,743872,745408,3907008,1115072
a0c935def6458e390b8a6df928cad60c5c4741e7453b7492670d3b0a6f3ae4c6,-1,-1,-1,745984,749568,749568,749568,4451328,1114624
f9ce53e8835f7de769b1fc13434b93d4e1104ffc0d01c50033d3f2a430152e29,-1,-1,292864,632320,723456,747008,715264,6185472,1114624
0ef63bdbadb91f86e719076dedc2f359d32eeeca012d137d9a6f76b2a2d0a942,-1,-1,81920,-1,99840,-1,-1,5071872,1114624
5f69ae3d32a5f7923f5c912d8fb287fee7d5de90523da9bfc1b4606babe14816,-1,-1,155648,761856,548864,684032,741376,5939200,860160
9a98ef881860c5ef677bb3dd8026ca179398e9b242e4b35712fc0ba3de5143ca,-1,-1,-1,-1,-1,-1,-1,4000256,-1
406eacb422b6513fcd12d262e390c49bb33bcef68f6bb1496b6065e3b70857c4,-1,-1,-1,-1,-1,-1,-1,6135808,-1
97e3ea091c072597fe48bda191317e1cd3974f43ba2e34f4fd89cf25219b1a74,-1,-1,290816,765952,765952,765952,688128,6082560,1126400
a83cfcfffff6740f55125b7c11c939a2efec15ff2d5de340d828ee4baa49a6dd,-1,-1,293312,743360,703936,746944,750016,5803968,1115072
2aae2ad23c462a2901bbd9dc08166767d803f5271d037eaefde892722ccd4209,248,-1,-1,-1,-1,-1,-1,6185984,-1
0976aa377c971dd078d1a54e036c5aabbc048d719f3a332fb157613406bd245b,-1,-1,-1,578048,622592,651264,727040,4464640,1114624
e875bb4cc4ea164c67812cf7ebd10103828b5e5e25f736c6fec08fda2f9363ea,-1,-1,-1,-1,-1,-1,-1,6185984,-1
def4853eefffcc31058f923fe59b12a009af25c46cd0bcbb5e8d887478ddd2aa,-1,-1,206798,728526,743886,753102,719822,6188494,1115598
d40adf385504c119eb0864a251329db1994161a642fa0da32be5e2fa15cc15fa,-1,-1,-1,-1,-1,-1,-1,4915200,-1
a16c8685b23df281922a9d19fc5a9c27e8d75e4a4df0350b33b3994da52c630f,-1,-1,-1,702976,744960,746496,748032,6064640,1114624
fdf243224a4c06d64f6fb327950c41cedda983cc49f5866c58bdea3ac50ec843,-1,-1,-1,-1,-1,-1,-1,5910528,-1
7ea290634bb08f56dfb7c7b3e683ad7e13d79ca39f517b94b7a19c4cd05f1fd4,-1,-1,287232,717824,708608,749568,720896,5841408,1114112
00c4e571e3ae77c9d5db9c2e9711c4b77a36b78c5142aad6237b79a0dcc35dba,-1,-1,-1,577024,750080,724992,727040,5814784,1114624
58fb216472348799601f00a7de4bc47c27f10440892290fa021e46d6fb5f7321,-1,-1,-1,747520,742400,676352,748544,6075904,1114624
231138b5ce4a2a96267c7ceb867858132a1b5fbf39a33faddc11f01c88f03789,216,4096,254976,751616,751616,751616,751616,6187008,1114624
ba242ce1e7e9d96893f49bb9243f4b6f839a085f0199af036d459dc757c46950,-1,-1,287232,745984,291840,449536,424960,6184960,1114624
f3e3d2d33ef13a70b2363fa0449d1b7a9f62e3e1202ae2f6549dc050d1331c98,-1,-1,202684,692156,750012,699836,745404,5923772,990140
48c8bb37bfdcbcd89437ce5ff38c9dc798920ff0e73f8a7671b23be0453e5af1,256,-1,-1,-1,-1,-1,-1,5073408,-1
10b38c0507aa992eca4484e6810b5f73e7369bad60d9648da8f6330cf7330c4b,-1,-1,292864,740864,720384,749568,741888,5993472,923136
548719cbcbb6e13944f8b25d0047a17108b95be24e583fe4ce54abbe31091aa0,-1,-1,-1,-1,-1,-1,-1,5714432,-1
172b4fb66ad0629112f9107eff7002fd906806d01938a9625b24c387f5aaa53f,-1,-1,247744,744896,750016,750016,750016,5992384,1115072
b3956074289c34c0264d771b0ee9b72507f4d7a1f81113da9564553d7df75899,-1,-1,193024,709120,709120,731648,743936,5540864,1112576
fadd6be604e20a108a843f4225f497584e48191b8675e84231c4d3c90b38e4f0,-1,-1,-1,-1,-1,-1,-1,933888,-1
050c10d0d2c188cfb63e1ac11f53bafd56f4def73802858ac1d4e5ab580a24fa,232,4096,253952,741376,733184,761856,716800,4718592,1126400
09511c2ef0f8b57719bfcf566113acc303565d4366f11f7d656af3fea9f084c9,-1,-1,155648,589824,716800,733184,643072,3125248,1085440
3520beb163300f9582cb53266dee89c837780a4ef72600489b56de7c43f39989,-1,-1,-1,-1,-1,-1,-1,1199616,1114624
5403f60d50dc2d87e01f63c9d699d3c5bb3603a3156273881951ef6b21403e82,-1,-1,-1,-1,-1,-1,-1,6205440,-1
2cb7043216115b2077278b5dedd7ee5552d85c31e2bceee388425d3c94d8cedd,-1,-1,292864,640000,626176,644096,716288,5789696,1114624
82035dbc4e245c1cc29a25fa4064432846dbe349d4911ef18a41c4871c34a5b6,-1,-1,292864,703488,713216,719872,749568,6184960,1113088
b133abf351cebaa3e7e3e35c575383e55b66080dc8d24e0aba7441cccfbb462a,-1,-1,-1,-1,-1,-1,-1,6188032,-1
7f4f882ea7e24a903286add27023a24d46a2fc7be484a3449208a601936b5f63,-1,-1,-1,-1,-1,-1,-1,1409024,-1
a8cb3946707038c3bcb425b683ad71cacef27d6b8f33955c70e26d366d98b0e8,-1,-1,-1,-1,-1,-1,-1,6184960,-1
1fcb04f857ce2dd3e4a4261b867078915a67b8bf944d4a985b1ea7c750087adf,-1,-1,-1,-1,-1,-1,-1,1130496,1122304
13526e8e438566ec6d745f7ceba59f48f590e509f3431a47c122e2388dbb46c6,-1,-1,303104,458752,495616,655360,581632,6205440,1126400
d11a1bf4bdc0d86258d7c8a4a2a168befb775f9bbc4bb95b34cd2393e66961d1,-1,-1,-1,733184,704512,507904,753664,5652480,860160
278527a142520caa001af3e5207462825eab7efd1e49666e95a7c5e339a702fb,232,-1,303104,757760,630784,745472,761856,6148096,884736
05e44238ab6c3fd38949af6957ed184371579016e60a158d0c34e8fcb0603398,-1,-1,-1,-1,-1,-1,-1,6008320,-1
66f1e23e0b7f6d0f060613079d1c1ddbe725996c65e98269524872c36c5fb03c,-1,-1,-1,-1,-1,-1,-1,6184960,-1
7fd0e8a989453b3cf09ff9b8910c3aa029dad79544c0b14744115d0dbf572791,-1,-1,-1,749701,749701,-1,749701,6125189,1114757
8e233c6ca6e7b3f207702642bc9b5bd1fa9f28289e4f02167456a289008f621e,-1,-1,242688,718848,610304,650240,734208,6129664,1042944
b1243bb2575d6e72b8c69836d49a4b0bfcea5ddcbc6e9a3bfa465b22d2fac86a,-1,-1,-1,-1,-1,-1,-1,6037504,-1
fb24a4e7c345dd8ae4864c33d20dcd3778ab1246a5b87ab1a0c0f07bc6fc6bc6,-1,-1,293308,702396,723388,723388,718268,4414908,928188
eca8569ebb3735539579a5dbec4f3f785aba13fb1a49de695ccb4a0b70d9c560,224,-1,-1,562176,-1,749568,-1,5993472,1056256
d6a5bd8d4a6c672adcfd36ccffab9135b274e076352f0429990ea74ffae3877f,-1,-1,292864,728064,694272,749568,673792,3108352,1100800
86a8a21e65230562ca1351bbe9b1f16cfec131e3289dc7b7c2cde96106ab084d,-1,-1,-1,-1,-1,-1,-1,6205440,-1
faa8ca0e13940787133efe9557fadfd28298967a23633875fc62ebbdd1685e79,-1,-1,200704,765952,630784,716800,729088,6205440,1126400
242093218cbd4b388566475f1e0b0e30ee461a3751be14423de5508ee1a41d5f,-1,-1,295424,529408,732672,747008,715776,6190080,1115648
ad49f6fb0f1576ce5563bc90fcaf3c654885006940953b477cdf5372d0928d9a,-1,-1,303104,745472,704512,765952,757760,6205440,1126400
d72e335c53fb77e3d60ddc64756ffac6506c48157cfaa5d8d87ac699058ca3e5,-1,-1,303104,765952,765952,765952,765952,5505024,1126400
0d3548ec11356b0a917b9f30e5c562e931c528403d368620b57f15bad653b1f3,-1,-1,303104,745472,749568,765952,761856,6205440,1077248
85082f57b7fa952883775708e6ac348c9270b43125c4aab6ed763b3cdc618f36,-1,-1,193024,641024,711680,740864,733184,5498880,1114624
f474601e38fcb2c6194824e163beea14ed2d17bae34b6058eac37e6ad2f9786f,-1,-1,-1,-1,-1,-1,-1,6185986,1114626
0a37d4443469e1642f884db36e4063ca5031a541c0ca1493e17c18b7368527d5,-1,-1,-1,-1,-1,-1,-1,1409024,-1
58c980f2a3fc4e9017bcee06545e5d6ef5c2f80e0fbf8c9326a86d7dedbd9410,-1,-1,246784,743936,714752,721920,691712,6184960,1100288
0fe050a3b69429d7fa55ffd0a70bc417403d4fd06bb4d486a0aef9ffd81f0f02,-1,-1,247232,719296,703936,655296,734656,6037440,1115072
95502dcf1d1569be4c0f7ba4566046268fbe1512c6f5e96305b9d953a8e00972,-1,-1,-1,564736,622080,716800,622080,6003712,1115648
0bc910d60091cf5aa85009d22ac1d25f03fff51515c3e3ae804742c3db41e781,-1,-1,-1,-1,-1,-1,-1,6188032,-1
64dc64ef449c13ccf53f6ae1281875bc49c98e3867b569f96d8b9cb0b63a7a15,-1,-1,-1,-1,-1,-1,-1,5922816,1126400
a49c9754d54efe8bd8126e6d852503b2bdecc15091204e31e065249397e761ec,-1,-1,193472,747456,750016,738240,730560,5130176,1115072
a9b5b110b2ec8d418b720f4aed5ad59ab446b61116bf23eefc918fccbaa30be3,-1,-1,-1,-1,-1,-1,-1,6066688,-1
d73f8a1cd3c6560a2142014f3f368a94ebbbbe5368a0056cd45efe521089bcc7,128,4096,246784,745984,743936,723456,571904,6184960,1114624
331d90d8f680680dfeac32277b747889c9d0ce43c229647640041834c113a7a2,-1,-1,293312,460224,747456,733120,750016,5824448,1043392
64b6e254fad807cb461c4902c8415021a288e1bc5f57362512559843502abef0,-1,-1,292864,747008,707072,643584,690688,6184960,1114624
18a0c543b10db78facd9efa348492bf0634e64516172b46de0bb4eaf706a28b5,-1,-1,-1,-1,-1,-1,-1,6075392,-1
6bfd44b681e0811103326505588bf90c148d88f9b324a435842b9e08789bd99f,-1,-1,279173,731269,703621,749701,715397,6160005,937093
67f0269fe34a10f7da853148c842b5da8db413b775eca951df991f38a6232a72,-1,-1,-1,-1,-1,-1,-1,6184960,-1
287c180514e4d2a02267245ec168adaceda28672718d6285ccc57de58f591974,-1,-1,-1,765952,765952,-1,708608,-1,1126400
3f47b596f3e669900af98086bce84634976abfd6750dd2a8a2cc11bc1f04fd06,-1,-1,303104,733184,733184,643072,745472,6205440,1126400
168e498660115c8f8fcc9d679ee065d2da18cd2174f0cb12e5f0de17507bd933,-1,-1,190464,709632,731136,734208,750080,5699584,1078784
bd9fe85b1203cdfe23c2af047bf187afca6d71633a793d63cbacfdbe69703e9f,-1,-1,278528,-1,-1,-1,-1,4984832,921600
e965f17f7edaa95d6a1a571acdd8b21fc1432397211f04f4ffd5a021da45684b,-1,-1,-1,693381,-1,-1,-1,6114949,954501
d37d2ab8fffd300cc9e4b1745eacc64e41001f2e6dfbfc52afd61cfbdb1abe0f,-1,-1,303104,729088,741376,745472,765952,6127616,1126400
fb159512bad75ee35323714d5fca937f68f73dc7159907fb54bfede6c32cd63e,-1,-1,-1,-1,-1,-1,-1,6205440,-1
