hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
ca32ff6992ba51750113958daf24d31cf9bf249365c3ce14d6bb43308be71ff0,-1,-1,284160,749568,456704,695808,731648,6126592,1113088
47b3e2294561f01c4b148d2ec40acd5f425594ce879beae3459a6d691ac7ca87,-1,-1,-1,-1,-1,-1,-1,6184960,-1
aa2a1741b21b53abf0bc42c29976d1fbe1b5e28b6d487149810e8274900f750a,-1,-1,294912,761856,692224,765952,741376,6205440,1044480
d559d55fda200ef1ac0a282c9347205884d0d1d6ff56b637b79d383eafb00549,-1,-1,303104,663552,733184,753664,745472,6205440,1126400
d6ea03d6f4a3d45d59a44e02a78f35e22b357155a2f6b8fcc7a1bada09915239,-1,-1,-1,-1,-1,-1,-1,6121472,1042432
eab01685d41d190c3e1b11d81fc95c3d839d94692f77b31d871d94dfc55236e7,-1,-1,262144,761856,716800,745472,438272,6205440,954368
b8a07a2ce5b246bfacdd7679b6946469c89973b544c43b3375eb507e3a7388b4,-1,-1,294400,726528,748032,718848,726528,6174208,1116160
1c04f884c99e31da54e22c1b600edb9dbd736286eb182951c5c8113600b9ed77,-1,-1,262144,733184,745472,675840,761856,6201344,1101824
9b515d94b01072de57dab5fca97b5a1997294d7699ea470d422e040c00b02478,-1,-1,-1,-1,-1,-1,-1,6094848,1064960
66e14001a41fb93ab1c0097a765fb0e2434cd8be8fca03c8dc22a67fd4eca077,128,4096,270336,724480,749568,749568,749568,6184960,1114624
5d68e35573eeb8c4a50a2402bf86b0cb3989d15d2b6407c4593ad5c44162d292,-1,-1,268800,749568,731136,734208,733696,6009856,1114624
5536b66f59d4485bf8d4232565fff0dcc71d5fa25d247898f5026668123e7e00,-1,-1,286720,745472,749568,753664,753664,6025216,1126400
32557e111da7bca21ca2898d947f8cfcf776fc0d5b9ae15b5e37fb182cc5f905,-1,-1,293312,732608,746944,710080,340928,4371392,1115072
6c0a430df0fcfb799c937b9d964f5969b814c21488740ac14bb137db52835ed5,-1,-1,248320,340992,650240,719360,727040,5815808,1116160
b42ee2cb72a856f584be00e05a2b54f1cd6984dc0ef2a1ad0cd074949304b737,-1,-1,293312,709568,743360,742848,748480,6185408,1115072
5fc3fe0a59bf37986e7df75ab2ea308e274d29686c9c57e59446b7c257965894,-1,-1,-1,-1,-1,-1,-1,3492352,-1
bafaa28b19a2a8a42d168a377bef7c020bef972a5ee2fc70b6fcee94ce2ad1b6,-1,-1,152576,749568,297984,736768,747520,6005248,1065472
f046ba099c22c4799618215e28471772dc0dd79b5780b3d4cc895eb6a8ef27d8,-1,-1,-1,-1,-1,-1,-1,6184960,-1
a7bda3ac7a680d519193f42f055e790bb7177233b60a511bb77bbc7941fe484b,-1,-1,-1,722053,749701,-1,-1,6185093,1114757
d50dd9e5f8fa827a103a5a164ed495e808f99e2bdc32d141fc470b780a6736ca,-1,-1,-1,-1,-1,-1,-1,5862912,-1
f8601f4fb1f6e5e796cc722da67f8ea080a8c2be63f412e201240bc13e22b0f8,-1,-1,303104,737280,720896,753664,745472,6205440,1126400
9c2e689750805244f3b9d065797b6b5ea0bb32b72e16d59228a6e7f3bce26154,-1,-1,-1,-1,-1,-1,-1,5901824,-1
62a675d5de93be87ee05e93801e646f6858df480cc2643f69ae8661dfc49b991,-1,-1,-1,-1,-1,704000,-1,6185472,967680
c405a55b15a7eed41f6e3580896709037696e0b310101d09f41c21165ab73ff9,-1,-1,292302,726478,745934,753102,723406,6044110,1115598
6989a6657aca4d4c68648bb8e940adca125ee37c54edced5d402f4fcb5b46416,-1,-1,-1,-1,-1,-1,-1,6033408,1060864
48d659dfc555ba79e362d53a81bd71f1a6bb0da9da47d20526852e179ef353e4,-1,-1,292864,740864,704000,658432,636928,6153728,1114624
d84b095d23de70654b9ac50d89eac2765201f64f0275dae1337d7b041e93f09b,-1,-1,-1,-1,-1,-1,-1,5969408,-1
9c5a816a6c1110fe6e2ab5878e39f8bcab50cd23cf10578285777341cde0f1f2,-1,-1,193028,749572,749572,709636,749572,6184964,1114628
002244422c5146be2169340c5438f65e3103664b6af768493d615952168b326a,-1,-1,-1,746496,-1,-1,-1,6174208,1114624
b1db1381bd829fbc1db015a5f3e020c65602f87505157b9688b1bd6b106ddb18,128,4096,254976,751616,701952,615424,643584,5292032,1084416
59dc96b4553780d8305deb5fbee00433933cb81e823e8af4a4e15d3ef8325cfc,-1,-1,-1,335360,-1,349184,559104,4608,849408
a8e33d9efcd6b9ce728a1e552bc9a3ccea9a66ce06adeae3dc6c2b2ba156ecf4,-1,-1,-1,-1,-1,-1,-1,6122496,-1
a068a343b41eaf78afd65fe37e519fd40212ae7c339a6b24affaea7bf5671d48,-1,-1,262144,606208,737280,737280,749568,6201344,1019904
f2290ca409342424ca30501117f2ffee999fab6e3af6da120f78ebea8efc92fe,-1,-1,-1,-1,-1,-1,-1,6185472,1112576
a88859d91f307d30f3529ab44de41a8e3449cea04103f0ad1c7f60ca1cf01d5c,272,4096,146944,-1,-1,-1,-1,6156800,1114112
5a68687241d19cc7c8c41807507c1176096b1ebc344787a4d2cd63ea85f544e0,-1,-1,303104,733184,745472,573440,737280,6057984,1126400
5993377e8914929c47f85d9751a22b8109564e9088da89c174f7f71c2a2636df,-1,-1,-1,-1,-1,-1,-1,6205440,-1
264604d22377fec0b64b45075c7c93c97479e341804ed49aa3fedbf1471796f8,-1,-1,-1,-1,-1,749568,724992,6184960,1065472
f64d9d6d8b4f6b7ee6d7818e06df8e88b53c6f4b2e7f11ce1585979b80d0c60e,-1,-1,303104,761856,745472,765952,741376,5959680,933888
6ae371055e3f60c46cfe31604419ca2c84251f7717cbd86acbb2f7b2a6437cb9,-1,-1,-1,-1,-1,-1,-1,6119936,-1
d278c1a6d39392ee810aaad92a1bd03c65e5b877eb38816a8b67caa2441c1ec9,-1,-1,151552,724992,438272,630784,757760,6156288,1126400
ea8ac8cc9abf83dca0d76830b1a08a569cafc8c77e41c33b9c4d3ef00d10c4b6,-1,-1,-1,-1,651909,745093,749701,6122117,1114757
8fc5cad118c1ccd7924190af8de9999f14ed5d90550f9160b54ba140ae105ce5,-1,-1,-1,-1,-1,-1,-1,6031872,-1
56b2508bba1c4604ca7b4d8b3e56ffbfb4a891aa502020ac0905dd5b52336d66,-1,-1,-1,-1,-1,-1,-1,5962240,1114624
50cfccb0b154275562d8c95bc706c4d6f8df714d2210a942cd9d543a0ebad737,-1,-1,192512,696320,749568,634880,765952,6205440,1048576
be99663f29e0c457304680c8004503ee478a7601e823e39d9ba2f7f20e0a7a4b,-1,-1,252416,749568,749568,702976,731136,6184960,1042944
5cd69f9911bc1180b8fd44d588cb441fe2268dff9d2d299eaf61444d61f92551,-1,-1,292864,297984,691200,749568,749568,5000192,923136
de3207151b620761db2d626b30d89b8f0f36e6d0bf0c9a75f2c65296b0089b8f,-1,-1,263168,617984,749568,749568,713728,6080512,1114624
1db4947cff87017a8e328e2a53c103b6d84e041a8d7492e56cf7bef616df26da,232,-1,-1,765952,606208,765952,765952,6205440,1069056
cb65890fb0197a06ab3b9dac5ac90b80eb393f208f0673d43d0ca391469c2e40,-1,-1,193024,628736,659968,747008,702464,6184960,1114624
4fe89f52ed55410b1ee544e52d5758322db4971daeee7be2d97443955cc09a68,200,4096,135168,765952,765952,765952,675840,6205440,1126400
dbf4298c6eefeb50e7660a120f1f3079f1fc69fc5a8fe93b1d1bf83a0e41667b,-1,-1,292864,749568,732160,666112,749568,6159360,1114624
1f81f3afe12fb261f4b33c44fee892be4287846430bd78d3b24c75e606d14213,128,4096,194048,324608,747520,715776,648192,6168576,925696
2aa33f42438c226a2dab850810d23c3bbbb477059d3bd56505f72a553ca66b47,-1,-1,-1,691712,-1,-1,629760,3235840,1114624
39fac5267a69440cad9044789a261cd119505f50db5f0e6dc7907e7f3f6e9274,-1,-1,-1,-1,-1,-1,-1,5163520,-1
40e5ac9f0009c707db5568632379e6dcdf83600298e3095c042cf4c385669204,-1,-1,-1,-1,-1,-1,-1,6062080,-1
f161b24a8650391425438decbfe0b1b761fac3cb27c2e5af66a7c8112aad0fb1,-1,-1,293312,750016,750016,744384,737216,6072256,1115072
3d7867b923dafb43558cc03542cc4f339cb8570fb5b4cdc94a4bcfffa4ddad28,-1,-1,293312,416704,340928,750016,746432,6184896,1000384
de3cebcf8866104ea1f424f628a354308d5b54eb80475d6016e47bea16047c56,-1,-1,-1,-1,-1,-1,-1,1819648,-1
30c884587c8e5271569d0ad0c7ec624659406c7ce507d3c06dcc0f0eb0062cbc,-1,-1,-1,-1,-1,-1,-1,6186612,-1
45fecfd0cf2335d4300c90e5475fc20bd782734a9ddccfe0e280498eb50b7745,128,4096,150528,699392,749568,663040,731648,5227520,1114624
27cf1cc78d862f326243c694b75ca9af27f7cdfd041ed7cde171f86ccc9a77d3,-1,-1,-1,-1,-1,-1,-1,6006272,-1
81359f6a9ad1cf3301195161e99970385e23d34d096dc7b0aff004f35f6b854f,-1,-1,-1,-1,-1,-1,-1,6012928,-1
d14cf987e7ded37daa6488bb48e23c2235e54092899809c9a8988569223c5612,-1,-1,303104,630784,765952,704512,757760,6197248,1126400
f7ab37309f9ab77ee1d0afa1e8bc03b46733e10a764cf7eeb0ed5640bc345fbf,-1,-1,-1,-1,-1,-1,-1,5964290,-1
d9223c7bb73e5b9e31a86eb3e3ffc24402a2554c08e584696c7538c4a1d6ad6a,-1,-1,-1,718848,-1,750080,664576,5994496,1005056
6ae17c76380a4d6af8359568c41f0a77141b4475fb9290429ed5db552442fac1,-1,-1,195072,694784,748032,622592,731648,6113280,1114624
d8b1f14c3f33bf18807ea26270b8f7d77d12afc4ce25c76a449546c4ba903217,-1,-1,303104,-1,-1,-1,-1,3096576,933888
cc62bfe67c2c306e2cf7b95fbd96369df1e5bdc13af9ef48fe1bdc9e0d1586e6,128,4096,201728,754688,644096,747008,751616,6097408,927744
d3a194d395f16a3e1ed5631ca9eaf10e55ab256ee4313b4d782dc5a125336a17,-1,-1,-1,-1,-1,-1,-1,5718016,-1
bac909162a07def3f611f9f6e7816b9b1e110e7fbfd6b98cff5210a5949c8b49,-1,-1,293838,730062,714702,753102,742862,6147534,1115598
d5c98b098fcd65ab651c557a04b26cb6008c4db5dfc5df8d69e8e360e6e9c17c,-1,-1,147392,737728,635328,703936,730560,1407936,1115072
afbe39f8749cc4114c22fbb3940f3173b645b1aefe7c2695b3f1c714a98a9be0,-1,-1,-1,-1,-1,-1,-1,3125248,-1
dd2fd95fe1c37d03726513c03713208e46bbb4b16dd5ed5c7a8110e93192ac96,-1,-1,-1,-1,-1,-1,-1,-1,-1
f61b84a4ff017547a0d66f7c2dd0fd876af53042458166f106d53ed5c23d62a3,-1,-1,303104,503808,765952,765952,733184,5607424,1126400
d8baf04b924a4a2691459425b54e24d5988db808afbe35b53ded40d09c6694dd,232,4096,152576,-1,-1,727040,715776,5360128,923136
91e0444f39316ff6217303fed2c505ebf302eacc877b75128a03e0949e17078b,-1,-1,193472,744896,718784,744896,746432,6100416,851392
911caa44b10696c00d0eb3e9631d0b7905ff5fc532b931062c993e3885892e30,-1,-1,303104,761856,638976,745472,765952,6029312,1126400
029327fac90805e31f9a284a8f0bb564de2b99d58c859393478708dcc22771ba,-1,-1,-1,-1,-1,-1,-1,1699328,-1
20b262aee49fdace8dcdb0f58ba3f25fea18915234ba639592d3794fcd8c96ba,128,4096,192000,754688,692224,744960,702976,5983744,999936
be2afd61428e7a47ed5b648139bbe6717bcf34d523ba43256781c56366cf862f,-1,-1,200704,765952,765952,737280,765952,6205440,1126400
eba140f9ac52552eb752fbe5c3da006164eaabc9b33b1e19ed7658358080f9da,-1,-1,-1,-1,-1,-1,734720,6136320,1040896
92995dbdb0650401ac76afc092ba679b78b1804ff204df4c25c84ced0247d794,-1,-1,303104,761856,430080,761856,749568,6205440,1126400
18d4b0a792f1e20ff26c8c51b0db2a328bb89d1b0912294666213a7f0262cf66,-1,-1,247232,748480,703936,747456,746432,4584384,959424
49663663f2379f88dc925bd4ac9216d99ae22b999d9295d40d9e16a7374f799a,-1,-1,-1,-1,-1,-1,-1,6185984,-1
ff8dbb5f24a026114bad917ba237ac877b3cb63d88e0479d581dcca38a63f3e9,-1,-1,-1,-1,-1,-1,-1,6205440,-1
c90fd95986d78271beb2a49f0f1c1ae4610fb6b54a8849aa43d8a8ff79d20da8,-1,-1,168380,748476,556988,750012,721852,6185404,1115068
163a576acf2620afe1cc44040795ab607456afdfe65d356b70f66b1be71002d5,-1,-1,262144,651264,716800,757760,757760,6184960,1126400
58dcf19876f5ea13a8a5da6ccb8de032e995d6cb66d555b2d44afc981b073383,240,4096,193024,717824,652800,713216,748032,6171136,1114624
742947df21c08cfa99b587e2e33e8fb5e8b06dae76b211a16c30b6c097494584,-1,-1,292864,709120,722432,748544,729088,3502592,1057792
ae40a6bec4c2bef26980318d91463c279b99d2b94e3e83375f510e7e627bdf13,-1,-1,293312,699840,750016,701888,724928,6123456,1071040
38e98086c4339c2706d7471c2344e9264bdf7c404ecf32fb96980a77a465762f,-1,-1,-1,618496,741376,745472,598016,6205440,1126400
b4069d5bc9ed15ff6cb5b1d1eb7b1689b01c7b59972c92312daf6588e4a67d52,-1,-1,265216,744448,715776,730624,749568,5884416,978944
7b1c2fbf1436dc37a9752b62e356cd8eca984f274d1b2759a6e3fedca863bf34,-1,-1,293312,427456,345024,746944,712128,6113216,1115072
bf41b889d2d204213389011a9702a14e742c8fc3408c6a4ce2d737edecccc416,-1,-1,247808,726016,741376,351232,754688,6114304,1115136
8355986213344ca056b50fba36c2a4264c53b099a1f7ce58c9e24337b1038967,-1,-1,-1,-1,-1,-1,-1,5698048,-1
d7a17973a16398d396cb48919565da2eb50067a768e21e98a4b5f784596281fc,-1,-1,286720,749568,372736,724992,729088,5824512,1126400
7789fd859887f4c582be8eef10a7e7eeba9cfdf4dc3ef26d58775da238e6dfef,-1,-1,-1,-1,-1,-1,-1,6185472,-1
f5d41df4ea409bc392719ce30e15ce228a6293cc9d2738ed2dac9f6a4f6fd770,-1,-1,247758,753102,753102,753102,753102,6188494,1115598
fe99ad7566f5d8afa488b912dbf3d5a7d687e8e8a8d8f07867bc55d96873bac5,-1,-1,137760,618528,472608,713248,742944,6161952,1114656
0b0bd635bb73af71bc7e5d503b171517d28713c62855d3391c3c4ea3718bdb91,224,4096,282624,761856,765952,643072,765952,5705728,1122304
6e80284294c31dc20592271b209ede927c23154f72680573bc39d9ed3415d701,-1,-1,-1,-1,-1,-1,-1,6184448,-1
a32e8407d0b2f19bf7381dd2a7726d5074dd58b7c5116eeb006de4fac0ae1833,-1,-1,-1,752128,752128,-1,-1,6187520,1114624
632738ec5e57032df76c538e4f5c67e1e3a385b23363ce3412b13b8602645ee1,-1,-1,-1,-1,-1,-1,-1,3108352,-1
58c51d5f89c49355ae75dd05a2ade1be6e8c0abe1c26d91ee985d21dd89c1270,-1,-1,282624,327680,589824,704512,761856,3792896,1126400
a19b58215f43504df978a5f3f19ed131bb911aea45f36ba308c6fdae1561a2f1,-1,-1,292864,749568,749568,749568,749568,6184960,1114624
8e71cebf80da65d00557e3f74c9aa299ed52d1f69d58c55e9ec8586f44e6407c,-1,-1,286656,750016,750016,750016,732608,6185408,1115072
411301086a9ff804c51249f8f1161e8dacdeadb43e936aecd3b0d1376a283f6b,-1,-1,303104,638976,487424,757760,737280,6205440,1126400
05c3ca4f05d63fee5e70dc341601d64ea89164872d1b3cf83b6548ccc4beec44,-1,-1,-1,-1,-1,-1,-1,5919232,-1
ed3fb0a4a1acff7bb9d1642ec69ad7265438de6e85aff1c740fb90068535b267,-1,-1,-1,-1,-1,-1,-1,6193152,1073152
3a787b2103c5371aff8148982c806341faca4bb2240990c942b8e177ada78eec,-1,-1,-1,-1,-1,-1,-1,6041600,1114624
d40cd270933c362177605c92ae4485bd84b83a7049bb0ace573812b6ced5f3c9,-1,-1,274432,602112,741376,761856,749568,4235264,1126400
4a6c3fe28a5b8c6c7f29ab5ac285df74e74b4be2a59a5bcf073c69094cc602af,-1,-1,-1,-1,-1,-1,-1,6184960,-1
1117acec1eb6e6a487aef3d583f4d16655d693de38af7e5044b70467556720ad,232,4096,292864,749568,724480,749568,726528,1485824,1017344
0f5db8d0c53c4427efca8a9f8e608e7517e3c15b183ef6d4b064785af30a9a04,-1,-1,-1,645120,749568,738304,751616,6189056,1116160
d34e6b19329c3f3e77214de1bdfbbc8b087b3531ecf2d21c0f456aa94973d247,-1,-1,-1,710656,424960,727040,739328,3594240,923136
79dc9d5d47da0596b05e5c33f4d52dc768a896785a06457a38f402c8d36ee3f0,-1,-1,-1,-1,-1,-1,-1,5884416,-1
d0fb7d9763d36ce67a7b22e5c24ee0904497c05554e5ef212ce2875a8336c94b,-1,-1,-1,-1,-1,-1,-1,6115328,-1
1060e723ee876e3e42d9bb08b3fe8dbfbd6d3e6042c6edb8a1b159fa44a52c0d,-1,-1,268220,721852,734652,725948,750012,6185404,1115068
6396505ec3c719d83161798ee32c65bd44070292dae3976d457ebe27592178a0,-1,-1,246784,713216,623104,727552,736256,5966336,1112576
411c0201b4d148991bbd8187c5ba98869d1f9d2ef07c3cb9474a5700a06743a2,-1,-1,-1,-1,-1,-1,-1,3110912,-1
9ff179e4e1a188bdbc1ca731b9167d938586cafaa56431e0c4bac121883c735f,256,4096,252416,735232,721408,705536,723456,6187520,1114624
33d69e5b637045f05548c037e9633c6e64077eba3bc4e31d667e03eaa74811be,-1,-1,271872,749568,674304,741888,647168,6005760,1114624
bc3c772ee1cf1384af85961c3eb6e2821c4a7b6a43dec43373e89b7c9cd8e5d4,288,4096,-1,-1,-1,-1,-1,6064128,-1
a0f2dab1a3b900bde76af5648afd41788d91835c780ee9ca09b41a783f1b45fe,-1,-1,292864,721408,722432,-1,662528,6185472,1112576
02ad8844275c604dd03c706a65b9713d80b2e190d4e20b16a38f03a480e73680,-1,-1,137664,750016,747456,750016,750016,5993408,1115072
d4c3281d1514bfb974d273c7084dbfd4766e77035b9587d95e4d8e24a17995a8,240,4096,185860,767492,767492,767492,767492,6206980,935428
332eff8bd7855d36b54f4cb717ed10153f84e2524cf90d6a407d6cfd8b410710,-1,-1,-1,-1,-1,-1,-1,6139904,-1
edc3b06a25d09ca5755c4369bdff73d5feefedd2f6e63942aa33c033403d113f,-1,-1,252416,729600,623104,720384,742400,6185472,193536
e67997a37c3358d14e32e52fee26d43e913158679ba8315229c33cc37d71cd92,-1,-1,-1,-1,-1,-1,-1,6115328,-1
9ca042f514df28e3ba0f1291ea1823327990ae499edfc2679e3d33bb9adb36b1,-1,-1,292864,690176,654336,749568,745472,6076416,984064
7d74a77cf17739236f8c5a90ac9bb9d5d5ef48af496c3018034a02255774b747,-1,-1,-1,-1,-1,-1,-1,6127616,-1
160d0a1e0591772b624b91d31ceb713c7a1380fb7aeda3849704ca4a34b5f4bc,-1,-1,278528,614400,761856,749568,720896,6184960,1126400
73141ab24a4ace184d702ec4de5c3e009377dc1a9eead3633b860776ea909e1d,248,4096,268800,750592,750592,496640,724480,6185984,1063424
4a32f217f1836c4f93935c20bb66cbe2d40fbe54324ce19f80d15c013307921a,248,-1,292864,626688,736256,737792,744448,6139392,923136
804ea3b9581140bd21946798cc07637c720155435854a60254c85507ded57a72,-1,-1,253952,566272,716800,728064,741888,3824128,1114624
575be4c5b9a8768b26bba8741eb6913ae0a840413fd1dccf7770e8585d83dc1b,-1,-1,-1,744448,749568,728576,743936,6184960,1114624
031ea049f149698feb2ff9a0725dc6aeb81c5dba8d43631ab2dc0cb39bb94c5f,-1,-1,270784,750016,726464,697280,747456,6137280,1115072
47213580140e221b81963ff09432b242fb7e4c0f1ac8b45e3a603eb65935d0bd,-1,-1,146944,750080,652800,726016,735232,4000768,1105920
25a416f267571d24c3119688714de1c7a3ebba51573b483996c87647b1d6fbe5,-1,-1,-1,-1,-1,-1,-1,6185984,-1
19fad2c668464d724c0cb977bc20d5671e452bc392ff40c3039ca1f480f2464a,-1,-1,-1,750080,717312,732160,735744,6016000,923136
044cd3907398aebb8497d1e629212804bdec23a26fa46b1dcb11944629cf4374,-1,-1,-1,-1,-1,-1,-1,5353472,-1
3776da8ccd60577d564008c1800cb62e17e6bcf36f3e55f116c3b18b6cffda72,-1,-1,290816,765952,765952,729088,741376,4997120,1126400
60597c3decaf14a7fc228e4a4ffee52763e9969dcb350d0a52f99d57cdc9119c,-1,-1,292864,737280,748544,712704,641536,5699584,994816
0c9865e5e9e312ece7b7c2bde715e72fdb715965afc99d518f85094fd46d7838,-1,-1,268288,750080,637952,731648,750080,6185472,1102336
028a906dcb615c175b3141b28e919e73cc4ea03da1ff8619ff8ac128efc1fdcc,-1,-1,193024,653312,743936,424960,643072,5896192,946176
2b6f45e1187d298ad377c004c19c85c08431c5a9efb8dca706e356131e8608a2,-1,-1,-1,565248,184320,565248,684032,2215936,1122304
192ff8a9435044601b7331afd31a68109942be97bd624840ccf182e25a338f98,-1,-1,-1,-1,-1,-1,-1,6185093,1016965
d9d7ef4272fee41557751c07ad4e150ef056791353386c734e4166de87a41702,-1,-1,292864,540160,624128,661504,750080,6150656,1114624
abbf64668646e865aab6c2c8aaba50ba84135a0eee63f2d3f1301e62755b8c7b,-1,-1,-1,-1,-1,-1,-1,6205440,-1
01cc855ad87a2da5361d4d84ac5142f0245db42bea91e416afe9c00002e86dcb,-1,-1,196608,651264,741376,757760,745472,6156288,1089536
b745ca83dbcac81d9ec46c0bf4bff82ebf24491e00964e4fbd7e13eec92eeea0,-1,-1,-1,438272,765952,720896,765952,6205440,1126400
4fc8c0606acbe0a00ed0ed0097ab6f56afee59f3f9eaaf918124f2d6b031bada,-1,-1,137216,672256,688640,732672,738816,4895232,1057280
efa025257e1cc4836c909a082e95e14d2ebc9f9c39ca62ee1289acf33029d288,-1,-1,266752,730112,750080,750080,750080,6138368,1114624
a3f10f16cac0db5024070d94e800482b6ede22c9896238f97b2695bf188a0acc,-1,-1,262144,499712,716800,745472,761856,6205440,1126400
4a9fec7531b02498f6123fb0bfa3033dcd4939e294ee1d24029f62b53e7da2ef,-1,-1,-1,-1,-1,-1,-1,4014080,933888
7b357aa726be90e266b375ac0498128c58c6c9c34a5d7345f9573ffec733f0ca,-1,-1,291328,738304,749568,726528,726016,6184960,1114624
5e815abb239b972cbf8cfd616cbd83e20bf68b7fc5cbb4422b78e98892ce14e5,-1,-1,-1,-1,-1,-1,-1,6139904,-1
15b4ba506a45822ef8e61f5d660ab65e1063357eafc98fc131e60edb9de60252,-1,-1,204800,761856,741376,761856,761856,6160384,1073152
d7d717eee19af029e2c94d16ac83bbd1a9c1f60acfc27ca4253374e2ef554260,128,-1,291328,709120,424960,749568,747008,6094848,1114624
7e2569efae9080206f4efec80736af5c9d7d606615670717f94a4ddb6d558fe6,-1,-1,-1,-1,731136,718336,-1,1409536,1114624
a273295a7036dddcaa281e4178050d2c7cc30bc30794426f4bf898229d66924e,-1,-1,-1,-1,-1,-1,-1,5353472,-1
ea5daeb561a0f2a844167f29c074348d9a8436dc964c86ffdd304bcd4514e917,-1,-1,293312,747456,732096,650688,718784,5993920,1115072
301d774d9d2c69f6a11906946fd6c5cf0e1ceb3ede78c9cbb76a771ad8d84d1a,-1,-1,303104,733184,765952,765952,757760,5275648,1126400
659ff795d9b19f1ff8cd9b3ca3d7d39f275c7363855e68ca978458574b19616d,-1,-1,287744,749568,714240,749568,665088,5946880,1065984
9883e2d77f4e96246fe902068e4ff3fce993d6cff829f9f64cf06b1bc625f654,-1,-1,132032,725440,719808,744384,750016,3108800,1115072
30f46290a467af6524e304bfcebde720942019367b2baf9cc6a689269f56da81,-1,-1,-1,749568,-1,749568,723456,6184960,923136
d1bc90049cb59ea9b8cf51ecf833c330b54dd02b2cc7de206273c0e8d578e839,-1,-1,290816,589824,753664,462848,765952,6205440,1118208
a762efef8b043960254dc4f6936a3a70d754e1a8dda61a8715fb2cc20f86ab54,-1,-1,-1,-1,-1,-1,-1,5704192,-1
4d9bc1b039a437f9a34d0f80f5002d957730792638765eecfc4f2692e998f7ab,-1,-1,-1,753664,718848,731648,-1,6110720,1114112
7bb5d43604c6ceaa7e684338531378df464c03b8f0deb7dbe08aaab67c2ec167,-1,-1,-1,-1,-1,-1,-1,4704256,1026048
516fa617929a6880c2e77aa6499450f10a9563307aa9461b26c6c4ac8f8d0dd9,-1,-1,-1,-1,749568,-1,-1,5891072,-1
411b23abe3c246c7cc6d8c0430782145476a598a818973326a1fa8bbebf8a2f7,-1,-1,-1,-1,-1,-1,-1,5673472,1112576
528fff83636f898f21004a990483e5fcf12c79e2401b3f353dd25451bded2517,-1,-1,-1,765952,765952,761856,753664,6131712,933888
0dc9fe81df5a6ed6ee6c916943cd923694ea63cf78b9ee50fa5f9688f363823a,-1,-1,-1,-1,-1,-1,-1,3854336,-1
782289150f5d11ac48a9add98c2406b0393ad6ada1c1f42545b897703658118c,-1,-1,252416,717824,743936,699392,747520,4463616,1114624
51b1833742b035fea65b2e0e7f5eceb91cf95ddf8f6af3ae09d4a2c0aea52f12,-1,-1,287232,565248,655360,703488,743936,5806080,977920
63619ed4f7c3c0f7733981e9e51657233e970771cd68dd5483cba33d1d4a6cab,-1,-1,-1,749568,677888,742400,171008,3862016,1042944
2fb38ff6d845ec558da21a066b5558808365ca03d2b078c8cc3487208454b313,128,4096,138752,742912,714240,733184,751616,3655168,4608
1ad51a743361f32e0bb0f084f99341db24fb2aa76f70b4aabc9e6b57f6b96447,-1,-1,152576,346112,743936,424960,749568,5966848,193536
511325dcd432492f0c8f1307002bdcfc20c99365cbfc7e8111219a5a7d925502,-1,-1,-1,714752,718336,626688,753664,6142464,1070080
8f957d73e48d03b07131df84de38cd11dbecb05d35f4684aca30d00c6ef5c84f,-1,-1,293312,750016,750016,711616,720320,6117824,1115072
b32b3ac0f6337d9d071cfc762a4e6213af7c90b2e8693a097b47f6c4c799437f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
