hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
44937e53b82a3b73396687e3c36daef50f71931787591119649a677ca334cf36,-1,-1,292864,728576,425472,719872,750080,6185472,1114624
27e53bf7130ce984441edd1481877f1232bbb9767dfe5dd1c417657a86564e1c,-1,-1,279040,730624,340480,735232,726528,5263360,1113088
14f15fdc492e5dc370d4901350ca8d6222e49d561e23530ab3bcdd5f1fcd9b15,-1,-1,255928,750008,444344,655800,750008,6185400,1043384
b741956ee83f160cd113eeaf8a4b7b2cb99175b919c6d6781dd8a227c9c008f3,-1,-1,-1,-1,-1,-1,-1,6190080,1117184
3df0fbeb294d4a4ed7cf9db519e060d91ac6299885623b2a499ab02027018c6b,-1,-1,-1,-1,-1,-1,-1,6139904,-1
922bf1497215942e7e5c57e3a21161dc15bb3f31cc24dc0451381c45de40c10b,-1,-1,262144,745472,749568,757760,765952,-1,978944
c62bec3730b383d7390b031a3695c14963b388fd69a22d9f09d8e6d51c1e9ff6,-1,-1,303104,741376,749568,724992,749568,6205440,1126400
02d298a48da576f7f91d4e00a05c4f33cb151798a5a358369dde73117c20ed9e,-1,-1,216576,676864,603136,603648,749568,6184960,1114624
dec8e23937e39436a5b4d19e2180e66911df192b76c0aea76e8a50ffbdcb459a,-1,-1,-1,729600,733696,744448,656384,6131712,896512
760eb720643b66fd93938059d66e3f5587354c60a7feed3651456538a3a42967,248,4096,286720,745472,126976,126976,0,6184960,1126400
791039a697ce1583bfb63df1475b08ec6536abc762a1ef4b92e0862626731d26,-1,-1,200704,425984,659456,737280,753664,4788224,1126400
af0d44834d95d114e3b2b184b8e68606e7b05be4ca6a92b60e410349c8956d32,-1,-1,-1,765952,708608,-1,757760,6012928,933888
819e124a1db8e06aa72f879675701f0007fef3ca273dee414a8cff3650d59287,-1,-1,303104,696320,749568,638976,684032,6193152,1126400
be9de95dbf3f27f52929d20d793e047d3fcd047071c5a032f909731fdc580420,-1,-1,176128,741376,700416,667648,765952,6205440,983040
30f387c2225ad14fdaaf596d3336e2224512f026cf6b42b1c58f746dab744a62,-1,-1,-1,-1,-1,-1,-1,5153280,-1
e93c6794b4314fc7e872e170191748a087e1dc2c155ee4d850efb54814d8092d,-1,-1,292864,746496,747520,747520,704000,6166016,1076736
abcd1749ba7f58cdd9987b8c22a786e54e47147eba7ee926ff0951f7a83bd4a6,-1,-1,-1,-1,-1,-1,-1,6205440,-1
c83ef6cc4cc5737251ba46a2f7fd93be2b8d3bfcb873dc7efd91305803afa267,-1,-1,252416,749568,739840,495616,749568,6074880,1114624
d68623bd75d13ad2a291d880163b072dad90fce6e7717c9e9fa409370141d691,-1,-1,293312,748480,750016,734656,719808,6115264,1115072
69e35889b70ad1292f17c61f334710099ded01296b084ecc3768f6b5bf7cf002,200,4096,292864,740352,747520,748032,715264,3533312,1114624
624bd292df15c5c49d988c7f4216d5c782625274670cfe60c8b5491639c15e5b,-1,-1,-1,-1,-1,-1,-1,6187008,-1
7a151904f723ace342a554a6ff05b5ef874b51cf8001961f60548f008245e76a,-1,-1,200704,618496,581632,765952,765952,6205440,962560
d4b5d14877aa655cb9f2000f2ef233054e707469983506c7aee3d7ad2e0abd22,-1,-1,-1,-1,-1,-1,-1,6205440,937984
415be9e94b33a0df335191a81f4dff7897b0b197459acb59ecc4c0feef37efc6,-1,-1,292864,666624,661504,702464,744448,6171648,1107456
ca7eff2350ef8a8824958cbbf03d12c0b60bb1950b83f64c93862b6ffa6ea7c0,-1,-1,-1,753664,749568,765952,753664,6139904,1126400
0a5868efb20288e68ba2ffc8204431f28d731074788387ff73498d9d4321c5d2,-1,-1,293312,743360,747968,733632,729024,6091200,1115072
3c4407b1198c44ea0549a3b3eb141313cc920100eb58615620efda81c80d251d,240,-1,-1,599552,734208,750080,-1,4328448,73728
d64e0a6c79626e858c289a5d836a92e5ea2296a576e6c9953ba9cf23dd3ba020,256,4096,274432,752128,752128,739328,752128,6187520,1077248
02c9a83ea73450492c6654b2bbc7127aaca8236015e0def09cb3ab5d27b11a4a,-1,-1,-1,-1,502784,738816,-1,3584,-1
60cb2c74ce37bf41cecf003d79201ed308bfe7981beb2adb293b883a79fb0fe5,-1,-1,-1,-1,-1,-1,-1,5091328,-1
c38761f1cbb75f3d4d34b41772b80928188da136cef3fd9a9b83d45ceaaf05cc,-1,-1,-1,-1,-1,-1,-1,5287936,-1
87f999d6412ae716b7b4c959726e3d0741ca89d8b183af2e635204a0eab07df5,-1,-1,-1,749568,765952,741376,765952,6205440,856064
07615a49c93b161f9072ef5c4932aadb04849f5d1d6f9019cc91dda61e0e24a6,-1,-1,-1,721920,745472,733184,735744,6184960,1114624
cb279546df331405ac6728ce52e60454687517c6c3b76a957f61f0774d046e38,-1,-1,-1,-1,-1,-1,-1,5087232,-1
18b564c09e39baa969c7a5e0147034d6b6d0ca20d1973507107309966e292f84,-1,-1,-1,-1,-1,-1,-1,6166528,-1
e05f2a2c05f9ccac37ec7f81e1981fa9c4d944b2daaf00725baedcb49d94162e,-1,-1,-1,-1,-1,-1,-1,6047744,1051648
043151411fc1d39edf560f34db2e46911b310c0ae658ef71dea2734470d28368,-1,-1,292864,648704,749568,712704,735232,6184960,1114624
1236076d3b0a43cdf1f61d5d4950409d6ba37a00a926dbe6f062ba5aba6843b2,-1,-1,-1,-1,-1,-1,-1,5459968,933888
10d3ce55d6e8a14199b7fc7e7d87a2171585553f85264d5601e47e5d12438dcf,-1,-1,292864,661504,732672,705536,340480,5892608,1114624
6e36021f84552747e40bdc54bc703a6d974972b20282ea697bcebdfa7f4e43f4,-1,-1,-1,499712,737280,430080,729088,6000640,1126400
e6648f90ab76e7bb6993d898b368694cc844f9c89ead901ad32a123d29b1f2d6,-1,-1,293292,749996,623020,744876,746924,6123436,1115052
c6b99871d159770d258d0b9a415a89620bf59045649d7b92f1c9d5e64793564d,-1,-1,-1,-1,-1,-1,-1,6184960,-1
5c0cb6561e61294750065a53272f6c4bcc98dd8968c5da08a4f78e68b18991af,288,4096,226816,590848,751104,719872,641024,924672,957440
1f9bf9e6ada159a1ad7228ef3193ae3cd3dcc0c8d7e41f5d116f106c7458234f,-1,-1,-1,-1,-1,-1,-1,6205440,933888
a063c86c97dc4da29d375ca1f0933cf5695ecdb42077aa4cfe1c5c9ce6ef774b,-1,-1,284672,750592,711680,431616,748544,5700096,1114624
74ab11f0da64f30eaf1214d8d277661f9f47ef313aef876f125f3bdeb651024b,-1,-1,292864,714752,744448,623104,734720,6035456,1042432
fd36f8c285d9b5526933f36abaf2cdee25eb6666bf99932b7f6f22c9f8c93cc3,-1,-1,-1,737280,749568,765952,729088,6205440,929792
fdbb0c4925f35e0c06c428865b501e2e3d2dd9206d0491e30e18c4450227067a,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
0e1e5a2928fd01ebfa44bb186202a4f8f595058bd88eb619065e96d71adf58ca,-1,-1,-1,-1,-1,-1,-1,5993605,1114757
f13259f5e3a833ce96381e9e1243087f9f87ad06ffe74d90b5c031c83646e908,-1,-1,-1,656384,738816,719360,743424,6184960,1114624
fd04c488b1fef5b578d13f5e726b0e90764d9ab8a0fb69a5e2690fbc057b07f8,-1,-1,303104,512000,688128,724992,745472,6205440,1060864
ecb30143cd7982602e569a1fb83b42cd8cc7fad90deae580d66ecad77a11b3c6,-1,-1,262144,761856,659456,765952,659456,6053888,1052672
0456d789230954b175f59a7f29ed5122d4f081b341e558e803fd6c72b6c00b37,-1,-1,-1,-1,-1,-1,-1,6205440,-1
0db86bc512cf1cb2d0affbed8cbf06d3577d60b3be9d69dcbc8f3470b199c7ff,-1,-1,247232,744896,718784,750016,746432,6185408,1115072
a2655324acf9bba2872b1730419c8521ae1eec8c2eb186f792ae5230ebdf6330,-1,-1,282624,761856,671744,667648,753664,6053888,983040
2b90e92b32b4c90af17bac40273f0b618c4ee7148e91cb598a3b0f53d762bb04,-1,-1,-1,-1,-1,-1,-1,5994496,-1
b62e3bd3d58e51fa3759b4cccdc21db000d2b640ca3913d0090da125b0447618,-1,-1,-1,-1,-1,-1,-1,6205440,892928
aae307eefa216ae316c59a454d3ea5c84b0f8e3f6faa8c742f9fe952e6bbb684,-1,-1,262144,638976,765952,733184,692224,6057984,933888
f94944b6189b8b7ab77d62c656dbe63bb05a87abe3c7387f634304a1f1bed029,-1,-1,293312,750016,750016,750016,735168,5573568,1040832
898964e764637209e02eef22f8a7e6bf01d9b837681c52ae9933d0c0b124776a,-1,-1,279040,750080,667136,745984,745984,5846016,1114624
27e0f9be4f563ac2161612683c59f4cd5cf5b0047d41997f5e4517b663288c52,-1,-1,292864,622592,706048,700416,749568,6184960,1114624
4e1ca745fec96dbe37058f62d48e6be0cee029d6098f8e8b1d22765e18192014,-1,-1,303104,606208,630784,757760,765952,3317760,1126400
d0ec1ea2e5d294af62ae93f7ef35ae1bf0008202b507f663e1eff25b35aff907,-1,-1,-1,750592,696832,721408,750592,5994496,970240
ede09e1670ca5a0f6714e0b5759ab6afb9d0b46803dc32a5464fe81f4713d348,-1,-1,303104,765952,741376,765952,765952,6156288,905216
5f9beb9d5f60a9f923c4ac623709e022069f229114e07e0ab8a5f97112614afd,-1,-1,-1,-1,-1,-1,-1,6186496,1000448
69539d4458d4aa074372bb8aef2db32552ad926458b51e7ae9508c1268f8b6d5,-1,-1,187836,750012,750012,750012,715196,6107068,1095100
f6e2a9fb425a728ef6875131ce727552152c6a98ccb149394da3d9f163808267,-1,-1,246784,442880,749568,732672,726528,6184960,1073664
371623bf2ebcd1b9c213bfe5e8012ead0127b47f35a425b4e28d234ae6e744d1,-1,-1,258048,546816,743936,721408,740864,6124032,1114624
eb3a982fbe70ef6b5675b1474e26a0617e1ffd1da22a8c429470593c4badf1fc,-1,-1,292864,499712,739328,696832,746496,4576768,1048064
b47a25d901c0380c5a97fe7a3006c907cc852633a9b1eaecdf2d6780554d9630,-1,-1,148480,650240,605184,748032,706560,5812224,1114624
be5f5ab55d450bd4984079777cc9d7ba3a391a297342e9d6cc1b28162915917e,-1,-1,252416,678400,682496,725504,582144,6025728,1114624
f65e9cda20314f0d0005cd331daa13bc5f174ca60e217cebfc47cd56920bd016,-1,-1,252416,622592,703488,528896,749568,6184960,1114624
00124dca1b7eb0706dee318ab61b1e4be2ebe804ae45d37524c5da0432bd48ce,-1,-1,292864,171008,518144,664064,717824,4098048,1114624
ab18b6307fcdb536febe4d1a7bf4e214861f29279a971837e4d5049f3ea55b4e,-1,-1,-1,736768,487424,715264,749568,6184960,1042944
ca56233f5c59904e8df66585886ce75f5d2a33dec71ddd83727f6b079f430035,264,4096,268800,751104,644608,747520,751104,-1,1095680
a4ab1be8153bf129f6c9a85ec9077e00009c1fc5cf722a23f5f0f20aa450d8eb,-1,-1,293312,578496,658880,745920,746944,-1,1115072
32ae64f31be1ccfea9a73c2b952bd1b258e54acc8faf1cd5039b316faaee83ec,-1,-1,-1,-1,-1,-1,-1,3594240,-1
72f708987080c9c7c4843249e9bac842b0ca8b8fb991ad29681123274037e432,-1,-1,-1,-1,-1,-1,-1,81920,-1
ea6cf6e1fb932a94f1cc5c7521a70af7a128e049c54c88b967c25b34cd545002,-1,-1,-1,765952,765952,765952,765952,6012928,970752
6bf2235ed4a435313205345156b9a14ea583166fa031d02ffb156750ed4bdaef,-1,-1,-1,-1,-1,-1,-1,1798144,933888
8227ea5e00383185b04ed202eb2a3615870888c50b1d589defe113d5c67b3356,-1,-1,278528,647168,737280,765952,630784,6148096,1126400
1fda9bbbc867748fbccdba5ddb2e3f0db76c1345296c2c0ca723133c65320e85,-1,-1,217088,645632,621056,711168,732672,5977088,1114624
25bc87c356528fcbac39e98268db479aac20f4956eace615d318613e246c8357,-1,-1,-1,680448,715776,726528,737280,6180352,1114624
56dac5fcfd4cbe60cc9642cfe1a833cd5e191c4c05502f2ce0d4e7f37ffc6689,-1,-1,-1,-1,-1,-1,-1,3047424,-1
038efca56574dad6782d8924d096a2c5e45773d6e5303f8549f6ab7e803e724f,-1,-1,-1,709632,731136,618496,659968,5850624,1045504
1417a664904a01896db72c2022d2ebc8d63a8b0765827caf2684a08cf8ca95ec,-1,-1,303104,638976,716800,749568,757760,6205440,856064
5e8bcb479ed6dbd6c48eb1ff4186d43995a925dca795da2b9ba7e9d7c8592773,-1,-1,-1,-1,-1,-1,-1,5185536,-1
ff93c623a5a54256728de4a75b4ea0608ee334ee032a804c07eb77f7521ea045,-1,-1,-1,-1,-1,-1,-1,5357568,-1
abbcf39c820f673dc2113818273f655eb5cffa808d1ba73ad234161f006fd50a,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
196232bc2ff073196c6ab8b07c49f3f6383d482737ba448e64905bacb30ffa80,-1,-1,-1,750592,750592,750592,750592,6147072,969728
16fdefee91741d13a3001611d62f3d8cc9cf5e8209dd3d3bb0fc9899f6997dab,-1,-1,303104,614400,753664,761856,761856,6057984,1126400
ceed3cc2fb45bd4859cc1d3270276433a00fd1f22ef4a68418473691875d4fc6,-1,-1,292864,609792,533504,707584,748032,5797888,1114624
4e261bce48bc96cb017af6e42e93c6ba63295677c7108080bb3ee9fb49376d2d,-1,-1,292864,714240,729600,668160,742912,5512192,1112576
bcd2c4e4ebb1fe9101cb70cfdb0b5ed057caf8b58624a8acf6fe52d70c5a4288,-1,-1,293312,750016,747968,618432,720320,6018496,1115072
8dbdc603b19961e5d510e57dbdbca265e7f81ffa86e302da1a1e7ed2a36af8e2,-1,-1,-1,722944,699904,688640,749568,6007808,1114624
135969481d4f777b518b7e7245c4b17a8363552980956ec10fe82f0569105581,-1,-1,-1,-1,-1,-1,-1,3612672,1126400
d3e3348dedfc0ce2e966285485a843d0e53b4693a8ec17258ab11b6b4156f5a6,-1,-1,-1,-1,747520,732160,704000,6184960,1114624
d9b652bd1051d8a6c3d1546cd45f4f709b11bdd811f003584f5812fd26d07e3f,-1,-1,-1,-1,-1,-1,-1,6045696,1126400
361a12c0412af0b028a96f58e9a6181fabbdc63a82b4f763c8de4402410362fa,-1,-1,292864,674816,667136,742912,742400,6004224,1088512
ad5f3416e3efb5203a2c62b222de81fe36756670f451a363cd0d13bd986207c2,-1,-1,-1,-1,-1,-1,-1,6160384,-1
86aa33886806e0d7495aa4385a79d0de6c249c80211d6a2ecf4bf06bd6dc7c3c,-1,-1,290816,765952,765952,737280,765952,6205440,1126400
10a1c9ecef78d0f0d10b58982b02baec1393e1503fbc36ed991373ea1b6587dc,-1,-1,-1,482304,446464,703488,-1,6096384,1114624
72392bf9828eae3490724a8e530ccd9b4d8f1d505a008ec00c3ae16b3c7731a8,-1,4096,-1,749568,722944,726528,-1,6184448,1057280
8056f48692d03ff491f5f5b4710878faeb443b2c4e799b3859159cbd9a699196,-1,-1,-1,-1,-1,-1,-1,6184960,-1
89e8caa519572a5d089212e7f241a72af913df2ed253ccbaf2dc3fb699a32e2b,-1,-1,294912,673792,733696,741376,754176,6189568,1116672
a19f319bf26ee2e4af85e2b3b09d4fffe8d6477e111fc700d8b4356a0e6b9ce0,-1,-1,274432,512000,741376,438272,344064,3125248,1048576
9fd393bb5ae1f5326d8129bc88998709ed6ef70d57bd020c8858aa7a368f66d7,-1,-1,303104,729088,765952,512000,761856,6086656,1093632
70a8781862316f0408d8ebeed1bab9e7bfce0ce21e073106ff08582150c27947,240,4096,151552,462848,0,581632,0,6205440,1126400
15b36eaf38d9a9850c19d0c16c2460fa5a3e944770c3d37699b0327bac90c236,-1,-1,-1,-1,-1,-1,-1,4371968,-1
6de3588fe825a23c77ce87fb5290025e428321d4a256e885afaf582369c0c4a2,128,4096,290816,749568,724992,761856,765952,6037504,1122304
f3d3c99cef3bd8fe90939763399e9288f3bdd766ddcab286cc6a49a3850c1dac,-1,-1,285696,714240,749568,720896,716800,6112256,1052160
4fd70ca6d80c826c18e96d8155645d9e5c55eb9ffff1d37d3b74f58ec2b10227,-1,-1,-1,-1,-1,-1,-1,6103040,-1
54afc3d5e857146bcc519d9c0c97800487e34b4a737ae687bd63accacd119dd6,-1,-1,-1,-1,-1,749701,-1,6015621,1114757
38fbf8f2adb446684e95d2e4a3e91c3143c812246555ca01f20f95a6026293c9,-1,-1,235456,744896,688576,703936,717760,6183872,1115072
a5b168a42d9d5238e15e990a99e726f2c1ffbe73a9809fc7e2892edd3c9f67dc,-1,-1,-1,-1,-1,-1,-1,6186496,-1
c162cc496ca82ea32d68b75ad63b5fc2ad8b6342ea38bfb45db7f22f1c1bd4f3,-1,-1,-1,687616,722944,742912,754688,6190080,925696
5991e8964fa075427debb4ab0b6281c08dc20ce83a3f04fbabd904b28a1b0c2c,-1,-1,246784,749568,745472,726016,615424,6051328,1114624
0d145ecf3ea9bf24a109cc68765a2723d39ab66376c16286c2de6459e174bf40,-1,-1,-1,721408,692224,706048,737792,6135296,1114624
c150058e6fd93fb7d1b2fb3dd2080a089d259efcc43d4b98bb17b0cfbc1e7c02,-1,-1,193024,424960,749568,724480,664576,5890560,1114112
38869470df3bd837cce80e9bf43c1ff7f89830eb8ccabfc6935258b760254170,-1,-1,293312,672704,712640,700352,720832,5943744,1115072
156c6a026420de08301ea77e9224dac55276b3b0e99fc32be4c3100fd64cd59f,-1,-1,-1,-1,-1,-1,-1,6094848,-1
c63cc236d387dcedae8cbfbb713e902158bd50ea7774b6122790d967fb695c5f,-1,4096,295424,616448,582656,749568,754688,5919232,1117184
fb6bf7d7c9bcadf1713f4caacafb0613e5f831b91df7605c62d803f3d8d67217,-1,-1,-1,-1,-1,-1,-1,6185472,-1
fbc84ac547ca77fa84151293aeafa8981bda6e04a40236746b06a16e2f647921,-1,-1,152576,467968,622592,744448,699392,6184960,1006080
51b0d492ea58622424c05a8c97576ada423cb2f0d9a0b6f75b4729d18f0bca9e,-1,-1,-1,721408,737792,729088,731136,6185984,1115648
73b40075a5dd8a289abdb46c4c03e42f2d26a3bdd3fc6b0ecd8bdee6bc5176a0,-1,-1,303104,724992,765952,757760,765952,6205440,1126400
1a8a1f4c42cc6c63474e270cad0ec17024128a662c5d0c245fafa30f532936f4,-1,-1,253952,709632,619520,745472,720896,6169600,1095680
7ab8bfc5e0a27363fef800645aaa69a85bafbd271562aaa2f4777383247b5bd5,-1,-1,267776,714240,636928,727040,735232,-1,1045504
1697a8bc98201d05d28711a78c72014238ac63a37b18b41003f005baeb96c0b5,-1,-1,-1,-1,-1,-1,-1,5814784,-1
3e8269d1236c321b4dc340b04fc2c7c9bb3a96a31fe8990c98a754043c37806a,-1,-1,-1,-1,-1,750080,-1,6032384,1113088
2b9fc1d0de2566379081a00d0f2308d528b131faab986dec79e795b2511b5e35,-1,-1,-1,649728,703488,723456,720384,3914752,1114624
7e09d5627904afe8acd8a30e98cf19ba6edd2f4d905dd9f38fd9116cf081c55f,-1,-1,-1,-1,-1,-1,719360,3108352,1065984
ba5d3d937dda45f9fe3c50ecdeddf41e76f1125737137fbdfa6c12f13d1ef860,-1,-1,-1,-1,-1,-1,-1,4980736,-1
e22bcdd2cf39b718ece3fe328cfeea78fcab2a99b3a6805e16b644753ddc1687,-1,-1,287232,651264,745984,744960,715264,5890560,1114624
48a80bcb8b8988290ca626223208cbf5ec27330a7bbf2830225b0869e0466a56,-1,-1,292864,495616,749568,749568,735744,6184960,942080
d0ad92b24f123af3c12f5f3937af6dabdc69fa3f95e8d973dcf16cdc5cf9719c,-1,-1,-1,-1,-1,-1,-1,3612672,1011712
60fe9d1af180e30c3a00ce8e1e35ed47e1ea6b8a10697cd7896f5dbad9f9feed,-1,-1,294912,577536,757760,503808,761856,6164480,1114112
c58f6be8255cde764bf5bc0782f4283aa1777351587501ebba5a127ea1e9b7c1,-1,-1,186880,680448,660480,735744,736768,6184960,1112576
843bf5ac228a760f7773c3d70496fc93ac49bc09ea5bab5cc0bc48a5209ced3e,232,4096,294912,745472,724992,663552,741376,5918720,1089536
3ee3733afa621705c16246884f3927193304fafc2d33552382a6b849155a59c2,-1,-1,-1,751104,710144,747520,725504,6149632,1116160
11fab51b299c50e9f21ed8746f6794bb71e903982faf02b61659a046ee841de5,-1,-1,-1,-1,745472,-1,-1,6139904,1122304
70b031e7bb66470a706d06655b4ad7fec20c966c4cf015e912882254cce7b0a4,-1,-1,287232,670208,704512,655872,710144,6184960,1114624
98cc6d527511531998da729eda9d39b24a6892e9dbd5c0e2a1ac688955088466,-1,-1,290304,744448,656896,754688,678400,5704192,1117184
6cc375f2bc8ca5090b8732800455964cb3d0625562b9519884799bcc909b7503,-1,-1,-1,-1,-1,-1,-1,6184960,-1
a6e5765b7ca2bee2e2aa50d40372c89b3c2ea1570b4d5dfd44d6b22c7777b94b,-1,-1,-1,596992,723968,431616,750592,6138880,1114624
bb31b3465bbff11ceef5f70b3948a59377b93d9d86666cae4fa950e6b58e1f55,-1,-1,-1,745472,540672,-1,724992,6205440,1126400
c7bcbae43abdb76b9b302e2667a4eec5dd4ed96ecfca8063d9a8d94b6d8075bb,-1,-1,247224,431032,721336,750008,748472,6185400,1000888
5cd7dc8624ca85eb989be6dffaf6b5e8f0c50a913a1ffe6cd44c7a5f74aa45fa,-1,-1,289742,731598,753102,753102,753102,6188494,1115598
def0929d9210d670d4c45d96be822d70174dc0dbe28678f24f9ad602eb91cfe5,-1,-1,-1,-1,-1,-1,-1,5537792,-1
59c8154432541a19af7d1cebf1320cfa93a36e9fb77afd3afccc84240ea6bb63,-1,-1,-1,-1,-1,-1,-1,4451328,-1
57cc52f7dea8700929018796f9b16c8bf1fa51a9576ffcba992dd61c686caf04,-1,-1,-1,-1,-1,-1,-1,5587456,-1
6f93d6718fc04055a150ad8ba15ca8ec835b9db9158c79780ce8349fedfa00c2,-1,-1,-1,-1,-1,-1,-1,6189056,-1
89e3a74cc6e881148e21a7d724810b5746bbdadbd9a897b8f9733b4974dc2f4c,-1,-1,262144,-1,724992,-1,765952,5443584,1126400
6171a3a3e4fd6148014b046553a914a832c96b58887d0ee57e1caf19d748e272,128,4096,289792,742912,714240,754688,623104,6150656,903680
97d8e9ca44d806071f781cdee886a3753d0cabe865a3fbfc8cac8eea53877611,-1,-1,-1,-1,-1,-1,-1,5957632,1114624
a27f7fe4edaeb18b0e4dc0af5f09236532d3b26c08a19f3c6eb4b90a9ea193af,-1,-1,388316,855260,883932,810204,888028,6151388,1264860
0c313a88a42fc08198792a4662f4c841104aabef17b848c730e4fabd0eecdb1e,-1,-1,-1,-1,-1,-1,-1,5994496,-1
61efa6c57b5b5c080a77ba620761bf1585f17847e233e81412eefaaec215ab3f,-1,-1,-1,-1,-1,-1,-1,6005248,-1
3f8838df9bfc3943cf7923612bd875b9304520fce630064a1088d0a5be5216e3,-1,-1,175104,624640,749568,516608,629248,6184960,967168
62df8163d7eda64252c5bcf6d45131d40b26cae6f160fbac41cbc9b976dfce95,-1,-1,-1,-1,-1,-1,-1,-1,1114626
5a84629daf0691bb883afaa684f99da5bbdcef10f7a1bd3b48d354cbb42955e0,248,4096,286720,614400,126976,745472,0,1466368,1126400
326303f0eeaa6e767960d460659df22639f9bde4b0d2ea80181b3b58b37ded07,-1,-1,205824,649728,704000,722432,749568,6112256,1114112
349e28e482dc8ff86bfee2b9444b3d6eb4937cf5ec7479afaaef2fb47932aeb3,-1,-1,-1,-1,-1,-1,-1,6193152,-1
7977adea78b01bb9292a5ac53b75aed94da777ccc6fcaaf983867f4d4f0d8915,-1,-1,155136,694784,734720,725504,754688,6190080,925696
82e1277d5a355e1d0d8bcfd61f649a1d7556641c009f9d7e2f74c1e60b2f6b2e,-1,-1,-1,749568,720896,749568,722944,6046208,1114624
8804eb3416cba27954a4865ce4969a19904e8ae6b620d605f03a3077c14a1c71,-1,-1,-1,-1,-1,-1,-1,5945856,-1
f44c19a69b9ced3d50921e8cbb4d3bfdd2cb8c26b6edb2209bc2ee9948cff36b,-1,-1,-1,-1,-1,-1,-1,6045696,-1
0a43105ad7ae8a523bb5f29d665e61de410c2fc07f2e833363b6afa17d00b3b3,-1,-1,-1,-1,-1,-1,-1,6004736,-1
f200530cee547b4e4ac5b9c2304a4c0804364943613cf7c812553faeef1657fd,-1,-1,293308,719804,750012,750012,700860,6185404,943036
68c00e373d6aa401a090d0bec8d2ec46fddc0c0febebc07f9cf5fc70617bc9f7,-1,-1,292864,719360,741376,734208,748544,5853696,1098752
b5ef6ffcaa5072c2edc2e054931ddafa334ee2a71daf1e699d0e6a97c6bd0383,-1,-1,274432,765952,593920,761856,765952,6193152,1126400
d38578ad3cd820f3a4b1d0d4daf7a579bed95a989cc65852ba15a9357ed9999e,-1,-1,253952,512000,352256,761856,430080,6107136,1122304
5e82f9b86f2fd9706567d7cae701b188cbb43b9f74688f75215891f7d67cce8e,-1,-1,303104,-1,-1,-1,-1,380928,-1
b41639424d37e9dc81733227f66e8fcd7b51f7fa8c3d9a957b28392a6254d698,-1,-1,202240,744960,712704,747008,746496,6185984,1114624
1f02c71f5f406cda4b7207ea3f128f62d5bd514583bfdbb983c6251132abe797,-1,-1,-1,-1,655872,-1,-1,6189568,-1
a924d3f6ef857f4a51f62832164ea7e430b979946e94645031f15625c14fde5f,-1,-1,293308,431036,425404,725948,746428,1409468,1115068
f81032522fa3e0409566cd8d342860c3e68150990322abafe268b37f1647d0a9,-1,-1,253952,581632,745472,741376,765952,4448256,929792
49e5ca1e2697c1975922b424b3c3fbf4ba0d4399bd850871bbe784d283e52a3d,-1,-1,147392,728000,745920,747968,742848,6185408,1115072
da4fe40d3d15e4a29975c81a017402f401132ddbebe05cfcfc3c7cdcdc49e61e,-1,-1,-1,731136,724480,719872,714240,6172672,924672
6243a67963927463d6074636d75c65b684dfe809bacfccd137fa2a2fc3deca87,-1,-1,-1,-1,-1,-1,-1,6117376,1114624
c35ef82af39087f9c650fa1e4562c4ed15de3001c54ad48468cdcb0a4b6f8f12,-1,-1,292864,688128,730624,731648,749568,6169600,1068544
f6d9b8e3cc794ea70ff3688c09e89b503e4db4a0810cc40bccbb261dda49cddd,128,4096,15360,-1,-1,-1,-1,73728,-1
cf060d28c96a69937cdd05ec0d8e9ef3d538a556b9cee5c443ffe8ac02cbe851,-1,-1,-1,-1,-1,-1,-1,6074368,-1
40b95d8bb0b25294128c06bf11afb7f7a78345e41bdec6ef5ced037f1191e838,-1,-1,293312,723392,745408,750016,738752,6185408,1115072
