hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
4a06930548cffbe2277e8c8b335c67296f5c02b98c1dc2d053eec0ac6977d212,-1,-1,275456,363520,603648,749568,715264,3999744,1114624
253c73a8976730e32c6f77a4853cc86d2437f7c1cfc7fc7d321703ebee647002,-1,-1,-1,734208,753664,723456,748032,6161920,852480
aae2425f3e864531b5ba8e62d34e15a367227b9847c61f161f1fe80688bb796f,-1,-1,-1,-1,-1,-1,-1,5994496,-1
c1da4da29aa86bb40e348d475de2bd8b2d1da297dec71b60f62f8191aea4c5c0,-1,-1,269312,646656,686592,715264,754688,4292096,1117184
08e5f72978c148bcff7208e3a7fe377ec6b3a3666596530fdee36a571773eae0,-1,-1,165376,753664,753664,753664,753664,5804032,1116160
e9d8aaa6e57435a604e998d06498fe3ae11f52ea414da02b7df20b3a3dee9380,-1,-1,200704,708608,745472,761856,761856,4837376,1110016
7886101ec224b06c849e67a0c17e59b9de1db1350306782dc771171eccb54ebb,128,4096,150006,432118,1526,593398,1526,4086,2038
63153b6fb2b9c374641190030e109b6a9b19813157b0662573e7abd88045ef9b,-1,-1,288206,744398,641486,737230,732622,6055374,1115598
5326dc3819d6926d785221950bb9a6fc64bac1863bc5bf70ce7ac95fa1d3db77,-1,-1,-1,740352,745472,678912,723456,5947392,1114624
3267c2115249a990054b8235ca5912e9131c1879ed5ce02297c4e5e1b6b85b06,-1,-1,-1,-1,-1,-1,-1,6205440,-1
34de799941c697ee6d359c12c48dbb22e830e05ceae18d93814227c6b3262e5f,-1,-1,-1,-1,-1,-1,-1,5431296,-1
cedac6f5be6c6691f137117b3eaf376afa0dbfa6491bdd200ebd5a595a82bd32,-1,-1,268224,720832,727488,727488,750016,6092224,1043392
5d26572466682b374b1d3628fca9e266ab7cd1b5cb4cae59070de844c89db693,-1,-1,-1,757760,761856,753664,761856,5910528,958464
4140a1be35f6f7b09aebc48630ca770b3901f1582d76be1edd6a9cf88e562f1c,-1,-1,-1,-1,-1,-1,-1,4374016,-1
96e6bf8127fd676778447bae223fb3656e316a9007dedacf8ea3d3f1b44e9353,-1,-1,-1,-1,-1,-1,-1,6187008,1042944
f95deb67e5b33a13b438e5b0cc7976caa72d6a7f798ef111f74c377de88920c4,-1,-1,252416,751104,722944,721408,729600,6186496,1061376
2544b57d84b55d081e8f74a81fc47b6ea5901bf7cde57f45915f5ad99ffeb285,-1,-1,-1,761856,729088,671744,737280,6205440,1126400
e9febc9edb059d8ccc38c90beff9e38109249964ea4bbd24c8ad2cf1c8419ded,-1,-1,-1,-1,-1,-1,-1,6187520,-1
3df666b7a038630ba2a6b262a202b36efabc4cde11525093f07594a62533d5e1,-1,-1,-1,-1,716800,749568,-1,5754880,933888
97324338c771457a9c44d5b15a1b73c29c643c252d515bc0694d3189519ca518,-1,-1,-1,-1,-1,-1,-1,6090240,974336
fa89930286814890e8ac02e4b487108b6e1c9c2790764cb36b28d40d78ee3c8d,-1,-1,254976,754176,568832,754176,750080,6189568,1116672
bc5cfb40e74d3c98b4cdcd14834c11b34307338a830a16f52b3c2df836fde13c,-1,-1,176128,615936,617984,647168,694272,6184960,1042944
913b84e2c270ac0ccb5e894fdc2590b8bfdff8b89ca0ee47cf54147741e5b0c0,-1,-1,262144,761856,745472,745472,737280,6168576,1044480
a09925bb091f958be5e59cf968502d80532f9ad299622c45133a4209142cefb2,-1,-1,266240,401408,765952,335872,692224,6041600,1048576
e7a3093e413a24daf03e1a1b6ebe2a9c9bf3dbdc7ca6a97acc501cc1206820fe,-1,-1,292864,750080,618496,557056,732160,1613824,1114624
04d875e21bccdf2330a0324fadc3b2dd25838705cdf0db6425bee6c22af0c137,-1,-1,-1,729088,660992,652800,748032,6025216,1090560
49226ca6484a2eb1821d445ece8aa66256794dba86ae03538ccaea5897fcc509,-1,-1,-1,-1,-1,-1,-1,6107136,-1
684050fa5e06e7f31811967985c0e74edd72f8c1c475af084c768d836b5bdf6a,-1,-1,155648,765952,438272,671744,720896,6189056,933888
514ade2002530c721b934ee2af6ea9198802bcdfba7d63c3d64619dc74eae354,240,4096,193024,750592,744960,750592,750592,5994496,1114624
3b4f36ca7d46780ac508f00be7fb5154586c67c078cd3e6c695bb3d29570a421,-1,-1,291264,647616,678336,725952,719296,6126528,1115072
373fde2af093276b15a69eaa1f4a44b2b5c5e99928d23a8a162b64de4ba01b34,-1,-1,-1,-1,-1,-1,-1,6185984,-1
5f18324d12552d5cda248dc3c6d88a9cd315834228a88af03d6984bbf3919ec6,128,-1,272384,715776,723456,623104,666112,6095872,1117184
a2678aef55247a25c72a3eb6d7aaa48f6817e80a9ebb8338f6b33e0f4d890336,-1,-1,-1,-1,-1,-1,-1,6103552,-1
7f49a48ca80b46bc63bb62fa3a283300803cc14ea98e01be4990f0c009c96644,-1,-1,272896,749568,743936,749568,735232,6123008,1104384
4db8ac7cd7b3c035337b2b0efd17223eace1f96d7c3c07c43d717d863b5e2fea,128,4096,294912,735744,735232,728576,728576,6163456,1093632
18e0cbc785d4f0b1542389767070fb95778359805eb87fc1eb5cf9090596b1b8,-1,-1,188352,554944,617408,746432,724928,5562304,1115072
c526b30ac456da65d2291ef6822c27db8179c17b0b0c071ab5bffb2088e369ea,-1,-1,257536,645120,669184,741376,725504,1406976,922624
a7e1c9038fdaae3ec016d67138fa65302710ba792e43b88c86f0f3c88f8cd6b6,-1,-1,-1,-1,-1,-1,-1,6185984,-1
51a34e5a77c881f21ee3b9a106e1e70657f51fb5ad1750f8d12ffabd5080e40e,128,4096,5632,745984,749568,744960,749568,6184960,1010176
928f43cc3c15b1835ccb989f92b2e6f0b60cb826c75a26b0640932c882affdfb,-1,-1,303104,315392,741376,757760,757760,6164480,1126400
14bec2a6b94d7c8b537847e579d1e6ea4e2bda18a19f7a7cb464d96a00175fae,-1,-1,-1,-1,-1,-1,-1,6197248,-1
df1edcceee4d83f1740b154f6c78f155807395d8b77b4e7b8d52326652c0318e,-1,-1,264192,676352,702976,722944,737792,5815296,1042432
e30eb26dd9a23e211d8ec5008059f6b39ba9c91df74601b141929c090cdb9e81,184,4096,303104,733184,765952,749568,765952,6139904,475136
caf9de21fa7d6c40881c3a38a2ec4be9e6fd90084ce3bd7c111870838bc07d09,-1,-1,-1,676352,617984,684032,715776,5792256,1114624
2f73f9e2339863ad35abe846c877f82015d9ff65dc527d8afe0ea06f72381063,-1,-1,303104,577536,573440,765952,643072,6205440,1126400
3c74e7393a12f81f3f63eb6f311dd1af852955f416532edb315d9aa09a2b39eb,128,4096,252928,428032,3072,3072,3072,3584,1113088
49ac6f6c0a94d26fadc85f1b2bfa79e024098a81d73774f835812e024b47cbf6,128,4096,134144,720384,606720,754688,653824,6146560,1117184
ba3a77c8221ad035fcb06afa61338c7bd1056ef36f9f22a8ac4574e9eb931ddd,184,4096,124928,328704,403456,0,0,6184960,1052160
629f52b7b70d1a314056fbb2ef1c71e061cdb91e110aaef806836dfc5db9fb7a,256,-1,-1,-1,-1,-1,-1,4935168,-1
dcf69b9a0399e249285586e36bd6546458ca40413b46a6dcdd02ac2fe10ce9e3,-1,4096,295424,711168,700416,461824,653824,6105600,1081344
2b0b552b24de7227b886fcd95645d439b792e9549c9d2a1bd5c13787a258818e,-1,-1,264704,662528,622592,749568,680448,6184960,1059328
3dcd449206b24558d22f96a8372af1dfaa9d94db56580168acee3d043113918b,-1,-1,258496,742848,750016,744896,724416,5814208,1050048
dfbc3ae9f3033b0bdf2027d2d41c612f5a4dbff6e529f026e262d431a68a07ed,-1,-1,-1,-1,-1,-1,-1,5865472,-1
33898c7bb639052d857ba2837f0ea5218a06b5497fefe18bd97831055d76b0ac,-1,-1,-1,-1,-1,-1,-1,5311488,-1
0d2383573f2afd632d9067a43565380e637c3ed6c10025c9dfe4f494f80bbe15,-1,-1,293312,686016,750016,556992,620992,6185408,1115072
7a62fe3ab268164e200a15beb2303dd4b4470be59d710bb263eb7ba0f301fc0d,-1,-1,278464,213952,748480,747456,676800,3606464,1115072
ea8e1b62c42a59724db7d20662d90e4185cd55ad143731797f9d819561478164,-1,-1,-1,713728,735232,727040,648704,5936128,1112576
45d4b13748577e6abe07dfe061a810254fb6fe9967036d9fad83ac1667357e83,-1,-1,-1,-1,-1,-1,-1,6205440,-1
06ba1de83e0b89c3396d5856937bef9c80a8e4d605ec152177877480f1c2f2d6,-1,-1,262144,716800,692224,741376,741376,6205440,1118208
87015811da10d2f88e71ddfe576629bf58d8744bc6f4e7426b111c179c988104,-1,-1,270848,731136,723968,340992,729088,4557312,1070592
f312e20250eb56e6afb87dcf4fc5a63d1e59682d1c1a11d7cfbbbde202ab5983,-1,-1,-1,-1,-1,-1,-1,6012928,-1
591690826744d823ca9cb31a66fd0b692206994b02d849258844be236d27069a,128,4096,295424,735232,582656,672768,709632,5479424,933376
46cd9f25f187967efd31b21542eca9b82f1489346405d538d90685efafd4fb7e,-1,-1,143360,765952,733184,765952,745472,6144000,1126400
299d8750da494f1798b8b25457b29b919b4014237c7bd2b8ee54e1f28e14c68d,-1,-1,253952,622592,688128,684032,684032,6189056,1126400
7a01488dff59e86e14b260a570358822a4bd132c822e881f65248f5f5a845bfa,-1,-1,303104,733184,512000,663552,712704,6176768,1069056
96c34a777d5df88713273d205aa1de0e13e1250862e7fcde6e2452ab3756acee,-1,-1,270336,733184,724992,462848,753664,6205440,1126400
a59725871c1d5478f0db4ab2623ba929129511a8576ab838faf36fae582ad62d,-1,-1,208896,749568,761856,638976,761856,6201344,1126400
6aa4b56f48c1b9e417d12f837d063f8c2cff2c4c68b8798597e409d88a0de96e,-1,-1,293312,718784,731584,651200,750016,5891008,1115072
cbf136607f1fde4e2cf84bfe35976d7f5314d1181d62d66af4db15934dc313ed,-1,-1,262144,765952,741376,761856,765952,6205440,880640
cdf445fac8e439c838306e618553b357706bf6ce4b9725272048872740e7a069,256,4096,288256,743424,728064,738816,739840,5357568,1114624
e0d5c808a855738c43009108c2703197a0c9fa3169b6871ea7b48d7db49cf805,-1,-1,289280,461824,727552,750080,750080,6003200,1114624
59ca2b314d4f2857172800596b0eefa53d5811241c21e2b3d9245fca8272aaa1,-1,-1,303104,765952,720896,716800,753664,3932160,1036288
23c44ec7cf5bb4ebf55270180619932bc87962e8ddbe1e0f74991e396027865f,-1,-1,192512,741376,757760,745472,761856,6184960,1110016
d0cbdc3bbd10678ad0ce7eaa74f40fb0489c5e1601eeee016380436676ab4a4e,272,4096,299008,716800,733184,765952,184320,6115328,516096
8c46ba69dcea769c2cdc58dae0179cef8a69ba4a5bbec547c4d690a67dc29d6e,-1,-1,-1,667648,765952,765952,765952,5009408,987136
736ecf317658d773cf70a8c84c245f82daf75a1761fd827b4cc5f47087183c9a,-1,-1,-1,-1,-1,-1,-1,6205440,-1
15154e8b76182b62906d7731235f4949b257d1f3fc6602d6d25b3ee818a24365,-1,-1,-1,-1,-1,-1,-1,6205440,-1
69a38d5f962986061abb02f3ae52b38ab8c6e2d84ecf6b9519bcf77736572b77,232,4096,-1,761856,757760,-1,679936,6012928,1126400
1bbde055d87f3f7746a7a1c285f650ce310edd07de07946f6febef14f7efd66f,240,-1,-1,-1,-1,-1,-1,6137856,-1
c922de4d13379cffcc18153fb4fe9c494e1d3d5d10f5c2e79764228384d93676,-1,-1,-1,-1,-1,-1,-1,6141952,1093120
9f5142af72fb849be7746f92772efe72522e0c3462625c6457d6a3fab97a0823,-1,-1,292864,630784,749568,749568,707072,6184960,1040896
0cb444d2782c9b496a73e5fac9ff92778670c38939ac7d29acc9bf19826b5f14,-1,-1,290304,656384,730112,754688,735232,-1,1117184
19d5dd83d95d761433fa60d7e9fd733c71d46f77ba76ed2f9e2d0b0dde22ffc4,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d71608554d0d471171a479108c60419902b1d8425ce21c610180b0d387c382a2,-1,-1,-1,-1,-1,-1,-1,6180864,1126400
a6e96afb9fddfbd9c69f70e22230c83ca7876e3d6ed03b8546c800ec007fb07f,-1,-1,152576,702976,748032,750080,722432,4870144,938496
eb7a8439d7765ec4b0ec52eb13fd8fd8fd25de55aa2d80018e8561c830486434,-1,-1,187392,749568,622592,709632,749568,6113280,1090560
14f554ef06a7a6e7f94ac37ebe95a28e4b7a537bb3e9b2d0c299f6a623ee1176,-1,-1,247232,703936,740288,750016,718784,4149184,1033152
0239777d35db8803e187cda8ffb6a5787698187a8c7466a3890124d1ac563bae,240,4096,289792,694272,620032,740864,731136,5906944,1114624
30fad286297478ffd8d7e26574351b63fa6a433cc018eab1a66921d25ca93e33,-1,-1,292864,615424,738816,749568,695808,3927552,1042944
22539fb0ed57f548fe0a088158dbfea8eb06dbafaeb1b6e3f223ecad842cb1d1,-1,-1,-1,724992,749568,721408,728064,5922304,1114624
1691f62da76c50f0f684afa24dfb94d44dc770df5a4d306537522a9da7609f66,-1,-1,-1,-1,-1,-1,-1,6008832,-1
4b801902ff06ded4e74bfeca347db3fa55e8b0d2342dfa9e9690690019b4f195,-1,-1,-1,720896,684032,757760,729088,6201344,1126400
72628e9d24745681b254c628ddef80d4850a1bec202088c539aecffd62623ae9,-1,-1,-1,-1,-1,-1,-1,6187520,-1
4760b8c35ed21e6d4fc4f00e7e139b486c017cd15a40fab8e47dc0ae97ce8792,-1,-1,-1,522240,749056,-1,649728,5140992,1115648
eaa9e26afafe0464596725c17416b6e1a78a6385aaec752b69877ce65b247455,-1,-1,259004,86972,750012,750012,750012,6116796,1115068
cc86663d7a767ba81fe334c6600c1bec984f67bb8b127d75850c632ea80c0cab,-1,-1,-1,-1,-1,-1,-1,5263872,-1
7a55a5ac3ffcaf9c1edb2faa54dc2c804b0db98707437652331a998c44863997,-1,-1,-1,-1,-1,-1,-1,6045696,-1
70a04a74ccf564e03575b8149cd3b5cd4b26630406cb738c829f0d9920da69b5,-1,-1,-1,-1,-1,-1,-1,6066387,-1
14f829ee190ace8eb50747db9d3f748429add322d6d12c123904d34edf988bcd,-1,-1,219584,718784,750016,720320,736192,1361856,1115072
ad3b84a78684ba0560ca86aaccd5cab7e23755c82aeb31eb2beba0cc568fe243,-1,-1,-1,-1,-1,-1,-1,6160384,-1
79589f9433cc0f6bab8322ded74c41073ebee7537700b2a321c07d9e0a692a07,-1,-1,293312,721856,745920,740288,744896,6067136,1115072
a8b1c4c43d9d1faec523322250952ad65628b6baacb2947a053c74b0f4fe4f57,-1,-1,292864,698880,744448,747520,714752,5854720,928768
02d984bb402b8e4c4e0b56f0aa59d3291bb10cb05f557239a2fd11f47c592098,-1,-1,180672,723904,738752,750016,748480,5811136,1115072
7cf9a5ea6df0c35a976de2d09ff6dac18150175fd0c6d0bb4a988482c319c3e2,-1,-1,-1,697346,-1,-1,665090,6185986,921090
028127f3ae6e3af6369de95ca2087208b55e2ed6009e7c12e7d62a8ce84de35d,-1,-1,-1,626688,751104,429056,680448,5915136,1075712
b4fd58c9289d867681cb1f9d106f335a6b0cefe3bd0b06dcb8ba44827f5d7c18,-1,-1,-1,730624,749056,722944,739840,6088192,1114624
fa56c35a64d7fe90b288673aad1e9dd3604da06540e9966055858c38f2fb8cdf,-1,-1,268288,648704,726016,745984,730624,6184960,1076224
faea4d53abfb05e4c17717991dfdac96f27bc8cf7e50d45aad7831054c5046f8,248,4096,-1,581632,462848,761856,761856,4018176,1024000
f9ae0a22de05da90443adb43ab37e7e0e06a0ee4bdde2a85e0f225e77f1472bc,-1,-1,-1,750592,750592,-1,727040,6172672,1114624
7eda2f6a9eca3d8e0f8e90d06e363bdac1948f5dfb439d519f1f7a2d3fb02af6,-1,-1,153024,750016,744896,677824,734656,6185408,1012160
2a694cf791e8c7d939cabccd89a10b5d0b77acc78a6c6586d3f281c6222f65bc,-1,-1,212480,672768,636928,718336,709120,6184960,1114624
56ce7bcb54f4113b1cd22f532f7b9eb2749aae52f4d537c359a48b64cd29227b,-1,-1,-1,-1,-1,-1,-1,6185984,-1
b59ca61715ae382b4fd2afbb1721a6ddc2dde3045257d667cfa5dd0553271ccd,184,4096,299008,454656,512000,765952,679936,3416064,1097728
311295c61390dcab580b10297810dd8c2794d4c447a80e6a45082d2538abe0cb,232,-1,192512,765952,765952,675840,733184,6205440,1118208
e8cab6a54d2054c67f8036e0306d8db67a9e649e1891a320afdbcd465f3b1702,-1,-1,-1,-1,-1,-1,-1,849920,-1
33d965ae64340afab44fda3ad48bed4268a4f095d3890eaa38feccb10ffabc7e,-1,-1,266240,589824,761856,745472,765952,6205440,933888
153bb126f5a60c38c6e1697a87f7b28a0f0ab2f17df5b2666131bbf5e94cf767,-1,-1,274432,745472,692224,741376,741376,6148096,1126400
14fc78b2f29bc52ac0dcd55cfb19a4fe52682ae1872e80f0c407ba0bea921d38,-1,-1,-1,636416,630784,728576,722944,6130176,1075712
0a2802bdab02c1e3ec51008b3d07eb5822293a97b7dc2517f43f881557de2333,-1,-1,-1,-1,-1,-1,-1,4009984,1126400
df5dc8a8eb79df0b63227161494bf40c15717a03aa611606d63aaad629927e04,-1,4096,278528,752640,656896,740864,711680,4375552,1117184
96ed224254e0e3e0e556311727790df249bf128ba31662fed787d90b3243847e,288,4096,246784,-1,-1,-1,-1,4972032,1114624
1a6937075187e015f8c6e1917b2d32fd6908229e1e8e0d879f688a0e5b0649fe,-1,-1,292864,742400,715264,689152,744448,6144000,1001984
60afdcf2b48a8da4f73f00b7fa497604428d077efadbadc5d3285244c36b38c4,-1,-1,293312,709568,743360,750016,744896,1511360,1115072
88c0458e9cf0e072f131ef5b233d093a25fdc653fc8dedc0463c2927ea884f20,-1,-1,193024,583168,736256,651776,675840,3998720,1113088
ad777a81f9d8390440ff683f1a4d979dcc602294ce8c8253a34a8fd7dfa94627,-1,-1,-1,-1,-1,-1,-1,6168576,-1
2b88491eec37c6135d448fbf7221c4ce98fef7b6d42f084ee7f885ff137ebdad,-1,-1,-1,-1,-1,-1,-1,4384256,-1
eb6a55093d6e1bc26897f5cc1bc9b958a86fc218d958108dd143ff6a727d617f,-1,-1,290304,347136,733696,626176,750592,3407872,1114112
8aa7cfad82ec013080bf4f4af1fa3a14f98f32045722143037b9531bee8a4574,-1,-1,288768,728576,729600,728576,749568,6184960,1114112
4d1df2d86cd4082277eaa5b7fbc1fec2c262c3ffb6fd58a56951f8fd18f475cb,-1,-1,-1,-1,-1,-1,-1,6184960,-1
fbfdb35b419932c90f4dfb7434eb346f3afc7738fc3ed67d38934729d4b37bd2,-1,-1,176128,696320,663552,749568,753664,6205440,1126400
00110e655b2fe6a8dc95c6f078ab724b5b419272e57c13445becf38a324c9a5e,-1,-1,282574,730062,753102,738766,753102,6188494,1069006
de1adad6e2e614f1039a5b9c810f88f42f1eeb194514d0db9c4c694158dbf721,216,4096,262144,657920,749568,652288,738816,6072320,1114624
4e2ebc989ae1cf87b91f3f769071e01a1b28fd11f94a564359072ab84a486016,272,4096,99840,-1,-1,-1,1536,6186496,73728
01d8cdad695b24798ca3e5051ce8b13fe3d3a2d61b7aef05ad6c1eef032fafa6,-1,-1,-1,-1,-1,-1,-1,6206850,1127810
0586a46fb979b19575fd747a5337ea7c266da0a54a61172a4d383aa4b913b4f5,-1,-1,-1,-1,-1,-1,-1,6131712,-1
cc79266e60cebb01507c82ce0fb6e59c697ecf612be54e2041f56342e94741bd,-1,-1,-1,-1,-1,-1,-1,6012928,-1
1a885566e4c43d890c18ece6c98628809af0823fcea32e1a0f41f861720fd4c8,-1,-1,-1,-1,-1,-1,-1,6184960,-1
fb9155ba0eec1d8dbabc4f83b4c67ec7c79517b35e200ed4d595e46318c55d00,-1,4096,254976,651264,720384,711168,729600,5819392,1116672
fbe3a44eb13a78147611c4166a5ea6b2d8fd6fd46b7fa5459b675a83c67fb1c0,-1,-1,252416,749568,703488,626688,619008,6151168,1114624
189dceacadff50e261e3e8ee142e9c2dd35349dfe4c76bf8733a56fd26173a06,-1,-1,303104,471040,704512,679936,581632,6152192,1126400
acf28e4a45d68f899f9b8d5874f5d1fbaa2d3d1eb690dcf8f0fd3f5c064a66db,-1,-1,-1,-1,-1,-1,-1,6107136,-1
4811969e70f629541028edebfc24adc3716a43c3adb71ca44712b61e7bd4e109,-1,-1,-1,726528,-1,750592,750592,6185984,989696
a8153d91adf1538f143d84a7ea83dc30776a134a728fa7b193344127ef70b0ee,-1,-1,-1,-1,-1,-1,-1,5880320,-1
2b56ca28638116c2ac11e9f0a9d37a51292a20858a331c8f0d6948e5f4255926,-1,-1,193468,428476,699836,678332,476092,5853628,1017788
f4949e5133d450446c2a97605f543c2b50b3b8c696008d74298bd71b6665c01d,-1,-1,-1,-1,-1,-1,-1,6012928,-1
5751a8f1fde1bb273b93c41b5b9840eb4c0b98e16c03ea1b24361ecf02d982dc,-1,-1,-1,-1,-1,-1,-1,6184960,1069568
2bc5cd8072e3fa86f92c9165df289ff7591676b5b13085ce6c2f02c8a9fb5597,128,4096,137216,749568,749568,749568,731648,6184960,1114624
5e98928143fe7af794a4b6a55be1435dec505a51157d23c82ed54419d350e140,-1,-1,126976,700416,765952,757760,737280,6160384,884736
555e5051ed45586bd3ede0d11a17b1bb6cb8b3ee3234ce16d7c271f03307d062,256,4096,294912,700416,765952,720896,749568,6066176,831488
f1be3b372a19dc3582905eecc9800fc21eff0630e8558f8fd5fae2ba44c157e5,-1,-1,-1,-1,-1,-1,-1,3317760,1126400
f5f3200e1dee29085bc0c4dcacc5c787a6ea43e6a973456a0ee121514f011a99,-1,-1,295424,708096,647168,722432,735232,4442624,1061376
152121ca5510e1c06696615ed5e4b78880113622ca9b63a0c7c9083f2e9cd762,-1,-1,200704,688128,647168,638976,765952,6205440,1126400
77166679ae92e436888ca88f1a0a0e621560e9d6179569318e1f0e0938be8d6b,-1,-1,-1,708608,749568,730112,718336,6184960,1114624
e43d30b88d8164a13df7fe5dac6ef623ce811ae3c621171737e889cc6b9d914b,-1,-1,-1,-1,-1,-1,-1,6185984,1114624
ce07524727c75ec028f2d8f7923a9361566f5ab56cfe46803cbd352087befec0,-1,-1,-1,-1,-1,-1,-1,6205440,1085440
4696ab3a124d6a7872125bfbee6e92caf708887cbd5014edb3296a9fb1bf0c57,-1,-1,303104,765952,753664,765952,765952,5926912,1069056
550f1aa285ab410242b0b8918e6e58e9ae5b9efa94bf25be08d3271ac0b7d776,-1,-1,-1,-1,-1,-1,-1,5955584,-1
e9e0e31ca713d6e5ef48f77cc55ef1dcd724f776e66f14b001e2d06509a83fa2,-1,-1,-1,-1,-1,-1,-1,6205440,-1
1bd7f08fd3bfdf10aa8b9027b5d2de113882cc66d0f6f3507be6e8eef07ff5f7,-1,-1,-1,-1,-1,-1,-1,5082624,-1
ba649ced6da2f3ca7fd00c5df2c1b7ae0f2efc1f9c762d5ca342d01e4296d65d,-1,-1,274432,761856,749568,765952,761856,6193152,1126400
969ab06bd8d516ac4fa379814898a23cf5f13b132246c39a4e7e861137266f41,-1,-1,247232,718272,746432,747456,747456,1334720,1115072
97a242420fe32472585f35ad8216567292c18cab8c7ff7e2ad98b085a2a8368a,-1,-1,292864,749568,647168,743424,424960,6184960,923136
7623ed550396bf8e08bc9f61135fb99547cc0ac0e0b15946251ff3e62a6e4529,-1,-1,-1,-1,-1,-1,-1,5955584,-1
7bfbf2d8a6868ebd3d17150b7f142d691d616a6c1238c76bd4fe3703d4acd061,-1,-1,-1,-1,-1,-1,-1,-1,-1
8566b099c4fa70a2cfa1f37ea66e6fd5d87d4ea5173a8b5a38a92b8b10c688b5,-1,-1,303104,761856,729088,716800,675840,6156288,1114112
0dd6d1aa16824dde08b8f75f0790c8cd8005b155a6927585db7da03ac172e0b0,-1,-1,-1,717312,656896,-1,711680,6184960,1114624
9ed070682a596b5a7ac71c100556ee915641085c53b0162ab96ce2f00ed344fd,-1,-1,-1,653312,726016,741888,696320,6126592,1114624
b16238d3b4d4f1cb103605b47623e4d22d783176edd4f66a1c9d618894ce308e,-1,-1,303104,761856,393216,765952,761856,6205440,929792
a066a7745b5d897ef2bbfcb66727879cc7afbb8f643d37bb9832f80640143270,-1,-1,303104,741376,765952,745472,765952,6205440,1126400
5fbdf96e7942f3fe5417dd88bd7b359879feeaec94e9a35b760e8118cb1ff776,-1,-1,250880,660992,734720,132608,685568,6167552,1042944
adf0335d79a377a687b2d45708184e683d181c8ffd916d62487b2f24b92c710c,-1,-1,-1,-1,-1,-1,-1,6131333,1114757
56059054112c675ab42d6969f3055a347bd0c3b5c4e7d3ddcc6993fcfa384751,-1,-1,294912,761856,671744,737280,757760,6205440,1040384
5c00105758cdb31cc99f9c23b1c67db586f21972abb7ec20f6778e7ceed3b23e,216,-1,286720,749568,749568,719872,729088,6184960,1114624
81c9b68ada415ed043111ccd6e8960d3ce1e71183a6210fff636e355e97464bd,-1,-1,290304,749568,677888,749568,727040,6127104,1114624
f3e2b211f0e99b14006ac0911effac6418dae4969c2f174d444dded41818a949,-1,-1,189952,651776,737280,624640,749568,6184960,1114624
83d9d335b7c0b4682199df9e56440b4077fde194634fc8a0e6e5faad3fc634d0,-1,-1,-1,-1,-1,-1,-1,5918720,-1
d6fd2968cd00bebc69e3684c7385357927e0c27da4eaf2f1308fba3f169aa656,-1,-1,-1,622592,621056,747008,720384,6184960,1112576
a579317669b07b81777fdf5b96143e9a2c429c04574646b7b5bcf01e3d185e1f,-1,4096,292864,-1,-1,752128,-1,5954560,-1
9a3ccbf49eaf73763eecb8bfc33bf87c8d36acc5228a977353b52f4b07e9fc71,-1,-1,245760,681472,754688,739328,747520,6190080,926720
87960d573a3745ea84faaae2b3925fb5abd13873b4196132250170322fb4a1ad,-1,-1,-1,-1,-1,-1,-1,6111232,-1
b7242744609702631d9166c26a609cb65898cd867bd284482c0b6ec8ab94a927,-1,-1,-1,-1,-1,-1,-1,5897728,-1
c7bb003f9f5079337abf46ee4978c5294ff65a22bcb15fb5c3496588d687e5b5,-1,-1,-1,727040,732672,-1,-1,6184960,1056768
fe0f544ca1b7e4e6b6503ca1625564ced2f352de71103d0cb2e4ceab019cefec,-1,-1,303104,684032,765952,528384,753664,4198400,1081344
