hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
ecdab0d6f9a0baeea9501ba19491d9b9644a8cf48398bfaf8914686b96803377,-1,-1,-1,-1,-1,-1,-1,3915871,-1
506af9969a25e90145d6f3377c864b2d6a1e60dac0c2aedb0adc8ddc185a936b,-1,-1,-1,-1,-1,-1,-1,6188406,-1
66d030c708e3904cfe771416349395512710b4f7c91f0ad45cc83db18c516be2,-1,-1,292864,743424,709120,649728,710656,6051328,969728
d8535121c4294b1e2eb51a6c23f2bcb947bc346cad6ca28ea6045c674ab2b4bf,-1,-1,-1,-1,-1,-1,-1,6057984,-1
3c21eaa984ad89805593ba5e4f5ab9c592a1cdf6494bc235689f4ec1f0b88551,-1,-1,-1,-1,-1,-1,-1,6205440,-1
1002ec164e427ff2c51b852359a2547b9e457d621bd821097e4bc243c1cd24a6,-1,-1,-1,-1,-1,-1,-1,6205440,-1
92ab4a09b97a966241c2dd47185fc290888a1a16febc167d75f196a5f7812c5e,-1,-1,-1,-1,-1,-1,740352,4369408,1040896
07c05d6507fa202526cdacd3a08aa9b5b08016f445fe67154f4389e34d97716d,-1,-1,293312,711104,744896,744896,735680,6003648,928192
1e37b73732d8e3e4169cc834a0dd4288c5c6bf7a485a865c00ab8ba4ba4c7ca7,-1,-1,200704,663552,716800,761856,745472,6160384,1126400
17ab2814123c721f1c0d599fb920a90fe4c90ce6753337cfda78e4884fcd02c4,-1,-1,-1,-1,-1,-1,-1,5904896,-1
657b0291e1c003572d0bf05f63607fc4555adce22d86cd903e17497e2d2948b4,-1,-1,-1,749568,717312,749568,747008,6184960,1075200
e0dd29318513dc5475537dadb5da5769d2aef302048b7ad6a8c0d3dcb245bdef,-1,-1,260558,718286,720334,731086,737742,6107086,1115598
0f058f69ed2abb320a3381f25a0cf1e61031398f8bf4735c2b34a8e71d282a6d,-1,-1,155584,740800,750016,750016,735680,6185408,1115072
4bd779d12436b61d94ea46a1afdb8b42ff7ce9c6113cf7edbf3ddb1c0ddf8586,-1,-1,-1,-1,-1,-1,-1,5992448,-1
9d72b692eb5720f8d73f1cf9208b5798b375668f9e717a606f6b5310f1ccb344,-1,-1,-1,-1,-1,-1,-1,6205440,-1
367c5f68897c6ae39596a3ff922e97545c9e09e2cfb42287df04e9322ee406f1,-1,-1,-1,-1,-1,-1,-1,5742592,-1
637ca80c46bc004c461493fa7d0c0454e7cb77324b3ab0009cd1da4d9d9049ce,-1,-1,-1,-1,-1,-1,-1,6185984,-1
7225a098752c5a3adc810ee3280adb0078f552eaf6831fc58e7dd463e90768d9,-1,-1,-1,-1,-1,-1,-1,6054400,-1
1cd89b476ed54afec8f8c07b146c941fffa5c31c2b9f62b92f9a45d183d194a7,-1,-1,303104,749568,761856,733184,741376,6189056,1126400
b9fcaf92aaa4bf7e9bb0b2e2fe7839314ef5b2073d15648458d4bdbcee089541,-1,-1,-1,-1,-1,-1,-1,3999744,-1
e3a0f1e6949b4bfaa24c45f3656013b5757894c0d006fb1a91319ebfe370ed67,-1,-1,-1,-1,-1,-1,-1,6185984,-1
c15fd3539b8c28c82f210f478f96387774e7f130f69158da986f96a4d7cbe0e5,-1,-1,303104,765952,737280,733184,765952,6205440,1126400
6d700cffa2a908822cb4b846e9b4da974354751f8a1bf8a0d6f241ef6795dd25,-1,-1,-1,-1,-1,-1,-1,6205440,-1
bfc8158f40745bc814f775e35f1a247f46e7d17143fef36a5a328cd997cae767,-1,-1,-1,721408,750592,750592,-1,6185984,1114112
78fbff9f2cb9b0d12778759a43e9a34967b23e8c1afc78f8aec002d8ae093190,-1,-1,-1,680069,734853,746629,-1,6177413,998021
11f37c5a73418f1f2f68327a2224e685a0bfe5ef9d6f4ad0ef27e28c22376416,-1,-1,292864,662016,736256,710656,699392,6142464,1114624
92a46ddff12f0e83b39b90625730bb34af8d655d6288fc19a910e1f7e9eb150f,-1,-1,253952,565248,581632,700416,696320,6205440,1110016
d5a700f95f6d077d33603f603e027c04db7be5d93f3458b5375a1c299e311505,-1,-1,238080,701952,747520,621056,749568,6080000,1114624
c66192e8602b917da95cf622458bdf0a3ba474b287e75754ba45c635e8d5995b,128,4096,303104,724992,761856,745472,712704,6205440,876544
66fb533ed290db4e2be5397643181ae1b8718468d7ae5dcb3d1e4970d4a3894c,-1,-1,293312,719296,716224,750016,745408,6185408,1074112
8df713af331cd96c31a4e27fb7feb89e570546b025788fa4835bb1ed1fdd8eba,128,4096,15360,749568,749568,749568,749568,6184960,1114624
0fcf8e7e6d007a9406c6feef62707927dc7bec25e7070a2cf5901bfe1f36766c,-1,-1,193024,632832,665088,749568,749568,1421824,1107968
33921a916bb2363364064bbb441e0b1db09b542ab822b2e4bc4637184c96abd1,-1,-1,271360,729088,737280,735232,749568,3304448,1116160
53f00d331c07c2f6b9d56c1dab424dd00c04dd7f5c5149afaa70f821858d0154,-1,-1,-1,-1,-1,-1,-1,5691904,-1
46f65602047d4d9284a4bc3eb6e07ffc524db82b840a02ae66f4d1f9746e2363,-1,-1,293312,729024,750016,695744,715712,6109120,986560
d229309b760b1ce29c8abdaf6ad1cacccdba1066345c9588fe231763f84dac5b,-1,-1,159744,630784,733184,720896,675840,6205440,1060864
cf3ef9a9f532bc2b62affcc21007c0737a27dea616da8ae9f46b74c840c37c30,-1,-1,196608,589824,749568,765952,327680,6201344,1126400
51672aa207c0593d3b6e61fd39ca96b72a1effac031ab975653cad2a77f68589,-1,-1,-1,738304,-1,-1,-1,4237312,1114624
90b051e452d820aa1a2580e3a5247fb3825c1b8e19c21b52bbb6b5c3e725cb83,-1,-1,-1,726016,750592,723456,721920,6102016,923136
145c0255ee2f13e5222558b13d9e5bdbe586b45dc50b60863c40d64547cfb38a,-1,-1,262144,614400,761856,753664,761856,6205440,1036288
d521888e657bc5889aca433e4832a07d30d0a8532c3d896c98cf036e81a8d188,-1,-1,-1,-1,-1,-1,-1,6112768,-1
b1786c89df6beac121a0d1049a74877335d04c33fc93b42df118836fd5895447,-1,-1,-1,430592,722944,703488,-1,6184960,943104
080c65e03d22029c4bf5b6519c38048731467ea38ada2f89ed678c9646573b26,-1,-1,303613,766461,434685,737789,705021,1790461,1122813
7f01fe58dd2fd13f7a38a9f5096055eb0793c8df09ce3d9dd6d8eefd355de171,-1,-1,-1,-1,-1,-1,-1,6157824,-1
15de4041bf22b9202ce4404263612e0ebd2ba1186e002b4c00c20a550543b4e8,-1,-1,193472,696768,732608,750016,656832,5874112,1115072
81091afea9eb75a7bec18191a036392d747fd5fffab3cc5785b4b89af6ba3c2a,224,4096,176128,749568,761856,757760,765952,5558272,1122304
2e58918c4976101563e71b376222dcee67f7a1f48bffe377d685be2ded9f7846,-1,-1,293312,745920,750016,746432,715200,4369344,923584
9057dc6ef80d0a89a9b69e95e1b29e9a47f1c2c363fd669e59086b13dfe38cae,200,4096,200704,765952,462848,741376,753664,6156288,1024000
747bf8c8294c253774e34081c6301ac8576c7bccc9944c9b7c26d63cf049fe1a,-1,-1,292864,745984,646656,710656,430592,3299840,1114624
ef95b619ee0827f53a577a06f1647a0ae12741fad1948a3c31fbf94eb86e4b83,-1,-1,292864,424960,602624,703488,424960,5918720,1114624
fd5b8c9b838305cad5ca0e5bdeb20fedf564f6a17bee9b24bdeaa81c687b53f0,-1,-1,-1,761856,765952,630784,716800,937984,1126400
d33bad8192a60652627716768b230c8aefacf642bbd99047b89cc73ae742b078,-1,-1,-1,-1,-1,-1,-1,5993472,-1
5f2bd6326c480fbcc083f1646e27d62ab43c2c0070933954d0b8dc2115eeaedb,-1,-1,-1,-1,-1,-1,-1,6205440,-1
1d04ff7c71872007f49b26e640b86d9c82860b3c3ad8fd8be4f4c369fa3bef06,-1,-1,256794,576282,744218,490266,674586,5835546,1129242
82903671f549786f3e8ba652919c67ed07005a6d0c889630db313e2be1dd4d46,-1,-1,-1,-1,-1,-1,-1,-1,-1
daedd097bff5100829b7200fcbc01c459acceab3629719984840abbeaf72bbac,-1,-1,290816,724992,741376,745472,741376,6205440,1048576
13944e3224a3f8acf38dd2c6c9b63e56aa3874d7cec130a4e6a1ffb17d2dd5cc,-1,-1,289280,749568,749568,684032,741376,5292544,1075200
b1b2e432d06f12fa27fb8c0ae3a6de277e2cf1ae9213a557b682f1329a8af556,-1,-1,193472,742848,745408,733632,715712,5299648,1115072
0eea2a578031877265c959b38838d7c53f61804cba5961e381ecd6ea244c73b9,-1,-1,-1,-1,-1,-1,-1,6185472,-1
748a6b02ed6c8e57446fe4bbf870f4e1812a97bd1763368a1fc1b91e46df656f,-1,-1,-1,534528,692224,-1,747520,1282560,1114624
d668fcfccad25efb5bdeb450c1828594926c4dfa25615dc9b74d8508ef93c0e3,-1,-1,-1,725504,-1,-1,750080,6185472,875520
8cedc0cee072fa3ea220aaba5e7ab4189ac3c0dda00d60d27b66f37ded777c78,-1,-1,-1,-1,-1,-1,-1,6177280,-1
a3dc721a119a10425f97998b7c7bf4a05d7a13e9972cdc89e7519c5ba3b28d40,-1,-1,286144,743872,750016,750016,744384,5991360,851392
cf9824fc86002f845e052e05a5d05ecab6ac3d900b94b5a295bbef368ebf8cd0,-1,-1,-1,-1,726528,-1,-1,6054912,1042432
121200e6b08dd360d4f3ee40784059b35cc21d81f74ced1a1fea1dac0d3d07cb,-1,-1,303104,663552,753664,765952,704512,3051520,1122304
7410ad04aa44be3e972cacf7bd7dec0b01c04bc02507cbfc079868fc94a03131,-1,-1,441564,883932,785628,892124,888028,6180060,1068252
c0857b407327c3acbf01ddae78763b8820646f5b12fafc4372ed939fefaabc8d,-1,-1,250816,699328,750016,750016,723904,1486272,1028032
23869493ea049519f0e3c81aa0794775403a21f0d84535cb21ef4f8b0cfd5c74,-1,-1,303104,765952,716800,765952,675840,6201344,860160
5db1d1e0de753920dd51654bbc4cf0344a696db5d1e5b7858fd22f6a2515de24,-1,-1,253952,745472,716800,741376,749568,6197248,933888
c272e4c662da8c58a5cfe8b9ecb9adeb3597c0057d85a663de699b5f878082e8,-1,-1,-1,-1,-1,-1,-1,5994496,-1
b695fca13cf186c98bc272cb3c2b4ef6751699ce865a6c4c69b38fa6c2247321,-1,-1,303104,757760,720896,581632,749568,6205440,1019904
46469d6ae23eba936ea4bf645784569d78526afce95e87fd716e45c38834825b,-1,-1,-1,765952,-1,765952,765952,6205440,-1
7416db7add2afdb7f0655fce64048ed47e8b88562d7d96061f2ecb3933320137,-1,-1,303104,-1,-1,-1,-1,1130496,1126400
d89a9509412ab672e844e04213dd96cc9f1617c16e26a0057ec8815f3a604739,-1,-1,-1,526336,571392,704512,665600,5916672,860160
c84f70008132e1e71ddce3eb8e22ebbe3c1316ff606cd9d21b3ce3c0a0ade70e,-1,-1,-1,-1,-1,-1,-1,3891200,-1
f85b3f2ea1c2e938d15e89668dc5514a2db9621c36bd53eafb552927f134a920,-1,-1,-1,-1,-1,-1,-1,6184960,-1
d76285d0535fe4546f9f91aa000920de07dfb55277519e5d43b18ad7992b3fbb,-1,-1,247758,753102,735182,719822,721870,5997006,1115598
ef3e08bc3a12d972ce6abe7fbac518ce953b52cbfc9633955ee0a668653b65fb,-1,-1,-1,728576,727552,735232,741376,6018048,1116160
78589a3570e19d2e3812501715f314d53095096a4c6e6c2cd282d0def1eb2e97,-1,-1,242126,753102,750030,721870,753102,6188494,1115598
17a61031136feba0a73a520cbc1cf097ba2ae18ed2decebbc4b4fe17099b75a6,-1,-1,-1,-1,-1,-1,-1,6086656,-1
c73ec23821972e532b8bbf3ff074c7b44e5180e1184e897f2380abdb8fd61e24,-1,-1,303104,688128,344064,741376,741376,6205440,1126400
41020dfe20711e51e84e39e5628bb9d3d21b1a4b7e7a77d339b72f1374776be2,-1,-1,293304,750008,745912,750008,750008,1414072,1115064
324c2192260196fed30e4d2f37b19c4b55828a99b05c6a3e88cec1db7591464d,-1,-1,-1,-1,-1,-1,-1,6027264,-1
e38c00a531e673d31e0bc658422db325c9802732be34cc5bf1dc68ae532be0d2,-1,-1,-1,618496,753664,734208,749056,6038528,1060352
7afe3cd3bdd1e8fc01c7907d4ca204e9daa50730bfb6733d1155d536d2e76449,-1,-1,143360,741376,712704,733184,753664,6205440,1040384
1bc2c63cb45a7b78a048a716f048b9890937b7b370bb4d97ce58091f4883267c,-1,-1,259072,649728,745984,430592,749568,6030336,1114624
84e1386966bc2b3c31f46e679fe12c620a2431eb52f2ee07987315cc9a0fb55c,-1,-1,247228,700348,618428,744892,750012,3300284,1115068
2fe681b46274a5b688cb0605319ae1c78c12de5363f9e300d16e51eb5b7d74be,-1,-1,303104,716800,753664,757760,761856,6168576,937984
9c62132b2f3b716e815395207b63c7136cbd1406be50103c9563a4fb3c5d9057,-1,-1,294221,753485,753485,499533,728909,6188877,1102669
f96ff61cefd1621da126772a59dc93fef310750dbd736a8f6efc5e40fc0a8df7,-1,-1,293312,742848,750016,676800,750016,6113728,1115072
d077aa247260b62f7c09d177de1b035a14bf37d5af6b184a36e5f881eba52e0b,-1,-1,270286,753102,704462,753102,747982,6011342,1115598
c073fdf4b875bcf955b6d1cef2a72109f1b5cd50ae4ac67a338861c582d1af17,-1,-1,-1,-1,-1,-1,-1,6135808,1126400
8d1c71cd380d5235e0c56e609e2dc651cd60d43053cf9cca32a31fb6970dc6da,-1,-1,292864,641024,715264,694784,750080,6134272,1114624
eae79f0bb0be7b892d3d1edb002304fafd8347ae92e1241e7ce5d40b901f7d26,208,4096,252416,578048,143872,623104,-1,1780736,193024
c2ec9ed94ee317fcc7789569c049bbc5f0df27a8f9d94f731badf57174ff1ce7,-1,-1,-1,-1,-1,-1,-1,6185984,-1
a0c71c7b0adf4c684cd7a91945cceaa6e000f539dd2a3f7574b102d8e146aa24,-1,-1,292864,477696,746496,713216,689152,6111744,1114624
1233f5bd63ec54c8c6ce67c0438608f7730689a8f2579db77bd86f54a820ee9e,-1,-1,292864,723456,622592,740864,718848,6184960,1114624
4344a5b403abccd24b0d980902c976d0845d0797a86830ad1d3610ad48d6b8de,-1,-1,-1,-1,-1,-1,-1,6063616,-1
08d4114aa4a0b0a7fba4d6483184feb48f8c69e3036aab5a32e4502d9a957a09,-1,-1,-1,614400,716800,700416,745472,5001216,1101824
36e63bccd52e51996c4f18cdf93951f6892ee02142cb809ecda602f6c700f277,128,4096,139776,625152,683008,5120,671232,6190080,680448
89377b4615e50c2dc8d9bee3b646228e6e2ccf14e48a3a0981deeb588f7e98e0,-1,-1,258560,734208,750592,750592,750592,6185984,1114624
021fca377b2c26e782fefb51714ab043756146afe36ee13b6213a45fdbae1d40,-1,-1,-1,749568,747008,749568,449536,6139904,-1
af68c0f9da9ca7cabe8bbf5b83a4e2927d6e0f076b30c66a8522d7d041481db9,-1,-1,-1,-1,-1,-1,-1,6053888,-1
e47a454a3ab5ac4b40f08183326e07d83e6402b2174ea324c80d685e199f319c,-1,-1,-1,-1,749701,-1,749701,5824133,1114757
97298f0382f71d2c1f13f3fe590eb5abd44acb46d6d323f89a22936ee46a9d59,-1,-1,-1,-1,-1,-1,-1,6025216,-1
ad9b1f8278ecbec5a90f0603660047e4938b4348bf53e211686be5f0a04b0b56,-1,-1,-1,-1,-1,-1,-1,6131712,-1
77e6967f90caa4238d7a8f1be4f78e65b3960ea5826e210911efb37a08370c3c,-1,-1,-1,-1,723456,661504,703488,6185472,1114624
245c09d731708ecc027cfefc7fee754cb0bfbba1831bdca3bf6c7b2023ff8b6c,-1,-1,-1,747008,744448,749568,629248,6184960,1114624
cf9ef0e1311dd5593ad1d9dda05f01412c9efc6698926a899ebdb320c068d2c1,-1,-1,303104,520192,761856,765952,675840,6205440,1126400
c4765fd5f9c7278faa2502223c9e037b1d3a1dba20594490f6d7e625850ae903,-1,-1,289792,602624,706560,424960,728064,3751424,1074688
caad50de4105c188bc3d8f66fdcd98c2ece5b01380872373b9760121970f0029,128,4096,295424,629248,641536,676864,754688,5017600,1095680
3d4522c18b4a6dfe171d28d09e7c4941cbe2e686b86f01db3e661aeec1bcf995,288,4096,-1,-1,-1,-1,-1,4880896,-1
7214e6b323805639a3d0c34575fc3549b7cc34c05e7073f8df25039aa9fa06d3,-1,-1,-1,-1,-1,-1,-1,6074368,-1
b4ffc43db7a5be347c0812bdc7ef38d0f576b6e9637f5e7bbbbe719d0865e552,-1,-1,293350,663526,739302,688102,654310,6185446,850406
ba5e2ed7747ac767debfa09ee37a8b7ab5681d26894e0ded13914b39f7977608,-1,-1,-1,-1,-1,-1,-1,851968,851968
68598e265ae9c71b762e8a11b7df630cb9956a24cadfbc037f8dec578502075d,-1,-1,293350,607718,698854,693734,700390,6122470,1115110
da5e756eb494bb53754e6fb5fc3e32274580db466138ff425475be7651a57b7d,-1,-1,-1,-1,-1,-1,-1,5615616,1126400
3bc7b7c230b536896b1c8033323eadca35e4d651b351658a006a3bf2c7438145,-1,-1,-1,750080,655360,667648,721408,6131200,1114624
5f138c959f4117c58591164c34a4184a7932012a4b8778bb6cb3fd75284f3fc7,-1,-1,262144,765952,765952,765952,761856,1626112,1060864
08d2d0e4d05d185fcadf065717b3151eb9a0b4452165f514c716c78ce99ae0c6,-1,-1,-1,-1,-1,-1,-1,6126080,-1
6313fa79f1f597486d968812f14ee002247eea380e3e44f7e08104e905f67697,-1,-1,303104,761856,716800,503808,737280,6205440,1126400
e8a3f401b0241e3e74b891dd4f4e214ce618abd4151fdf75d3f08308313519f1,128,4096,279040,737280,754688,715264,754688,6014464,1117184
30c9c1728834ea8fc4788ebe4fb28365ab5e58b17e48449571bc7ac343b48387,-1,-1,-1,-1,-1,-1,-1,5812224,-1
723447197d596c3368dfda2857df4714aab93b5a7cef3ae58873f221e0a12283,-1,-1,-1,667136,705536,752128,743424,6189056,852480
5fa7a6d40ac91ce19b6d6389b28a6f1052f8ee4d492066374f9d267a77c04697,-1,-1,281024,734656,722368,750016,745408,6152128,931264
7ce9adc144650e27608b7b745956db51814f954ea98502314e87ee62c0ff03a2,-1,-1,147456,737280,638976,765952,761856,6205440,1052672
31152fa25c01d384a7e8025c8196a8aa667ff61c598754276b724157857b087c,-1,-1,289280,556544,666624,749568,749568,6013952,1101312
11b7436aecbc50a336c2fbd4d35524f1a4ac78c8d485830a189e6e5f7a79ac11,-1,-1,187392,749568,730624,713216,749568,5491200,1017344
24683ef1c2679b394b3f0b84c9642949e60c8a88ae31592ede4997827b3b0014,-1,-1,-1,-1,-1,-1,-1,6184960,-1
7a64dfdd93d5c1b4c7615464166e2ded18c01a459bc324722c58bc8a26243574,-1,-1,-1,-1,-1,-1,-1,6094848,-1
c9e37aa09a9f2a6aeea65d291ccb8c002c057c53576a312abe98d72530a684f2,-1,-1,269248,744896,428992,431040,716224,1486272,1115072
9b491a92ca3d5b6531881533f953a950382355e4cb8efd4696e4232747e93d9a,-1,-1,292864,751104,751104,724480,751104,5305856,1092096
c27e98e488497985286576391116aed809207aa021825b298bdce919897fc9d7,-1,-1,303104,765952,757760,716800,737280,6135808,1048576
587fb00fcfad9cd137b75a68f27c0f8325a0294f9ca79a21e9485259e5559ac9,-1,-1,-1,724992,761856,741376,761856,6201344,1085440
93418f862be839052f0ed345dc9408b145fe682656e10b09bca393672aa103ec,-1,-1,294400,753664,615424,648704,751616,6019072,922624
03b142a8fb46b9548eccdc4b67d7149673866f2fb493e6e128d856e5225c97b9,-1,-1,292864,749056,697344,750592,745472,6185984,1114624
f6fd50ffef35b35d9b44c249794b556043bddec91dd7202421cdafa667b5bcb3,-1,-1,293312,425408,717760,719296,750016,6058944,1115072
3a5acd4f4b2a7c471b9e05063e16f34495e766b2e06a80129bf175f4600f156b,-1,-1,-1,-1,-1,-1,-1,6205440,933888
cadbd6722db78923a3edd934ce22ff0b385a447a7a79ffac6da3282491f144ab,-1,-1,303104,765952,643072,749568,679936,6205440,1126400
f4c4acdf5ad2ceba098ee264956bcfbc26607efb73699c4eae0d135a7f553a4e,-1,-1,270336,-1,757760,761856,765952,6041600,1126400
74de630fab94609b0c0a9f51a4e767e03fa02b195f75a4d52dc2d2b385621c5b,-1,-1,253952,753664,729088,749568,724992,3317760,1126400
87c317584ee7d32ba27cdd013df17b5b325e5037cad363e860ebc71b218feaff,-1,4096,255488,740352,726528,742912,694272,3770368,1117184
8300ae597c7a766b7d065fb15ee56e8ed08bbc887c7d394986302ed6425bf48c,-1,-1,267200,703936,750016,724416,750016,6023104,923584
848a48125b3b4141139a8500421fd18925504aabdd4ac01cc04b94b5087ff31e,128,4096,292864,651264,558592,-1,751616,4481536,1114624
7a675d4f976857455eaad503257744fd540345783725494883aeef6a046f1e19,-1,-1,137216,745472,735744,709120,734208,6104576,1114624
41b409d4e73fc97150bb4b8c63fc6fb5add082f66f96499ffd76d3480c1a23d4,-1,-1,-1,647680,742912,635904,749568,4447232,924672
d82b7ee3f262e9a7548f3b972309396f8fdacf5b78f6c30e9e0f3b5f1e3ffe6f,-1,-1,270336,720896,765952,741376,716800,6000640,1126400
f41e9670ac67506828aa036045f6c09acd58d706cf071506ecfba32bb16699f7,-1,-1,303104,585728,512000,745472,765952,5206016,933888
741fdea0e4c345f91730aae65cc76e55a1b00f68dc5c32a6d0e491074b5804a8,-1,-1,-1,-1,-1,-1,-1,6187520,-1
aa25cab61a789adc9db0b41dacff6cb1da38d0428720c8c6554480f22879e9dd,-1,-1,293312,716736,591296,740288,745920,6018496,1115072
8fff28fb20768b86525a6c0f57f5bca08f69377a570aa8de8ebe6a1cef4d1e6c,608,4096,274944,601856,137728,731392,729088,6125824,1114240
523122f5f6bc0fb0ed75ba738dcd6147980aed52e1aad4c1afe1ecc68e216655,-1,-1,292864,714752,623104,744960,732672,6169600,984576
c42b903d1b6bf8df5a164c8fe85eaaf0bfc82050c423a6d248ca68f1c9809e5f,-1,-1,-1,-1,-1,-1,-1,6144000,200704
ed3014473acde400f626024ea219c03cdc205b9fed089e2614badd3d6bfa6e7c,-1,-1,303104,503808,638976,741376,737280,6205440,1126400
b80f1fa82a90c50b4b2b3eef8fb912555d0a0594c043e9953bbe2fef26df2781,-1,-1,-1,589824,-1,-1,-1,376832,-1
146c80fe2dafaf93dc2d77bf28faa359c369b1bfdf7367134501715574fb56df,-1,-1,303104,765952,761856,765952,737280,6012928,1126400
bfcfbfe25f6b5f71ee1556ce4ccacd59ccd2aee4c72331394b88ea4371649060,-1,-1,292864,726528,749568,683008,634880,6184960,1088512
eb3b79cedfc0a27f814f2a79f7daeaea7aa1bca13ab329c296d1e4ae013bd376,-1,-1,-1,-1,-1,-1,-1,5136384,-1
fd216715940c560ce2104b14d699904aa93269f56923119cc6188fe47f65ce51,-1,-1,286720,761856,745472,684032,753664,6197248,1126400
3cc53c9eb7aa069ce7411cbb63239b22c9e3d4e07a4ef9d8f52e3065f2abb66b,-1,-1,-1,-1,-1,-1,-1,5431296,-1
44b58993f03db2ffdef16ef37f64f693f73c37f242ab9df1e684d901329f3bbe,-1,-1,-1,-1,-1,-1,-1,6185984,1114624
1ae176ff7d67177636b1d8f866607197636b111d19797ff3797ff54b3ac1aa1c,-1,-1,188366,753102,655310,726990,753102,5997006,1115598
ab1fd560219591ebe3bda60a21c39db7bb9d2f4a49fc9bc978da305a599a50ce,-1,-1,291840,752128,744448,748544,721920,6130688,1116160
160f61132084f84a1990dd07523dec200533dbefaafdf1448fc11d3866482c63,-1,-1,-1,-1,-1,-1,-1,5279744,1093632
0d2ce39827f699bc0eae64b504ff22377c8f9fef2c3cf97102e71998b33cde95,-1,-1,-1,-1,723968,-1,-1,6145024,865792
0cf7878aa374780469153e58f7c0f98f02d704cf41d998428c6ef6926a57a7f0,-1,-1,233984,734208,749056,707072,705024,6185984,1114624
202310ceee281b682941979a04bcf974a43f25224aa654e4cc65900bf7919fe6,-1,-1,-1,749681,709745,659569,749681,6043249,1113201
2f956cb5e0ee17bfd54482e5e1322384c4462444731a669c7a7ffc5e08c3b79c,-1,-1,-1,719872,652288,721920,630272,6179328,923136
0376c6b19bd0e69e1007ce0f4bc458372a4e03c70d824e23fe27755d29476ac8,-1,-1,262606,753102,709070,753102,729038,6188494,1115598
0b427e4fd1ffd415e1f7851eefc85445d1c369e6920f8d576152768442458495,-1,-1,-1,-1,-1,717824,-1,5769216,1117184
54ee0e184207bfb5633afe154d1532b4dbe0c76cc844cc1b5afd6cc27f2b106e,-1,-1,-1,-1,-1,-1,-1,6184448,929792
1970951477b3062a7a3aca890a87a930fae0c9ca05b5fe01ca9a58373206c5dc,-1,-1,287232,749568,424960,717312,709632,6178816,996352
bc82349adba0ff167542b6260843f41e3a0a8e9e8ddf4d413e83c4a5c1138902,-1,-1,299008,765952,741376,716800,733184,6045696,1126400
fabe7ad188afa4eb5aededc35483b05ca64ee2049890bda85604b4e15e1e106f,-1,-1,-1,-1,-1,-1,-1,6095874,-1
9209a7e5dc1210b062539c403938ea8d7c4376f1c34252c2b7421174e7a6ba11,-1,-1,262144,630784,344064,765952,765952,6205440,1126400
849ef8544fefc210b1d8f2f38fe76d257c6f58da74a842f5a8cd08595d96ac77,-1,-1,-1,-1,-1,-1,-1,6119424,-1
6ecf8751ce90a47985105c58c88f5474997a6c1c7f307a11273e228420efd5b3,-1,-1,-1,-1,-1,-1,-1,6184960,-1
c372668078ad42a57cc1c78fd5423db342e0d8b911d9dd24aff9d316cfce89b6,-1,-1,289280,715264,745472,424960,726528,1114624,1112576
15cddc68e4ee50ace6a6ed96258f305b216510f2c9278a748f71e0d678e3daff,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
4e34228306335adadf2e86117130b54cf17b05ba062d738b66616d70d639370f,-1,-1,-1,-1,-1,-1,-1,5324800,-1
eb87669cde34d368fd66d311b035d98bfe0c4aed6ce9fd865be7cec03ae82fbb,-1,-1,284672,612864,717824,713216,720384,4597760,1114624
cacb99bb882ede69be7beccac0bc7e948cf194a3cfe670efc879eb81e8712879,-1,-1,-1,-1,-1,-1,-1,6205440,-1
37720eca19b6c3eef2e4396e3fcfcc02e93b81f5111073e5f17183cc4abca757,-1,-1,217088,589824,737280,344064,667648,5918720,933888
e9fa84923d9ad591f1465896e8462ed1991387284fab9e581a8eaa2fbfdf17f2,-1,-1,201664,750016,696768,750016,750016,6091200,1115072
