hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
0b19e46a9e21125b0a0ed24f702b48bd98f42b1677b7a600b6fbe5d0be6fa27a,-1,-1,140800,444928,749568,739328,749568,6166528,1008640
8813dd60036e56702e868663aabf2ce68cf9bcf4a9f17e4995248f36d00ad12d,-1,-1,286720,765952,716800,438272,655360,6172672,1126400
8cd0b53777ccdad980d4204954cbac96a51d470f8e099838c442c24338210cdc,-1,-1,-1,-1,-1,-1,-1,3930112,-1
c06e4e19cf704c5f3bb5048ee1ce96e49a5353bf6f69e77396dd30c75fc918c2,-1,-1,-1,-1,-1,-1,-1,4390912,1126400
450073fc49734a21acbe1439d2540a8c23d71c4dc133ac125ff86de343e1a975,-1,-1,-1,-1,-1,-1,-1,6205440,-1
b0d85c72ec5d2ec94a6a067490f5015de5c06c6ad643cb8de8215094baa6d712,-1,-1,262144,729088,745472,737280,761856,6205440,1126400
d8b4751a3490f66f801b13a1550471d02e8049dbf9e8d93dd9cc4ba62913fcdf,256,-1,-1,-1,-1,-1,-1,6187520,-1
ef2d6b6fc260ff468d81172dcd707702d94f402211e59fb42ad2afa798d8b43b,-1,-1,-1,-1,-1,-1,-1,4616192,-1
2740cc4acbce5ee6b6f050863a0b4283620c9c7571eaafda7864f9a71d60b4fe,-1,-1,292864,619008,733696,721920,742912,6178816,1114624
664e6a39282029fd01cf07bf5e86fcd071c53366cb217ad94946d59258d4bf75,256,4096,-1,-1,-1,-1,-1,4652544,1115648
b32bc85f49ff3db4a2d0e83ac88dea49f705a9c3f7c01750866392a70f302ca2,-1,-1,-1,753664,733184,765952,753664,6205440,860160
0246e4a6a1b09d1e4d3f6f69bc6ba926b91d4ab8b6f185121d22ba6d0559ccee,128,4096,246784,749568,749568,749568,703488,5272064,1114624
da45e4e763f9baacd130055ccced5520c5c5a47e1b6ddec1b10cd5012e246e24,248,-1,-1,-1,-1,-1,-1,6178816,-1
6374d4a579c99efaa6e17f65eb09518921b579d9ce058ea3553abf6db3cf2a45,-1,-1,-1,729088,674816,743936,704000,6121984,1116160
179fa884d5136116b0ff1ff7fc688565bae9b3daa3f96662de57a05807adc3db,-1,-1,-1,749701,-1,749701,729733,6185093,1114757
e0e9ab34bc4b96af84c3111b373e181924a080953ef66eb595f1b6d16ae4c0f0,-1,-1,137728,436736,622592,737792,738304,6184960,932352
605b4892b3419f79001979b6b8fc70db69b31776b5549a48581dfe6f5a2a72d0,-1,-1,-1,698368,750592,662528,717824,5715968,1116160
0a7ac25d6b44071626611bfbd4d0c52045555521b5604c50f30265874b107f60,-1,-1,-1,-1,-1,-1,-1,6184960,-1
fbe9364c6f97c0fe70be4f7486c3e22c7e5bbd842019673ab3b65d8a82d5b24e,-1,-1,303104,749568,110592,729088,749568,6205440,937984
24e1ba3190c197a561046487af54180ed4c7924408316216d518de6470f49065,-1,-1,287232,732160,684544,725504,722432,6095872,1114624
3f43e2bc93cf24a2bdd9c078d054cf8f73a2482310c8da1bed430babc7e5753a,-1,-1,-1,-1,-1,-1,-1,6208282,1129242
296588ce298187cc55830bd1ae3b72615cfd618526b29dda86e65614f1faede0,-1,-1,163840,651264,724992,692224,671744,6156288,1126400
31eec7d98fadb0a5c2eb6503ea1c8b3d48eee1ce21ab0f58c2ecd0b970473960,-1,-1,287232,743936,410112,743424,710144,6184960,1114624
7b66eb0f580a5b7d8f4a1f92af4807b689b2a28c6b36c4536990702bf8a4dadb,-1,-1,303104,757760,737280,737280,745472,6205440,1044480
e5e6954f9a2974fe1d2e94e97021df130e0d01e466b0a13ab1d4ea1917f18d78,-1,-1,-1,639488,662016,456704,738816,6184960,1114624
44d2793f5cf9483325ce4293d7abf8e7add05c13ae60730abd9192bd9ee50b01,-1,-1,71680,722944,704000,698368,642560,4144640,960000
6b33d2e6c864c532d2519ef3b8823623a43c9023f384f10e7aeb64a4da83a2d2,-1,-1,292864,562688,729600,725504,737280,5835264,1042944
c667218873f30918fd87e0e4119e63f79e1061d29ea5384033c9cc634cffda9e,-1,-1,288206,734670,731086,753102,731086,6156750,1074638
22bf78c9ebe1756fbfbf65e3fb76137dd089f7a7133afb32517325d639b413ac,-1,-1,-1,722432,749568,709632,746496,6184960,1114624
e0b68f624d49b8cf9f0f5b41d5135d7bd9b13f67c9b0648b5421ac5c5903b083,128,4096,295424,683520,731648,709120,752640,6037504,1115136
f87db13d83cd8cf8cbc02fe2f66117e13287e6f616557227bbbd9a54d93ce116,-1,-1,-1,-1,-1,-1,-1,6184960,-1
693795ef6afd2bafb53cae73ef24cc837f9afeeed5ce8d0a3db25e7ce0f2ecd0,-1,-1,247232,703936,634304,750016,750016,6070208,923584
cbd3ece934b48aef7914095bb827a880c3d238db4cfdcd42953bd7d90aaa6d79,-1,-1,149504,731136,659456,733696,715264,-1,1117184
b300de66658e5f1f53d6e9e766715eb3893a61f136943ad8314cc244e1c62b93,-1,-1,-1,-1,-1,-1,-1,1040896,923136
fc358390be4bf0d72fc4ef17d3f6f5b2e9bbbe6de5542bb5f5e2b5ac69bba618,-1,-1,303104,757760,352256,765952,765952,3072000,1114112
5ef24c6c4bf7b4973f18d73db595ea02ae2dd54255381560bef0bbf3fd214d2d,-1,-1,-1,-1,736768,749568,-1,6184960,1037824
69ce06bb48e8d955b93ae2631cfdbfeaedf43c5e6e3ecd704019c00578d161c8,-1,-1,-1,749056,749568,703488,675840,6103040,1114624
b1f1c0939a10795238761cc7df796502c7e41263aa6c43153b0c5ee6b80c401d,-1,-1,-1,-1,-1,-1,-1,6205440,-1
4fc87ba5c92fe5aec8770023242e46d2cab79c95d233f69cbf9e3ef31a3866fa,-1,-1,-1,-1,-1,-1,-1,6017024,-1
59015d8dfb7e632ea24a774a5b9002081d628a464c23f90150399c793e4d9c5b,-1,-1,293312,719296,745920,724928,746944,6116800,1115072
c0ff64785eb588acac2ba7869d39b8b64baff8ce79c138069d14235a39e7e5c3,-1,-1,292864,677888,712704,750080,742912,5826048,850944
1c85392aa339a0fce9b3ed19a738e60590dd2f807e03c37118da556480ba43a6,-1,-1,133120,743936,674304,749568,737280,1381376,1114624
c23362a6731dbeb46455e78789948633a213907bc3f8f1d3a4b582743321a094,-1,-1,293308,738236,554940,747452,720316,3837372,1115068
d1181e06f554acb1ea0807dfce466733be666f1536f9c5b9b076422f29236834,-1,-1,-1,750592,750592,-1,750592,6185984,921600
ac6205c6363a31c4e446a440e8cd2f6b0e2b7ae99d5db9a536a96dd74d4b75ea,-1,-1,-1,-1,-1,-1,-1,1409536,1042944
783486dd30ca43d3a6c6807530c023f61631e4b3e6f2e6c2830b5209ee384e13,-1,-1,-1,-1,-1,-1,-1,5623296,-1
7ce8da88e8132a0a21831bce6e3da413a29bacd6b184f5af64ad2d7bf13458b9,-1,-1,252416,617984,719872,749568,644608,6184960,953856
c1804bb245a123fc34aebcdbf4275f3acd9791a0f8595b5c53aaf969d7053f3e,-1,-1,-1,-1,-1,-1,-1,5279744,-1
b7104f1c2bc92f0a1ebf5285dde7f772b94fa48d6ef8bfe1e8fc1760a9373d5d,-1,-1,-1,747520,731136,747008,754688,6190080,1044992
285c2cfd43865a3687da129d226ab21152ee1b66d75758b1acd5041eef2b25ec,-1,-1,192512,757760,761856,675840,737280,6184960,1089536
4c6b3eb41f450ac18b4bfb3f4c4cf00d054a8302be8856118bf329413045ad98,-1,-1,-1,-1,-1,-1,-1,4003328,-1
28726c6b6d4cac1fe3d7a6ee55bc054aea1c4c9007f2fe2dd8c0d3ebe539647e,-1,-1,-1,-1,-1,-1,-1,6205440,-1
aaf77b339a3ecca43dc24245f413fb5be8701881e52b37a97f4a120cee2f013b,-1,-1,292864,739840,662528,744448,731648,6153216,1113088
f7ee6223dcbe1a3c7b2a548ea2c7fc1f1aac98880f413783c6b6aa5896976507,128,4096,270336,681472,674816,623104,735232,6167040,1116672
277fceae388a890f62b735f0defa143c4e6fa9ba7315fe658af064349927fc5b,-1,-1,-1,-1,-1,-1,-1,6188032,1042432
372a93ed53812072f39459b38b2c155fb84e2a8e716688daa2696331c26c4c79,248,4096,24576,339968,430080,430080,90112,6008832,4096
ca24f243e4f2d9f19e187a643d9f866173e2943a9841492931be86b1758fca03,-1,-1,270336,765952,765952,634880,688128,6205440,794624
acb3045043be9a09d7c31ebdf28af877ec31e87c20c17a98756b31a3e575db18,-1,-1,-1,-1,-1,-1,-1,6205440,-1
838cec036dc7bab2bfb7459b6194173e82ffaa2bd1502fb6a0549320c72d1265,240,4096,193157,737925,741509,749701,749701,6047877,1114757
95ef9769d3275e8f375d43abd2a9e647d43a5418df8abec71051b248d8f01ec4,-1,-1,303104,638976,581632,737280,638976,6176768,933888
b5baf2beae64730aa9853d547b81bcdd3937500c2cb6b0b3f1b9a6145e374f81,-1,-1,253952,765952,761856,716800,720896,4390912,1126400
aed1158eda2c1d49c2630a9e774a8f58a7f66896a30d62cbc3eb7299aec6316c,-1,-1,-1,757760,753664,733184,-1,4018176,1126400
a7c49d7ecfeb2184503aa32c5c29eddac4c91d2370ac5f1f1cde197e4fd8dd34,-1,-1,292864,346112,642560,157184,654848,6184960,1114624
1a7364327fbc451067e35d5befbae8f6300cb6fbd7a9d8c0c3a0d87438db30c2,-1,-1,193024,405504,703488,749568,633856,6184960,1113088
80ad1fc0a8f5e42bb9317b803c310b716d99376119add0b11f41551e11cb711e,-1,-1,-1,-1,-1,-1,-1,6205440,-1
f3c60e0f33700476f77e399c502096fd606acc655213986b9f70de5b5b42e6a4,-1,-1,-1,-1,-1,-1,-1,6184960,-1
79513142e5974e8486ade1367b7f547b731881891d1bb3e476545068dbe7bc7e,-1,-1,303104,638976,487424,626688,684032,6176768,1126400
05e3856618adb6bea41d79186c0914f448632cb8d53fcd6cf692de05e48a5f55,-1,-1,-1,-1,-1,-1,-1,6205440,-1
b545eed17d6b4469e9a6e0f41d66c2965febbf1d2487756c649703b7ac16815c,-1,-1,303104,765952,761856,757760,737280,1310720,1126400
03ee832a79eccfc94378b8eb743754216e4972cbf02e1e8c85aa472e29176483,-1,-1,187840,696256,750016,749504,750016,6088640,1115072
9374c53437edf12b7cb5e1346124d157bc0c0bc9ffcc31cd866e90bfbcd21a17,-1,-1,-1,-1,-1,-1,-1,6012928,-1
57eaf5db98554e7582224b9d95765a92f438037982bbc0563456993da94ec3de,-1,-1,-1,761856,757760,729088,761856,6205440,933888
0b9a9fdd030a53f0275fc240422907f70f8e8bf9eefc949782f752312033781d,-1,-1,905951,1241823,1360607,1352415,1368799,4612831,1606367
821ad3da8a741814a2516eba1f51d6dd5c3d0a58e6672db8f0c4d45428ba58b8,-1,-1,293312,562624,750016,750016,742336,6142400,1115072
258ec0ea8cc004772163ccffda803a8248fd0efd941c10b413cd4fbeba8946d5,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
99a179db30a21ffd47a4f7f3aaead23b6e29a5dafcf74cb9df280dfc1ea79721,-1,-1,-1,-1,-1,-1,-1,6184960,-1
cebe84428c348cc0b3cdef705d782f86cb8f6c8be72d2bf65ebe825d6df7e457,-1,-1,155648,733184,737280,638976,761856,6201344,933888
8324878823441fe7a5e2abea20c976b60b34faedc3a0b28f16acfc020e1d4347,-1,-1,-1,-1,-1,-1,-1,6070272,-1
5c4c9a29bf297f59b23f2d8baccb02d6bcc8fe6ac238bd0f7eb680cff661cfbd,-1,-1,265152,683456,747456,750016,698816,6116800,1115072
fc7b433f931a88de66501426c3df84621d0c21bfcf7082137a4be3cc4def34d8,-1,-1,-1,749568,749568,749568,749568,5578240,996864
f9774c92e3f68847257003eae72852d163156fe700dd044e8d0e82996d864181,-1,-1,-1,-1,-1,-1,-1,6053888,1073152
f97df04eecd0fce021780f85d98938bf93b1a511a4a33321b00c17a3c81b84b4,-1,-1,-1,-1,-1,-1,-1,4120576,1126400
cf5a4f0f188009699e228d104478e5b7d1cbc84dd82827e0b093b61daba74415,-1,-1,193024,727040,623104,750080,711680,4371456,1114624
72e4442c364fc807b435aa72891ae1a2c9cd0dd5558046f3a1c0fe45c8c5d9ea,-1,-1,260096,698368,716288,747520,738816,5237248,1114624
1384f0b8c92074c60707d93772ab5eb58dc04254e75c3adaee175584267a95be,-1,-1,214976,746944,719808,750016,750016,6020032,1115072
e6ab73f5d9c429553f3577edc09dcf624ce33ab6ae23c2c78c5c7382a46fbebf,-1,-1,-1,736768,659968,682496,746496,5894656,1058816
3c8314dd42d644ae3ff41fbda8e6a9a21d294e7e3274b3fee8c8985f638bf467,-1,-1,-1,749568,655872,747008,749568,6184960,1114624
a444890faa7c27030405c3694ed44a01dd6129f483f3580c41cb616b1edfe078,-1,-1,288768,642048,430592,749568,726016,6184960,1114624
a5a151fff4cb32b5b70486a0e927a0ec3498f7d1500d7484c0413256e21c6393,-1,-1,303104,761856,761856,765952,757760,6123520,1126400
61c706f1c02fe7d474c0259080020067b52ab9fe065c1bfae317b7612d9e6f58,-1,-1,-1,-1,-1,-1,-1,6152192,-1
1f1fe8561fd5f2ab1ab96e68783adf055fd51dd733817dc6f1ebaae9c5accba3,-1,-1,-1,499712,-1,720896,747008,6181376,1115136
48c0916e81502ce369b779acebd7fbfb930dc354aa28c8f2c6c00b27d931d71f,-1,-1,303104,741376,716800,700416,749568,6205440,1126400
33e083bd3fc3c813bbaeaee873e7259e50c12da0ef062565309bb4f53eb4c2bd,-1,-1,-1,-1,-1,-1,749568,6113280,1114624
a41dba549ea8cb6aeec1c677c97f04712ddf5a9246b49da38560a8c0a805f14d,-1,-1,277504,658432,738816,736256,690688,5989888,1112576
040c0a363d1ef9a622041cbe9b043d83c07ac2a600a449422e712b9a74d5064d,-1,-1,303104,495616,708608,765952,753664,6205440,1126400
51bfafd2771f756e642fc788a14810c6d24e2521165e7d03cca450592f0ad075,-1,-1,193472,748480,746944,744896,683456,5699520,1115072
d0a98f1159f7925e12be7573f6220547e59618bdfb95dcdecfbd56e63273f6a0,-1,-1,-1,-1,-1,-1,-1,6205440,-1
c9cd4ebdb665429c89f8d40c0076264867db14883dcfaa443e6135bc707a0cce,-1,-1,251392,749568,730624,749568,748544,5956096,1114624
4cf8dc22794292c73c72b15d0e560bfc2b0d9a1a468abd76ac1a2833f733b4af,-1,-1,-1,-1,-1,-1,-1,5849088,-1
1ae8737cded8e250884fc873ef8fca91c6685b2fcdbd6f4720409ffed5dec8b8,-1,-1,303104,733184,720896,716800,765952,6205440,1126400
c091069d47b1b56209bf207054437070e67bd851f69d75bd932502b0f2a3c4e4,-1,-1,293312,748992,743872,713664,717248,6113216,966592
c7e6efd0cb1ce008f4b7b424b9c0731b14e60811d34fccfbb24ef7d374cc2573,240,4096,143360,-1,-1,-1,516096,5758976,1126400
d077eb0bace28df1a209df182960e9704f8e2cc7c1ec9a0f2fc70ac6e2412ba8,-1,4096,290816,750592,739328,754688,725504,4462080,1102848
ae7683aeb5a2680c10a65617b099b1f776831cf0dd58c862865d1d1b35bada37,-1,-1,-1,-1,-1,-1,-1,6205440,-1
17f2a82e11d18b073d4243e2233f6751c79074875a6881736f2d4bf483c4be33,-1,-1,165888,622080,749568,706048,720384,3108352,1114624
81b8aad983d2629e0f55e6f10084ec7755b9eff3b4621f7e64f26adfaf2b7d34,-1,-1,-1,-1,-1,-1,-1,4189696,-1
0007f8bbd76b65572308471d8b48a32e8f0dcf86ca0dabda6039007d39df4642,-1,-1,287232,749568,749568,728576,749568,6184960,1114624
2d7a738fa97ec6bde6e8cb34f46f62f7bb32b5a6b46ba259b8084849c1a27e23,-1,-1,292864,745984,675328,745984,750080,5699584,1114624
3381140c7e2a5013ed3eef1ea68e59623e7eca9656ec2660ce8a708ce2f5a2e0,232,-1,262144,737280,737280,618496,757760,6205440,1052672
9339678ee53eb0967dc7fb292eb439cb534986a47106e3bcb2939d8b5e0bbcd1,-1,-1,-1,-1,-1,747520,743424,6123520,1071104
7ffc30711f79619b71626c2bf6d42f2a4205ee41782d38dbc986072c168982f6,-1,-1,237568,733184,741376,675840,741376,3940352,1126400
57175f4b0a41252c8a7cb8b802b743de92e4f8fd199d82708d5fdeb510cfcd4a,-1,-1,290304,745984,657920,704000,720384,5387776,1114624
974cc87e95a8a698833f0fd426a3857568cffe74b09f7f4befd13703eb81806a,-1,4096,249344,718336,754688,705024,733184,6122496,937472
dc8407aa1eabc66e2c9ef86ed8c9484e52b25a090b7d24493de9b42fd1946db7,-1,-1,292868,741892,749572,749572,738308,6184964,1114628
dd460840efc9bca9cadd2a3851d3f5a120e7865adec3ccbb7cf9065db3f980ab,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
62bbab4ec246193260da5849736f10ecd3d15c0661b27947d59f916b92fd73e0,-1,-1,246784,715776,749568,749568,654336,6184960,1114624
e501d74400846b5e7cd7cfdcf5465f4ffcf545a3d6862b87bb62dcd516923daa,-1,-1,-1,-1,-1,-1,-1,6084096,-1
9de2d17ab377b3fd3d65fc19ae8274f39f02fb1b31bf2797b9736fee63572cb4,-1,-1,179712,431104,688128,726528,720384,6121984,1113088
9f3bf035f3b79536936de64e1480ba9dc69df858c7dba8a7cc678472fba5b0ff,-1,-1,293312,697792,653760,726464,703936,6185408,1072576
bba914e07473146d10fd278fabb80b59a39d66dab38f1370e8c33bd029a9f9fb,-1,-1,290816,765952,667648,430080,761856,6025216,1048576
2251e5db697ed297aefb817300289dc3d2afb5f7232dddeb765e95cac9c168bf,-1,-1,303104,643072,765952,761856,675840,6074368,1126400
8353f4dc3855d8faf780f14cc8044266d9f71a79b428abd24855606396a2c790,232,-1,253952,765952,765952,765952,765952,6205440,1126400
4907982a0a4a1a2d3b2821994a4fff3c53d9d2c4fbdf5bbaa0a6699ed4370477,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
929f4bf90cb067114d2899a9ea52e59c06b9543baad4e16c12da22782764740c,-1,-1,-1,-1,-1,-1,-1,4956160,-1
eccf6e19c76158de0c96bfea31423a29ebd696de88d16cc4316062e1d24ba7fe,224,4096,193024,736256,750080,750080,750080,5894144,1081856
83a6b55d8c64ac0f7b1241c63b4d1564b0707ef35ed500c76ec167be9ce6629f,-1,-1,-1,-1,-1,-1,-1,6188406,-1
5e20d9df6298e2a355f195f882079979a255f92ee430cb1c40604f96f11cb498,-1,-1,177664,715776,745984,750592,671744,5480448,1052672
ba4f494ffd0487f94b69c31a85969955c2c03182c4111b34d32933f95a6eba99,-1,-1,200704,765952,761856,696320,761856,3125248,1126400
8a1ff7c45e0d72b9ea3b0259258673725c46273a5fe8230f1c884c53fd931330,-1,-1,152064,727552,751104,641024,742400,6152192,951808
eddeb8f1e54944f836137a74664787c85f24782393b5b543df96d4e4b2c9b02a,-1,-1,-1,-1,702976,715776,741376,6123008,1112576
4775605e1e193720aece4c89beecf822723de2f1e9a71534e06803aa92c51ffb,-1,-1,292864,624640,709120,749568,737280,6184960,1114624
0f9870c9abaf120ff0ab58c4b97bfff2f90f2e00c5273af96abdf07fda45fce7,128,4096,16384,520192,81920,0,0,4096,122880
d691ccb60b0e8b7c734f47a9ad4ff748b4a7cece5307bef2995d7b0e72798c42,-1,-1,299008,581632,749568,761856,733184,5365760,1126400
4410b01a296ebc6df95b573f0e651fd100b2b098b79e47db2271824ed3aec538,-1,-1,-1,750592,750592,600576,720384,5994496,1112576
377be2c71ef245a9e38aed1cc8a9704808f6ab9816dcd4b8ae4b43fdf0e0e97b,-1,-1,246784,701952,706048,722432,749568,4125696,936960
f2c2d7539b1e8c1197911387728a33576e53531957312dcfd7a449de7e80cee6,-1,-1,-1,-1,-1,-1,-1,6197248,-1
16963ab3ac540bcf601db2c26290be1a6ccf66bd2d2f55e60c7839f5f420844a,-1,-1,-1,-1,-1,-1,-1,-1,-1
c0829da75aef6007f2aa04dc10908ae95948eb71bdcf47f4bef4c098060f23df,-1,-1,-1,569344,614400,765952,733184,6205440,1126400
55fb253c15141b65b3819706cd2143d1db6e5396cf448adf6a04d67583e9203a,-1,-1,-1,-1,-1,-1,-1,6078464,-1
b93b8146c4efe90ae1ef86e4e58739e002e88bff1aaefab469b684c1102b0fee,240,4096,303724,631404,631404,762476,762476,6029932,1090156
920f7c2c4d1bbce73c33c468eda5010b682840658996713cab38bd3a36127afd,-1,-1,165888,749568,728064,749568,749568,6051328,1114624
cb90a7493f376aec528492eeebcd5eaf967eceb508ff3c294d65759e47656bce,-1,-1,-1,-1,-1,-1,-1,5969920,1015296
3cc29cb87850628dc58146da6cf972f1a99ce07e56b96ec5c2e89e4a6a4da196,-1,-1,193510,729574,572390,690662,685542,4081126,1115110
a88c381da61f566944b52c9ad90775ac49152828e2db19e93d18014d464fe3ff,-1,-1,293312,750016,736192,724928,634816,1409472,1115072
90a140741683880fd9b5fcb9588025aa3c1adc30114aa36b9acb8421cfa8aa3a,-1,-1,293350,659942,722918,735206,736742,6185446,922086
567e61fc313d0b75257bdbabeae101617cfee67945ed349b409f98048177c24e,-1,-1,253773,688461,753485,753485,730445,3444045,1115981
14ab4dc9ff8cb40c98ca18f95ab99d85fac4fd91db4e2e7d23b5f399d2e217e4,-1,-1,-1,-1,-1,-1,-1,5496832,-1
da5ce01bab7371e8f11c7dd672d70fd7ba3654c17b787c07273b6cb412411592,-1,-1,274360,470456,750008,746936,732088,6185400,1115064
133e54a88683d88bd3289d25f3a092f55d770a235bf48c1de2d6d19df0319e8b,-1,-1,-1,-1,-1,-1,-1,6184960,-1
832ddb13748d09821b75acffcf2636a5feca26749bcb28233d8f9107d25b6c51,-1,-1,303104,507904,741376,708608,765952,6205440,929792
0b1d87d9a83b04179018c1830f0ed359b96fb89c5b3c70c46410173e32e5bc23,-1,-1,197120,750080,715264,731648,750080,6185472,1114624
33c5722546221935e04f4fe6a0cc40f85c25207269617a063a9ae3717c4d9f05,-1,-1,-1,745472,742912,674816,675328,3887616,1114624
15ba5cc98ab14ed11d110bc990c90060bf71c6aec5fa4bb48beb264d05a09a4f,-1,-1,15360,742400,392704,628736,732160,6037504,1007104
c2df17f2d03cd66d3afe377138773f8a40d2c8cc6aa8e4e7f7588bebdc66d0fe,-1,-1,247232,750016,678336,750016,729024,6002112,1115072
2fe4d8c62396e40e008e893066c8ab4edf3caf79767327b7fa62fb0616e17d56,-1,-1,292864,742912,657408,743424,731648,3108352,-1
8f154ba90de029910f43323fa79bcf82c254b7705a2c97b76c89c009da9e7df9,-1,-1,-1,732160,626688,743936,720896,6189056,924672
8955a4e27def5fbd728b257826efe8c4be5ec8d89185a11ed4cc4ca00d4406c7,-1,-1,-1,750594,-1,-1,675842,4791810,921090
e4de4641c9f36edfe036793d962928ab712bf1e33f97d129c9227427878d66bb,-1,-1,292352,692736,736256,748032,652288,5479424,945664
ac3e5904d723eea9e06d3291b658bae3d735f7957c166eabbd5dd46292b5445a,-1,-1,-1,734720,742400,623104,747008,5998592,1117184
55fe2b0a3bc0d0964a47882448c656bf34c56aeb0a1508c80e321526014a73f8,-1,-1,-1,-1,-1,-1,-1,6188406,-1
b72c7e5585e4e917a8e6228ee3f1684e54b04fb54a2eef670c79bf8fa965e683,-1,-1,293312,747968,732096,719296,744384,4454336,1115072
59bf9797d1052f1325c5f28a526f82367687ad1d4a06a16aca748d802174dd58,-1,-1,212992,757760,765952,438272,761856,6184960,1126400
578c5bd7568c315ec2a277cff8563959630f81a41910b82b49244eb7388fa24f,-1,-1,263104,651200,725952,735680,750016,5602752,1115072
97dca4ed08aaa94889c5138f643314e65f52f14d42784bfbc54e416fc6dca1c2,-1,-1,200704,716800,765952,765952,745472,6193152,1126400
1ca917338a9351957e8095163eccdbd2682ae17d74d5160af7d7c6a9a9ccd29c,-1,-1,-1,-1,-1,-1,-1,5619712,-1
861b0e7f825918f850d770da6a5133aa915e9efe674bbcc15426daf0b5571558,-1,-1,-1,-1,-1,-1,-1,6145536,-1
566d881100145efc9ecdc3c9600fa1ab8bdb48a14c9c8ee186dc4f02b0a7e489,-1,-1,-1,-1,749701,749701,749701,6185093,1114757
daf1759acb14f313a61a340783d925e02435c6cee0d3666fa17399e0b27e1d61,232,4096,289792,712192,727040,738304,750080,5915648,923136
90dd577717cd4f4b0b4e61f59562d2c1a893508fbb83a34245585838d2d09d43,-1,-1,264192,704000,698368,734208,750080,6053376,850944
da1eebae770caaff56ca6051b7734e342d4f5ec9cbfa62fdc37bc80eb44db22b,-1,-1,246784,612864,749568,672768,748544,6184960,1114624
091eec31fc3b8ff4115ca081b85ef60dd4841520919b7233b3e460048e1c6678,-1,-1,-1,-1,-1,-1,-1,4433920,-1
466a75ab89f1c025b4ba54b9a2942bf31f822d3e79509bd804cd0e01d51aa1a8,-1,-1,262144,720896,765952,765952,765952,5898240,933888
438085c404155190d8181fbe8c7f101912eb794057d02c61d52923e9b0bcaa87,128,4096,246784,654336,704512,735744,750592,5814784,921600
239f769bd06c38eab000957b90e7eabdada8a4d720db181108b57f0f2cac3f64,-1,-1,276992,743424,721920,744960,725504,6190080,1115648
65f51ee1deb73c41685ad6ad6634d682fccfd26a78834d79b76113ec8812c4f3,-1,-1,292864,730112,751104,732160,724480,6118912,1114624
8f0aef0cd4280a7372a7e5580c86a1a7e65e0b3dee575fc5b22d00542f7ed6f2,-1,-1,-1,-1,-1,-1,-1,2932736,-1
3060673c68a58f7d959237108d3eb403479faa30cdc0a51c793cc2d434fa8dbf,-1,-1,290816,733184,581632,610304,741376,3932160,933888
6c40e7f0b804fa8bb16c46705d21d92d2815958b544a45f8f84a663b2124604c,-1,-1,-1,-1,709120,725504,694272,6149120,1114624
3a3df33bc6caf3ee2493177aad389016865b01cb451792ed7eda75061597b57f,-1,-1,-1,-1,-1,-1,-1,6001152,-1
0c93b37ebb60abb851bed46a235b32191f195fbca2fa7beda052b81ceed1153e,-1,-1,-1,-1,-1,-1,-1,6117888,-1
e0181ad592e09e8ef7d60b0558e31427cd20f52a5ed408d22819cb2de7dabe44,-1,-1,246784,746496,738304,711168,707072,6054912,1113088
fb8e41f6e521fe71ea8b6a4ddeb02439776d50d8ab164d5b90f7dfc674864c93,-1,-1,303104,757760,659456,761856,733184,6193152,1126400
