hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
53396aa48cfa31b3173242c625f9f9477b533b8e859b58d8abe22160437d6e0e,-1,-1,292864,733696,743936,633856,714752,6182912,974336
363b694cb23645befafbe2981337bb2c314e35ad3087697900c29c9ee3459095,-1,-1,-1,711168,499712,731648,734208,5948416,924672
f6500d17059151505ff9bc0fe09630734b8943dfde5c032d70375c0e2e5a0d70,-1,-1,287744,754688,754688,723456,697856,6138880,903168
22a3561a48a3bf623de3ddb063e7d79ad05e437fb0b8b7e9e8cf6a2ad79cd7c8,-1,-1,16896,318976,460288,395776,-1,5267456,999936
52bcb52c61877d8950fd136777db8152d0b27f9c27556318ac237b4fcf83b9e1,256,4096,193024,751616,678400,747520,739840,5034496,1040896
1fb5b270f4ee071fa386edf531c8bfd1a3a0ce9a398e45a3ebe00f57a86596a3,-1,-1,-1,-1,-1,-1,-1,6112258,921602
042d4d7816b019fed2bdde5c12dc08970fcd7b6ed195b32e2c32c6a97c026173,-1,-1,252416,-1,-1,751104,723968,6155264,1114624
4d304857fddcc587b3424b41a9b904c90433d5d4fb930dd5b157e4d2e85565e7,-1,-1,303104,733184,733184,651264,765952,5984256,1126400
475d8a6264bc12685f9f83ba39a7012b4186f502c58e6b2c62a9c51591aacab9,-1,-1,303104,765952,765952,745472,765952,6172672,942080
a3fbd298311c7b434f5a19a4fd82495ce1c8494257717bf7fafd334932eae4dd,-1,-1,-1,-1,-1,-1,-1,6184960,-1
df27a2e739faaa32069922ad6a07ffc75aa2a052a2ef91504cc757c0b38c1f9a,-1,-1,303104,761856,761856,733184,753664,6205440,1126400
0889e58ea3917d3b3c18f7a59f9fd75e7fba33367321c81895e89577d09b740a,-1,-1,-1,604160,-1,725504,-1,6112768,1114624
7e91a03de2d57f8ebddf17113a04ae7dc4806bd9d89579adbe43fdaaf333a78e,-1,-1,200704,765952,352256,741376,704512,6066176,1126400
39c344a619bc0e3502f34552ebe11291160561f422ae98504adc315921cf9c0e,-1,-1,-1,-1,-1,-1,-1,6045696,-1
7938ae7fc4e5802d76b4fc464a097d8b6c96992c1e88df03fd67e21165929910,-1,-1,292864,745984,749568,689664,623616,6182912,920576
a4825883de5f3e5ff6de151a99e4fd7addd0d52c54b90f0f4f9e5e0975b7145e,-1,-1,192512,659456,765952,716800,733184,5382144,1126400
8f989835334b30ee5d6bb9335411393ada6ca065e6e5977c384dadacf1c6fd2b,-1,-1,-1,-1,-1,-1,-1,1540096,-1
a4288bdfbaa577a27de262dca249d151dfd48a938b9e0e2bc6d781b4cdbf832f,-1,-1,-1,-1,-1,-1,747520,6108672,1114624
b258fb65ec7856759df0015bf4a3a3ee106919a6d1e35bb39b81600fc508746d,-1,-1,258048,424960,739840,707584,456704,6184448,1106944
5a1166f516234940da16a309de4fc964cc8a397833ac90d7f5510b15ad77f7e4,-1,-1,287232,501248,654336,693760,744960,6184960,1114624
09abfc0a5826c0440adbed0aaf07f05a5e23c2f7321acdb4f4cd2b43c17c06d7,-1,-1,266240,765952,765952,651264,757760,6164480,1126400
ea0514523ef65fbecbf2104bd3f758cf64507e936d58e1acdbc5d5f203bca0b7,296,4096,135168,487424,462848,684032,106496,6127616,1126400
41582a6abccd9dc1fd244c077a94f8988a6c8d9933f25019628cba9837cd11bf,-1,-1,-1,-1,-1,-1,-1,6124544,1114624
0bf53dc738bc1b3c2f108cf2e3ee92e8fc14d17c80be7219e79cc5e8600f3f36,-1,-1,293308,718268,636348,750012,745916,5993916,1115068
d91036c01dadf6e77819f398c97c6002959a957a41ffe88ba2d93070e4b29262,-1,-1,292864,424960,698368,670208,667136,1294336,1114112
7045145353d06c04bd63ccb5713bc737081ee5126f3e9aaa7d7fd3becbcc4fd3,-1,-1,-1,-1,-1,-1,-1,6193152,-1
70d78e514664c672a56d2396c4bdfabc222d1564a001890c2e377218f0cb9048,-1,-1,-1,747520,750592,750592,750592,6114304,1114624
d5808159db076eb36942eb37de35bc4fda9b878ec792ee60eb7004d50feeae83,-1,-1,-1,-1,-1,-1,-1,1408000,-1
e42f4c4d3944a0a985ae85583110f68dab7cd3223b0de15141e940c0e639f3dc,-1,-1,-1,-1,-1,-1,-1,4295168,-1
4f110dfc0f28daea37c6474c2ff28d03e0c1c5d12b7a16b1e6dcabd2e3169504,-1,-1,-1,-1,710144,571392,-1,3832320,1040896
43c387d253d6c53213d286773fa68259e201dc4fcc83bae4a50fb5ed7cae2dc2,-1,-1,192512,753664,688128,647168,475136,6184960,1044480
e44dbfe6b58f7956486bd2c0bac99e147038f9b25cbf5b8a7eb0a067c7ff18ec,-1,-1,-1,727040,-1,707584,738816,6184960,1114624
fdfbe2a2719b419f3d929ac26e385298722564e01992df945cf08fc82b2ad52e,-1,-1,268224,610240,728000,746432,735680,6049728,1115072
452a8b888050b42fef41467128ba8c4afb08408a66e23fdbc913269ee67ac7c7,-1,-1,-1,659456,725504,722432,743936,6139392,1114624
092452158ee4a65ed5c0dd812e33f1ac4315fc38e2dd169e5257f83a4aa86fdc,208,4096,292864,714240,461312,659968,675328,5068800,429568
f8e4c31bd72a3cd0b08460845d9afcaa5dcefb08f889c13f6e254ccd1c36ba9e,-1,-1,293838,738254,732622,750030,728526,6188494,1115598
e9ac2e56bf775cf2ffc86ece7801859aa2923676df360b71365b1faab82236a3,-1,-1,-1,-1,-1,-1,-1,6205440,925696
b3a22da291586e6e87c4932513d90cec10adeddb9a2df4d0fc675b75513c65cc,-1,-1,-1,744448,728064,746496,750080,6185472,1114624
091d026de9657bf635c509834dbbbc1b0cb83a30f4bce398b2f4df64c8e92c35,-1,-1,292864,671744,745984,680960,711680,6113280,1112576
a74784d16f1d417676e8fc9cbf6ba24d1cc88194be6a6ca6f0085c6bb2069888,-1,-1,-1,718848,740352,754688,724992,3606528,1116160
bcf95ec632758b6bb9dd3864046a0185e02c62231cbcb5073e1e7e426daf4d0f,-1,-1,292864,718336,749568,749568,747008,6184960,1114624
c20bde88b8cd36f9e4e0396b321c45eaf8ef2cff9161b17aa5c11c6614edc9ac,112,4096,290304,364544,721920,754688,623104,5249024,925696
f4c6afa53c286e6d43b355bd539502a07aa48012b6b815db9adefb28bcef1450,-1,-1,200704,741376,479232,765952,737280,6017024,1048576
7140a71c6017223eab2d88bdb1730b3bc633cc154ed6e2c06978902520f94856,-1,-1,-1,-1,-1,-1,-1,6188406,-1
571417ef195c6139a18463957eeef5035df5cc3756c1fb9ba5a4c771ea7b1ed0,-1,-1,293308,727484,750012,718780,718268,4844476,1115068
d8cfff829fdbeb6a98b5ffa9374161edc18b4e805aec06dd002c00693f31009f,-1,-1,187840,427456,716736,750016,720320,-1,1115072
5bd57aceaf026ef2d7e61294a260c83a44cd3d8316ec5976916be6d110576b97,-1,-1,-1,-1,-1,-1,-1,6184960,-1
8daa2f850a8b5fe1834ddb98f2531f2ee28164bcca97d581f045d6fdb9ec53c5,-1,-1,290816,753664,757760,757760,745472,6164480,1040384
902f3f0e2b479fdfd9defd6304f8826b4fdc6a214d01731e34f74194e4ae187e,-1,-1,-1,742912,643072,743424,628736,6184960,1114624
d2c1914830f9be0cd44241cda15a61325e345d593c8bf6b93d6a42f64c417387,-1,-1,278016,647168,664576,749568,724992,6184960,1042944
6c83db8dd1aa3326d2ead797b854cc06da10009e67bf38c6cd667a6f54971254,-1,-1,-1,703488,749568,749568,721408,6021120,1114624
40db943e84a9eb649495361ac4dbc0bb15c0d689a92c951b1cca4b23134db66a,-1,-1,-1,-1,749568,-1,669184,6034432,1114624
db82325f8001a23793a5a9f39e9a7936d190028724b4d78f7a46a5fa7db653ff,-1,-1,-1,-1,-1,-1,-1,3424256,-1
2c2804fb29f1df0b09c7b51a21e65456d4796b6f51f02e0286f774a3bd26928e,-1,-1,-1,747520,741888,748032,750592,5994496,1101312
1a66c340905582fa1bb2a4a48fe6a38daee29e5c13faf33d21ec7da9739b3342,128,4096,201728,744960,714240,714752,754688,6190080,934912
1c0b634e63dbe435be0ab7ced0b5f887dc1f2311de72e134a2b0ed2cb220d318,-1,-1,-1,-1,-1,-1,-1,5967872,-1
49244a51975ac6bc4984d828b3b6ba8b8080e1d91a1e3afe6170f6e6f4d4561c,-1,-1,-1,-1,-1,-1,-1,6033541,1114757
c788ce01e8f9f3744696b124c9b70882fa847eaad7c1c35c041fc81f801f87db,-1,-1,-1,-1,-1,749568,-1,1744896,1114112
7954787b0df6e5bebf66775e8320bcf9d5f8b5671a641b62a8c7f95266f06d03,-1,-1,-1,750080,750080,730112,718848,6185472,1114624
3b6226c68b89b16cfb4eb37a0e1993725795c01f923a3dc0386d9853a40a14fd,248,4096,286720,90112,614400,0,679936,5267456,1126400
0d38538a1b4d924b096fef9c57b4e4fdc3fa228c954e8c38d7563c5290625f7e,-1,-1,293312,750016,750016,718784,750016,6185408,1003456
9136394d41c8c66d39e97f2d9b277a5f5f44c2c4a05826777ed482bdc1f26d83,-1,-1,-1,-1,-1,-1,-1,6208282,1088282
105c95c5cb920aff87a9361afd616f08417a3cac36eced141b12bf31b47737b4,-1,-1,293312,750016,750016,746944,750016,6185408,1115072
8d9c7efda3dc9184c3eb30f380a04690daf5e5b0679d0a7aa3ace6724b2eabe4,-1,-1,187840,750016,750016,576960,750016,6053312,921024
3c6f178e7dc007d3315c64f6c256792bb839a8b0f8e261765897996173b5c516,-1,-1,-1,728576,730624,645120,749568,5425664,924672
1ee43d00938b51fa45dc1307491f077c06ee42e840d684be9431ec55adede170,-1,-1,-1,-1,-1,-1,-1,6159872,-1
13663dac3dc124e903388a284eedbec7a934644043797bf31fc053a600cab0f0,-1,-1,-1,-1,-1,-1,-1,3125248,-1
02f67e5aa90fe3de2be75a27ffc796931b6c3689903ac45437c3184defaabae4,-1,-1,-1,-1,-1,-1,-1,5582848,-1
cfaca7dfa7545712e2f14af9d125831fd667447e8aac7128ffdf3db4ad3b05af,-1,-1,299008,716800,692224,749568,696320,6074368,1126400
3c58e0aa0480c74a3f2f41221e758a06226f555d4686ef0f52057271a93c1f5d,-1,-1,264704,749568,742912,744960,635904,4189184,922624
e346119c5cfde3b1772a1acf42423b3e20a83e94dfbb83b1242decabb3dfb5bd,-1,-1,303104,737280,761856,757760,634880,5279744,933888
e1467c534829694eddb6ace558ed2bdd82ba8f034cb6f597149782ce6bd1db2c,-1,-1,261120,739840,703488,741888,710144,6054400,850944
74545fc6b4096f5b9a0f50bff7dce970e1bb53cad60ff7efb7c19fb9776586f0,256,4096,193024,752128,752128,720384,713216,5928448,1083392
3f581a0b1dfa2ee587a2113c1b67b145004c488297842d1ed31e88fb6963fe76,-1,-1,-1,765952,651264,761856,741376,6201344,933888
d2348384e646569749594904920b25075d4d3d8244177104834d2cbb88ae2084,-1,-1,-1,-1,-1,-1,-1,6205440,-1
f495e19a8237243e130eca6be22c475e733e72d490d1b73c26d6fddc22b22efc,264,4096,287232,665088,256000,2048,2048,6187008,512
4b256570fb65711ba34f64dde02035be1799d180b1d3e565dc16ff16eef564eb,-1,-1,285696,669696,736768,617984,749568,6184960,923136
d09183e2c2fcc1798d64682feebcd59aff1ed0ad34cd694ae52ae9e9d367dde4,-1,-1,303104,765952,737280,765952,737280,4390912,1048576
c26365314cc1a58b8e323e70d1999a41c92e597412881cf1230e31ae021d9728,-1,-1,-1,-1,-1,-1,-1,6045696,-1
0f53fd65f3d88c9ebc8e6fe4d29eb4a2adf8a441d7b3a144c8782077da8f7a20,-1,-1,-1,-1,-1,-1,-1,6185984,-1
e377041b8b92c978b11b48cc28946a38913be80b09e2e6ca46797b6702252c2c,-1,-1,303104,757760,765952,512000,761856,6205440,1126400
e9cad1db6c1c2f4b9f6fdf41cf1fee57fb6941428087004eac168e2e52203b31,-1,-1,303104,667648,311296,720896,761856,6148096,1126400
0cf81a371935c0c753057d9d351375b33475faf5cda892513434795993e96169,-1,-1,286720,688128,747008,736256,728064,6113792,1114624
a9e8aeb8d7cf7a671cde334a5f390b070c4f89ebe703adb4de5a1a8b33c1fee9,-1,-1,-1,-1,-1,-1,-1,6184960,-1
c25a456111057f8c3f55590418d487d660938482c50269dc251a2c0b2219a565,-1,-1,-1,-1,-1,-1,-1,6113280,-1
02dea93edf44413d993bb12a99c5e8f6df79c3bba831782b0376001f837f0303,-1,-1,-1,-1,-1,-1,-1,6051840,-1
b78d8f137eba8640dff18e8eaac900ebc30591043f2d46b06134740710552b96,-1,-1,-1,-1,-1,-1,-1,6205440,-1
2b2c620f7d48cbfb4e23efebae412126146b931520f934b445bf083d8ee8673b,-1,-1,-1,734208,719360,749568,662016,6184960,1114624
7c549774656d41d3883b1b479a1170c08d7ef0d9f133e8e0f5a796503a5d3d47,-1,-1,262144,765952,761856,655360,737280,6205440,1126400
d91c2acf23e16de4ca6fb66830902c63dcdab6803cf6c6d5cfc5954fdd5e0cb4,-1,-1,-1,-1,-1,-1,-1,5617664,-1
461fe886a7ead5e29b11961f8025c71dbbc29e223264264075bec58c8b22e238,-1,-1,-1,-1,-1,-1,-1,5935104,-1
131f2b18aba2979db11f6f47fa2629da92dd7ffa8cf88b7233ea60daf4455e3b,-1,-1,-1,-1,-1,-1,-1,6150144,1114624
d255679b460cbe4301e6f90b227a3f72f22586b36ea8fa3ada82e79cdcbc8c79,-1,-1,-1,720896,-1,765952,-1,5492736,1126400
026d7d7c03748e0cf7e57451d4a9590499ea35947bb3c5b69d13971fe5bf1ed7,128,4096,246784,749568,749568,749568,749568,6068736,1114624
d1174c62247785cd0eeb02e34e827057e205e8c8e74f4da99e5b5464d6ed6b7f,-1,-1,303104,638976,765952,716800,765952,5533696,1126400
7d33dac7f3789ce3bb3ed3f4a0bd9a1d8abb83d6110ecd4ed1e899371b64acbb,-1,-1,303104,761856,741376,765952,688128,6205440,1048576
641e0f3631fc7e976fc4ebfd86af0842b9a33ca664a3602c95ecec1978b4d9cf,-1,-1,-1,-1,-1,-1,-1,5922816,-1
6ca78e6c7e40dfb5f31cf6ae78b1e6613817c06429ab9833b5ba43db10514e0e,-1,-1,292864,593920,602624,730624,695296,5945856,1010176
e8df78ac02b550c17860e914815f4138f9e579dbc908d359b94f31ee74bbd8e6,-1,-1,-1,-1,-1,-1,-1,6160384,-1
a8c6cd862a8b39fec629aab8b80a2ad4e2f6e7544eed918ab3fcfe666a8eb905,-1,-1,270336,754688,714752,754688,754688,1414656,1117184
b498b1f8a8a102a10b999cc0eaf3d11803149640017fe988717d70568152bf83,-1,-1,299008,765952,643072,724992,757760,6205440,1126400
5b906240c8c82aa17d3af9351fb13b88f7aaa56b4a7fd7cf3bd0e7f26d9070ff,-1,-1,-1,-1,-1,-1,-1,6187520,-1
ba77c6d0dfbdbe6ee8539a35ee86c5c6fff309ea6e0297a1c2766d3d306a06ae,-1,-1,287232,568320,707584,576512,622592,4107264,1114624
472071f6f384021a7a506b2270ecb5c5e9827ff0c4a81dd7b219fd9b06d12d50,-1,-1,200704,753664,-1,765952,720896,6017024,1126400
3d37d01d9f1aab2d7dee0be490e66f533c83d481f13eb74aba07aa788539032b,-1,-1,-1,750080,727040,712192,750080,5818880,885760
a603222ccd1b16704928f1e8d365f7c8c59345696dd83c85f985203bbf15c0f3,-1,-1,192512,589824,434176,757760,757760,6205440,933888
3be095fdd280eaf2d42857cc9ca707901d474886be65b0f689e86bf6cba749cc,-1,-1,-1,-1,-1,-1,-1,1489920,1059840
d820e4f5e4e430dd9a937e5e1c445355ee6453d92d8ad5c4cfaa97ff5ae0622c,-1,-1,286720,765952,765952,745472,765952,3571712,929792
73b2338c57d7816f763c9f5001519e67d53ae8050b5388ce9c91e754befa28c9,-1,-1,-1,-1,-1,-1,-1,6053888,-1
b6d6957b4e70123be97dffd36d9d12e2b733dd26f9a19c58e064f047fa72472d,-1,-1,-1,615936,-1,750592,750592,5263360,1077760
91bb41f6cc51d2ca44062e7c0bda1efe8daa548578720fe7885279e4f4d7eacd,-1,-1,187840,736192,298432,750016,745408,6185408,1054656
90b0556edc0cf5c4a69b7523d457ff6d7a738cdb06ffd474cf1cff9d90c943e0,-1,-1,261632,650240,430592,484864,723968,3402752,1114624
e221781d24c3cbb73d78cc4b4d764e9c0771630201439a20c152a20c856a1988,-1,-1,286720,626688,765952,765952,757760,6205440,1052672
585b533be4649a1cdc1c74d9ce03d17e05066908986451b4e5988f5ffa30a976,256,4096,246784,741376,704512,736768,712704,3595264,1050112
4c8589912edf255aeee2050e35b45ab959676ebbf4cba2e8b70ec80260715f4b,-1,-1,-1,576512,707584,-1,730624,6008320,1114624
085eaf7bb61020a80939c34b2bd58acec3fddc80de2c151428ec477eb63677de,-1,-1,-1,-1,-1,-1,-1,5828608,-1
a29397e3070c18b47f3dc2bc4ed8ac9f4173242f08e623f42cedb6ff0fac9197,-1,-1,292864,737792,573440,732672,734720,5893120,1105920
a7fd1f67cd0a0680594c2dc4878af947e83ff6e66ebc4a563aacb95b64cf02eb,-1,-1,292864,733184,717824,726016,749568,6031872,1112576
753e850dcf7b63d8b4cd1af4d9939d97024d0e141843c3df3e4d70742f47bacb,-1,-1,-1,-1,-1,-1,-1,5951488,-1
47059e444d975537ba826424da94a9c2f4cf31ee291594f4be5df2caf5471a27,-1,-1,276992,700928,346112,722432,695296,6143488,1114624
c886e7e18f6fa9a1dd6a185305ec2fe84248e3e95a09d4dfc35c7ce30f536e5f,-1,-1,-1,731136,-1,742912,674304,6190080,1097216
12ac13e3144846cda719cd54471b10b40b631def0f6b86132af397ad8ac2bf5d,296,4096,278528,753152,753152,753152,753152,5670912,1115648
e0c412bd8c65d9b01b289890b881ce813355427fa464dd2de4555b9888f4cbc4,-1,-1,303104,-1,-1,-1,-1,6201344,1122304
fde3ed1a382b6e848f5e149e9db0d273c1d67757e236133ce8554bc576700bb4,-1,-1,-1,-1,-1,-1,-1,6205440,-1
3faf188a9fe2149b5d77f5396c7e321df82951303cd24aadff783db31341104b,-1,-1,-1,-1,-1,-1,-1,6187520,-1
0e7557877a84eecf5fad1f7dcc6e6f78070166c383f6774066a7db6e211bafeb,-1,-1,192512,669696,749568,652800,720384,6085120,1081344
bc26f86c70d06cf346283aa1b82d1a3cca112f4eb54e96a77ce47bd3c068c1e2,-1,-1,-1,-1,706048,703488,749568,6184960,923136
2a40bb93b42bc98d85100c5b3deaa2488e608c0412fc5c3db482a031182696e7,-1,-1,-1,625152,603648,742400,734208,1588736,1114624
4a3755f2001b6f9cd0981f05576d1d575de7e1331ccb64c3ecb0a5336a42087d,-1,-1,293304,600504,750008,714680,747960,5958584,1115064
16f806f2c49bccb2e0c0ca1af52e9caf0044acfb251ed46575d02bdc50e7a39d,-1,-1,-1,741376,765952,675840,720896,6193152,1126400
5405c385083d53e5913bfd02a51998c2b1c5ece01cfb35f397b0ddd533db3a1b,-1,-1,-1,-1,750592,-1,-1,6185984,1067520
2f5c6182a70cf89a02e7f9ce3f05901db22ee0237e010e531e6a8701aa188e51,-1,-1,147388,641468,744892,750012,631740,5814204,1042876
8078fca178b7a0c7f483189e897ac78654e0db76b96b900ec37882030b04fa48,-1,-1,-1,-1,-1,-1,-1,6176768,-1
7716a390514d514948714de783af1988bf8ff86b92edf3e2abab21fe82e4e2cc,-1,-1,246784,731648,749568,742912,734720,6184960,999936
9178cb347fc30d7e5b9b4365f36e645e2d23f5903772ad3d0f38be081bac3275,-1,-1,-1,731648,429056,753664,753152,6134784,1116160
467b078c1d5ccbf2bf2c44ff13329049d8cfcc2bf74db103804a7e4ce7671aed,-1,-1,293312,738752,722368,691648,744896,4383168,1062336
86e2fece2c001cb0f402c8b6491fc220682e1b277124763c83df35c487775ad3,-1,-1,-1,736768,677888,637440,-1,6189056,996352
b468a5fbbd554a631935653d7b2cc0bc202945911ee0f651fb325ef8589730fd,-1,-1,161280,699904,692736,727040,729600,-1,1114624
8ad02ad3ea88a3311ff654195184481c6c44e23bbe84f4dea751c91e5913f1f8,-1,-1,303104,344064,761856,671744,700416,6205440,1126400
1311cad6a4f128a22b89d3f7172a2a418ebb9411f8005b1c5d1aa09b9390c937,-1,-1,-1,753664,663552,628736,740352,6179840,1114624
c7a400cfe3e94d343edcbfcb6ef2848b75981dfc0d2b2a92671f4c3d3bc0d229,-1,-1,-1,-1,-1,-1,-1,1485824,-1
ed1c94b1731d9a3676b7a082ccd474c85d3d2fb23c055eb6fd811ede7b60be40,-1,-1,293312,750016,750016,722880,744896,5920704,1115072
cec9179925445c4039a5f0ee1eba203aea53d0b8d6262a65acd605ec5d6dc611,-1,-1,263616,720832,679872,750016,723904,6133696,1024960
790b16021f71799b15e39cfc892339370400c3e6f4ba4f3d2298812e84201238,-1,-1,303104,638976,684032,749568,577536,3125248,933888
31184d1c1c00d3d936452d5887a7faeaca10a0493c4a6debea56b8270103ed5b,-1,-1,193472,743360,748480,750016,747456,6185408,920000
0143457e8ddb0076f98b5a4e8bd0171668ee79e4d5fa0fb8e2abceac8e97cf09,-1,-1,293312,614336,744896,750016,750016,1436608,1115072
a050ab8cfa2a74c0c7d1fa6dddf42502135ef1aaafa553781f50a169054d1791,-1,-1,293312,717248,750016,723392,720832,5809088,1115072
7453b0fa91e10eac196111edb935e4d61fca8c0d02e658123184babc3abf7f28,-1,-1,292864,654336,730624,749568,747008,6110720,1114624
8ede1d6f33110f7b764d5a032ad21646fb4b1a1b615c4bc8d7822a573dfe02d0,-1,-1,-1,-1,-1,-1,-1,6163456,1114624
65423f39b438acb3a6295951aa989f406b44dcb7a73ffca93d0e7ed5b5f93766,-1,4096,295424,729088,736256,713728,754688,5977088,1117184
ff4776f674cf367052cd4be852fe6fe41b7f70817807e15f598bffc2072f333e,-1,-1,-1,733184,749568,717824,736768,3884032,1114624
1dc000ae5fd864a55c9f1a320bfff6d210b7056c800464493ec1893c69de9445,-1,-1,293838,735694,753102,728526,685006,6188494,1115598
cc873eb2f924d049f75f31737bc6fb26fe423acbf7a85bf90b197f9e7e0a2192,-1,-1,-1,-1,-1,-1,-1,6185984,-1
cc422c297ae7857b58c657baf2b3717b12dd3824c714af1768b9dcffd897ea06,-1,-1,-1,-1,-1,-1,-1,6074368,-1
10bf206c5611330f35c7e304d3fbae48c7b31b8d647d7ad9b654c3d44246a935,-1,-1,-1,757760,745472,765952,765952,6205440,1101824
c1364809f54a04a880e673fc4dbbcb30107339f5fb6c2309532c73f13979cc55,-1,-1,299008,602112,724992,438272,737280,6131712,1097728
f0854fa9227abc109e855ac570bee4a7003d2b58d702fe00ac721407b4f90a2d,-1,-1,-1,-1,-1,-1,-1,6205440,-1
498ac7588885cfdedb1799827ac6527a50bc21326e38fb83d5eb22a4929ac397,232,-1,299008,741376,765952,765952,765952,-1,1126400
b9eee70d5f59c70ac25243b1d91d3153ea3d8b1c36da93c19c74f0e89bf7fbfc,-1,-1,292864,695808,346112,460288,730624,5765120,923136
d3db0e441144d577e89c6f3bf7d3ecd79fcc885039d04ba1158cc5592ad3a8f9,256,4096,-1,-1,-1,-1,-1,6135296,-1
26a40c1a873c2564f279ecf4a39e48b658e442ca34278b7a310e1728ff15073a,-1,-1,-1,748032,-1,-1,750080,6185472,1114624
9a75eee1ccbbeaa4928c1ef7bc574dfb6dae79796c4105906445f7b058b83ebc,-1,-1,-1,-1,-1,-1,-1,6186496,-1
acbde45b0a51c580a948ccd02b99066921507cad00c1a266a67f17c68f82b079,-1,-1,-1,-1,-1,-1,-1,6205440,-1
17690625acd297fc321e2dc2a9ff25ef67ac9f7d5fc029bddb075ac7f65d3237,128,4096,137216,657920,749568,749568,749568,126464,849920
d726385afcd60e400a0b19e3e66ef820c9e07eb7e9d877163a96b83b943d86a0,-1,-1,263616,618432,750016,729024,747968,6185408,1115072
ac4519454b4c62d52c9eef49316a82d8d3e7f33815d607d779ea3a773ee4ddfe,-1,-1,-1,-1,-1,-1,-1,6187520,-1
63ea5070188fa7a626b81050a01cdd51709ebaeaf59272f862b44d08701f3808,-1,-1,-1,-1,-1,-1,-1,4372480,-1
2af65d4dd3f65a059ebed8adfe6722d65c809511389d1579090a4ebf30663486,128,4096,303104,712704,765952,507904,753664,4874240,200704
24767e2eb54d3c5b4f045b4e0760db6cc99529147f1f8e7d2a0105bc9c411239,256,-1,-1,-1,-1,-1,-1,6185472,1114624
53a186b16cb3c3ffce9941a5a820fdfb628ee236a4400aab8e20758286d42294,-1,-1,-1,590848,684032,739328,-1,6184960,923136
ea220fd9269cf0dbc25dedba59d742c860725f76722cfc218f995c0484c2989e,-1,-1,-1,703488,737280,724992,745472,3266048,1114624
e4ff4708fe623509c75383184ac54236f46528c4010723abb48d1966da627d35,-1,-1,292864,617984,722944,746496,718336,5923328,1053184
85dab634cb48a222a5fee81c3ffc3f40c7d3ab74aec80e771230021e3d899147,-1,-1,292864,715776,749568,749568,745984,3348480,946176
6cd67d3b9fb4fdd41c55d62566047ce4ec3ce1097f9cd89d71d9c31bd55d6b5a,-1,-1,-1,749568,746496,749568,718336,5529088,1114624
a8fc8548fb54ea6a183b74da95447911c9bbc43fca370d6df8e0f5d2fc568641,-1,-1,-1,-1,-1,-1,-1,6184960,-1
f2dda0855a931a5706eca358dca38856aebe8ee8afeab7801a95df3d3a273c21,-1,-1,-1,-1,749568,-1,-1,5993472,923136
558babd06222ceb30245bc35d94da443576d5b8b07bcceed32bcb0942e234160,-1,-1,-1,-1,750592,704000,750592,6185984,937472
00b3ea05cf3a096bc11973414c5a592bc0f210162ad0bd472456749ea6b6c252,-1,-1,-1,-1,-1,-1,-1,5718016,-1
1c591129828a85350ea06512e284d62c8930d0d299b3df99f518fd55616fd09a,-1,-1,-1,616960,739840,749568,-1,6184960,1114624
e272042e3401e322370518b02f5e4bfd825d9b83dede42316a1b3fdbd05d2bc8,-1,-1,-1,-1,-1,-1,-1,6183424,-1
9cabdee31bf2b2123488ebb6d3301ce44d449e6a420a1c52417fad1e3f2ce4ca,-1,-1,269752,750008,731576,746936,719288,6064568,988600
d9cce5d7dd98db1145582da69b1f41e2d8609c5b5f18bb5d9bc9d81f12123834,-1,-1,-1,-1,-1,-1,-1,2289664,-1
5db6cddaf39197559eb10b679784df9bc1031175d9929c775176167db22de883,-1,-1,147388,750012,426940,745404,750012,6167484,972220
64f7d1b74dab4a3d7a3d034c48eeb8bbc9f75f9f2b5866584149bbfa16d34a9d,-1,-1,292864,722944,749568,736768,738304,6184960,1114624
