hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
c77b4fbcc18d274f99ef4ea6883591f9e69bfef58477c45513b0278db510830b,-1,-1,-1,639488,722944,729600,749568,5986304,1114624
489b68f7d2c6abdb1f99df577fb45307e55026d750e2cdce43e606954aa67c02,128,-1,277504,-1,-1,-1,-1,6184960,390656
f7dc1edbdc79e7c7c0af19aa0a649d3b59e4de7012aab0a2d812b40c61c02e4b,-1,-1,219136,743936,683008,740352,680960,5483520,1117184
7bc3b6dbecfd7c2d34c4b60a46355e1b32ce1db466fbc245c61df65a2302b420,-1,-1,-1,-1,-1,-1,-1,5832704,-1
a51f06d29cafc5a6b07fa88c4494e192832c71dc8cfc38507af878a34c7a1ecf,128,4096,249344,730112,754688,716288,632320,3478016,1117184
45c0de2b6bd6021d4cbdd9ba84e180680e3b747fef69de6fc5c8c5a484b17142,-1,-1,203200,750016,712128,712128,717248,3403200,1115072
1028662187283e06cd5845983e031cb0b7e4acb08d306e3cd5726bc45972bb7a,-1,-1,292864,430592,723968,717312,430592,5942272,1114624
7cb8d2b52e8ce225a8240ac2e31891f9d49fc6e6573692d3f066fd1242bdf85a,-1,-1,292864,733184,667136,749568,749568,6184960,923136
023cfac02a2468c87caa61693b0d79bb8fd71307154d2f34cf8b4ccd6de7f908,-1,-1,-1,-1,-1,-1,-1,6184960,-1
0d11b6b16e975825d8b7ab030142849d890fa706bceb61adf9924eb602490db4,-1,-1,-1,-1,-1,-1,-1,6205440,-1
14f5bf46027aecd1a47e11c768da88225f0e8ca5616bd84502b8e7175ca0abe4,-1,-1,292864,708608,749568,721408,626688,6059520,1114624
7dfadfac318371008f42ec171a51e6b39eac2fb1b6c339cc5a81deb2ecc61155,-1,-1,293312,750016,750016,750016,737728,1294784,1115072
bf21a41b7fe6bc37164be042f39b2638f59443816e2b58bcdca9f7c478ba388b,-1,-1,252416,697856,749568,346112,718848,6174720,1114624
d660eab32410ca55d7c5a12aa580aef839c05ffd4909e67192739f4d64f48183,-1,-1,191488,720384,715776,750080,715264,6018048,1039360
98fba75a9740dfe22cef5de3b7c88bd9a4d71be13c9401962277c478ffe23a92,-1,-1,-1,-1,-1,-1,-1,6205440,-1
a1c66e1769c43379da0270f896bf6075c411b30fda5fa6e6e2ae607ac79b2480,-1,-1,-1,-1,-1,-1,-1,4341760,1126400
8556c3785f13e4ab772cf84e42fa831bfb43400bd6a530639a8ad267918f42f1,-1,-1,292864,750080,710656,696832,678400,5772288,1103360
dda9339bf0ccb21e4777d754e7840f0a53a386cf6b177961dae16f470bc43e5f,-1,-1,247296,719872,655872,744448,622592,5811712,897536
9fde5e27c66c7c2f2b647e94896bf0c467b6f36dbb9dd843157535bdb66d60eb,-1,-1,-1,-1,-1,-1,-1,-1,-1
09f016f1ce79059a14ac2e6dcb78eec82a23fe24a414857e4a47941c037e6c78,248,4096,283652,743940,708612,682500,750596,5950980,1114628
197749b08a796671971368640613c293260adb199efc28ca9532a58a93ad917f,-1,-1,303104,741376,761856,749568,684032,6180864,1126400
15626cfb972335753404f2bdd8f332c2bbaa887067cf5aabf627a38f4bedee23,-1,-1,-1,-1,-1,-1,-1,3998720,1112576
b92c9a2be533bdfc3590245aa5699d28e6522145bc3e3baa7c5493a3f6759d67,-1,-1,293312,744896,748480,743360,750016,5812672,1018304
56675441cc1c471c5a0937c9d64afa447943fc7cb8457a1751b36fff893e0a8e,-1,-1,256956,726972,750012,471484,746940,6087100,1115068
f980e39bbcce2bfa962949136354baa400eef1d8a9679188cef7811f09121697,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
4236d4ff22243084a48bd37e631777d64d3d329e2bc9690296ed925c4a71022b,-1,-1,303104,651264,581632,765952,765952,6205440,933888
d95ebdca272032671510f8de49f40a116da8a64f95f29f6bfe58e04a041a6b61,-1,-1,292864,715264,472064,648192,749568,3500544,941568
f92f16bbff74e8176b69ec296cad88c5cc65308e263068a2c562080fd34d3246,-1,-1,-1,-1,-1,-1,-1,6033920,-1
35955958e978785d901214cf5f04ccc702ee3ac5c9b9ecb73289e12f669dc5a0,-1,-1,-1,-1,-1,-1,-1,3299840,-1
4daae9c0d60641175dfdb8526a8051562bea3a4db36ac2a264ab5b5c36bf9f16,-1,-1,-1,-1,-1,-1,-1,6090752,-1
69fcdc551ccde0692efd546a580f81d6cc90c90a64a1f33440d54fba15700dd1,-1,-1,292864,576512,648192,749568,749568,-1,1042944
c5f14f9aa9316b561b64bd18fe07905def275fddf3bedcf0c87a446f5c0bfc22,-1,-1,147392,679872,750016,745920,720320,5993920,1115072
cb0c3974bf24d30850d416fbe49732c0b1f31ef1eceb658cd4392eec9545fa8a,-1,-1,-1,-1,-1,-1,-1,6205440,-1
cfb3fc3ef664de15b7f9f941e898ed8699560a93e8bb032cdfed9538e75aba99,128,4096,22528,444928,736256,732672,754688,6190080,925696
5cd82a3a45c14c6cd0175d84cffa93776eca838eb4a59dda470fe39cf7e1429b,-1,-1,-1,-1,-1,-1,-1,5998592,925696
55ff307e84e7e9420527446a12802343b1b67b980181fd2624162111d9062fee,128,4096,79360,220672,617984,287744,340480,3703808,2048
2dc73f8628ae1749fd0ee460dadc7e7ab41d268ddb189996818daae4656e9b77,-1,-1,-1,750592,710144,750592,702464,-1,1034752
eec5793bb6d81f2046826fc5ee3f57769394c43dfd40dd4c0096966efd25ed41,-1,-1,-1,-1,-1,-1,-1,6025216,-1
d3d48263e9f0556a2e979e16c3901a4427aaf3a6236353f6d600c6899233f60c,-1,4096,295424,567296,629760,728576,623104,3620864,912384
e7458b50a5b7942024e18caed94db99dbff9398e3b21e1b557ef8e5af1edc581,128,4096,214528,419840,714752,728064,749568,3594240,683520
e4234a49bc9fcad2fffac0282a468ad880f2656bb095a4f47bd8887c0e4e85bb,128,4096,154624,720896,749568,720896,749568,6184960,1114624
73e6a237f3bc86389a0fe80590859451d9a27c69f7f353d23897f01193260821,-1,-1,-1,636928,715264,656384,740352,6190080,1066496
608251df4d750e01fa5c63c2dd8653928026232615997e37b0cd278678a47ec8,-1,-1,148992,743424,424960,749568,712704,5840896,1050624
3b4855a429b2b77da3181cf4e4abd609bcc26b1a6e04dfd65e2b71c1eaa4122f,-1,-1,-1,-1,-1,-1,-1,5814784,1063424
5feb974cda60408cefcc625994fdb064943678929f19431d555e3e0197329bc8,-1,-1,-1,634880,744448,425472,711168,4369408,1071616
296fee53e18bececb6532e527063b42b995b6e53774646b3fe7511a27cd130b3,-1,-1,151552,737280,708608,761856,507904,5877760,1007616
2fbb9893c789fd48c6ee3eca290ab11fa858231037390c360efea8678a74f1d4,-1,-1,126976,323584,581632,708608,761856,6205440,884736
a474a6a2b4cb01db9dcfe4d1ab0c0499c74d58f9f3a7d66addb3f033e79a61cf,-1,-1,-1,-1,-1,-1,-1,5957632,1114624
e4636dabe833702ce99c5731496bd3c4bd6a5577aa660de14e9638974a76274b,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d32698c7bd058d17e3772e55ff863376cbd0a8b21eacf61f07976bb985f60c82,-1,-1,289280,736768,615936,749568,749568,6015488,1114624
e90e772cad015423478ba31d37f746c68083e6a7c45e2d45436b73b18b052595,128,4096,265216,733696,754688,745472,754688,5632512,1117184
48ff2cee3096f0f35c87c9eb70f6b714cf0c5b8fc00de24176fa586bee9f6273,-1,-1,187342,753102,753102,753102,730574,6188494,1115598
a7f6adb1183e0619f1e70bc1ad78b4a1c249a6b1e8899830b165dbb0e57a80e2,-1,-1,-1,-1,-1,-1,-1,6187008,-1
cee73a74ae27870d250e3f442026f7eb4fa6dbceff899b02578e3ca2980583b8,-1,-1,-1,-1,638464,741888,727552,-1,1024512
741a54d69b4398b268e4c4a9749b813e5bd9bcc8aed27b1241d9be0f85a123bb,-1,-1,153024,750016,744896,720832,721344,6185408,1115072
a158db8ca01d0184e1a2929f7ce633ccfe7dbc5e960c9de975798115ba3c1b19,-1,-1,246784,722432,731648,746496,703488,5881856,1114624
07de116a7cc16560235a04980065efd12f3037211957473939a57fb33193daf9,-1,-1,204800,757760,765952,757760,737280,6197248,1126400
9527d665ae83b4152b92f5cb74ceaa2f1ba82d46bc908863d713c7774fbe85cf,-1,-1,-1,-1,-1,-1,-1,6205440,-1
310bdf6c50778b6b36adbdd53183b43571bcd985cb538f80b4d31d07450c8b1c,-1,-1,155648,765952,757760,745472,765952,3674112,1048576
731e173f94e9890752888ee40a32ef4345b770c16061e355f1f6d314bef82fee,-1,-1,-1,765952,765952,761856,679936,5828608,933888
9c33860e2d951c1d9c822dd5d5e715754b94fbcdb53109df4263a2a9dab2651d,-1,-1,-1,749568,734720,683008,742912,6184960,1114624
50ff67689549d145bdfa5b017a8e749341ff067879d27c475530bc8ac93eeda1,-1,-1,293312,431040,750016,735680,683968,5973952,1115072
fdb9a1ec68d0859577920819e587c07f35a63fa26f5e902ff38e36a63497f0d0,-1,-1,-1,-1,-1,-1,-1,6185984,-1
da5f163b01a06bd382df2f6d84c8f7e6069e3d3554d568b83709507aab92d162,-1,-1,292864,585216,625152,657408,722432,6184960,1078272
76caa632156e1598b81910463ec618201d1788d4da2b416677cc7d99789804c8,-1,-1,293308,731580,747452,750012,743868,6185404,1046460
bef14c6f3692486e6c1254c2d37d5e4df8efa5fa39dc5dbdfbc530909088dbc0,-1,-1,-1,-1,-1,-1,-1,6185984,-1
40d50457f27b1d8d3b37b2d35f6de7cebed244c27f8472f06567fa31d509b573,-1,-1,-1,749568,749568,749568,731136,6184960,868352
81b669608b2bcc9a78804c8787a28f5e520bb5984a2efb23655986efab3800bc,-1,-1,-1,750080,718848,725504,738816,6046720,923136
a4a06b36ba326dd30d45ac77e6bb6a7d32ece7817a0307c7c5b74a281d830992,-1,-1,292864,571904,732160,715776,705024,6129152,1112576
682bc2d4305aee42e8e1f1706a48c5fbe61e28d6417349250e1d46ad0b551abb,-1,-1,-1,-1,-1,-1,-1,6205440,-1
202e1edcdcde5db0a751ff6c5bc3e621a08fccb0331018a1effeebda268d3446,128,4096,303104,589824,720896,753664,753664,5824512,1085440
05618ac4d74a28db1fd29373baddb8ef6022b2102b4057452e6594dab5bfc415,-1,-1,-1,-1,-1,-1,-1,3108352,-1
66656697abaa48b6edb5180e9675bd5911952ad679aec3e192c67efde649f717,-1,-1,-1,622080,727040,707584,695808,5931520,1078784
b057058339ab09694ac4bcb412d3daeb9888c2fb807b02d21ff5b5f5a893bf7f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
fba10bc12872f150959e5bd452436cf8253b59cb6f274572f48e7e3dee0afcd3,-1,-1,292864,714240,750080,722432,728064,6185472,1114624
2977cea549b12427251add2a71f4f9bafd512e7a4999da5ab0e13e2066eede7f,256,-1,289280,659456,732160,706560,687616,6185984,1114624
d37326be031cf3faf88f3746ca09bc3da757340ec6ee8c5aa2a6cb079b9438d3,-1,-1,303104,692224,647168,737280,765952,6205440,929792
9537ae23bea1fd844c223bc1100038182d38d4af881574ca595087444731bb91,-1,-1,-1,-1,-1,-1,-1,6086656,-1
98ef17609af48ed36761ee84edf74cdd12fc70dda5ff4951a389f750fb5a4165,-1,-1,193024,730112,745472,719872,431104,6185472,1017856
e2ff95f65502d32fcc9cb0026102dfb92f32ff8a98dfd5d2aa4ef8a796597324,-1,-1,303104,716800,696320,655360,512000,6053888,987136
8f6bf4b18e0b6b7fd616fdc95d756423970b3fcca018ae3918f35b308a55c185,-1,-1,-1,-1,765952,-1,-1,6205440,-1
933edd07aaeffc195ec16e3583c6cbd915ed641d6d41323a06bf398c390aaca4,288,4096,303104,610304,749568,512000,581632,6053888,81920
fcbf5fed7b383dbd728c7e2e0e34848f3bf91ef0b7ccc0a3583e55cfdae5a968,-1,-1,287744,742400,748544,726528,743424,6185472,1114624
51a5b0629f005b8c740427a97e11101092d9c529fa57b1539a8d87071307f5bb,-1,-1,299008,761856,692224,741376,741376,5611520,1048576
ebddf6921bf49c4f69bbda7e93626f73e192f8ac0ad1e661426fbd3db7169e85,-1,-1,-1,749568,703488,747008,691200,6182912,1114624
a26554c64e58cf9f924744d2cf9a1c3224160a57ffdecb08514b722ada27eed6,-1,-1,-1,-1,-1,-1,-1,6184960,-1
4400ba3e362547bd92cb979133dc170d734c702a803b57a2114de517b87a4bfa,-1,-1,292864,562176,684032,728576,652288,6130176,923136
053384c2944587c9b8dd5a849b7620de6de333ae0a2d31236aeef3f9f677c966,-1,-1,-1,-1,-1,-1,-1,6073344,1114624
17c524832d8a2379a66fc113757dbd9f8335b0b631da033b82b652fdea93c625,-1,-1,-1,-1,721408,-1,-1,6071808,1114624
e9379dc504aeec376a735920d457e4f8c57da2beb83a0c9d15fa2a9e9842a537,-1,-1,303104,765952,643072,757760,679936,6205440,1048576
2ce71b04fa049f819e0b2d443d2fe1c25bf967db114e8e9c58bff03987a98f8d,-1,-1,293312,750016,734144,743872,750016,6153152,975296
538210cc41487d3f25e3dbb3daeaa31a61292355231182ee77f29a1609989d64,-1,-1,-1,-1,-1,-1,-1,5718016,-1
267c1ebacfb0386b5392d40c67d38ebf0ff20553e9ed2792373b7fc88c56a6df,-1,-1,290816,727040,702464,750592,730624,6189056,1116160
f1339548c953f85df98fab2f11d17671c24cbe1b3605208bca79fb986529211a,-1,-1,172032,539648,753152,708096,722432,6104064,1115648
9ffbe18816b637ebdaf02020058b01e2d022a89af17b34c30e361837c02ab925,-1,-1,252864,750016,745408,735168,750016,5824448,923584
86a707512a4e99b466d1f4e2e05d029eb62461dde5edfdf6c445512441522ccd,-1,-1,292864,723456,724992,722432,745472,6182912,1114624
1770574fc7fdbd66796da63bb29fed4bf5992d28ae947206f10e1204dd0dacc3,-1,-1,-1,679936,-1,-1,761856,6193152,1126400
87fb0ea07a67d62a21c024eebaaadf1a7b2f6b008544f4cad0492e2bd9ed5010,-1,-1,-1,622592,622592,746496,720384,6184960,923136
a98eafcad99a6572c9b66e929540f0bbe7e48f568080a9e130c7db3bffef766f,-1,-1,-1,-1,-1,-1,-1,6160384,-1
87af7681a83c6e60607628d38c67931b9e85cad5363b27bc5e8102e982123c43,-1,-1,292864,725504,-1,730112,731136,3299840,1114112
a11a031f15a3502f5cc7f9971d123e8e5f9bc5c19135d04af9ae4be5033ad676,-1,-1,-1,-1,-1,-1,-1,5571584,-1
df31c4144f9fc94322fcd55a24959d7a5914e0da6548abe8952f9181fee7ffba,-1,-1,-1,-1,-1,-1,-1,5877760,-1
74c6a743cbf763e71868c493065289daa2a89721cb0ddcc25d5b941b8050f84f,-1,-1,-1,-1,-1,-1,-1,6185984,-1
0bfb998e822cb52076b584031fe57624491a7332f8e24c0c406e6b9948a477e6,-1,-1,-1,-1,-1,-1,-1,6119424,-1
eb27bb3d579a37df40cb9a8bd137fd56d9f5e166980b2e33975965b2f0ca25a4,-1,-1,294400,683008,-1,666624,733184,4497920,1116160
5e4458814c9b8e72c6844ff4da59ab9a3800ca523d838060c6c01ee5fe7c5614,-1,-1,131584,725504,677376,726528,745984,5942784,1114624
6f0c3ff99ebfec475821f266ab3ec0427e995a223f843fd6a7665faa64b0a127,-1,-1,292864,739328,588288,646656,747520,1407488,1114624
ae666b51d38c54f92c8bf8e01ac0e9f66ab06a6b87841c77cf3aa0d3bb3b95ce,-1,-1,-1,-1,-1,-1,-1,6176768,1126400
e97a4ff92782574808af957109251de9c0155615249a0cb071a10184c68b1e3b,-1,-1,289792,741376,725504,622592,709632,5563392,927744
df8337057338be3ec5d276355c9fb2b6b639c4c0889ded1bb012f0c2f335f4e3,-1,-1,292864,749568,653312,732160,577536,6184960,1110016
9483b1bbb74772af3f5709b5ebe843f941f5d70971274f3ce52f915ea2d609fb,-1,-1,193024,562176,743936,729600,743936,6184960,1114624
2153db3e05a25ab9453909eeb81602efe1c95aaabede5b0a36b662900c74414d,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
b76abbce48eb8cf75a8b9758f9985e350ee9c3bbe32188e15337f36c2d7ec0c8,-1,-1,193024,471040,733184,622592,749568,6184960,1042944
4430f3778d95c09216fb736cfe0534a0808d7a14fed1615d89da28362d887012,-1,-1,-1,-1,-1,-1,-1,2804224,-1
f396b0822e0625120dac85f38c38f18821979eff5964b8b77b41028864bef9dc,-1,-1,-1,-1,-1,-1,-1,6082560,-1
7a3f3e893b0311ab6b088235af460390edcec5a2b2e9566ba40940eccfe7d569,-1,-1,-1,-1,-1,-1,-1,6002688,-1
9066c95ac8d17e7ee3fee18e5de0391ea698fee74f819977a3705b128cb87057,-1,-1,147456,724992,765952,643072,757760,6090752,1126400
c5055276db32e4f04694db10d9ab906aa6d72a8dc4293ceaaced89bd2b9ee8a9,-1,-1,-1,-1,-1,-1,-1,4372480,-1
92e43f063f1b8773f4e2af58c1eecc731fa770fc349b0fe1f8ae458e75f27de9,-1,-1,261568,750016,746944,746944,745920,6062016,1056704
c42db1a3e071b5dd2b031c06f8d26fb1a877f35ab36783be48f7d64df1e8506a,-1,-1,-1,663552,765952,765952,712704,6127616,1126400
ce624c8e63938b033f027a9352dee40ea5f8f019f58e2546060e20c5607638f8,-1,-1,293312,750016,556992,750016,745408,6185408,1115072
3ee643ec04900578bee976eea021e95eedf357574af86f5aa5d2c59a1ebcbe45,-1,-1,193024,749568,749568,657920,712704,4757504,1091584
88c34fbed4ad623ca7b53a4c0e186ad7bc27073aa31a574ee778859736d2e5e7,-1,-1,303104,573440,741376,745472,430080,6176768,1126400
d23f6b6deed56fa2e3465ce673e57bc3ea93d655a142b4862e2b0ea735d6b705,-1,-1,-1,-1,-1,-1,-1,6123520,-1
fb6ad72950870d9564e5716ff8dcbc37fd7e37c49d145aebb85d910b1cd09bce,-1,-1,306176,-1,-1,-1,-1,6208512,863232
e9ea274453f9a4e39d250d36b26e4c1242c2819c80993b81a96d383485ee4230,-1,-1,171008,687616,572928,744960,688640,3036672,976384
2799b5465a553e0f43632dfb38ab99bab376636402364408fe757cacaf62ae19,-1,-1,-1,765952,765952,765952,-1,6205440,-1
9229c5f026c2c4a8564de7995125b558e4f08b299e979a433ec7c4b2a620d8b5,-1,-1,-1,-1,-1,-1,-1,6070784,923136
e7a0f2c48dde6c579a10085c408516c47edab7a58ba5f9d5ba595b8a2eeca4af,216,4096,8192,765952,0,0,0,8192,851968
5a89af79c54c15e90f1b05872163b979f68ff30b200f922c4ab9d860aaa7b926,-1,-1,212992,614400,745472,765952,761856,5795840,98304
512c08bcf4e27ef416ac10ac61ef5e40423760490f9f009524bf093342d5beb6,-1,-1,194560,748544,754688,747520,721920,6045696,1046528
ff5e05a3840ffdeec84d41690bedc0d9e93b5ccb967c1cbef776a66cea0cf6af,-1,-1,-1,-1,-1,-1,-1,5998080,-1
012646389057716d2b2fbe65d548da5774a1990fbd05dfd894e729818da2d91a,-1,-1,-1,-1,-1,-1,-1,6004736,-1
2a72ac9452f91db00385db01a40e5dd07b82c9997d7529f1abb749460650e4ec,-1,-1,-1,-1,-1,-1,-1,5904896,1114624
e7660834cf77be3f7ab963dd177d67bc3cb6ca200d9f79ddb844693a413fba7a,-1,-1,293838,698830,621518,727502,753102,6155726,1115598
54be1617365804f9369c725dc916046475a6460ebf922b308b1d786780f40f5a,-1,-1,149424,753584,730032,753584,753584,6188976,1114544
8e98e1fac8057bed89d4c7ca7f4bd386c02895bec86cd9943d4db387b0fafee8,-1,-1,194560,753664,753664,752128,753664,6085632,1116160
98377482ca8f689f6d26236bd8f5dfaee7c547b7d16b75311cdf5c1552dea35e,-1,-1,-1,-1,-1,-1,-1,5745152,-1
62a23f2df52809f2ed01244d7b48537d3923cc72966d533107b98918adae57a9,-1,-1,292864,717824,671232,701952,624640,5946368,973824
8c15ba1454a73eca450456ba5bbd80d5f3120dc086b402e3e75cf7cc7583a578,-1,-1,286720,581632,638976,352256,667648,6205440,1126400
fb353c6f2cb2cf0b2d77715dcfb8c21e13d28991a77b4e431884779a3571a06b,-1,-1,303104,-1,-1,-1,-1,4345856,905216
994d04276f2433d2d1d6d5ee7dc59d8342918506301e35aa7a0143b692f20996,-1,-1,-1,-1,-1,-1,-1,6206850,1103234
8e458318ba9d605cdb35ce4428ae83dde5ce4c9ccd97a2602ee983ed2cc2353c,-1,-1,147392,562624,723904,750016,703936,1681856,1115072
9ed331ac42cb1c104f1d8a59f4100ba28ed7646fed3b8c0c3c2b7ea4c3681192,-1,-1,-1,-1,-1,-1,-1,6111232,-1
23bcc851d959bf588b1d5ea6eb1ef09023b35fcb0f35b436d12eb03a8471b813,-1,-1,283648,736256,750080,741376,727040,6185472,540672
4d3876bebda5870ff98d2f684571640cf6bdd78a28d1d1e9493b2e19a35a9cf2,-1,-1,-1,-1,-1,-1,749568,6117376,1114624
e61a3d474ea07c0a343f401394dfcf14e722444d4305928417b4e4fcfb07433f,256,-1,-1,-1,-1,-1,-1,6185984,-1
8ea52c3d0824552110d1b2ebbce8b215ecc90187bc4096c1f97363fbb327506a,-1,-1,247232,747968,699840,728512,742848,5659072,1115072
c670bd3081c548d5eca1bb0ad863fe857386ae5ffee172cc74ef35f376d1b391,-1,-1,-1,-1,-1,-1,-1,6205440,-1
c79c76bb1a43af8569fd42aeac3a9319360dd582506af2042bbb7640c21e2945,-1,-1,290304,683520,728576,729600,711680,6071296,1114624
a44462b53c5b1ad966ae86e7535115e604dae0c6b416b7b9b40911fac64fb31e,-1,-1,247232,750016,734144,750016,728000,1486272,851392
bdb93a630236966b4dc1642b6f3b6e939132cea2dbe6b82891ef630ad3212572,-1,-1,-1,-1,-1,-1,-1,6188406,-1
64ca4b29b67cb73b3e22d5753469c802a7b64a4265dd6c50e3f6ba0ac61f2b75,-1,-1,-1,-1,-1,-1,-1,6205440,-1
c3d04638aec1051361325fdbacde43e34fb323c9a473b3dfa2e859304b337f15,-1,-1,-1,-1,-1,-1,-1,6184960,-1
11d807cb87a31d7061b7c4132f1b0f3020f414b59b129a418c5220483f6ddf5b,-1,-1,-1,-1,-1,-1,-1,5142528,-1
ff7e064b8a93203f47e79c660dafae32885a9743a8a0b0b813e40917a61e3010,-1,-1,287232,734208,673280,743936,749568,6133760,1114624
276656bc4ebeabf9787ebc1018898782d8583ffddaec4c5b770dd7e2d6cf77a1,-1,-1,155648,765952,761856,458752,761856,6205440,1126400
c5cf944fb9657913a60782db846c52a9a423cd859efa2366bfee95b0fe348821,-1,-1,-1,720384,712192,736768,667648,6184960,850944
67c17181d8c342dbe7cae7a91afc6178036929acae125214864d1b7b16abc5fb,240,4096,292997,749701,728197,749701,749701,6093445,1114757
3365edbab831a5016d6189af93a786354d535bb47c007d10a2d7fb0f89379eaf,-1,-1,-1,-1,-1,-1,-1,5850112,-1
4be95d6a0c8937a6970209fea39f94e60783aea7fa1430c0559ffcf08befce5f,-1,-1,292864,745472,-1,737280,748032,6027776,1114624
0d0f1534cebdb14c5faa0b44fa53442611175fd1d418159e7ed56a3e5fea1033,-1,-1,293312,747456,631744,719296,750016,4805568,1115072
61bd1ba5b378461cf66ce41d9151837c56f131565bc9c6ff35a752ead372de29,-1,-1,-1,732160,-1,729600,703488,6184960,1083392
9c0ad882a495d571890e6576ad0a5cf00dbe0d9752a1e058af63d8d8f4ae34ab,-1,-1,282112,664576,346624,747520,729088,5020160,937984
16450f76e1a5d012cf7fb48eab333c9c61e034ca070edba5d8ba9e0c2269337d,-1,-1,-1,765952,708608,753664,765952,6070272,1126400
97b1b0ed9377c8d785eb4d6871f034eca21e67ce45f4ddcd0041a184de388214,-1,-1,287168,732608,710080,703936,750016,5985216,1115072
ca98cee54be2d77a7a756d6ef1e4822e4712b866b5f6a60d340730960da037f8,-1,-1,-1,-1,638976,-1,-1,5718016,-1
8578198d75f839d8f7600e3ef431e4c09d36a859c67fd8b45cdcd6992239352e,-1,-1,-1,-1,-1,-1,-1,6008832,-1
a0b7169785197692a63a7ec9137639519ae619a0393b8f9f98b1815a4f3284d5,-1,-1,187392,742400,727040,572416,692224,6185472,1114624
a576e901d9dabaabab10f7bf14f85b5faee22b6c77bbb00cad90d79a659722f8,-1,-1,-1,-1,-1,-1,-1,6053888,-1
6973a7157b13aa1303a95f74cc42a92cd3d5a7760fe34aaac73e76dbeae6b470,-1,-1,288768,218112,746496,669184,677376,5993472,1114624
2570b5a6d81ed234a29bd008d3df60156cde43962c7639386f4c28a48ae60ae7,-1,-1,292864,749568,749568,714240,741888,6184960,1076224
9a277d29ffca5cb71a55cdb1ebe0a4ed6c3e8628835f3e7095d8236bde05fed9,-1,-1,262144,630784,700416,733184,745472,6148096,1114112
f27756313e034c0719ef81143e4994c1c7937c18b532a746b706edd08a4432ac,-1,-1,-1,-1,-1,-1,-1,4548096,-1
6cbe08d3ffbd310f47e8e8a5452e733276632d8a1dff86518e46d32e1d975b64,-1,-1,257984,745920,693696,745920,721856,6168512,1115072
4169f7bdc0ee36c85c6e158508405c039bae69cc87f8c121fae6d682fefc944e,-1,-1,-1,-1,-1,-1,-1,6184960,-1
cf631593b4c720e69ea63bf70ca085323ec7321a5ec4ff5a03bb62f4fabbdfa9,-1,-1,188928,695296,749568,749568,726528,6184960,1114624
c3513cbfd4715003a5c390496996caa61c5427a642dca150c03ff64e07e2bf8c,-1,-1,291328,598528,748544,723968,723968,6190080,1117184
06ed05f51ecf9e6a4599c148275c6459a3b594883542946724f72127474237af,-1,-1,-1,-1,-1,-1,-1,6201344,1126400
3e085d557ec2c81a4345464722e6ed518697d24d4864e87fb727d3b8214eda46,-1,-1,-1,-1,-1,-1,-1,5279744,-1
9df7e69724c297f31ccbe5f592a2ef33fbda4bad6160c518a8b577a23fb6b92d,-1,-1,-1,-1,-1,-1,-1,5200384,-1
ed9e2774a58ebc3262777f979475e54f6e7229bfcb713451bb84ee96cb4f1d16,-1,-1,193024,749568,732160,735744,749568,4130304,947200
15b196e90b607ea68d9f0aadd44d1a885cf04777b5388b004549a86ed4819377,128,4096,279552,749056,727040,679936,653824,3909120,980480
d59a31c6e76d60b707ef8e041d15a8a7cc8d8efaba15fc7011f02907384fd689,-1,-1,-1,749568,743936,-1,-1,5993984,925184
08c46c19de4a81049cf6d1cccf0a77813d36f68e41c4c969761c9138c59ec726,-1,-1,-1,722432,729088,725504,679424,5899264,921600
