hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
f889813f501d8f21cb27c2871598aec31a4b2e7b2dc13f9bc1a214e4e554955a,-1,-1,-1,-1,-1,-1,-1,6091776,-1
fa1b7e8610c58d04cbf62460eb8da9e6538075ea43a38ef6e6693d7b27305344,-1,-1,-1,749056,658944,724992,753664,4778496,973312
d56f4910c92eba4badd5aa7a7fe805ad5368b4268a43c826f3ad151470997937,-1,-1,-1,-1,-1,-1,-1,1160704,-1
e464b8c82b08feb3881063b41783d0d494e9df8a6a1d5b9d39de418aeda0fb9b,-1,-1,152576,462336,617472,710656,736256,6184960,851456
1d63663aa186591f7b5652b1c92ad0890d5ddb85dbca807d5cf9bcaf8ed95ac8,-1,-1,-1,614400,746496,745984,740864,5154816,1114624
b5fbf18a1e46133377c0948dd177f6d4234a244a6d4e2ae617d7175a22457dbc,-1,-1,287744,648192,659456,726528,749568,6162432,1114624
c5fa736bfe33d85fc103059c513e267be567566b15bdb9b14903f8ab7581afd7,-1,-1,-1,-1,-1,-1,749568,6138880,1112576
b890e0e35808097cbce88090092cd09cfb7f5f76cd1989cc1ff43f58ebb30aa6,-1,-1,-1,-1,-1,-1,-1,6139904,-1
c262e6ddd4f380e547ab83e399b0c1629468c68c3b318de18fa8ec5f57ea4dad,-1,-1,115200,746496,750080,729088,716288,5814784,1006592
3a12dbcfd9307c3117bc87f2452c4cbf766e5d2b7f27bff07c3ae17f43042233,-1,-1,246784,697856,622592,507392,703488,5622784,926720
afebba6616c25f9513044346eb80768338c1fe8a12b00f690aea520eedec6f0e,-1,-1,221184,618496,630784,671744,757760,4718592,1126400
1d7ee95d4d73f03222ec394e61ffed60571081d96b693ccca3aafcff5ddc1f1f,-1,-1,207872,747008,744448,637952,674304,6062592,732160
b7e82edd33ec2a7da15aec00ab8509e91d3b7a6a30c7eb2c63b2895882a12dc0,-1,-1,-1,-1,-1,-1,-1,6022656,-1
9dbdc25e45b6b5c75c63e36b774f8682da0a43067facfb5caede5ebdadd9560c,-1,-1,-1,-1,-1,-1,-1,6042624,-1
ddaee5d4e83c60c013a1bac8adfd2d2eb79bad35cfd94802fe303d4b6e642c0d,-1,-1,-1,-1,-1,-1,-1,6185984,-1
7bda05d5e2ad2b5cd798a1f97f3f1de54714d548f26d810646bb3f40651c3a37,-1,-1,-1,-1,-1,-1,-1,6205440,1122304
9c425d64c5a5fbf950e3e32966da8296272c13608c586882736437229cf2a10c,-1,-1,292997,701061,749701,749701,701573,6185093,1114757
3083f08ebbb4e322cc783b696fb55ce209c26b34ccb40da23afc62bdc9560d7e,-1,-1,293350,696806,750054,730598,409574,5972454,1115110
0fbc02216563e0de6426bf4ded891da09d28c829ed3995f3486a726b4a4d722f,-1,-1,-1,730112,720384,727040,699904,5970432,1018880
a3335850a8b209bfbc7a1367b2798f4c36aee5cfc0feb18dca798c74dde6ba10,-1,-1,292864,722432,733696,744960,747008,6184960,1114624
b03666b4c8b2e6736eff15f304a0c5f81ed8cca15d283d3d500ed6dbf5f919d8,-1,-1,-1,-1,-1,-1,727552,6184960,-1
0a7c1b3aef1d0d404351af13a2d1e61f48afabc8840d3fea99cf2bd3e36beae4,-1,-1,-1,-1,-1,-1,-1,4325376,-1
eefb2ab10788d6c6201c733b584cc79acebfecc42f7be9d0ad08ff567677b66a,-1,-1,-1,617472,746496,717824,626688,1408000,1090560
73da6afdb4ed27656b78b0b4cb6b0541dad14bcfff888dede2790cda2e7c0295,280,4096,292864,617984,738304,624640,623616,5815808,931840
a516203429073ec30764ef366aafa3938af65fd0881614b64f7cede651017fdd,-1,-1,146944,430592,622592,675328,713216,6184960,1114624
8aae60de8e44e3db4b58e88b4be076875b23c49e7e905e8905770c67462e973a,-1,-1,-1,-1,-1,-1,-1,6205440,1048576
97ecd576ee4ecaf13249bf94d52cc31d78f96edda7f006ba7cf74438454a043e,264,4096,288768,-1,-1,-1,-1,2817024,2048
cfbcdec2af48f9ee68e7fba80f24e5565217eb8a7aaee769f273f167bfaf5868,-1,-1,197120,584192,423424,724480,745984,5465088,923648
c12656675dbb33b981934e04c3ba1525bf2385e03182163aee8ddc5dbccc640e,-1,-1,303104,733184,659456,765952,724992,6184960,1105920
2e6514fcea5d8cc5acf5b4b8e6051a845d8a7fe628300c726ee1a5a014911482,-1,-1,-1,-1,-1,-1,-1,6185984,-1
7d019d589cf8ee85476c8dceb8275796b6dcb48e9f831baee53f575f258ed60e,-1,-1,252928,607744,749568,749568,749568,6147584,1114624
acd413f4b06f716c162da1d7fdc564ba59a75cf1615e7ac0d29ca7f897769cf7,-1,-1,266240,753664,475136,638976,765952,5967872,1126400
df767113fde52eeabf738ed03943b89b916ae91482673073c98f1f60af1fdff0,-1,-1,292864,745472,723968,717824,749568,6184960,1061888
f74df66d198364b5257e56fcf3dda13e9be9934593bef056a36fa9bd9d89a52d,-1,-1,146944,616960,720896,706560,722432,6184960,1114624
b17f46dd4b2b320ad49ddf6d74098467382a343dcda0348ae617a5a63d71a0b6,-1,-1,299008,655360,765952,737280,626688,6164480,1126400
4a9381f47f3315adb9920f634579f6919be1cd7fd120d2f35aa18e96374ac082,240,4096,287232,713216,628224,751616,715264,5816320,1113088
060cf2e54d14dba251f0d8d5b7886c44eba6d14fc2cf2711a93f059de4263729,-1,-1,-1,-1,-1,-1,-1,6168576,1093632
b6a13470ea1d11310eeeb889d801fee0ec99de83119651bcc154208b57fc33d2,-1,-1,-1,-1,-1,-1,-1,5840896,-1
12b766f30d7474ec61b233285a4a0d0274c5d3f1e071780af64e14af6b9b49d3,-1,-1,295424,636928,739840,727552,754688,4334080,956416
f35d2f7039e0fd5f6d95be4771d8f7274ee34b229a3b3fdbad49c58da524f872,128,4096,89653,474165,714293,495669,340533,68149,851509
d3a225c4dd6af56eb5ed31dd4dfd63de0e809823470cba855bec7e7c3f41b72c,-1,4096,254976,754688,663552,722432,754688,6190080,854016
8a6e4ae7eded072683c4a1338c0fae8f0596f8105dab47493bcf5936418d3d24,-1,-1,-1,741376,761856,765952,667648,6205440,929792
94043500a93a03c3a8ac9f2d5d7ef3866b1cb78d914ceaf4c0904dcc185b897b,-1,-1,188416,679936,600064,732160,692224,1488896,1116160
161e9911ef0f74a36f64f223a2746776adcddb476e3a689221d54383cc33b82b,-1,-1,-1,-1,-1,-1,-1,5193728,-1
5abf3ef4e7a38f8ab53c93a18259d22eeee717464a2cc286bab2cc742aafd841,-1,-1,188416,630784,425984,728064,750592,6185984,1005056
48f3bdc6b3c7de7ed3eacf277c92756ac44ca9b62cf3815121cc1ddef01854e9,-1,-1,-1,-1,-1,-1,-1,6036992,-1
6fb6a087d78a5b3667a4ac293ecf59d39448af653ef99d1659ce1eef17bf3adc,-1,-1,204800,718336,660480,682496,748032,6115328,1116160
ce42f0bcebb65ee60ee603ca4d66019c9e995cd2a6387ef3b429f7f9c5736e16,-1,-1,303104,729088,749568,749568,765952,3125248,1032192
2857afbd7feae825661ed6448cfd65220d95e4502ea37c2c734f380274213e21,-1,-1,303104,765952,741376,745472,716800,6205440,1073152
bce4453db9cf392a3502d383f66a6066053ad940dfc43edc72706ab98fbfc99c,-1,-1,262144,634880,667648,651264,765952,6205440,1126400
b3b8bbe3b1ea9d536fc754ad430fbaf6c25553d0e33867a1f5e0172458b5418a,-1,-1,-1,749568,726528,718848,724992,5856256,1042944
375ef7ca707024ed2cdd796be209cca3fada3107f615fd1a1145e7b9680caab2,-1,-1,292864,719360,742912,748032,682496,6184960,1088512
258ec1c6ec797a8eff01c6dbe4984f3b1ed02a6c2f5ee76d64df59893b5f57d3,-1,-1,-1,-1,-1,-1,-1,6135808,-1
884bff6eedc677bf7b35b3c7fbfa1f0ab982ced27746fc0a9083fa1d886545b6,-1,-1,-1,-1,-1,-1,-1,5264896,-1
4131a9bdc4eed5bb9520a169ba1f7184aaeaabe757811f718e77862857a13acd,-1,-1,303104,729088,700416,696320,745472,6205440,1126400
97dab156cc3fdfab624b12646f8c7ce9b61adbd7b4ee49aeac6334085f489178,-1,-1,-1,-1,-1,-1,-1,4901888,-1
adee09d8c192428fb39cb512d305c3ff816f6731989e2415800f6347f229a9dc,-1,-1,293308,702396,719292,750012,742844,6181820,1115068
204013e0c7c3a39256c4c8cfb6417ced4ac4f79c6223f93ea1319325ef8747cb,-1,-1,-1,725504,740864,723456,739328,6015488,1114624
8e49ded1a3febdfa3770f7ef0f74b3536fd427b06c642106b2a0cda3b5a34c6e,-1,-1,303104,-1,-1,-1,-1,6172672,1036288
7c265ed2aac16f18b1c197ec088685f950e8e38bc66877d5d2ac584821f06f93,-1,-1,-1,748544,-1,736256,-1,6185984,882688
171c705087588d4c56cb798f07be08229a01e392b0ddee322d958bc7ccd3f700,-1,-1,-1,-1,-1,-1,-1,6205440,-1
8781a12f0ecc0b3c07aea11f46d3f680bcbad86ef84a807a83dfc83b84dcd471,256,-1,-1,-1,-1,-1,-1,6115840,1114624
d44ee67748eb5c4b491f02aabc812bd9383dfd80c0df752b2945b56ed3144fbb,-1,-1,287744,697344,728576,721920,715776,4217344,898560
fa8c379376f5e77d500a3518b2e083ae3b306c0227a6ff646cb3abbe640ae116,-1,-1,196608,656896,718848,691200,749568,4928000,1114112
0a4a174f4e079a723593f496bfebe3a597427d769d0ee532bb37d6f639ab3dd2,-1,-1,252416,454656,677376,468480,750592,6185984,1114624
bf6bac356245ae601506e25ad032c70353a11d2070006e25b327202fd1ffa235,-1,-1,-1,719872,714752,749056,752128,6189056,1114112
f5211d49f8cbcfdc022a8771020472d10f937ed58014372f6407ea0f01cc6936,-1,-1,-1,-1,-1,-1,-1,5427200,-1
c86db6089dc430b5eb001e2c5bba254a83fd3659d395b8efdd1744f0e732cd2b,-1,-1,262144,651264,741376,745472,733184,6205440,1126400
04c44ae0bbc2cc0c10fcb4bded7eb498be1b8154ee3f6bb9813de0d57cf80818,128,4096,252416,711168,749568,749568,710656,6184960,1114624
3351806ca0734b8aa282ae358e5509df205d45f8a665bcf04870845a4dcd6e2c,-1,-1,181692,750012,748476,724924,725436,6029244,923580
f7a225819ec88f6e78b2e41a8cd77fe489033239ae20e98b52e982ac4cd783e0,-1,-1,-1,659456,729088,430080,741376,-1,1126400
4392e58cc0f72521cd4b6c9ab36c243e70f0ea356ee03ff5c98e81ca3a7dbfdd,-1,-1,-1,712704,708096,749568,749568,5202944,1114624
b9cafc8935790907cf430b3c6912f4b8e42f4c6fecd938217c9523cb3fe906ed,128,4096,194560,740864,634368,695808,730112,5277696,998912
3c74518861cd42fd0594403c52c06a496befa96201ef8ad1206a63cd06bdd737,232,-1,303104,720896,741376,765952,720896,6205440,1048576
2019095229940da0f337d3b344bfe7cad4ee955960445b98fef3ee81d3db2526,-1,-1,303104,720896,737280,757760,651264,6201344,954368
916712509468b2b9c4f76b1225a720645bb252d2394e7bc3fa6258316509a585,-1,-1,-1,-1,-1,-1,-1,6205440,-1
4f3398b977ded637deafc9b6f03be071ea1335e0a627a8c2b5fc5c13352c66ff,-1,-1,200704,729088,737280,749568,737280,6205440,1019904
a7024a8463ac27b200aeac4fc83c043a983a9857f25e341d8efb87632fe42849,-1,-1,-1,-1,-1,-1,-1,6205440,-1
68e893835bb7b86b727be387305cc183fe22ed7bb4c60663d803e3577d50f113,-1,-1,256448,741312,750016,722368,732096,6002624,1095616
0cb522382cb0cb21cd15d540dc657994dc141b867b6446e02413c857e9bdf2e6,-1,-1,303104,-1,-1,-1,-1,5967872,1126400
1dd78b5b573eac09058a5cee2b4d7bc86e53b1d9cd188f2d91b1cb4c919f9ba3,-1,-1,250368,749568,744448,733696,745472,5206528,1114624
896bac6d7d8c89044f1ff9d98b29f29919e80c95e9240c8469b2916b1ecdd1c6,-1,-1,-1,-1,-1,-1,-1,6012928,-1
d4a5da0652aa7d891236fb0bcb28d300c1d6eaf7003424e51910c9dec32a074b,-1,-1,-1,-1,-1,-1,-1,6098944,-1
85b988322a749fc97b1edfba919a228513ee074d8e577bd10e853466430a6795,-1,-1,-1,591872,753664,653312,749056,6019072,1116160
2d7408c77d8bf2b1baa29b35f733a92cd6a13f1f2c8cebce485e69085c07a400,-1,-1,-1,654848,743424,652288,742912,6183424,942592
ebb33b75d1a8bd75699310812f9212ad913954431279fb38adc2660dd6c57d2e,-1,-1,-1,741888,632320,749568,695808,6112256,1114624
3467d563b917e959d1236e83cddbb9795c0456a01821d6bb2914e2c62b56efe3,-1,-1,200704,761856,765952,753664,749568,4599808,1126400
f9ee3979dccce51b2a70d87cd2d5884b49d6958ee21a5ce541f2c8bfd72316e7,128,4096,295424,724992,738304,740352,754688,5268992,924160
a2aba9c1365916e451f8aead2a0837358c72e883e84934d0f46dae400c776f80,-1,-1,293312,678336,750016,748480,750016,4360640,1042880
6d1fba7169fbeed3427fd75ab4075027c092bd945722551978b6b0b482fa497a,-1,-1,-1,-1,-1,-1,-1,2871296,-1
95bd0cc563e98609a01982b93e301199604d66e4771fbab8435b99c051793f78,-1,-1,-1,745472,724480,742400,747008,6184960,1114624
2fa4ea02a6cf917f1a1cda7ce362f88069383c40b04374692f586a304536ab69,-1,-1,-1,-1,-1,-1,-1,5832704,-1
97cd094bdea1a36cea39a5bfaaccdf8f85a9ad0d8b8980a79a49bf9874c6d6f1,-1,-1,290816,694272,704000,708608,750080,5582848,1114624
d8cf8d2b38bdfc83807f443c0adc5d1fd53b4ed2ec2dfcc50633555344a81640,-1,-1,292864,175616,749568,641536,699392,6167040,1070080
21f69d0fc99eb9c7ba117f8ef84487610ec5d6e152b3790c10b26a0a92be6ba0,-1,-1,193472,617408,717248,750016,738752,6068672,983488
c8af585f1759b86171fbdbf4273f66d5af3ddc7949d723c481765a038fb36b7c,-1,-1,292864,426496,731136,656896,749568,6184960,1113088
7bf6392dd69a1b4f54c47865a3995d9db948d8c5beac730c16a8638952d7860f,-1,-1,293312,726464,618432,634304,653760,1409984,1115072
de90de25d3c18879b439178419cca37e4569fbeaa9bd11caea919dc56f54b083,-1,-1,292864,734720,430592,723968,712192,3228160,1114624
d07211c0472e0feee66f0b801dc6619803b43b7fa111c9596b1742c10f6fa9a0,-1,-1,-1,671744,741376,745472,675840,6193152,974848
fdd31d6c63209ae5027938d6651d09d938f6d91601127559ce831d2127678ce6,-1,-1,246784,749568,745472,653312,744960,6097920,1114624
d9e20ac1a69ed615c8134d10ee7cad91dd625f7d3f8e3e6fcf7423c78bdf89a0,-1,-1,266240,663552,761856,753664,749568,6205440,1126400
0a15aa2ebe8a0d5878a4f8c43da0494bfeb1097896751a8c2a432168dbdb2d5d,-1,-1,260608,714752,750080,746496,728064,4654080,1113088
0032287ba78d521333c45425685b66f0b45eb0392a717b6a4897976c442dbce4,-1,-1,294912,765952,765952,745472,749568,3784704,1126400
bc02dffce0cc6c8aef2a75a377ff45b92d5282371eda70f8cc43405dd778731c,-1,-1,-1,-1,-1,-1,-1,-1,923269
5899cdb9d9d9db896d64afcbaa8d8cbfef02c3e95ee1773d07e351f4e69058b8,-1,4096,177664,353792,677376,742400,739328,5789696,923136
ac9042977dca84af5eaa326f454f9396a1edfd35507f2e3b1e39cc66d8139778,-1,-1,-1,-1,-1,-1,-1,3448832,-1
fdbd79540d9b52c53631afde6fcbc5e2fd38ff6709c517e4bdd85c1582db1cc8,-1,-1,287744,742400,425472,750080,731136,6113792,1114624
b5129b7f71cfa389665160c8744a08a0b65375574a534b90c81fcaafeecfe192,-1,-1,-1,-1,-1,-1,-1,2973696,-1
fde4684945143b8f3f073fcd8bd1d4a399b9c07890bbffda81958365f20413bf,-1,-1,303104,368640,753664,749568,761856,6205440,1040384
8ff3d615a54b0e2a0343002624d7ec0fae5417aa93bbb2d98c00719cef75158b,-1,-1,197120,314368,743936,718336,687104,6113280,952320
ff295c657d19a86fb5b1407394184e657d03b6c23acf31593c538787695eca07,-1,-1,-1,746496,738304,699904,-1,6184960,1114624
212b472d5ed9e6b25b8fef7dbd5dbec083057d82e806d072f587ee2ee612a500,-1,-1,193024,710144,650240,695808,700416,6173696,923136
b9ab2ffdcaa20accf85c764d81d2fb01aeab637181bc1b9f81cd57400bea3d7e,-1,-1,-1,736768,749568,704512,738816,5699072,1114624
3360012c26460b44d5b5511621b32a84fdb8b022cab3e58220276ed1d846e42d,-1,-1,295424,754688,741376,754688,705536,6086144,1117184
54c5090a2a8accca9e55e5cb786eb65311469da1bb4f94a0c1f76c5c3ce5f9ab,-1,-1,-1,722432,-1,748032,703488,3541504,1114624
43c6d3184c6fd20d1e14c263e957360a6dd2186c81dd15d38431352340db8a08,-1,-1,266240,765952,749568,765952,737280,4354048,1126400
31fe8bbecfc83d1414f57ca1d69c722586c79c9f343bc84357a526de92d45b8e,-1,-1,252856,562616,745400,750008,743864,3061176,1115064
927f5da460ee1b32a45b8ff3e050f69f6baa4fa8015759cab79d683dd9e50fa0,128,4096,303104,573440,643072,724992,757760,5230592,933888
c562a2e32cd60e08a02569f78311317c7f3f5ebf95d5cfa4b6de11501d8917e3,-1,-1,143360,761856,765952,757760,737280,6205440,1048576
fd743fcdbf16d839ce3058271b744632b7d5eb12c329f26981535760d69687b2,-1,-1,303104,720896,712704,684032,765952,6205440,1114112
9de144e5300d10f059574579ede705bb307be6e5c2aeddb1c361899c33ce723f,-1,-1,-1,-1,-1,-1,-1,5833216,1114624
25f97b868c210897b099b1376d25d732bdbe31cf80345ef7f09c58bf75c7d6c5,-1,-1,159744,684032,667648,688128,761856,6148096,1126400
d2a0e61b032fa1168cafc5d57b125191443b19799a23d945af2aa75db8fbcc09,-1,-1,-1,-1,-1,-1,-1,4483072,1115136
990a73aa41bdbd6373c9521b723a3ac86ab9ebfba08aefb667422d3f79d838b5,-1,-1,-1,640512,730624,724480,741888,6027776,1114624
a7af04704bb41676bb8e750d55d8a7712edc8c173bcfeda8471d0a4d80e2ae13,256,-1,-1,-1,-1,-1,-1,6187520,989184
9100387a1f3890d9ec71882afddc19024b9490b0f897436c906165a3b5bd1278,-1,-1,-1,730624,749568,713728,720384,6165504,1114624
82b1129292f1978843c6a2be53d7ad451b997a71c858eef9c7283473f5e22eb2,-1,-1,-1,-1,-1,-1,-1,6205440,-1
37fbb019f33a57fa1f3a2de91a91d1dae2690dd1932fa4574ad57a68d053d4e9,-1,-1,-1,-1,-1,-1,-1,5767168,-1
50414770a8e09dc3fa11fa888c93e071225307dfdf0f4da3fb84f9b858c677c8,-1,-1,246784,749568,749568,749568,717312,5758976,1114624
f588d413d465e8c7820d20f604413bf8b96300a4c590eaef80744cef1ffbc783,-1,-1,293312,726464,750016,724928,714176,3403200,1115072
304e8ff5bd5fab85f81f38b430922e13dd388bf8046332c13c8b2479e32455ab,-1,-1,-1,728576,-1,-1,-1,5699072,-1
9e8fed7f9e92676730d69387ef2fdae3b6314949edb3d927a66052e6e051ba76,-1,-1,-1,-1,-1,-1,-1,6074368,-1
316e1dc8b3875adc4868e44122de650ce2ac203c92bca976c61bf48b97e5bfed,-1,-1,266176,719296,721344,744896,750016,6184896,1084352
4d0ba0242776810b90911f2c9f935f8505ab87f68dbdfca2befdb29b5e2cb9f8,-1,-1,-1,692224,745984,736256,731136,6159360,1062912
f213a685c3f5d883270b2ff08aaf79d67b42633636e2e20a3f7d50fb9104d196,-1,-1,122880,507904,638976,757760,430080,6205440,1101824
838de8489f2ec3e51127e2b4ae4db01ba672a87305beb1555b98cdc5b350c54a,-1,-1,303104,663552,761856,434176,761856,6205440,1126400
538f525e99aae7d59968428fa1dff996f360511e0c89878870a96fd999461777,-1,-1,131584,741376,739328,685056,746496,6029824,1114624
db215d0ae2a0b129a92b4ed1d6068fad362ae1b18a01e507c721a84d58b6ba23,-1,-1,303104,741376,765952,647168,757760,3125248,1126400
259951566dd1914bb63dfa2fbbf88a433dedfacb899b6e5e99c62239a94e1cd2,-1,-1,292864,723456,739840,750080,715264,5455872,1026560
ea49ceb9917907b2e8a688c0622bb82aa72403972604cb779bd9b384383edffb,-1,-1,282624,720896,507904,733184,729088,6070272,1126400
faae7d87f12a00f83689f34d6b57e29ac4949e2cd17d7c999b339500d95246fd,-1,-1,-1,-1,-1,-1,-1,4698112,1126400
a5bb3d5acf1170e3eba91c721c2fbc3e26238f74dbf5dbb8a3d6f7299f35e231,-1,-1,-1,-1,-1,-1,-1,6111232,970752
e0700db449a564a5e85cfd7bf92d05bd0f1a033bf2dbe4db239dfb5f3a863087,-1,-1,303104,577536,737280,761856,729088,6205440,983040
31c3e8660078dc512b7dcaeb00a289c4a47ba467866112ede0ce4b906e2c2984,-1,-1,152576,562688,679424,749568,749568,6184960,1114624
1d8de875b814fd68bfc35957c0adc0f8af31f279a513cdc014717e076756452b,-1,-1,303104,765952,430080,741376,765952,6160384,1048576
36f978f3fd4a89dabb5231c9e4b56575d84cd55bd22e8cec45933bddf3a2e595,-1,-1,-1,-1,-1,-1,-1,6193152,-1
f9bff8d4fd2a7fdfa324a6a56784827ddd607a5908d2c28ad35af8c14eed73c3,-1,-1,188864,746432,750016,724416,720320,6179776,1067968
d4dcc5dd8beed1e1f3c84a0900772c195136738d19d362142d8d4d0efa29b7f3,-1,-1,227328,692736,750080,708096,750080,3553792,1114624
0993e2108c913fe4fa562b8a503e63e752e74ce1a8f12c4735ff8c7aa7e939ab,-1,-1,-1,719872,753664,730624,736768,6189056,1114112
89ecd9f9ab31b4fe92f56838c1d59f0398c19b6d0458e65b686451e428a1f4e7,-1,-1,-1,749568,737280,734208,749568,6184960,1114624
d95ec69a8793caebd4b18d3851f4d8b406e7cb11b927f073611b07ab35c3c9a5,-1,-1,288256,751104,747008,729600,721920,6186496,1112576
1a84a823b4ee4ff0791dd79b6316ab1a6f64ab0ddd86a6f96978d36ede74acf0,-1,-1,137660,697788,718780,431036,750012,6113724,1001404
00e6db8727eb5c79c832f8c3c1d65849c7493057aea205c11637b7c2f0aea932,-1,-1,-1,-1,-1,-1,-1,5393408,-1
f7c23e1b7f59299955e2ea9d545a594f6606fb691b4d609138d416147d9e8494,-1,-1,293312,750016,737728,731584,743872,3108800,1115072
fc98548f0f07eea74ee6f568600d39ae614b5d5b104feea8a190c4baa372d5ca,-1,-1,-1,728576,713216,712192,746496,6189056,1116160
b20019a4bdc4fbbb4cfd6724a0de0669abd8c9bbeb5e10d3d82ead06c935f7ec,-1,-1,303104,741376,675840,765952,761856,4595712,1126400
e1ac2ca35dc1c431acd61cea6d3d476b55e6505b58ab68531b3a4d981c17dbe6,264,4096,167936,765952,765952,765952,765952,3981312,1052672
3a578e595ac0dcc9d809b04d44bce6cfb2267710ef3ad5f91f2676ae89a166f2,128,-1,295424,754688,743424,681984,754688,5434368,1117184
e44cd2f60b5b5b43b41d993cc948d165d86d45093a5a7911f696d42057d22206,-1,-1,299008,548864,471040,733184,757760,4739072,1126400
3daa0f2f8b187e43cff826082b4e674747ed771f5962c324007405fd3b6cf941,-1,-1,272316,750012,565692,748476,744892,5626812,987068
c4ed79587319687a441a1352c87cd8ae6074819583495f497753158cdd88a340,-1,-1,-1,-1,-1,-1,-1,6184960,-1
9a3a28441d24a45a43ee022e9f66a64d8daeeb8df8d7da5a53b3e3f50948696c,-1,-1,293312,742848,750016,728000,738752,6022592,967104
21a986ddf0e097792ab844000e731ac5c18e118845b8417d0f85873b1577766c,240,4096,226690,-1,-1,-1,-1,6206850,1127810
0618abdcb0c06d0b6892eb8af5ad66a3b96d0d635557fa4d80637909fde700eb,-1,-1,-1,-1,-1,-1,-1,6185472,-1
65769ce27978cd20fc94bf90784d7b73fb79f13667e7b421c52d97cab1bfcb07,-1,-1,294912,665600,709632,749568,695296,6170624,914432
9595938ba635e831eef6a478eeace6b4885340835ff1aedc19bc7f8b3f7c93b2,-1,-1,290748,750012,425404,747964,750012,5996476,1115068
9b71b2d34387730c5563c58119143196348764bc787ddd47bc664fafc3042be4,-1,-1,253888,723392,750016,735168,750016,6185408,1115072
1f60dba70e89e65394a10617ca93de6064839cf81002dfa71e2828cde2d41fbe,-1,-1,303104,765952,741376,729088,765952,5963776,917504
cf70f4dc23a3e77b16dd4ff0b0b7d7800414a822c6d07e264e431ab967e34a27,-1,-1,-1,-1,-1,-1,-1,6074368,-1
a31b7baf5192456d3517735267dc3c2025c2e181af4464c4473f1a22b9d1ee62,-1,-1,-1,-1,-1,-1,-1,6152192,1077248
997f111a227133816268c72507ddc1c662e69baa6de40906281e2eeff9c8f5e0,-1,-1,303104,499712,720896,720896,761856,6197248,909312
a10268afffc9fc45dcc28fdc630e03cdf67623e2dd9f57033ffe934dde68ea45,-1,-1,-1,-1,-1,-1,-1,3506176,-1
ba7eb71c3f70a3949916a3c19daa37c871401e4d07d22f3e22a84c94390f17da,-1,-1,-1,646656,750080,750080,-1,6128640,1062912
0287d3ce026ea73c00bf0fd300aa71a59401a3bb72175752f2132bc2e3ac34ca,-1,-1,-1,716800,729088,757760,720896,4382720,1126400
a3e221ea865a7087a7ee5ae98fcac27287819fa5e1361005e21b465fbd0d0c22,240,-1,303104,765952,765952,765952,765952,6205440,1126400
839f39ec01e4379daecad0f2546f3842ab241c027a4a10efde6c8d43fb18834e,-1,-1,281088,728064,749568,714752,680448,6184960,923136
5b204479dce1dd001d88d4778bf34064aaaa2e0a1ea16fbd4b3ad300f819a128,-1,-1,-1,593408,749568,-1,745984,5740032,1044992
44fcec24f9bcafeb58589b329cd05f13a562e1acd71554539d805912741722db,240,4096,15872,521216,566784,254464,115712,6185472,984576
de1e3843f45ed37fa855f4131b44223fbc4af507c299853f95dfb0569697b488,-1,-1,292224,706432,721792,747776,726656,6134144,1114240
c7b1ab0520c6b3c507c63108960192fa9359ab1df94647bbdf5ce80cef759287,-1,-1,152576,733184,749568,445952,733184,6172160,967680
62e62e90f7ec15a99ed9d4a4fc674d100932277168885426407b0d60f46e3da0,-1,-1,293312,750016,750016,730048,648128,6062016,923584
5d816a3f7622e70db776d256534aa941601978090da2a07529a0000ddb679138,-1,-1,254976,754688,754688,685568,623104,1490944,1117184
