hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
9e1f13a7fbfdbecd34a7c53671a7a610efb5d1756546531eb0148c6271376c29,128,4096,254976,726016,725504,733184,738304,928768,1116672
0abab5ab580c3768c46d85c73cf727d1ab61421818abb93683f3f31280074cd6,-1,-1,-1,-1,-1,-1,-1,6185093,1114757
f7021396df7121aa9d453fbc6146c022086945a0997a99377cb203a8f492ead3,-1,-1,-1,-1,-1,-1,-1,1232896,-1
507669c536b2dae90fb83ababd555e7bf165f9e6a6241929b1fa3ea514eea1f6,-1,-1,-1,753102,753102,718286,725454,6020558,1115598
0ef3b2166236e93d1b5091f6a16b17d7c74271bd303016258df3eea6bef755b7,-1,-1,254976,715776,749568,663552,754688,4890624,906240
2f65604384778ce458b1dc3eb1a445644dbf1de63ae260dd318c15e1e941a386,128,4096,291328,603136,639488,731648,753664,1414144,1117184
61b4d2c3a3660dfe9790de9faade570dfad3288de362e8a4def1a4764a52a7ef,-1,-1,-1,-1,-1,-1,-1,5992960,-1
60438a6e956f2a44e69e631eef6c5a4eef83f2f7e6089ff8125aa1d5ab66a462,-1,-1,-1,-1,-1,-1,-1,6130176,-1
fa4804237b6991dc7eca438cffdbb9b7d4e32bef85d56ac13a578c46e4e018b3,-1,-1,-1,710144,-1,-1,750592,5814784,1114624
545cfafa07bb2e2a4a3ac04c8b8615aee0297d4d289e5fcbb42ee6fe5fe3b659,-1,-1,303104,684032,761856,765952,761856,6103040,1056768
bed9c8ebbde1a72487a2090ae1d8b0e82fb8c0e7c618b3c314bdc923ddc8f583,-1,-1,143360,487424,421888,-1,-1,4096,102400
9d45f04b27c734fd95f662e2498d8aa5164f295929769b68709aad0968537840,-1,-1,262144,684032,749568,753664,765952,5664768,1126400
69b286a5fd6938a58ab062088bad5a653e77ae10c086b2b00dedcb035a8a2772,-1,-1,252864,594368,721856,745408,703936,5260736,1053632
6ea3d785153b7fee09a1cd75168f8279ae9b066fd82a38a5172456a4e7cdeb8e,-1,-1,293308,718268,613820,744892,747452,6087612,923580
cae4c64998575ccf846eb379e648ed1a4e3cc8b37d3118501d0e8164483aa0d6,-1,-1,-1,-1,-1,-1,-1,6012928,1105920
2c00c1d6c6b754fb8b302d0aa2e161f1c87f7dda823c752723e69c05fc253143,-1,-1,-1,-1,-1,-1,-1,136213,-1
6a4725d3c5fd8372947c9ca56421152e826081378dfced94da5393ed4b2aa02c,-1,-1,292864,714752,675328,626176,697344,6185472,1114624
75a21804fd79307c694d11997040a35c81d228e178d5374ff5805bc2c7ea0e9c,-1,-1,303104,589824,745472,749568,729088,6066176,1007616
a9a24d06d2299f418c8706b4567386d6f8b57c3b0b54df6e2a1f90c904a8ba16,-1,-1,-1,-1,-1,-1,-1,6182912,1052672
24060840743dbf1af8d12c77d96d78a97c1cbbc693857acea32e4212991da96c,-1,-1,-1,-1,-1,-1,-1,6010368,-1
33c3e297860c960cdda58bebb1a28b6e226030dc377e64c275da75d7f172a57f,-1,-1,-1,-1,-1,-1,-1,6186496,-1
92018ce4dde9d8eacfe58b728d272a2169c71d1df054a3e591f7f51fb27bf63a,-1,-1,295424,754688,708608,754688,726016,4376064,1103872
a3b03757e3c95bef341856f37e31eb9c496d72f3e3fa2a813242590ef9a31366,-1,-1,-1,-1,-1,-1,-1,5994496,-1
7d10d205e297841e4bb8c8eb1122ea749b083662f353a44bd5668a9a6dda22d0,-1,-1,-1,-1,726528,751616,727552,5955584,852992
8788a95203c87b21115b15d797db3937d1d2b5648b4e0d35cdf077b79e3c010b,-1,-1,292864,730624,713216,702976,617984,5993472,1114624
446b71756b78f4a6bbc6bdf7857dbab2605a17418f8ac18fac32ce2067515bdd,-1,-1,292864,749568,699392,749568,671232,6184448,1114624
c291c04dda9639164b540e220549694d21cb9858c5da41ee9311f4cc9b10ef77,-1,-1,208384,757248,740864,515584,753152,6151680,929280
eaf63aff4c0a2163223b8335230fe3f9dbdfbc95b7b3d6c1566c53ba847295c0,-1,-1,-1,-1,-1,-1,-1,4866048,-1
b32f67d2a4a4d6ea585df758277b76db3a8b6940438fbedb7680bb5d3aff9125,-1,-1,-1,765952,765952,757760,663552,5914624,1126400
6532d1674ccfb4f4e54d4489f744cc1e4f1c8373aefc2a4cc7635c91a15e12db,-1,-1,-1,752128,-1,752128,725504,6139904,923136
01b2ef6fcc0672636268e753412815b5dd2f0bb16551e649e13acd253c851cde,-1,-1,-1,-1,-1,-1,-1,1409536,-1
a0f8c3ec4ad87d42a5a7a5ec20c4c5762a192e74ca1a3cd8ce9eee6a4b4b053a,-1,-1,-1,-1,-1,-1,-1,5993984,1076224
0c4b7b57aa86c79990943268f087f679e52591ac8b43d87fe938990153ba162b,-1,-1,292864,667648,722432,749568,749568,6019584,1114624
482b1c322531bddfdd26354bd5b2cd07c68492cd48eef9c848c157e6cc3e0baa,-1,-1,-1,-1,-1,-1,-1,5753344,-1
4106995d7f582b74f7a3aadd7c8d5a868734475fa53c909a0c9d5655e227f2ea,-1,-1,-1,-1,-1,-1,-1,6006272,1015808
8849380cc34836e98d999dfa7ecb862619cf17dafa9d1a311c5703d8819b87ae,-1,-1,-1,-1,-1,-1,-1,6162432,-1
d8af6cac7607cab4236e3fa4068ea8e3daf5feaafed1f38a91d1a0d147560119,-1,-1,-1,-1,-1,-1,-1,3125248,-1
3e2023228b92cd768b7f98906717d242ea9e24087b2ef444e31853acb7ed2481,-1,-1,-1,-1,-1,-1,-1,6119424,-1
9b7d23519410bfddfc0fdc2a9e225911b75e7ce79cf848faa7b913ad4960e8ad,-1,-1,247232,747456,743360,340928,746944,5996992,851904
df9c447cabbe86f114740a5bb0a6fdfd44a1aac7844f1865745ca366817ac650,-1,-1,137216,754688,708608,657408,656384,6020096,1117184
4cea46b6fb68326f7f6c0d552da2afcaa86a99c5f2c97382f28d454d39acdc2f,-1,-1,-1,743424,650240,743936,740352,6184960,1067520
73e0834daa45f2a8598f02ea12952ba6986c32f349570da2acb3a716faa72ea9,-1,-1,-1,-1,-1,-1,-1,6185093,923269
f00ed48321073813120957439434bcf772fbffbe2e90e4a2b9d7eb3bf807f93a,128,4096,278528,757760,753664,704512,757760,4816896,1126400
6e2323ef3ff4bbbe7de522550a9f22a8e93c731d859c3f96e446d75b87dc9c27,-1,-1,258048,352256,708608,749568,765952,4931584,1040384
7b554f58befd95db474e7a7cc47f8194d693fcd8384e3e71bac01805bdb351f1,-1,-1,-1,-1,-1,-1,-1,5937152,-1
e5456f2dc492d5754792e514513b6f1aa60b79866975e5ba5d2ad5240a738b7f,-1,-1,197056,703936,715200,720832,750016,4958144,1115072
d6ff1598f09fae8648b7b051a0472e1503d01cfdd9a11d04c5e03502281257ce,-1,-1,292864,711168,625664,750080,696320,6185472,1090048
27aa15952ae16178922ee52156b484e2b5cdbd870e914181604acb4ce8efd5eb,-1,-1,270336,737280,749568,704512,675840,5914624,933888
42414d08b625c142757174ace7dbadc483650052a17e82aba2e85b6b66f87aec,-1,-1,262144,651264,757760,737280,446464,6148096,1126400
4d913d2b4f3d3e2dceadae2a834739e57562931049554896bf19cd0370c7df9e,-1,-1,-1,-1,-1,-1,-1,3300864,-1
088d60aa8cf3453c4c20400aae006efb7c538b36ab67abe6fcc0c9cae05fadec,-1,-1,303104,724992,704512,643072,741376,6057984,1126400
97ea929da52919048165f4a6860862578094fb87abc1faedb03a14c5848dc18b,-1,-1,292864,549888,744960,749568,716800,5983744,1072640
74d9678235670e4aa25a4010d119ec271e5c2c2a1dde690c2f8b0a1a94fee057,-1,-1,-1,-1,-1,-1,-1,6205440,-1
109d94f079881168a289df39cebe388edf4d5148ec4c057c80ad6c52f136ff0b,-1,-1,-1,720896,618496,704000,724992,6112256,923136
0882ec67a8a8f40aa9a0e8cf84960f610740d7565f49ebc995beebadc7e033ee,-1,-1,303104,729088,614400,638976,675840,4980736,1114112
f1d3c5945697841423c750ee78202b2098f39e956f1fa2d161c9591b65a69c44,128,4096,286720,602112,753664,737280,716800,5865472,1126400
12c80123ec06f5a9d6fb50d106010d870ec83b7fa5a648ccaeba288bb1239d52,-1,-1,293312,750016,750016,744896,747456,5149120,1115072
1b8f6549eaa532aea6ce4fc5db8e6ecb62b7b308fc6cef744d9359635d4496c2,216,4096,294912,-1,688128,-1,-1,6205440,888832
62aa4fda720eccef36b82289e0ec2b57fabdc17109402aef3495740bac7efc84,-1,-1,272832,750016,750016,703936,750016,5912512,1051584
fbc275ea57a24a291f01985e906f2dd7033e0d147354f45acd8c8ec5272dd67d,-1,-1,-1,753664,750592,748032,743936,6189056,1011200
cd5e154fca5f68afed111f7a4e02fc48f0963aa5aa53bf66455ecb4e7ce27e2c,-1,-1,-1,754688,743936,754688,740352,6190080,1027072
922d3ac5ae9d84983713b75d14d7b8cb1243c99262d060ff1f36dbdf0c089d37,-1,-1,287232,652288,744960,699904,749568,6123008,1114624
e5aa367080a1ca1fb8b3c2693634b95fd2eea24ff4047d829a15414c92da68b6,-1,-1,293312,734656,725440,750016,683968,6044608,1115072
b52534cc4e0e29cde0a88b1d019a01e7ef248331ec5c55864cb0d78490b39ec8,-1,-1,-1,327680,737280,647168,765952,6205440,1126400
c8e888a62a623ce125828e668fc7db281b64b748e6d2b1437a6bbd776e2cca49,-1,-1,292864,732160,731648,700928,718848,5556224,925184
974ca8836ec4d28c50d7be5bb281db4a889c0e2f4dfce53e054be02d3035fc3a,-1,-1,200704,716800,757760,753664,630784,6037504,1126400
cad3b8e27a9bb5f32b556b19f222e2fb08c5470e837be6e19c2e9cdd797f7c19,-1,-1,293312,750016,718784,750016,750016,6185408,1115072
1e56ddcbe022d724c37d6b4ed9f14ea18ad9e8484bdfbf77536629f53fa74def,-1,-1,-1,675840,600576,676864,722944,5498880,1037824
1f187530026f7032bbc834fcc362a5351711fc5d7335f2408a46a664da16457c,256,-1,-1,-1,-1,-1,-1,6136320,1114624
6bc4a72dc381d28d25b8a369e7e48d3ee6c03ad417a2dd3380fe146a511b7b6e,-1,-1,-1,-1,-1,-1,-1,6086656,-1
0d498162ea8b7b3b06bd0a16c0067b80a31901d7bd5acd090bb65c2a0073d352,-1,-1,289280,742400,749568,720384,738816,6184960,922624
b24411d22d08fa7390fa4d2b5844f59786d74374fa52398e5ddda6114b73c538,-1,-1,293312,750016,632768,738240,750016,6136768,1115072
d23582670e2344f619c4ed0845673f9e70d959d0397340ce22e084c3eda680bd,-1,-1,-1,-1,-1,-1,-1,5447680,-1
eb8bcfe75981a5045ab4d1e0737a6e47633d040327fabf3f068616820cdc54eb,-1,-1,290949,-1,-1,-1,-1,6130309,923269
c0ddd601d75db876396d90305b62e1e414ee378a5f21ecdfc7c78739927802d7,-1,-1,286720,-1,-1,-1,-1,5160960,933888
df4ec94bff94c2de39ce9a50f373cf05baed965e9f3ac745ce6600a40f061b71,-1,-1,-1,726528,753152,715776,672768,6189056,1111040
3a4a5114e4a69b8a4b71afb0caa278988132e78b82b2a5e4333694a0c321b132,-1,-1,-1,-1,-1,-1,-1,5856256,1114624
fdc153b907b4449af650d01e7f3181a83f4c1d836b64af64c588dac580ef0004,-1,-1,303104,724992,704512,745472,733184,6205440,933888
f47299d48044ba8eac0223f4206bf48417d60d2e90d12f1d51d4496f005859b3,-1,-1,288256,742400,722432,628224,731648,6184960,1114624
8ada1b5e345cb4d113d17a174e07fe715c3a0056b7a3db005a5278722b6bb23e,-1,-1,-1,-1,-1,-1,-1,5938688,-1
142a5868535490344ab8def5321da975fc07368531a2212b4cbee648573db0ef,-1,-1,293312,676800,750016,729024,731072,5580224,923584
5863a7e30086525e26e4d6e3c7def5a4963208591fe0e1256d88faed0bf206fa,-1,-1,289280,737792,736256,754688,689664,6092288,1117184
bea5936f37aeaf8cfd32caa0bc0a0864d73b9df93db57057407d8d2aac9f8b99,-1,-1,-1,-1,-1,-1,-1,6119424,1126400
d12c71e4010305fa83cf34282c5b776724535d981b9e8c44b74680fe00c05969,-1,-1,-1,-1,-1,-1,-1,6188032,-1
ae0ffdebfcac1418fa93dbbee7b9825fa771fa44ebae91570935a317b10e47ec,-1,-1,-1,-1,-1,-1,-1,6063104,-1
969103b1f71e1db866853649ec5592afb51119c40cdcb52f0bb5f58e8f4062ec,-1,-1,259072,714240,754688,723968,730624,6188032,1117184
0801fea64677790d21b57e86ba8374e8e11af15c1be3d17737e58cc379b0cfd7,-1,-1,-1,-1,-1,-1,-1,6205440,-1
9a903ebfcf1060f25a1fd1d5ec0fcc827e07fd3249f5463924752fdda067777f,224,-1,143360,703488,695296,713216,749568,6140416,923136
e0a391e9a4732bea63653a9103e1a3f65d1c411360b5505fc9231731256d03c9,-1,-1,294912,753664,737280,753664,688128,6205440,1126400
3b6c509505896e6caa3bdffba0eb6f6f347216168206bba264aa476f96362b48,-1,-1,-1,-1,-1,-1,-1,6188544,-1
1e41b19dd978933e84c5f3f79d44b9ce10e3cf156219f5d2eac8761e909c8c38,-1,-1,152576,556544,749568,723456,749568,5318144,923136
7f01bc2403c7dd4270a3ea8fd70e0577a66e2880905c79d454a8c42eef14953c,-1,-1,-1,747008,346112,704000,742400,4446208,1112576
ddf26dd582272d6d695b54bad355210cb093bca03112673f447df9e3bf8ab35f,272,4096,253952,-1,761856,765952,765952,5427200,933888
5ffb09e9b482db0e0293e5ffbfabd25d68c1225a67b7fb35bc460284d6de6fe6,-1,-1,-1,733184,765952,765952,765952,6205440,1126400
b28eb0fde44d88eeaaf60f0a58cd305064d56c370e4bac2145606992cbffef99,-1,-1,-1,-1,750080,704000,655360,6110720,1097216
76c4a69d0e5d521b3e1bc7a753a12a2f7f06b914c17b15ec11d08ffad2274744,-1,-1,286720,569344,765952,737280,737280,6070272,925696
1e7f1ead88fd33ee624b0fdf319126d2146a6b0ac6c478d3520f52621045d322,-1,-1,303104,630784,765952,753664,765952,6205440,1126400
81ddbd134138cd38d43abbe62f7502adf2b313052e2421b5bce7bb824922a3ce,-1,-1,292864,745472,745984,722432,706560,6184960,851456
bcee5d855f8bf5efcfa311744594b4b0e844845f995f8d918bf3ee76bf013512,-1,-1,-1,-1,-1,-1,-1,77312,-1
8910c23ce575536157f4fe5ae1eb3d010e34f986e7a3242fb6bbf06e11814f0d,-1,-1,-1,-1,-1,-1,-1,6205440,-1
e4ee4b17b2594065b3ba1731dc7d02b92a2daaeb1c37b3de05919ad65efce04e,-1,-1,-1,-1,-1,-1,-1,3110912,-1
15982611f1e9de4688660f6bf92c1aaea50f02a7bbd1da0ce096ec80d1620889,-1,-1,-1,-1,-1,-1,-1,4923906,923138
c591e3fe771193d8df90951eae54fa5b8aa9cee2a62c342a6017208832b1ef3c,-1,-1,147392,750016,750016,750016,722880,6185408,1115072
17a16818edb0a2fb6883fbfe8ff14d446dc991e60533e782df9a2976cf54cfb5,-1,-1,252416,706560,723968,617984,700928,6130176,1114624
596bb6404d9d4889c53b805ebda91b6ab0ba17ddafc1830109496c9301a51b7e,-1,-1,-1,-1,-1,-1,-1,6205440,-1
ee4e7f63c6f1e12cadd980dcd65af48a99c7cae33ed55b0a09f393533f78625a,-1,-1,303104,671744,765952,430080,675840,5505024,1052672
278c1da8fda50d2a60f41b78b341a8c71b71a6eadb5479f95500d15cb413b81b,-1,-1,-1,-1,-1,-1,-1,6090754,-1
db0b63a32f72a43f7c2ac03a22d7400371f072dd355e7df064f402ac2d16b5f1,-1,-1,276480,715776,727040,744960,736256,4094976,960000
f98ad2b65bb17524b254b9ecdab414016eb36db817db756dfb24b6d7d6d26070,-1,-1,285646,699854,750030,747982,733134,6188494,1115598
ce98499d93bbab7571ffd0215c8f49b71c77c664d87105b243341c0391631432,-1,-1,237504,750016,750016,735680,733120,3564992,1020352
896ae35c5d97f77580e7280920c4fc234b6b7cca1837e74f95ced23b6d51dc7c,-1,-1,200704,765952,729088,749568,737280,6205440,1126400
fd9c8f225a60c9a2c9ee031e808e541de0f3723cd2e1664cf7303c56b78c399c,-1,-1,278528,630784,581632,761856,589824,6180864,1126400
f72a9eaa1f2815a14086fbcf866dd1b7edcdbd6bd9e8ebf80cee48eed3325d7e,-1,-1,-1,-1,-1,-1,-1,5862400,1114624
b7ba4e93441dbe618032b8cca4728ddb8128c82eeea044f861e24a25bd4a690b,-1,-1,-1,-1,-1,-1,-1,5449216,1054720
211fcd5e34778b4a0f3b247cdc5045de588f4876054dbd6562c529dc3fde31c9,-1,-1,-1,-1,-1,-1,-1,6119936,-1
2fa045856e2410682e4a5ff96830ac73b01928ba4e839a32eb1fe2054e5c1197,-1,-1,-1,-1,-1,-1,-1,5672960,-1
6c9e5dd2c9937313f3ba01f340f716f0a015864dcf3650d12cb5b1b83f0cff59,-1,-1,258048,679936,708608,765952,630784,6021120,729088
c2678221d7960f80898cc5eda0f4b4faa809c599ca8095a62e2174ca5942095e,-1,-1,-1,-1,-1,-1,-1,6205440,-1
e299742f37b69a821ca548dce2cdd34293e08370d0e625afb47b1a497658dcc3,-1,-1,-1,-1,-1,-1,-1,6132736,-1
5e3b999bf01e2956efb7662776d352cd80766074477f06eaa16fedc52d1b25bf,-1,-1,293308,750012,638396,750012,747964,5987772,1115068
7d78873656879f42ab371828505642b9713075055d88087e2becb0818faeb144,-1,-1,303104,765952,741376,663552,663552,6193152,929792
1a63a3b13216e5eac2d80356f4f6c3c53cb5076e554be38eda8f711e878542fb,-1,-1,293312,744896,750016,722880,750016,5785536,1115072
9cf3b0b53aad3a2b8c9e2cb9f9afd8f4f86f741da514fd04cad43dc13b5f74eb,128,4096,8192,372224,435200,739328,461312,6026752,925696
4b3f0f9729a9f7efd2e943442ce6c177b041a51344250354459d4ef0cabd6393,-1,-1,-1,-1,-1,-1,-1,6094336,-1
45ef8c16e1460441f0de0072b8f91efcb02c91c2fe68bf71c4d816dc0380c25c,-1,-1,-1,-1,-1,-1,-1,5979136,-1
6d56048706e40b115d5660bc719a9fadb5052b23cc50426ef6511467a04d7bfe,-1,-1,-1,-1,-1,-1,-1,6184960,-1
653c7d2f8d80557087b3dfa721717a7f06f9c5655faee64ccd9f8f7d341aff8f,-1,-1,-1,-1,-1,-1,-1,6050304,-1
beab99cddddac33ffb74930b546af7d7646c9c71c1a33ea95245c2671582d676,-1,-1,-1,-1,-1,-1,-1,6184960,-1
9866273a96638d8c2f35657872e9d960be29d7ed78f3c0bbcdaf97bfd3b84f5e,128,4096,-1,714752,752640,736256,729088,4637696,2048
3c9bcad909730c5712c8ed43e034a74e3248f73e7c742e683d86893c0942387e,-1,-1,184320,-1,-1,-1,-1,1794048,933888
4b4904865894c4f5a17460eb4f67b6615b64ae81190adde1cb1639c4585c170b,12,4096,16246,660342,746358,753014,726390,6188406,1115510
26421a619c6033aff93b789312f4d42e52f74d1b19d3dc358f14bcf87a8351bb,-1,-1,193024,750592,719360,648704,704000,6185984,1114624
8b746a5e205e4b785a7d8ca01f517153d59ad3165f11d8e3d4f6717b94658ad0,-1,-1,-1,-1,-1,-1,-1,6184960,-1
ab13ba2e1c6e79aa12c278d9ca527ca3bcfce5bfb0cd5b2eb31f3b5b14174db0,-1,-1,-1,-1,-1,-1,-1,3109376,-1
07f30e525efc10f5ce2c994187e84a1d5b5d4a393dd9aa66316b7d8cd51adfee,-1,-1,198656,725504,754688,733184,754688,6158336,1117184
623e2eecf897a46aac46f6e5c4d9cbb050a7c684230d6bfaf1e588f2f4efc579,-1,-1,277436,580540,750012,750012,750012,6185404,1115068
f3334697fec85300f46f9268e2e4b5dcea6358b014c13378851adf2851be1f63,-1,-1,-1,-1,-1,-1,-1,3135488,-1
eb58bc564dc11ad469e4507168e1ee7b6e7e96e5bec8b63d0b56afb2b58952ff,-1,-1,-1,-1,-1,-1,-1,6025728,-1
2ddda74ddf080a6257a8fe79baeb99e5d17f2841cfc4fd4a5ea1e39899ed8758,-1,-1,262080,744896,634304,653248,750016,5891008,1115072
2690383b47e95fce379eb1b9b2859b98f4c3c6be9335c51f475e054ffff67721,-1,-1,137664,701376,340928,724928,731072,5845952,1115072
b8008a145288e36cc05bf0d586309a5074233fd57536fb31e8ec105bc4595ba3,-1,-1,290816,626688,751616,753664,662528,6051328,1116160
0468e6b6656a0a085adcf24b96bc096fd3db07af8eb1c9e22c058d0c8e571c04,-1,-1,-1,-1,-1,-1,-1,3811328,-1
1960b73ce7819e9bd88f8fd14f4a2197423010ec70708c480f1aef853ccfddbf,-1,-1,-1,-1,-1,-1,-1,3911680,-1
b5fa3f7c115b2f5196f78b9e0755fff61934b24649f4a4ffd8bafe73f1cece23,-1,-1,-1,-1,-1,-1,-1,6205440,-1
755698ef1ebc0f5856d5d3c4d277f755dd132474abd37911dbb59a9333c32ca2,-1,-1,185344,732672,751104,729088,751104,6186496,858624
678ddaf0155c54de461eaeb613d919991398d0de18461d8401bb060d9cddb8a3,-1,-1,-1,-1,-1,-1,-1,6153216,-1
56e9eef44a10cb0b04e20d144719de26add7f720e018f15362bf71f75cb13dda,-1,-1,187840,593856,741824,728000,718272,6185408,851392
c87dd37871a404a1a6a52183b3d07e1128aae6a554825672eadd174ad316e6e0,-1,-1,-1,-1,-1,-1,-1,6185984,-1
e946fe62ae567af277f42bbdc4d70a98f481765208a811efcdc4f0c5fbba83ce,-1,-1,-1,-1,-1,-1,-1,6205440,1126400
e7b398128459a0404d16c3056c5e333547c7d5cc3c344b8391f077a73e03411e,-1,-1,-1,-1,-1,-1,-1,6205440,1052672
fed02181903ab665113fe61c44f649c6e28eb34b5a0124d25cf1da0944102762,-1,-1,288256,749568,729088,749568,745984,6184960,1114112
084292aca3fff1b0a9ef7878499f89f447d91b774b8db13df3c49c13331cac39,-1,-1,293350,744934,652774,721894,724966,5941222,283622
58c8a7f7eb8678b7e2cfab34b5792bb8954049e166954cba662d2104563b6b7a,-1,-1,293312,561088,572352,745408,425408,5285312,1070016
607bf8662c687a7b7da608a8c010dc480612de475d2a5260e31e40b850da6044,-1,-1,292864,613888,621568,749568,424960,5050368,923136
8d4b99a997b50868ed473872813fd3bb87a5bcf80c4bf409e66056b53db9b792,-1,-1,-1,-1,-1,-1,-1,6205440,-1
7f292ac8599234087f94a31e73991c89f350679c91bed6580ff1dffb6278ae54,-1,4096,151552,622592,765952,737280,765952,6156288,1126400
747b0b2895f49a0046de0c0d0b807d2c9ff2d8c8b2046cb6c60318a830c35ef8,-1,-1,292864,639488,731648,637952,749568,-1,1114624
efc8165d0c0535b9424140c85cee81f2306dd7c42959668078463d4849e696bb,-1,-1,292864,713216,747520,749568,615424,4620800,1114624
e7c7b9150b308491bd5a94eda0f500d10e8dd40be3a5b49fdec3160a6e656146,-1,-1,-1,-1,-1,-1,-1,5445120,-1
16875beb489f8702e70249be10d18d6dffbf29887d90981d017fae5e512b504e,-1,-1,131584,729088,338432,568320,126976,6184960,1113088
a30a9018c15e62c24436c9e43763b85d29bfcf40aba766e6f4654b83f75b0a17,-1,-1,249344,731136,754688,634368,754688,5704192,925696
e90211ca7555a9366ca13d8a65762a247001e82e94f3fe5da8350cafe5efc016,-1,-1,184320,729088,659456,724992,737280,6115328,933888
6cbdf20b69fd36330ba64aaec3ee376d1776e0608aa69c8f8dc94c3a134e5231,-1,-1,303104,-1,-1,-1,-1,-1,933888
2c9430f6160f424d57c05887b2e1c4428222ff5a72cb691f354e3c38937af9a2,-1,-1,-1,744960,722944,723968,680960,4708864,1114624
05d5a74899a8fd492360a904202e8d3f6a7ed14344d478e7ab2b289c77d41df2,-1,-1,-1,-1,-1,-1,-1,6205440,-1
fc8590c6f1723b4b1f5435585de2121d27a2bc64b01f3401dd4182bebd34d9b5,-1,-1,-1,-1,-1,-1,-1,4662784,-1
1572a559493467e2663af79d8e6818c3798f5a88274a62ff9e79bef520934d5a,-1,-1,252416,724992,727552,723968,735744,4629504,1114624
bdb9d49de9ff8e6781933d71b1cd7316624fccdbd9258d811d1abfa86fc68a46,-1,-1,292864,678400,703488,632320,745472,4939264,1114624
c9ea81fb55c68d5a032e97b7898d56e6a01d5b99dea2a4a59cbe268779c392d4,-1,-1,-1,-1,-1,-1,-1,1138688,1126400
aa9c200b60ec2eec3b4130291d52acdd5e06e348073e6c64efb3558d1e643511,-1,-1,293308,750012,703932,719292,750012,1780668,1115068
42f30347629caca83ecdf688d335888d71bf3eaca0fe9194a99d3943d4947f09,-1,-1,253952,753664,671744,704512,757760,3129344,1126400
d5760534bf03803fac33b0f1082d22050fe3db1d86c02b890a8e4748b413be94,-1,-1,265152,746944,699840,714176,750016,6113216,1089472
d57e1e52d7d5399573a0bd5d832c9504b959743d37d3a9d4a8484556feebc30f,-1,-1,193024,745984,745984,732672,717824,5935616,1114624
75ba3f744ed23f05e85837598e500155c749b9068000dca8701422b8d901118c,-1,-1,246784,726016,715776,749568,714240,6184960,1114624
304efe0b0e26f57081c8bbc16a5280d7755047fe03c6525bd6a8d801f5e6ff09,-1,-1,207872,622592,728064,657920,749568,6184960,1114112
676ea64a9d19988399f25f4736ec3fa201ce88563028c86f9a3d1a9ce35d3079,-1,-1,291328,752128,658432,752128,729088,5375488,1049088
c47d2c0fecddb9d98ca9267a1ce1c103b7d2b339344507406e62d16a2328b687,-1,-1,292864,690176,749568,703488,424960,6184960,1114624
fb9b76cdf41174a8b09c0bbe974e6475a0987019166d75c69259cc703e577e74,-1,-1,256000,724992,667136,750080,703488,4920320,1071616
210c3137cfd61d3b1277e9ecc5b08fa84f4073afec8b42e22085b5a90464240f,-1,-1,-1,745984,633344,736768,707584,6184960,1114624
8a5b1f7605184038cb638d765a23f26a3d3270e545ca7343178861742ea5dc35,-1,-1,-1,-1,-1,-1,-1,1683456,-1
990e21cf94e37a8e74e7057cefdcc80e0a42e38be7f59d86142d9bdbaff03469,-1,-1,-1,-1,-1,-1,-1,5900288,-1
3dc20c442d93419db4d490a04b6a61f64478fae1f733059702ece0dc6ba38d29,-1,-1,246784,613376,746496,748544,752128,6070272,1113088
2e6d3ab72b45cead331da093325b79684bfb194380a3b68352f7b86758382e57,-1,-1,293838,753102,741838,753102,722894,6188494,1115598
2f3f562b395750585e22adefe05a0ad11988cc9c2f0979aeb0cdfd182c04edfb,-1,-1,187836,710076,556988,720828,739772,6184892,1115068
aef5477f396c8dd77ca54367eb6b89b7fb13bc080be3ed0ad4eb70ab0176b01a,-1,-1,275968,749568,737792,664064,635904,5919232,1042432
84844ce56a6efb99290831ed3016b2b542de18998df6c85ef1d98645255e1a45,-1,-1,-1,-1,-1,-1,-1,6012928,-1
