hash,FD,CS,gamma_5_x,gamma_10_x,gamma_20,gamma_30,gamma_50,gamma_10_sp,gamma_5_sp
a291427850710b5452f992febfe193a0bce7f184f79b865ecb68c01078f47976,-1,-1,290816,765952,729088,745472,753664,6012928,1036288
df51e0005d79d378cadf2ae521546fb757a3c3ec5ac3613b6227a84f0f6a0496,-1,-1,-1,-1,-1,-1,-1,6164992,1068544
35cf26994cd69cadf7378272e171981b38ff25fb3888781fbca89bc4b1438a2e,-1,-1,-1,-1,-1,-1,-1,5899264,-1
8d38efb7d12a54783a332b82cacd2a005d9a96f3fb5e72558f3436804fb8073c,-1,-1,-1,-1,-1,-1,-1,6205440,-1
fae70bc4babe8e3349985fd149e0826adf64144c4f2c795803c4b4c0bdb16e6c,-1,-1,262144,757760,344064,761856,765952,6152192,1114112
838fe9e3d5213f2ff904b17c9463d82a7f83de8ea9d4c9a634334b8cefe5b2d7,-1,-1,-1,750592,-1,750592,-1,5813248,1065984
e07f7a40f35538946b9e6db267d13a4595db5cda8a9b18b4c57c1c5adfb69be6,-1,-1,293312,750016,618432,726464,750016,5993920,1043392
f09453412c9cb0a2413c5dc0f3ccce3b5d9f01c9302fc7df5b532338ba6a6cd9,-1,-1,292864,750080,674304,731136,750080,5812736,897024
201c75ce39308d932403603f0846698da14ca4ea28badfdf133571faa0ce616e,-1,-1,246784,653312,733184,742400,715776,4686336,1112576
810dec4ff5b2fdba19f8326d0b5d16a9715755aad02c7ee480e415eb92533764,-1,-1,262144,757760,720896,749568,737280,4820992,1073152
c23871cbe0caac30394c69305c1cdc531409bb2929955ff3b447c11fcc6b4c03,-1,-1,-1,-1,-1,-1,-1,5976064,-1
b43aaf22b43685e710e2569a34fdb37062087588c849a23a4a0656ae922c7812,-1,-1,-1,-1,-1,-1,-1,5832704,-1
6cd4a1fcb0aa8edd4dc683485113fff59f49fe25d9a683591222010513c10eba,-1,-1,-1,-1,-1,-1,-1,4784128,-1
5313502a51245f739ecf2b7bceeb819c6a53328a5a7be123dad13cfbc1bd0893,-1,-1,269824,696320,727040,719872,739328,2007040,850944
930a4901a53a666e5560ddca507f2abc2c4a3d0b8b2faf33031be464499b8ab1,-1,-1,-1,733184,765952,724992,724992,5947392,1126400
57d6d4946e344e2709c07f520fd6f49eda3a0ee456f83e1560cc173f821c557d,-1,-1,292864,712704,750592,496640,627200,6185984,1114624
c45fee74e519604f29f65f19c0e84bf346d3f2811373da25bda088e79a607ecb,-1,-1,-1,-1,-1,-1,-1,4011520,-1
6d23615a119e517ec69a33b6787d100015d71c01afab514983938c8c747a187d,-1,-1,-1,-1,-1,-1,-1,6149120,-1
c389d01bfd66edf0c67b2b48911a6737a6723be18a0d711572721a46e3dae391,-1,-1,292864,714240,714240,669184,718848,6184960,1097728
8d0f77b369ba92687d3ea41ac6db3c722a8e1ac113433eb02627dde4af2912e5,-1,-1,292864,685056,618496,695296,743424,5993984,1112576
67334707846d7aa6d40e674c11c152a415c6572d06f0c0e3895a296b20a31173,-1,-1,-1,-1,-1,-1,-1,6062080,-1
002bd120ed19908887e609f68f7bf322598a8a38b4a623179da5b872f4801062,-1,-1,273920,742400,709120,703488,749568,6184960,1114624
b6f2a5cc32c5b46d4907e72db5d62260e1433c3902d3a5446f25e481c1348ee9,-1,-1,193024,622592,719872,721408,741376,1414144,1112576
bf0b783cd2ea4cbe5f7728ff9ed3b490c9758687353bf2a7e49046c167141f7c,-1,-1,247296,496640,750592,750592,656896,6185984,1114624
5afc8e7870e522934c4b09340ca249bc95726a60a22b2e9cdbe5eacb9c3e62d9,-1,-1,293312,750016,735680,745920,743360,6125504,1115072
e222b79fece7117c096d4ac265334c45b47b1d80bcedb56de3688348c20394e7,-1,-1,247808,742912,741376,-1,-1,6132736,1114624
de0598a52c6a20737dce3af4672aa3bffd4a34a209b2071adf7d8cbd913c74dc,-1,-1,243150,753102,707022,736206,753102,6005710,1115598
9eb334c9684dfc3008df2a198e617af5609b340686780bf01c71a4d50f5b9f0b,-1,-1,-1,-1,-1,-1,-1,6152192,-1
7992a7652d0b8cdc9f5ac1351e7d85440a3d8f9ee656d118241eebd36f273393,-1,-1,287232,618496,750080,750080,750080,4180480,1043456
d1dac9e4d3030e9cc5645749af81dc217a711b74685990dd9cdcddc506baa065,-1,-1,303104,724992,753664,749568,667648,6025216,1126400
a904dbdc479fa8f2707d50d57e52f73d3ae9c0d989d2262013e740844adb5e7d,-1,-1,266240,745472,712704,749568,741376,6205440,1126400
268425f6b74aa0bffd6a430b2f7dfe0cde132d62b0fac096aeffe9a0a85cebd5,-1,-1,293308,750012,750012,728508,699836,6030780,923580
cc804ad5b08fcb69141204afd9ca30bd8ddf1bea5f053295803536dc16ba150a,-1,-1,254464,518144,693248,702976,696320,4179456,1114112
212c3ba11f1ba4fe4e361ed114c2b2e17708709140eddd687b1f7309cda1ee65,-1,-1,-1,753664,675840,745984,686592,6174208,1083392
249f19972e9806c6c5812ae01c585543c14159a6dce8b156ad574faef3c2a099,-1,-1,288206,729038,716750,753102,749518,6188494,1115598
88de2ecfdb6396c4af4a5bb955c757f3ab5679d2f96ad9f3787af108400db91f,-1,-1,293312,609728,744896,724416,729024,6185408,1062336
8500f827ea4960db2fe6b116a9eec1c7aeff5aec3999abe1d822330ce8954b3e,280,4096,299008,737280,765952,765952,761856,6172672,1126400
db21cbc21201b141072008147c105d605d5029cb25829711d58af31c9c96fbe9,-1,-1,147392,750016,723904,750016,750016,6184896,1115072
9e092a34ddd24ca757098b58bb59ef220e1e44d498b6759f4ba2475b9de1415b,-1,-1,-1,-1,-1,-1,-1,6049792,-1
d8ab5c636b7b5b17cdd43bcaced2fc33ab57f3a1773abbfe4e34e884bdda577d,-1,-1,292864,750080,730624,638976,701440,6185472,1114624
d60e494b4eade15328da2311f105d0ce4ce7bf619291d9c388da1eae95c8ab6b,-1,-1,289280,745472,740352,750592,697856,6185984,1114624
896824f103b2b19d499526cc1c7bbfdce12c1ef1238c52d886d35bcb7b3305e9,-1,-1,292864,719360,644608,720896,749568,6184960,1114624
05b7f1a56f91d96c7b57d482a6be74506b4b67c974d6c0b3a1382e961e2e9d5e,-1,-1,303104,589824,765952,757760,749568,6201344,1126400
d6145468889318ef20fef02f578055387c1626a64d73f40955f7d6788cf577dc,-1,-1,146944,699904,749568,749568,749568,6112768,1114624
e291fada571c7f9f03e2a2ea4fa4e5f6edddd76f00c8920dfd7e398dd097648f,-1,-1,335068,904412,711900,904412,838876,-1,1264860
6bc1a7ddb9181f0f757193619dd2dcc9a006f4f6ffdc8ae48ad961dfed179a9d,-1,-1,252416,576000,677376,678400,743936,5917184,1042944
3021af3d0a8bd77edb90ac103363af858385e7b63305403ebcd7abc0b4994d40,-1,-1,248270,737230,724430,743374,726990,6188494,1115598
71f3ac1674b7cd2fa59cf969e24817ac488ecb2771fbfb96ce66262f5f2b0e41,-1,-1,292864,709632,747520,744448,749568,5777408,1114624
619a744fc8e0923a3521db8f547f018afc0c9dec160f46b9229d18d72968f561,-1,-1,293312,750016,723392,719808,748992,4549568,878528
8d8cf4ae17c452c4a89642536ecb7e352b781b562c722885d6abfaabde5bd46f,-1,-1,-1,749568,663552,741376,765952,5939200,1126400
275d65b7bf8bb1577f81cf18eeb02317a6d99eec165e510d790b2b726bf26579,-1,-1,254976,743936,723968,749056,747008,3660800,1117184
bdf5623f43eaf0dcc044f1af6e920976f1127be35b097f3074c3a72e6e4872ed,-1,-1,265728,751104,753664,754176,722944,6189568,1116672
a07df74a692542a8087ca4a1dcacb810011c832e3a3b01421b3684dcb16c626d,-1,-1,292864,617984,622592,740864,742912,5908480,1114624
c6f82822ca98318637425a823db1e0dd2fad03790db71c567bf4b37efc72acfa,-1,-1,303104,749568,737280,765952,643072,6176768,1097728
cdb58f7aeae4368b86b5c4eb6c0f669504a63a783b365538e60a7053d7b13a71,-1,-1,-1,-1,-1,-1,-1,6010368,-1
1c73e7b36922743e59dfa85085b3816b2c863c1954925fc67f39b95e404d9e6e,-1,-1,246784,707072,720384,686592,641536,6182400,1106944
b6a1ee239f8d8cc0b9546ef1ca8d5bb9a8f805e36d66508899db48bb796498e6,-1,-1,115200,749568,729088,670720,721920,4232704,1112576
68330aae3f0cb2294b909012f99c660f65795e263c6048d4aa880cd1b6ce6c52,-1,-1,-1,738816,741888,350208,753152,-1,1116160
8b94db73d26f90fa669c2e5a2aff686058ab488723f3f72a48eb610c8daf02e9,-1,-1,-1,-1,-1,-1,-1,6022656,-1
7f8ad4e310532cf0a6c45f2c87139d23b3f2892a823b2358263464707c74ef70,-1,-1,-1,-1,-1,-1,-1,297984,-1
0ffa3029e9d84a4563e1e0cc39a39e62562f5f2b53ade5029789920b220f83ae,-1,-1,293312,747456,750016,740800,715200,1409472,1042880
7be05772dd3203188ca7ab3bc9df8748f91e26304c448822b563d84a5db55639,-1,-1,-1,738816,-1,-1,735744,6184960,1114624
fb6c3745bd5521cb8750747697941d738c67888ec1695625e3fcca65de98f417,-1,-1,-1,-1,-1,-1,-1,6205440,-1
2fbaf7790aec398771812641b3a5f7214b0e32d10dd25d0ef27ae08912bf754f,-1,-1,247808,719360,754688,754688,747008,6117888,1117184
a869e4c6d177d6335f1b7bbc9586b3844391f5c8de58512579cce34b3ec9229a,-1,-1,-1,700416,749568,658432,698368,6184960,1114624
6e1136d26911d5b9b2c276b960159a51a2f2fe4013fcb625c26255d9f885a8b8,-1,-1,293312,745920,750016,734656,748480,6183872,1033152
bfda771edc66249d8f232c5287167bdd322bfe6359e8dfd60145aa19e57fcef7,-1,-1,-1,-1,-1,-1,-1,5533696,1126400
4d169f1f729100e7536a0926549b61efd1c1850153c85ea02ab198475b6b6863,-1,-1,262144,749568,757760,708608,765952,3825664,1126400
a83ab03d1df8da13427f1d3baadd90905ddeeac7ea489e94d806474497896751,-1,-1,293312,478144,743872,719808,732608,4847552,1055168
864bdbd6f2957941abd04922c6d7b6fda1a31816789b73f2e833bd79b34fcfd3,-1,-1,-1,-1,733184,659456,757760,6205440,1126400
c45748c6a6a584bb71635442e56aa58a75dee6ffc053813b3d684b3c97a1d887,-1,-1,262144,651264,610304,614400,745472,6045696,933888
b881ded7702946e636f68abd6fb4e3906c9fa02a1b77e1780f8cd51c3aedb47f,-1,-1,-1,-1,718848,-1,-1,6130688,868864
7bc608be56f102cab6098d5805f04c02834e787dc111a2dfdd64b2c35cbc215b,-1,-1,294912,688128,741376,737280,749568,6205440,856064
6c6f55560701ac363eab028ddecc69fdbc6853c0f97eaf50004b056eed97e296,-1,-1,-1,749701,-1,-1,745093,6148741,1114757
fab14c05fc8a5db793939b73f4a77e5216ea5c14b226878d6005c90428cdd864,256,4096,287232,749056,748544,740864,721408,6185472,1114624
16ca7694fd7b9948c6d5f62cd7d19df95fe75365b6bdc9289ea8eaafe161773e,-1,-1,-1,-1,-1,-1,-1,1421312,1126400
9866259049225318507ac04292730b5d947c8a6a07e406b42f32c1991925de73,184,4096,135168,303104,135168,401408,397312,6012928,897024
e4adf9e95219ca420b39456270ec1cd9b2d7dadd1d72604fdd87b6f6a50539c7,-1,-1,-1,-1,-1,-1,-1,6037504,1122304
a65b812f562d7f1393d20a8195f5dffe5969a96cb574e57b6ed0c6eee3fdc7e6,-1,-1,288256,690176,742400,740864,694272,1406976,1114624
faeff9b238505d9fcb553761cec755110b08e31ea88c3d8a921055958af7ff2a,-1,-1,293312,750016,710592,750016,746432,4369856,989632
d7d127b2052dcac5747e445aabc143bdab4b772ae0ed70cd47823bc8fd2f1e05,-1,-1,-1,728576,752640,704000,-1,6188032,1115136
9a7d67773c0b7d5b7b074d13fc804b626b372bad7ac76880023114be1576717d,-1,-1,293312,724416,750016,646080,750016,4980160,1115072
f1cf2c27b5456261748db2a3aa0106c944044cd1d108ea36f2dbaac22c6653ba,-1,-1,292864,750080,658944,750080,661504,6095360,923136
6d1f841a007f37ad7731536b1cb601646ff0778fde37a45cad2572fda2778f11,-1,-1,264704,630784,679936,732160,735744,5993472,1114624
58b57a45212637840b2f50c6add5be4c1c26a849fa67735f769bd4cfe4505a50,-1,-1,293312,750016,734144,750016,748480,6115776,1115072
64620dbfc701eaabc74a30817945d33a6d7a1dece785dec85fa6f01948d246c5,-1,-1,-1,720896,765952,724992,737280,6205440,933888
0bf77da9e531275ce4c2b596bf36c1146db7905e4e38103872a44c32565e9e11,128,-1,290304,677376,724992,577024,719360,6093312,1114112
07f2ff1a04a81db61d523db8b29d82cf340b7bba75275d10dad811c16f6988ae,-1,-1,292864,185856,743936,675840,743936,6184960,851456
ced73f548703d9d92dba57befac11f7075e845aabbfdebb700374edf8f0c773d,-1,-1,-1,-1,-1,-1,-1,5111808,-1
9a9df28cb69e7d2687e78e4a0841c0e2cc1b9e0a1416cb9a4b6c945ea82b9006,-1,-1,293376,754688,754688,754688,754688,5895680,1107968
99579e147822119d292cd962c2ba7a9b1467f7b1c9ed4be94b8a54eef684b54c,-1,-1,267776,750080,719872,425472,728576,1294848,1042432
4c91c61770c7d72c6a60f01f40010dcd5b834fe9a80e40526d94b7c43408bd39,312,4096,193536,751616,751616,751616,751616,6187008,1114112
c5760609be632a8db1e059c8fb7b9f8e6d17b647a61d820b95abfd6e979099d7,-1,-1,184320,761856,733184,749568,745472,6184960,1126400
905bfa717b1a2e5e7f52f45462cc6df5334ba745398dee31c0fab026f0a9171a,-1,-1,-1,495616,749568,749568,-1,1409024,1114112
f9aa970fabcf5d1a77bf699f065b2abf83816907f7dd03b562d2c60c883c2396,-1,4096,117760,745472,623104,723456,715264,5367808,1117184
f879b99598480ed8b07939f25a6078a7014755401f4b2ab6cd1851aea5a5574b,128,4096,172032,765952,655360,757760,765952,6205440,1126400
0a96e33a4d1b3c09e2f61058aabdd91ca8a215e75576a9308f4da1fd38b3dfa6,-1,-1,293312,750016,700864,750016,425408,6185408,1115072
4c25ac0cddd2111ae40fbf094396df6e8fff0cfcfb68dc2a1edea64578a7e5ec,-1,-1,-1,-1,-1,-1,-1,4386816,1126400
416353339880e5278aae6bc83eaffac53bcfe414464deebd6140d6e8c82d9454,-1,-1,295424,731136,642048,665088,735232,6190080,1036800
4ed9009b855b280780f39556c38953b88dfbf338e7f55405a4e5875af3c7ad09,-1,-1,292864,733184,721408,424960,712192,4449280,1114624
575563b086eb5ac0db695cc151c4b27ed3e4a193defca1b73d61e5793d81cda8,-1,-1,-1,753664,-1,741376,741376,5681152,1003520
e62b20bcb43b97fa67bf4fb59c571462f1a90c5c99378951169f02a357b20b0e,-1,-1,-1,-1,-1,-1,-1,6187520,-1
8c57757adf56f65d03fce9e567af0c4efe4c0c2796e3c4c76af521f36dd5a2fc,-1,-1,-1,-1,-1,-1,-1,5353472,-1
62f71e4f684e4f72c5472c022e03ee37c06e7e43d6a658a6dda3dcdd1cb5b0e2,-1,-1,-1,-1,-1,-1,-1,4427776,-1
93c93faf70b455267a8053cd3bad2f3e731157af14724dbf5cc8acf2e9ea573b,-1,-1,287232,708608,632832,750080,340992,5993984,1114624
37ae8b3a8f5c2b6efad6a14cc1ae53bcdfb69e9a1873e68cb0e2a52fa09c253c,288,4096,293888,714752,753152,715776,725504,6188544,1115648
1645b09fc7f61e18e32e1787f69071858221d32d2e86553f34a8db9ab3eb5645,-1,-1,187396,749572,735748,749572,721412,6184964,1114628
6a545aed620b6556345d3f9ebcab146bcabd8527e4e873d0e66ea903a490871e,264,4096,220160,583680,531456,579584,751616,5914624,1114624
1ff168e145501aa57d0b805529d20f1ba23adbf4966b94d8aa5e73cf6410c635,-1,-1,257998,727502,753102,753102,737742,6115278,1115598
a4dc045d2ddc664d1cdd3d5c691975a1b0b47ff9998076d0bc2c68caccb074fa,-1,-1,193024,715776,431104,727040,713216,5951488,1114624
c3ca156624853932c18b43ab00aff85c8ae4001337115ef6db5ac83d554bbbfa,-1,-1,290816,-1,-1,-1,-1,6033408,1052672
678325bc8bfa2c75a558cf7efdc9b244a620747007ab3d51ee394dcc298f6a91,-1,-1,-1,-1,-1,-1,-1,6056960,-1
f2396bedb4f323b974406b60c7097d4a5b311c9522f8a9b85e7b712968e6af00,-1,-1,293308,720316,750012,680892,734652,-1,1115068
378e499339375ae9b42bd480d4c845455cd5bf7da4954f84d419f52710926202,-1,-1,-1,-1,-1,-1,-1,6184960,-1
88b1deb638056e5728509614f6675273dc7d90b4265d4937f148650f637a787b,-1,-1,269824,699904,603136,750080,681984,5896192,1090048
89b39a032230a1676e8519b75f2b7d96524b83d2fe4d2b71ca6b0ad9fd8a9bb0,232,-1,-1,765952,737280,765952,765952,6090752,1126400
250ec0c5fc459aacfc351dc1085cc75ffe2d4653c733bb4244bb5f0be2173944,-1,-1,292864,749568,746496,718848,715776,1407488,1114624
ae382ba6f48da1b2b6d8ce98167d581e7a5d5d5e74c6e461b47de882bdbd449e,-1,-1,-1,-1,-1,-1,-1,6208282,1071898
573d5ca76947254a5b3636b6c1dc056263c637ab7476eadded33018576c6b782,-1,-1,-1,-1,-1,-1,-1,6162432,1052160
088708e571dbdbf5b4f3088227e9d54c444ffff7ca3f6752481faaf193921789,-1,-1,-1,-1,-1,-1,-1,5072896,-1
eeb67236e724d424d0f2bb512f1f19be0c471ddd908b6a736a1f98fda626eb20,-1,-1,-1,-1,-1,-1,-1,6184960,1114624
27315533b0a44088d4a72d456092a14866fb431e34d90947179c230fd5bdfd59,-1,-1,-1,-1,-1,-1,-1,5767168,1126400
f4c48babbb1aad423cf984fc7f76c6baf865387230419c8a0393fedd28236690,-1,-1,-1,745472,695808,703488,749568,6184960,1114624
98db93e2a3cc078efa79803670beada2f136462400189463497a30fa3808da56,-1,-1,274432,667648,667648,724992,753664,1912832,1048576
bf8c607f581cca028ab5798f40d3903965923e82b04ff7eeffea18bf75c3a80f,-1,-1,-1,-1,-1,747008,-1,1407488,1114624
6b1989fc0c05db71404df9d0fe940619478797a74d204d7499de94656676c730,-1,-1,293312,743872,711616,750016,747456,1409984,1115072
8594289fdd9e815faefaf21dfea1d58fb7ce870d5fa201fa3858b4869b36f1c6,-1,-1,-1,750592,750592,750592,737792,4156928,1040896
84f8e920ab534fd6f6b4f841934fd644919d3d9d8f2ae839aa4acc112dc7379a,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d79a2284773e2fd3be2e91f7a477c4f6d3a0c053d628d8a77e27a980cc5ce4f4,-1,-1,246784,737280,605696,346112,706560,5983232,851456
927cdd77299c8a3d2c7c7ba6f5eec809fc65ec4cd2f17c8dfebcafb6ab6cfbe5,-1,-1,289280,728576,425984,750592,743936,6185984,1114624
765d6d990d9fd8bc40e180341661aea912ca12dfd914cb21e133b90304982d7f,-1,-1,-1,-1,-1,-1,-1,6205440,-1
5d111e65c2fe558ac185b94b5f255ce152f27e2a29ff06eadb8b9e38bf6f7937,-1,-1,-1,-1,-1,-1,-1,6185984,-1
24be89f4c14e2913d65f66d01dc253e3d20ad30f33339324d4d91ba9b9c25361,-1,-1,-1,-1,-1,-1,-1,6135808,-1
fd2d413b155e51bb68f42ace3a44677e9edc1cad1d2abc09327303479e27cf08,-1,-1,-1,728064,750592,748544,743936,6041088,923136
6a738d959300a5e8ab96018868e3708451eba1ac23ed746c223bd1e160d3d535,-1,-1,219086,753102,724430,746958,753102,6188494,1115598
0b548eb6b177d5489b9531416ed6bcbae2bba5ca3cd81524d36aed2c0d364b10,-1,-1,-1,655360,647168,753664,748544,6189056,996864
d3f7bfb2ac3183e8421a6d6911ae8c9dd8ea15b75ece3a5d4cf052cdf23a53a4,-1,-1,-1,645632,435200,732160,750592,6103040,1114624
15f13b87c6c78cfed53c865cb9579b805bc2ec2e8602d0693911c905ac221fd8,256,-1,266752,721408,742400,751104,751104,6087680,1112576
e285d94697c9ae84a218a7ad1ac7dfb89cad3db7f618a20ed271f6c44270b443,-1,-1,292864,558080,478720,748544,609792,6185472,1114624
8d51ea670e819898052ec1643d85b42d52a1ab18dd738c206277e20a65460394,-1,-1,293312,732608,549312,729024,750016,6174144,995776
6485a1e3dca7c580973ef1764560f5c5e70a56168de49dd1dd773d4ae48f1bff,-1,-1,-1,-1,-1,-1,-1,6185472,1114624
cb5ec229fcb76c89c6c6fcbf7f4b3cd6c4a19ee96dc348fe852dce6dbcdc7a57,-1,-1,-1,-1,751487,750463,-1,5743999,924543
c7148bd332dd059d340c3ebc8cffdc01ae4e92b79b2072e4372e103053fbc488,-1,-1,-1,-1,-1,-1,-1,5799936,-1
f87f1b46903f830f82e60bacd63c8d096915a609f81f326d8cbc8109768e95f3,-1,-1,-1,-1,-1,-1,-1,6205440,-1
dab7ada829d6335065a6478b63b428c56e36c998c00046f581322b41e201e743,-1,-1,187840,426432,750016,745408,746944,5590464,1115072
40a3f0153e27a4671adde35836e515798747a64fce7b608e6523d301a8a4a7ef,-1,-1,-1,-1,-1,-1,-1,6008832,-1
d0a2f8224a33d4fe38df19932c0cfe0951e8cf0f0209e4f9630a79b31e35ee94,-1,4096,266240,733184,727552,716288,731136,6022656,1117184
1cbaed8d02e56364365b535ea0ebe7ac75d3008726b9169bc329faec5a7a7056,-1,-1,-1,-1,-1,-1,-1,6112256,-1
95cb84895a26770e50c401eecf15cf72886e342403324c014c6ed8dddac91957,-1,-1,-1,634880,765952,720896,655360,6025216,983040
6ed2ad0f7d931ecc0b866db677595fa8a2828022aec50aeb4bee270495b379da,-1,-1,-1,-1,-1,-1,-1,5128192,-1
d3061db02d93415a77061b7439b7737feabe72be1f14bef046838bebe32e3f62,128,4096,137216,749568,749568,749568,720896,5992960,1114624
39ce1f62952e12345ff1aaedd0562abc2c2aef73e9a2ded372e50ad46abd3d06,240,4096,303104,598016,671744,606208,462848,6205440,1126400
26a7ebffd3cff33cd332c19e7a81d23a4ffae591d9d646103f5c870bedda9c9e,-1,-1,-1,-1,-1,-1,-1,6054912,-1
4b12534a7ee737a1b787092cc87e857b8213b493266e7d8f4cb0342da4276676,-1,-1,-1,650240,719360,695296,496128,5523968,1114624
b3dc80a9f312fd25779cbdc805c9f60fec4b726c61d0a1757d12534fdc5aa8a0,-1,4096,289792,694784,639488,727040,681984,4382720,1117184
87d59a9babe4fce1eca7f773d0479377380b233bbd3657a468ef6ab8d3d391af,-1,-1,303104,724992,753664,733184,749568,3952640,1126400
5399f888342838c3de9ffacb6a48cf206d50c6aafa0db403cb99b78a11785cd2,-1,-1,-1,690688,724992,753664,691200,3072512,1093120
76c90fe4136b3f6bafe493f62233a7bfd8138c41092f442320185d81ecb60ef8,-1,-1,183296,703488,750080,638976,715776,6119424,1112576
8794b0e7847ffa0be57428f1cfc28e72d24758f9ce2255f769fce2f98f53e09f,-1,-1,262144,720896,753664,761856,765952,6094848,1126400
7a51006c047dd839db23964952d4d817c2ba220787eb2f2ffac8243871c05880,-1,-1,-1,-1,-1,-1,-1,6184960,-1
70d9311354b3c037dfb4eeb8f21c830d63490e37178cd3fb21b931dc6f159d63,-1,-1,303104,688128,761856,622592,761856,6115328,1048576
c00228e37a4ae75395bffcca7f420ae7dbf8c902eb06b76bdf102e91986e2edb,-1,-1,-1,-1,-1,-1,-1,5926912,-1
ffd249ff972620c6955b1d63383be8cd96ef5e8bbaedec7f94ace7f456af0f7d,-1,-1,303104,753664,765952,753664,753664,6086656,1126400
4b0448441243a601a3c73b3edb947cc4d9c6e88dc0ce7f3b37ead7e04abf88d4,-1,-1,-1,680960,647168,746496,722432,1409536,1114624
5fc8367772f59d999bca4ee2c16f6492e75aa8768c9a0e14a5c04f89b58d5da0,-1,-1,-1,745472,733184,749568,622592,6131712,860160
f4fae5959fa2d47301d30df63744c159766c835fd47097e172d6381fc9fc559d,-1,-1,-1,748032,695296,724480,751104,5384192,1036288
e87de1159d60a3cdf27f734579e7f96f0675ca0ef3d5bed63b626a983b4343a1,-1,-1,-1,-1,-1,-1,-1,4472832,-1
80fe09e0bf8f8b454b38ad5505d71bc6086f40c0cf530445dc29ca58f6942564,-1,-1,-1,-1,-1,-1,-1,6205440,-1
c684b992c60fdca8a2c25062b54b47d69e05195319697d601270829913e966a8,-1,-1,131584,622592,649216,744960,692224,4797440,1114624
bb67191e5a357955f6a0d90dca77a723775e7a990fbc53cad3e0995ad8f7b123,-1,-1,286720,757760,716800,651264,761856,6148096,860160
9199a8b1e7e5cd26254b51bdfac8153996a9b07eeccc9e8e79b7f4191baca711,-1,-1,262144,757760,581632,749568,729088,6119424,937984
74b34f4eaca85fe3cfd8bcb3737ad07223b45bf76d1c69531fbf24caea9b012c,-1,-1,-1,678912,750592,-1,722944,4541952,924672
3b0eb86a3c2f46e0e8214accb6c07f217e6101c738e5d2cedfc6a0079b60dc83,-1,-1,189440,708608,743936,723456,747008,6124032,938496
ea5b06be10f082aed2cbb57cc32c30b060facfd88f40355ecec55a22103d2a4e,-1,-1,-1,768256,768256,768256,710912,6199552,1104128
de50b38c1e8586092d5ab3191d6b1de2ae5f70ca9f2e87dc01083d2bf4550795,-1,-1,293312,605120,750016,750016,721344,4773824,1115072
da01d49c9c3d8859cee4c6745ad19d24cc166adfe13f163c7b979c7e379a101b,-1,-1,257024,617984,670208,733184,746496,6184960,1114624
0250f40f836a00c51de24e4584a781b3100272d1f2103fa5784e734a4f07afe7,-1,-1,-1,-1,-1,-1,-1,6205440,-1
d5902069021fe215ac4524aaaf43b3b3015808ee413152adbb37408eb2956b95,-1,-1,303104,737280,720896,757760,765952,6205440,1126400
f7c9bcea23bcadac5e8d9cf837efeb3d025254a5942d02d9eeca7f50c1b61ef7,-1,-1,-1,-1,-1,-1,-1,5438976,1114624
8318a2685a0788eb8059bf4b884fd502fabbdd508402dc51f212a723dde21890,-1,-1,176640,735744,717312,749568,662528,6150144,1114624
5422a7df168ea704a8f521474b960d3251117f9535f5502ce8123611f9891329,-1,-1,-1,-1,-1,-1,-1,6095360,991232
7d3b9035638d8fffd74ed5315d109b07d8ee6c709b1022520b5a646a67c8aac0,-1,-1,303104,647168,430080,696320,749568,6205440,1126400
5c083c4a5e7b107a98e36276a14cc62f81e33939d92ce1f784b0c28b6dddbdb2,-1,-1,288768,684544,743424,703488,749568,5608448,1114624
3bd9cbe8893e51a4f354b7fe3bc8feecfbe230b1381298cb31a800f19cad3509,128,4096,81408,619520,550912,566272,749056,6173696,1117184
