i,model,num_epochs,time_per_epoch,total_training_time_seconds,preprocessing_time_seconds,
0,ResNet18,16,493.83,7901.28,0.0
1,AvastConv,9,3046.11,27414.99,0.0
2,AvastConvRS,7,4109.61,28767.27,0.0
3,AvastConvRsDel,14,117.01,1638.14,0.0
4,AvastConvFDRS,42,173.44,7284.48,0.0
5,AvastConvKDRS,47,271.08,12740.76,0.0
6,AvastConvRDRS,25,424.91,10622.75,0.0
7,AvastConvSDRS,25,424.91,10622.75,0.0
8,BBDnn,16,1350.21,21603.36,0.0
9,BBDnnRS,23,1645.52,37846.96,0.0
10,BBDnnRsDel,46,65.21,2999.66,0.0
11,BBDnnFDRS,40,448.92,17956.8,0.0
12,BBDnnKDRS,51,373.43,19044.93,0.0
13,BBDnnRDRS,13,407.32,5295.16,0.0
14,BBDnnSDRS,13,407.32,5295.16,0.0
15,MalConv,7,10049.43,70346.01,0.0
16,MalConvRS,41,12860.38,527275.58,0.0
17,MalConvRsDel,32,327.39,10476.48,0.0
18,MalConvFDRS,54,141.71,7652.34,0.0
19,MalConvKDRS,80,289.63,23170.4,0.0
20,MalConvRDRS,16,233.94,3743.04,0.0
21,MalConvSDRS,16,233.94,3743.04,0.0
22,NGramConv,26,3317.22,86247.72,0.0
23,NGramConvRS,15,4348.85,65232.75,0.0
24,NGramConvRsDel,42,113.33,4759.86,0.0
25,NGramConvFDRS,48,183.03,8785.44,0.0
26,NGramConvKDRS,47,396.66,18643.02,0.0
27,NGramConvRDRS,17,433.76,7373.92,0.0
28,NGramConvSDRS,17,433.76,7373.92,0.0
29,EmberGBDT,0.0,0.0,229.01,25605.84